"Date","Title","Inhalt","URL"
"2025-06-18","Wahnsinn: Merz lobt Netanjahus «Drecksarbeit»","Der Bundeskanzler sorgt für weltweite Empörung, bezeichnet er doch das Vorgehen Netanjahus im nahen Osten als „Drecksarbeit“. Was meint er damit? Und könnte der Krieg um Israel für die AfD zum Verhängnis werden? Das analysieren heute Dominik Reichert und Paul Klemm.

COMPACT-TV ist für Sie gratis! Bitte spenden Sie zu unserer Unterstützung unter compact-online.de/unterstuetzen.","https://www.compact-online.de/wahnsinn-merz-lobt-netanjahus-drecksarbeit/"
"2025-06-18","Michael Ballweg: Ungebrochen!","Er ist zurück und hat einen Plan, einen „Master-Plan“ !

Michael Ballweg spricht in diesem Interview detailliert über seine Verhaftung und die entsprechenden Vorwürfe gegen ihn. Auch geht es um die  Schwierigkeiten während seiner Zeit in Gefängnis. Erstmals gibt er zudem sehr persönliche Einblicke in seine spirituellen Meditations-Erfahrungen während seines neunmonatigen Knast-Aufenthaltes.  Dabei reflektiert er, wie er seine Zeit im Gefängnis und die damit verbundenen Herausforderungen als Gelegenheit zur persönlichen Entwicklung nutzen konnte. Darüber hinaus schildert Ballweg seine Reise zur Amtseinführung von Donald J. Trump auf Einladung von Robert Kennedy Jr.

Er blickt zurück auf  die Querdenken-Demonstrationen und diskutiert Herausforderungen und Strategien für die Zukunft, einschließlich der Notwendigkeit von Eigenverantwortung. Er hat Stärken und Schwächen analysiert, daraus gelernt und eine Vision für die Zukunft der Freiheitsbewegung entwickelt – den „Master-Plan“. Jetzt liegt es an uns! Make Querdenken great again!

Wie wichtig der Widerstand an der Seite von Querdenken war und ist, wissen insbesondere Impf- und Lockdown-Geschädigte. Denen eine Stimme zu verleihen, ist der Ansporn der Filmdoku „Nur ein Piks“ von Erfolgsregisseur Mario Nieswandt. Der Film ist jetzt als DVD erhältlich. Hier bestellen.

 ","https://www.compact-online.de/michael-ballweg-ungebrochen/"
"2025-06-18","Hallervorden: „Merz gehört vor Gericht“","Die Kriegsgeilheit teils führender bundesdeutscher Politiker schockiert und erinnert an dunkle Kapitel unserer Geschichte. Spaßmacher Didi Hallervorden protestiert nun energisch und vertritt den Standpunkt, Kanzler Merz gehöre nach seinen jüngsten „Drecksarbeit“-Äußerungen „vor ein Gericht“. Lassen wir Didi nicht im Regen stehen, sondern klären wir auf mit unserem Rabatt-Paket „1.000 Seiten BRD-Diktatur“, jetzt für unglaubliche 14,99 Euro, statt für 79,95 Euro (!) zu haben. Hier mehr erfahren.

Didi Hallervorden ist schockiert angesichts der befürwortenden Haltung von Kanzler Merz mit Blick auf Israels Angriffskrieg. Der CDU-Chef gehört aus Sicht Hallervordens möglicherweise in ein Gefängnis oder anderweitig bestraft. Das müsste ein Gericht klären, so Didi. Der 90-jährige Schauspieler und Kabarettist, bekannt durch Kultfilme und seine legendäre Didi-Show, hat mit seinem Instagram-Kommentar direkt unter das ZDF-Video mit dem entsprechenden Merz-Interview einmal mehr bewiesen, dass er nicht nur ein Urgestein des deutschen Humors ist, sondern auch ein kritischer Geist, der sich nicht scheut, politische Missstände anzuprangern.

Ein Hagel an Kritik

In den Kommentaren war der Fernsehunterhalter mit seiner Kritik nicht allein. Es hagelte geradezu kritische Stimmen. Merz hatte im ZDF-Interview am Rande des G7-Gipfels in Kananaskis Israels Angriff auf den Iran als „Drecksarbeit“ gelobt, die für die Sicherheit westlicher Staaten geleistet werde.

Die Merz-Haltung stößt weit darüber hinaus auf scharfen Widerspruch. Robert Malley, ehemaliger US-Diplomat und einer der Architekten des Iran-Atomabkommens von 2015, nannte die Unterstützung westlicher Staaten für Israels Präventivkrieg „erschütternd“. Im Gespräch mit France Inter betonte er, dass Verhandlungen mit dem Iran weiterhin möglich und der beste Weg seien.

Merz’ blinde Gefolgschaft gegenüber dem israelischen Narrativ ignoriere sowohl völkerrechtliche Prinzipien als auch die Gefahren einer Eskalation. Malley erinnerte daran, dass Europa einst für diplomatische Lösungen stand – eine Haltung, die Merz mit seiner kriegsverherrlichenden Rhetorik ad absurdum führt.

Der Politikwissenschaftler Johannes Varwick bezeichnete die Merz-Töne auf X als „in vierfacher Hinsicht skandalös“: Sie legitimierten Völkerrechtsverstöße, vertieften die globale Spaltung, förderten westliche Doppelstandards und seien zudem „feige“. Der Militärhistoriker Roland Popp von der ETH Zürich sprach gar von einem „katastrophalen Fehltritt“.

Selbst in der internationalen Politik wird Merz’ Position isoliert. Frankreichs Präsident Emmanuel Macron widersprach ihm zumindest indirekt. Am Rande des G7-Gipfels warnte er vor den Folgen eines gewaltsamen Regimewechsels im Iran und verwies auf die katastrophalen Interventionen im Irak und in Libyen. Macron betonte, dass nur Verhandlungen eine iranische Atombombe verhindern könnten. Merz’ kriegerische Rhetorik steht damit im Widerspruch zu den Lehren der Geschichte und den Positionen denkender Personen.

Verherrlichung von Gewalt

Merzens Äußerung ist mehr als ein Fauxpas – sie ist ein gefährlicher Schritt in Richtung Eskalation und eine Verhöhnung der deutschen Verantwortung für Frieden und Völkerrecht. Seine Wortwahl zeigt eine erschreckende Bereitschaft, Kriege zu rechtfertigen, die weder Deutschland noch Europa dienen. Hallervordens Aufruf, Merz vor Gericht zu stellen, mag provokativ klingen, doch er spiegelt die Empörung vieler wider, die in den Worten des Bundeskanzlers eine Verherrlichung von Gewalt und eine Abkehr von moralischen Prinzipien sehen.

Mehr dazu heute im Brennpunkt des Tages bei COMPACT-TV. Ab 20 Uhr einschalten!

Wer wachen Augen ist, der schlägt Alarm. Denn ohne Frieden ist alles nichts! Das unterstreicht unser Rabatt-Paket „1.000 Seiten BRD-Diktatur“, jetzt für nur 14,99 Euro statt für 79,75 Euro. Hier bestellen.","https://www.compact-online.de/hallervorden-merz-gehoert-vor-gericht/"
"2025-06-18","Das SommermärchenCOMPACT+ ","Schweini, Poldi, Klinsi – so viel Knuddel war nie zuvor, wenn eine deutsche Nationalelf auf den Platz lief. Auf den Straßen und vor den Videoleinwänden lagen sich die Fans in den Armen – und entdeckten, dass Patriotismus auch Glückshormone freisetzt. Dieser Artikel erschien im COMPACT-Spezial 17: „Nationalsport Fußball – Herzschlag einer deutschen Leidenschaft“. _ von Bernd Schumacher Jürgen Klinsmann hatte die simple Parole ausgegeben: «Wir wollen Weltmeister werden!» Diese Ansage, kombiniert mit Strahlemann-Lächeln und unerschütterlichem

Dieser Inhalt aus unserer Printausgabe ist registrierten Benutzern vorbehalten.

Bitte loggen Sie sich hier ein, oder holen Sie sich jetzt den Digital - Pass für Smartphone, Tablet und Desktop

Anmelden
Benutzername oder E-Mail-Adresse
Passwort
 Angemeldet bleiben  
Passwort vergessen? Klicke hier, um es zurückzusetzen.","https://www.compact-online.de/das-sommermaerchen/"
"2025-06-18","Brutale Hammerattacke in Wien: Somalier verurteilt","Messerattacke hier, sexuelle Übergriffe dort: Selbst migrationskritische Bürger stumpfen nach und nach ab und gewöhnen sich ganz unbewusst an derartige Schreckenstaten. In Wien wurde jetzt ein Afrikaner wegen einer besonders brutalen Tat verurteilt, Politik und Medien aber nehmen davon kaum Notiz. Was also tun? Wappnen Sie sich! Das Buch von Selbstverteidigungsexperte Lars Konarek „Freie Waffen für den Eigenschutz“ ist möglicherweise das wichtigste Buch des Jahres. Hier mehr erfahren.

Bizarre Szene: Ein 28-jähriger Somalier behauptete in Wien vor Gericht, einen Hammer nur aus Angst erhoben zu haben. Doch klare Videobeweise zeigen das Gegenteil und überführen ihn mühelos der Lüge: In Wahrheit zerschlug er mit roher Gewalt einem Einheimischen das Gesicht. Das Urteil ist gefallen, doch die Brutalität der Tat hallt nach.

Was geschehen ist

In einer Wiener U-Bahn-Station ereignete sich Ende Februar ein schockierender Angriff. Eine Gruppe Somalier stürzte sich ganz offensichtlich ohne erkennbaren Anlass auf einen 36-jährigen Wiener. Der Haupttäter, ein 28-jähriger Afrikaner, schlug dem Opfer mit einem Hammer direkt ins Gesicht – eine Tat, die durch ihre Grausamkeit erschüttert.

Das Wiener Landesgericht verurteilte den Somalier wegen absichtlich schwerer Körperverletzung jetzt zu dreieinhalb Jahren Haft. Das Urteil ist noch nicht rechtskräftig. Laut Staatsanwaltschaft wurde der Angriff von mehreren Überwachungskameras lückenlos dokumentiert, was jede Verteidigung des Täters zunichtemacht.

Die Aufnahmen zeigen, wie der Somalier mit dem Hammer in der Hand das Opfer verfolgt. Gemeinsam mit anderen stürzte er sich auf den 36-Jährigen, der zu Boden ging. Der Angeklagte behauptete, erst später hinzugekommen zu sein und den Hammer nur aus Furcht erhoben zu haben. Er sprach von einer angeblichen Todesdrohung durch das Opfer. Doch die Videos zeigen klar: Der Angriff war geplant und brutal ausgeführt.

Gleichgültigkeit von Politik und Medien

Opferanwältin Astrid Wagner betonte die extreme Gefährlichkeit der Tat: „Ein Hammer ist mit Todesgefahr verbunden. Da hätte auch ein anderer Paragraf zur Anwendung kommen können.“ Sie sprach von einem versuchten Mord, da die Wucht des Schlags leicht tödlich hätte enden können. Das Opfer erlitt schwere Verletzungen: einen Trümmerbruch der Nase und zwei Kieferbrüche. Laut seiner Aussage war sein „Nein“ zu einem Drogenangebot der Auslöser für die Attacke.

Der Schöffensenat blieb bei der Anklage der schweren Körperverletzung und verhängte eine Haftstrafe von drei Jahren und sechs Monaten. Die Tat reiht sich in eine Serie von Gewaltvorfällen ein, die in Wien für Verunsicherung sorgen.

Die Gleichgültigkeit von Politik und Medien gegenüber solchen Taten verstärkt das Gefühl der Ohnmacht bei vielen Bürgern. Während die Opfer mit den Folgen leben müssen, scheint die öffentliche Debatte solche Vorfälle zu ignorieren. Der Fall zeigt erneut: Die Sicherheit nicht nur in Wien ist bedroht, klare Konsequenzen sind nötig.

Wollen Sie sich auch nicht an solche Taten gewöhnen? Dann greifen Sie zu und sichern Sie sich das wichtige Werk „Freie Waffen für den Eigenschutz“ von Lars Konarek, Hier bestellen.","https://www.compact-online.de/brutale-hammerattacke-in-wien-somalier-verurteilt/"
"2025-06-18","Bargeld: Das zwingt uns die EU jetzt auf","Die EU hat neue Regelungen zum Bargeldverkehr erlassen, die tief in die persönlichen Freiheitsrechte der Bürger eingreifen. Ziel ist die Einführung des digitalen Euros und damit des komplett gläsernen Bürgers, wovor wir auch in unserer EU-kritischen Ausgabe „Die Diktatorin –  Blitzkrieg gegen die Völker“ über von der Leyen & Co. warnen. Hier mehr erfahren.

Die EU hat wieder zugeschlagen: Ab 2027 werden Bargeldzahlungen über 10.000 Euro verboten, und schon ab 3.000 Euro man sich mit Name, Adresse und Ausweis outen! Angeblich, um Geldwäsche zu verhindern. Doch die Branchenexperten sehen das anders. „Die Bargeldobergrenze ist ein Eingriff in die Privatsphäre und stellt alle Bürger unter Verdacht“, so der Deutsche Sparkassen- und Giroverband (DSGV).

Die neuen Regelungen

Bargeld ist Freiheit, Bargeld ist Unabhängigkeit – und genau deswegen wollen sie es uns nehmen! Kein Staat, keine Behörde, kein Tech-Riese kann mitschneiden, wenn Scheine und Münzen den Besitzer wechseln. „Barzahlungen schützen die Privatsphäre der Bevölkerung“, betonte Carl-Ludwig Thiele, damals Vorstand der Deutschen Bundesbank, schon 2015. „Das Recht auf informationelle Selbstbestimmung ist ein hohes Gut, das nicht aufgeweicht werden sollte.“

In der Welt der Bits und Bytes gelten ganz eigene Regeln. Echten Durchblick haben in der Regel nur IT-Spezialisten. Foto: whiteMocca / Shutterstock.com

Doch Ursula von der Leyen sieht das anders. Die EU-Kommission behauptet, die 10.000-Euro-Grenze diene dem Kampf gegen die Organisierte Kriminalität und den Terrorismus. Experten sind skeptisch. „Die tatsächliche Effektivität solcher Maßnahmen ist ungewiss“, warnt der DSGV. Schon heute müssen Banken bei Bareinzahlungen über 10.000 Euro einen Herkunftsnachweis verlangen. „Es geht nicht nur um Kriminelle, sondern um totale Kontrolle“, kritisiert das Portal Blackout News. In anderen Ländern ist es schon schlimmer: In Frankreich und Spanien liegt die Grenze bei lumpigen 1.000 Euro, in Italien bei 5.000 Euro.

Die neuen Regeln im Überblick: Ab 3.000 Euro müssen Händler die Daten des Käufers erfassen – zur Dokumentation und möglichen Rückverfolgung. Ab 10.000 Euro muss der Käufer einen Ausweis vorlegen und außerdem nachweisen, woher das Bargeld stammt – etwa durch Kontoauszüge, Quittungen oder Schenkungsverträge.

Auch Banken verlangen einen Herkunftsnachweis bei Bareinzahlungen über 10.000 Euro – und sogar schon darunter, wenn der Verdacht aufkommt, dass das Geld nicht aus legalen Quellen stammt. Und: Wenn man Gold oder Edelmetalle anonym kaufen möchte, ist das nur noch bis zu einer Grenze von 2.000 Euro möglich!

Der stille Protest der Bürger

Während Brüssel die Daumenschrauben anzieht, legen sich immer mehr Menschen den Notgroschen unters Kopfkissen. In Deutschland lagern laut Bundesbank satte 395 Milliarden Euro in Privathaushalten – fast die Hälfte des Bargeldbestands diene der „Wertaufbewahrung“. Warum? „Unsicherheit und Krisenängste treiben die Menschen dazu, Bargeld zu horten“, so das Internetportal Futurezone. „Ob Pandemie, Ukraine-Krieg oder globale Lieferkettenprobleme – Bargeld ist der Notgroschen, der in Krisen immer funktioniert.“

Wenig Kontrolle, viel Missbrauch! Unser Geld wird in aller Welt verpulvert. Foto: mato181 / Shutterstock.com

Die Bundesrepublik ist traditionell Bargeldland: Laut Capital liegt in Europa nur Österreich knapp vor uns, wenn es in um die Liebe zu Scheinen und Münzen geht. „Bargeld ist das beliebteste Zahlungsmittel der Deutschen“, bestätigt die Sparkasse. Doch auch die Briten stapeln Scheine. „Angesichts globaler Volatilität horten die Menschen Bargeld als Absicherung“, bestätigt ein hochrangiger Vertreter der Bank of England gegenüber der Nachrichtenagentur Bloomberg. „Cash bleibt ein verlässlicher Anker in unsicheren Zeiten.“

Digitaler Euro als Trojanisches Pferd

Hinter den Kulissen arbeitet die EU schon längst am digitalen Euro – ein Projekt, das Bargeld endgültig verschwinden lassen soll. Die neuen Regeln passen bestens in dieses Konzept. Doch wie funktioniert der digitale Euro? In unserer EU-kritischen Ausgabe „Die Diktatorin – Blitzkrieg gegen die Völker“ über von der Leyen & Co. lesen Sie dazu:

„Jeder Bürger der EU soll ein Konto bei der Europäischen Zen­tralbank (EZB) bekommen, wo er in einer sogenannten Wallet (zu deutsch: Brieftasche) seine digitalen Geldbestände aufbewahrt. Die Kontostände würden dem Kontobesitzer direkt zugeordnet. Das heißt: Die Anonymität, die wir beim Bargeld so schätzen, verschwindet in diesem Zahlungssystem. Es ist jederzeit einsehbar, wer was kauft.“

Umgekehrt ist die digitale Brieftasche diebstahlsicher, im Unterschied zu jener aus Leder. Halten sich also Vor- und Nachteile die Waage? Die Berliner Zeitung verweist auf weitere Gefahren:

„Zugleich kann die EZB das Geld konfiszieren, wenn etwa der Verdacht der Geldwäsche besteht. Auch für andere Steuerungen ist das System praktisch: Wenn das digitale Konto mit anderen Datenbanken verknüpft wird, können die Behörden sofort zugreifen. Reisebeschränkungen, Klimawandelmaßnahmen oder Gesundheitsvorschriften können dazu führen, dass Zuwiderhandelnden der Zugriff auf ihr individuelles Geld gesperrt wird – automatisch.“

Ein solche Horrorvision ist in China bereits in der Umsetzung. Dort gibt es ein Sozialkreditsystem, das die Bürger mit Sanktionen belegt, sofern sie sich „unangemessen“ verhalten. So kann man beispielsweise bei der Zuteilung von Wohnungen oder Kindergartenplätzen Nachteile erleiden, wenn man zu viele Minuspunkte gesammelt hat, etwa durch Kritik an der Regierung. Das Gleiche könnte mit dem digitalen Euro passieren.

Nur Bares ist Wahres

Die neuen EU-Regeln zum Bargeldverkehr sind ein Schlag ins Gesicht eines jeden freiheitsliebenden Bürgers. Bargeld ist unser Schutzwall gegen Überwachung, Kontrolle und digitale Abhängigkeit. „Wir müssen uns wehren, bevor es zu spät ist“, fordert Ökonom Jan Greitens von der Westfälischen Hochschule in einer Presseaussendung des Deutschen Industrie- und Handelskammertages.

„Nur Bares ist Wahres“, wussten schon unsere Eltern und Großeltern. Für die Verbraucher bedeutet das: Auch im Supermarkt, an der Tankstelle oder im Kino nicht die Plastikkarte, sondern Scheine zücken. Denn je öfter in Geschäften bar bezahlt wird, desto mehr wird den Verantwortlichen deutlich, dass die Deutschen ihr Bargeld behalten möchten.

Blitzkrieg gegen das Bargeld, Blitzkrieg gegen die Völker: Worauf wir uns jetzt einstellen müssen, erfahren Sie in unserer EU-kritischen Ausgabe „Die Diktatorin – Blitzkrieg gegen die Völker“ über von der Leyen & Co. Unverzichtbare Informationen! Hier bestellen.","https://www.compact-online.de/bargeld-das-zwingt-uns-die-eu-jetzt-auf/"
"2025-06-18","Dugin: „Trump ist in die Falle getappt“","Der russische Philosoph Alexander Dugin sagt: Trotz Trumps Verwicklung in den neuen Nahost-Krieg, wäre es falsch, ihn ganz aufzugeben. In einem aktuellen Beitrag auf X erklärt er, warum. Wir haben den Text ins Deutsche übersetzt. Was „America First!“ wirklich bedeutet, lesen Sie in unserer Spezial-Ausgabe über Trump. Unverzichtbar! Hier mehr erfahren.

_ von Alexander Dugin

Sehr sehr schlecht. Trump ist in die Falle getappt, die von Globalisten und Neokonservativen gestellt wurde. Er führt weiterhin „nicht seinen Krieg“ gegen Russland in der Ukraine und ist jetzt in einen weiteren „nicht seinen Krieg“ im Nahen Osten verwickelt. Von „nicht seiner Epstein-Liste“ fehlt jede Spur.

Aber… Präsident Trump ist trotz allem immer noch die am meisten gehasste und von den globalistischen Netzwerken am meisten angegriffene Person der Welt. Er steckt in Schwierigkeiten, und die Spaltung von MAGA wegen nicht Trumps Kriegen, die er immer noch unterstützt und anheizt, kann fatal sein. Aber er ist immer noch Trump. Der König in Schwierigkeiten.

Wir müssen strategisch vorgehen.

Trump ist immer noch die Chance für die Menschheit, die endgültige Katastrophe zu vermeiden, die uns von den Globalisten aufgezwungen wird. Es ist besser, ihn zu unterstützen und zu versuchen, seine Fehler zu korrigieren und ihn zu verbessern, als ihn ganz aufzugeben.

Sicherlich brauchen die USA keine selbstmörderischen Kriege. Trump könnte sie theoretisch stoppen. Die anderen können und werden es nicht tun. Globalisten sind das pure Böse. Trump steht in der Mitte zwischen Böse und Gut. Sein Zögern zwischen diesen beiden metaphysischen Polen ist bereits etwas Großes in sehr dunklen Zeiten. Seid geduldig!

Seien Sie geduldig.

Das zionistische Israel ist der absolute Feind des Iran, der Schiiten, der arabischen und muslimischen Welt. Das ist ihr Duell. Lasst sie darin wetteifern. Zwei gegensätzliche religiöse Eschatologien kommen sich in die Quere. Es geht um Jerusalem, al-Aqsa und Palästina. Das hat nichts mit dem Christentum zu tun.

Aber… Präsident Trump ist trotz allem immer noch die am meisten gehasste und von den globalistischen Netzwerken am meisten angegriffene Person der Welt.. Er steckt in Schwierigkeiten, und die Spaltung von MAGA wegen nicht Trumps Kriegen, die er immer noch unterstützt und anheizt, kann fatal sein. Aber er ist immer noch Trump. Der König in Schwierigkeiten.

Alle Hintergründe: Was „America First!“ wirklich bedeutet und welche innen- und außenpolitische Agenda der US-Präsident versprochen hat, lesen Sie in unserer Spezial-Ausgabe über Trump. Unverzichtbar! Hier bestellen.","https://www.compact-online.de/dugin-trump-ist-in-die-falle-getappt/"
"2025-06-18","Skandal-Akte Kirchenasyl","Der alltägliche Asyl-Wahnsinn führt zu immer neuen Absurditäten. Die drei Somalier, die zuletzt die angeblichen deutschen Grenzkontrollen vorgeführt hatten, sitzen mittlerweile in Berlin im Kirchenasyl. Unser COMPACT-Rabattpaket zum Thema liefert die Fakten zur Massenmigration – jetzt für 14,99 Euro statt 33,45 Euro! Hier mehr erfahren.

Die Geschichte der drei Somalier ist kein Einzelfall. Sie reisten über Polen ein, klagten gegen ihre Rückführung – und sitzen nun in einer Kirche in Berlin. Damit sind sie vorerst nicht abschiebbar. Das Kirchenasyl sorgt immer wieder für Schlagzeilen und verhöhnt jede bundesdeutsche Bemühung um Normalisierung. Bild zitiert einen gefrusteten Behördenmitarbeiter:

„An die Leute kommt man einfach nicht mehr ran. Rechtsgültige Abschiebungen werden monatelang verzögert oder scheitern, weil Fristen verstreichen.“

Die Zahlen sprechen tatsächlich für sich: 2024 verzeichnete das Bundesamt für Migration und Flüchtlinge (BAMF) 2.386 Fälle von Kirchenasyl – 300 mehr als im Vorjahr. Insgesamt nahmen Kirchen 2.966 ausreisepflichtige Personen in Obhut, die damit dem Zugriff des Staates entzogen wurden.

Nur ein einziger Härtefall…

Die meisten dieser Fälle betreffen sogenannte Dublin-Verfahren. Das sind Asylbewerber, die bereits in einem anderen EU-Land Asyl beantragt haben und dorthin zurückgeführt werden müssten. Nur in 39 Fällen ging es um Abschiebungen in Nicht-EU-Staaten. Bezeichnend: Das BAMF erkannte in all diesen Fällen nur einen einzigen als „besonderen Härtefall“ an.

Migrationsforscher Daniel Thym schüttelt den Kopf: „Es ist moralisch unverständlich, warum die Kirchen ihr humanitäres Engagement darauf verwenden, Abschiebungen in andere EU-Länder zu verhindern.“ Selbst Hamburgs SPD-Innensenator Andy Grote weiß: „Die Kirche steht nicht über dem Recht. Der Staat kann nicht anderen Institutionen überlassen, wer ein Bleiberecht bekommt.“

Die von allen guten Geistern verlassenen Kirchenführungen sehen das anders. Der Berliner Bischof Christian Stäblein verteidigt das Kirchenasyl als „Dienst für die Gesellschaft“. Im Fall der Somalier sprach er von „sehr jungen Menschen, die schwer an dem tragen, was sie in ihrer Heimat und auf der Flucht erlebt haben“. Für ihn sei es eine Erinnerung an die Barmherzigkeit, die unsere Gesellschaft prägen sollte. Aber wie barmherzig ist es, wenn die Praxis den Rechtsstaat untergräbt?

Darf sich ein Rechtsstaat nicht bieten lassen!

Stephan Brandner, einer der stellvertretenden AfD-Fraktionsvorsitzenden im Bundestag: „Kirchenasyl ermöglicht Tausenden, hierzubleiben, die längst weg sein müssten. Ein Rechtsstaat darf sich das nicht bieten lassen!“ Die AfD hat sogar einen Antrag im Bundestag eingebracht, diese Praxis zu beenden.

Ein neuer Trend macht die Sache unterdessen noch komplizierter: Viele abgelehnte Asylbewerber lassen sich kurz vor der Abschiebung taufen. In der Evangelisch-Lutherischen Gemeinde Berlin-Steglitz gibt es inzwischen 800 iranische und 400 afghanische Konvertiten. Ein Glaubenswechsel wird von Behörden oft als Abschiebehindernis gewertet. Doch wie authentisch beziehungsweise glaubwürdig sind solche Bekehrungen?

Kirchenaustritte beeindrucken offenbar nicht

Auch in Brandenburg sorgt das Thema für Zündstoff. Im „Dublin-Zentrum“ in Eisenhüttenstadt, das seit März 2025 Asylbewerber ohne Bleiberecht schneller nach Polen überstellen soll, tauchen immer mehr Menschen ab. Pfarrerin Josephine Furian, die solche Leute deckt, gibt zu, von mindestens neun Personen zu wissen, die ins Kirchenasyl geflüchtet sind, um einer Rückführung nach Polen zu entgehen.

Die Zahlen zeigen: Kirchenasyl ist längst kein Randthema mehr. Ungezählte Kirchenaustritte beeindrucken die Polit-Glaubensvertretungen offenbar nicht. Die Debatte spitzte sich zuletzt zu. Wenn Tausende Abschiebungen jährlich verhindert werden, dann stellt sich die Frage: Wer entscheidet eigentlich, wer bleibt? Die Kirche oder der Staat?

Unser Asyl-Rabattpaket zum Thema liefert die Fakten – jetzt für 14,99 Euro statt 33,45 Euro! Lohnt! Hier bestellen.","https://www.compact-online.de/skandal-akte-kirchenasyl/"
"2025-06-18","Am 21.6., Magdeburg: Heraus für den Frieden!","„Deutschland steht auf“ am 21. Juni in Magdeburg. Wann, wenn nicht jetzt – wer, wenn nicht wir? Die Hoffnungen ruhen auf besonnenen Köpfen! Sichern Sie sich heute noch unsere Druschba-Silbermedaille für den Frieden. Dieses Bekenntnis ist jetzt von großer Bedeutung. Hier mehr erfahren.

Niemals stand die Welt so Sicht am Abgrund. Trump hat nicht, wie versprochen, den Ukrainekrieg beendet – und jetzt will er auch noch in den Irankrieg. eingreifen. „Ich bin nicht an Verhandlungen interessiert – es gibt nur die bedingungslose Kapitulation“, ist seine Botschaft an Teheran. Die Flugzeugträgergruppe „Nimitz“ ist bereits auf dem Weg in das Kriegsgebiet sowie  eine Armada an Tankflugzeugen. Kanzler Merz lobt Netanjahu für seine „Drecksarbeit“, die deutschen Waffenlieferungen gehen natürlich weiter. Im Iran wurden bisher mindestens 300 Menschen weggebombt, in Israel mindestens 25. Frieden ihren Seelen! Jedes Opfer ist zuviel!

Wie beim Irak 2003 werden wir wieder mit der Lüge von vermeintlichen Massenvernichtungswaffen des bösen Feindes in den Krieg gezogen. Wie damals geht es in Wirklichkeit wieder um den Zugriff auf die reichen Öl- und Gasreserven eines sogenannten Schurkenstaates – und um das Ziel „Groß-Israel“. Darauf kann die Antwort nur lauten: Kein Blut für Öl! Kein Blut für Netanjahu! Stopp aller deutschen Rüstungsexporte nach Nahost! Für eine Verhandlungslösung: Diplomaten statt Granaten!

Druschba-Medaille

In dieser furchtbaren Zuspitzung kommt die Demonstration am Samstag zum richtigen Zeitpunkt. Das Bündnis „Deutschland steht auf“, das schon vor sechs Wochen 5.000 Demonstranten zum Brandenburger Tor mobilisiert hat, lädt dieses Mal nach Magdeburg ein. Die Redner kommen, das ist wichtig, wieder aus verschiedenen politischen Spektren – die Köpfe im Beitragsbild oben sind nur eine Auswahl. Insbesondere darf man gespannt sein auf den Auftritt von Oliver Kirchner und Martin Reichardt (oben links im Bild), den erprobten Kämpfern der AfD Sachsen-Anhalt, die im nächsten Jahr die Regierung übernehmen will.

Hier die Redner: M. Reichardt, Dr. Dr. H. Pistner, Colette, D. Hesse, M. Kundermann, Dr. D. Dehm, R. Gläser, P. Weiler, S. Ossenkopp, Dr. M. Griesz-Brisson, A. Weinacker, S. Kollmorgen, F. Großenbach, G. Pankalla, K. Jansen, Dr. S. Reitz J. Veil, C. Barth, Anja u. Jens, E. Meßmer, L. Hünich, Dr. S. Hüther, Dr. D. Langhans, J. Elsässer, O. Kirchner, Prof. M. Beier uva.

COMPACT wird mit einem Stand vor Ort sein. Kurz vor dem Urteil in unserem Verbotsprozess am kommenden Dienstag können Sie sich noch mit allem eindecken, was das Herz begehrt!

Hier der Ablauf für kommenden Samstag:

11:00 Vernetzung, Infostände

13:00 Kundgebung 

15:00 Aufzug

17:00 Abschlusskundgebung

Jetzt besonders wichtig und Wertanlage sowie Bekenntnis gleichermaßen: Die COMPACT-Druschba-Medaille! Das Schmuckstück in Silber gehört jetzt in die Hand eines jeden Friedensfreundes! Hier bestellen.","https://www.compact-online.de/am-21-6-magdeburg-heraus-fuer-den-frieden/"
"2025-06-18","Kirchen, Asyl und Jesus","Zitat des Tages: „Wenn Kirchen in ihren Gebäuden Asyl gewähren, berufen sie sich auf die christliche Barmherzigkeit und behaupten: Jesus würde heute genauso handeln. Aber den Zugang jedes Weltbürgers zum deutschen Sozialstaat hatte höchstwahrscheinlich nicht einmal er auf dem Zettel.“ (Anna Schneider, Welt)

„Das Papsttum hat sich in den letzten 70 Jahren für den Globalismus geöffnet. Vor allem ein Pontifex stellte die Weichen.“ (COMPACT-Magazin)","https://www.compact-online.de/kirchen-asyl-und-jesus/"
