"Date","Title","Inhalt","URL"
"2025-12-31","Leserbriefe, COMPACT Intern Januar","Vorabdruck aus der Januarausgabe von COMPACT-Magazin. COMPACT allgemein Das COMPACT-Magazin wird aus meiner Sicht immer wichtiger, weil es keine ideologischen Scheuklappen kennt. Es kommen immer wieder auch Leute mit anderen Meinungen zu Wort, die vielleicht nicht zur Blattlinie insgesamt passen, die aber eben doch sehr interessante Ansätze haben. Diether Dehm ist hier ein gutes Beispiel. Verschiedene Auffassungen zuzulassen, ist der Wesenskern der Demokratie. Weiter so, liebes COMPACT-Team  J. Erichsen per Brief Das Cover der aktuellen

Dieser Inhalt aus unserer Printausgabe ist registrierten Benutzern vorbehalten.

Bitte loggen Sie sich hier ein, oder holen Sie sich jetzt den Digital - Pass für Smartphone, Tablet und Desktop

Anmelden
Benutzername oder E-Mail-Adresse
Passwort
 Angemeldet bleiben  
Passwort vergessen? Klicke hier, um es zurückzusetzen.","https://www.compact-online.de/leserbriefe-compact-intern-januar-6/"
"2025-12-31","Rückblick: Unsere größten TV-Highlights!","Nur noch wenige Stunden… – 2025 war ein spektakuläres Jahr mit vielen Höhen und Tiefen. In unserem COMPACT-Rückblick sehen Sie die wichtigsten Ereignisse in einer kurzweiligen Zusammenfassung. Wir wünschen einen frohen Jahreswechsel und ein gesundes Neues!","https://www.compact-online.de/rueckblick-unsere-groessten-tv-highlights/"
"2025-12-31","COMPACT wünscht einen guten Rutsch!","Liebe Leser, Freunde und Unterstützer,
die Redaktion von COMPACT wünscht Ihnen einen guten Rutsch und ein frohes neues Jahr!

Wir bedanken uns für Ihre Treue und versprechen, dass wir uns auch 2026 für ein freies und souveränes Deutschland einsetzen werden – und das mit Nachdruck. Mut zur Wahrheit – das wird auch im kommenden Jahr unser Leitmotto bleiben!

Es grüßt Sie herzlich
Ihre COMPACT-Redaktion","https://www.compact-online.de/compact-wuenscht-einen-guten-rutsch-2/"
"2025-12-31","Neujahrsansprache: Merz verhöhnt Deutsche","Zwar wird die Neujahrsansprache des Bundeskanzlers erst am Silvesterabend übertragen, doch der Inhalt drang schon jetzt an die Öffentlichkeit. Und kommt einer Verhöhnung der eigenen Bevölkerung gleich. Natürlich wird auch wieder fleißig gegen Russland gehetzt. Ein Grund mehr, für die deutsch-russische Freundschaft einzutreten – mit unserer Druschba-Medaille für den Frieden. Gerade in Zeiten explodierender Silberpreise auch ein doppelt sinnvolle Investition. Hier mehr erfahren.

Erstmals wird Bundeskanzler Friedrich Merz die traditionelle Neujahrsansprache, die auf verschiedenen Fernsehsendern übertragen wird, halten. Wer gedacht hätte, darin Selbstkritik und Besserungsversprechen finden, irrt sich: Die geplante Rede grenzt an Realitätsverzerrung, der CDU-Politiker scheint in einer Parallelwelt zu leben.

Friedrich Merz schwimmt in unserem Geld. Foto: COMPACT / Grok

Während auf Deutschlands Straßen die Kriminalität explodiert und ganze Großstädte zu No-Go-Areas, in denen die Polizei faktisch vor dem Verbrechen kapituliert, verkommen, ist Merz mit der Sicherheitslage mehr als zufrieden: „„Ich sage Ihnen: Wir sorgen für unsere Sicherheit. Wir leben in einem sicheren Land.“ Ob die Opfer importierter Gewalt dieses Land als ebenso sicher empfinden, darf bezweifelt werden. Um diese Propaganda-Sprüche zu widerlegen, würde es schon reichen, wenn der Kanzler Berlin-Mitte verlassen würde, denn drumherum in der Hauptstadt toben derzeit Bandenkriege, bei denen mehrmals die Woche scharf geschossen wird. In diesem angeblich so sicheren Land.

Säbelrasseln gegen Russland

Auch außenpolitisch spult Kanzler Merz seine übliche Propaganda herunter: Angeblich würde Russland einen Plan verfolgen, der sich „gegen ganz Europa richtet“, weshalb weitere Aufrüstung notwendig sei, denn „unsere Freiheit und unsere Sicherheit [würden] unmittelbar bedroht“ – tatsächlich würde ein Großteil der Bevölkerung, wie auch die aktuellen Umfragen zur Unzufriedenheit mit der schwarz-roten Regierung nahe legen, zustimmen, dass Freiheit und Sicherheit bedroht werden, aber sicherlich nicht durch Russland und Wladimir Putin, sondern durch die eigenen Berliner Politiker, die einen zunehmend autoritären Staat errichten.

Nicht fehlen darf freilich auch ein Seitenhieb gegen US-Präsident Donald Trump: „Zugleich wandelt sich unsere Partnerschaft zu den Vereinigten Staaten von Amerika, die lange der verlässliche Garant unserer Sicherheit war“, so der überzeugte Transatlantiker Merz, dem langsam zu dämmern scheint, dass der stattfindende Umbruch in Amerika auch die eingespielten Kooperationsverhältnisse zwischen der jeweiligen US-Regierung und dem Parteiapparat der Union nachhaltig verändern (und vielleicht sogar beenden) dürfte.

Bleibt zu hoffen, dass die erste Neujahrsansprache des Sauerländers auch dessen letzte im Amt des Bundeskanzlers werden wird – 2026 wird ein Jahr der Veränderung und spätestens nach den Ost-Landtagswahlen im Herbst dürften die neuen Realitäten auch in Berlin-Mitte verstanden werden. Wir Bürger haben genug von dieser Politik und setzen uns für Frieden mit Russland ein – mit unserer Druschba-Medaille für den Frieden. Gerade in Zeiten explodierender Silberpreise auch ein doppelt sinnvolle Investition. Noch heute bestellen!","https://www.compact-online.de/neujahrsansprache-merz-verhoehnt-deutsche/"
"2025-12-31","Keine Kaufempfehlung","Deutsche Konzerne, die die Brandmauer verteidigen. Vorabdruck aus der Januarausgabe von COMPACT-Magazin. Etliche Unternehmen verteidigen die Brandmauer bis zur letzten Patrone. Offensichtlich wollen sie keine AfD-Wähler als Kunden haben. _ von Kai-Uwe Reiter Die Firmen in Rot sind Ende November 2025 mit großem Getöse aus dem Verband Die Familienunternehmer ausgetreten, weil dieser – kurzzeitig – auch die AfD zu Gesprächen einladen wollte. Rossmann Die Drogeriemarkt-Kette gehörte zu den ersten prominenten Unternehmen, die den Verband verließen.

Dieser Inhalt aus unserer Printausgabe ist registrierten Benutzern vorbehalten.

Bitte loggen Sie sich hier ein, oder holen Sie sich jetzt den Digital - Pass für Smartphone, Tablet und Desktop

Anmelden
Benutzername oder E-Mail-Adresse
Passwort
 Angemeldet bleiben  
Passwort vergessen? Klicke hier, um es zurückzusetzen.","https://www.compact-online.de/keine-kaufempfehlung/"
"2025-12-31","Sellners Revolution _ Rückenwind durch Trump","Vorabdruck aus der Januarausgabe von COMPACT-Magazin. Anfang Dezember machte der US-Präsident Ernst. Zumindest verbal. Als Reaktion auf einen brutalen Mord an einem weiblichen Mitglied der Nationalgarde durch einen Afghanen verkündete er: «Ich werde die Migration aus allen Ländern der Dritten Welt dauerhaft aussetzen {und} alle Personen ausweisen, die kein Gewinn für die Vereinigten Staaten sind oder unser Land nicht lieben, alle staatlichen Leistungen und Subventionen für Nichtstaatsbürger unseres Landes beenden, Migranten, die den inneren Frieden

Dieser Inhalt aus unserer Printausgabe ist registrierten Benutzern vorbehalten.

Bitte loggen Sie sich hier ein, oder holen Sie sich jetzt den Digital - Pass für Smartphone, Tablet und Desktop

Anmelden
Benutzername oder E-Mail-Adresse
Passwort
 Angemeldet bleiben  
Passwort vergessen? Klicke hier, um es zurückzusetzen.","https://www.compact-online.de/sellners-revolution-_-rueckenwind-durch-trump/"
"2025-12-31","Duisburg: Randale schon zwei Tage vor Silvester","In der Silvesternacht wird es an vielen Orten in Deutschland wieder zu Krawallen kommen. Einen Vorgeschmack gab es bereits zwei Tage vorher in einem Duisburger Migranten-Hotspot. Als Thilo Sarrazin 2010 mit „Deutschland schafft sich ab“ einen Mega-Bestseller landete, trat er eine hitzige Debatte los, in der er unter anderem als Rassist, „Brandstifter“ und „Sudel-Thilo“verunglimpft wurde. Inzwischen ist alles noch viel schlimmer geworden, wie er in der Neuausgabe 2025 mit aktuellen Daten, Fakten und Kommentierungen aufzeigt. Hier mehr erfahren.

Duisburg-Hochfeld gilt als Problemstadtteil, zahlreiche Straßenzüge bestehen aus sogenannten Problemimmobilien, immer wieder kommt es zu Ausschreitungen. Auch am Montagabend, zwei Tage vor Silvester, eskalierte die Gewalt. Mehrmals griffen „Jugendgruppen“, deren Zusammensetzung sich der geneigte Leser erahnen kann, Straßenbahnen der Linie 903 mit Feuerwerkskörpern an. Ein Schwerpunkt dieser systematischen Attacken lag im Bereich der Haltestelle Pauluskirche.

Momentaufnahme aus einer beliebigen deutschen Großstadt (Symbolbild). Foto: Grok AI Generator

Als Konsequenz wurde der Straßenbahnverkehr weiträumig eingestellt und der Stadtteil Hochfeld per Umleitung umfahren. Hinweise auf die Angreifer gibt es jedoch bisher nicht.

Polizei rüstet sich für die Silvesternacht

Die ersten Krawalle sind vorbei, doch es könnte ein fließender Übergang werden: Nachdem es in den Vorjahren rund um die Pauluskirche immer wieder Silvesterrandale gegeben hatte, soll dieses Jahr sogar ein Videoüberwachungsfahrzeug der Polizei eingesetzt werden, um Täter zu erfassen. Freilich erst, nachdem diese Straftaten begangen haben.

Mit 62,7 % hat Hochfeld den zweithöchsten Ausländeranteil in ganz Duisburg, nur noch übertroffen vom Stadtteil Marxloh. Unter Berücksichtigung von Einwanderern, die zwischenzeitlich einen deutschen Pass erhalten haben, muss davon ausgegangen werden, dass etwa 80 bis 90 % der Bewohner über einen Migrationshintergrund verfügen.



Thilo Sarrazin sagt: „Es wurde noch schlimmer als von mir vorausgesagt.“ Überzeugen Sie sich selbst: Die kürzlich erschienene Neuausgabe „Deutschland schafft sich ab – Die Bilanz nach 15 Jahren“ legt die aktuellen Zahlen, Daten und Fakten auf den Tisch. Hier bestellen.","https://www.compact-online.de/duisburg-randale-schon-zwei-tage-vor-silvester/"
"2025-12-31","2025: Jahr des Silbers","Zitat des Tages: „Silber war und ist 2025 der große Überflieger. Getrieben wurde die Rally von der hohen Industrienachfrage – etwa aus der Solar- und Chipbranche – und von Anlegern, die angesichts geopolitischer Risiken auf Sachwerte setzten. Aus 10.000 Euro wären so über 20.000 Euro geworden, eine Rendite von über 100 Prozent.“ (Focus)

„Als ‚Doomsday Clock‘, als Weltuntergangsuhr, bezeichnen Ökonomen den Preis für die wichtigsten Edelmetalle. Der Zeiger auf dem Zifferblatt ist 2025 mächtig auf die Zwölf vorgerückt: Gold stieg im Jahresverlauf um über 40 Prozent (in Euro) und über 60 Prozent (in Dollar), bei Silber lagen die Werte sogar um 80 beziehungsweise 100 Prozent höher. Mit über 4.000 Dollar pro Feinunze erreichte Gold, mit knapp 60 Dollar Silber die höchste Notierung aller Zeiten. Das Tempo der Zuwächse ist atemberaubend und schlägt alle Rekorde – und wird mit großer Wahrscheinlichkeit 2026 weitergehen.“ (COMPACT-Magazin)","https://www.compact-online.de/2025-jahr-des-silbers/"
"2025-12-31","Silvester: 10 Jahre Schande von Köln","Dieser Tag hätte ein Wendepunkt in der Einwanderungspolitik unseres Landes sein müssen, doch Konsequenzen blieben aus: Heute jährt sich die Kölner Silvesternacht von 2015 / 16, in der mitten vor dem Kölner Dom Jagd auf unsere Frauen gemacht wurde, zum 10. Mal. Ein guter Anlass, um dem Vergessen entgegen zu wirken, denn die Probleme sind noch größer geworden. In unserem neuen COMPACT-Spezial „Mädchen. Messer. Morde.“ haben wir analysiert, wie es soweit kommen konnte und eine verheerende Bilanz gezogen. Hier mehr erfahren.

Erst versuchte die Polizei noch, das Ausmaß jener Nacht zu vertuschen, doch innerhalb kürzester Zeit brach sich die Wahrheit durch die – damals noch in ihren Anfängen befindlichen – Alternativmedien Bahn, so dass wenig später auch die Mainstreampresse nachziehen musste. Noch im Rausch der „Willkommenskultur“, bei der die selbsternannten Toleranten im Herbst 2015 an den Bahnhöfen klatschend und mit Kuscheltieren werfend hunderttausende Einwanderer aus der arabischen Welt begrüßten, wurde für jedermann sichtbar: Diese Politik ist gescheitert, wir steuern auf eine Katastrophe zu.

Der Kölner Hauptbahnhof wurde nach der Silvesternacht 2015 zum Symbol des Migrantenterrors. Foto: Screenshot Youtube

Ab 21 Uhr begannen an jenem Silvesterabend junge Männer aus dem nordafrikanischen und arabischen Raum, vor dem Kölner Hauptbahnhof Feuerwerkskörper abzuschießen, auch der Alkohol floss in Strömen. Von zunächst etwa 500 Personen wuchs die Menge bis kurz vor Mitternacht auf über 1000 an, eine aggressive Stimmung lag in der Luft, immer wieder wurden einzelne Menschen angegriffen. Irgendwann eskalierte die Situation völlig, aus dem Mob heraus kommt es zu massenhaften Übergriffen, vor allem auf Frauen. Wer rund um Hauptbahnhof und Dom verkehrt, wird zum Freiwild. In einer bis dato unbekannten Dimension. Die 150 Polizisten, welche nachts eilig zusammengezogen werden, eine vorausschauende Planung der Behörde gab es in jener Nacht nicht, konnten kaum etwas ausrichten, verfolgten die schrecklichen Ereignisse als Zuschauer von der Seitenlinie.

1200 Anzeigen, aber nur 33 Verurteilungen

In der Folge überschlugen sich die etablierten Politiker mit neunmalklugen Stellungnahmen, etwa durch die damalige Kölner Oberbürgermeisterin Henriette Reker, die Frauen anriet, doch einfach „eine Armlänge Abstand“ zu halten, suggerierend, die Opfer der Belästigungen hätten durch ihr Verhalten zumindest Anlass für die Übergriffe gegeben. Überschaubar blieb damals jedoch der Protest aus patriotischen Kreisen, die sicherlich noch nicht die Vernetzung von heute erreicht hatten, jedoch mobilisierte u.a. die neu aufgekommene PEGIDA-Bewegung wenige Tage nach der Silvesternacht zu einer Großdemonstration, der jedoch – gemessen an der Dimension des Ereignisses – nur relativ überschaubare 3000 Demonstranten folgten. Die nach Polizeischikanen kurz nach Beginn der Versammlung gestoppt wurden, der Druck von der Straße zerbrach somit noch, bevor er begonnen hatte. Auch sonst scheinen die Kölner in großer Mehrzahl mit diesen Zuständen zufrieden zu sein: Während die AfD, deren Abschneiden ein Indikator für die Zufriedenheit der Bevölkerung darstellt, bundesweit bei 25 % und mehr steht, erreichte sie im September 2025 bei der Kommunalwahl in der Domstadt gerade einmal 10 %.

Ernüchternd ist auch die juristische Bilanz: Auf 1200 Straftaten, die in der Silvesternacht 2015 / 16 registriert wurden, folgten gerade einmal 46 Gerichtsverfahren, an deren Ende 33 Verurteilungen standen. Ausnahmslos Geld- und Bewährungsstrafen, kein einziger der Silvestertäter musste ins Gefängnis. Es war eine Kapitulation des Rechtsstaates und ein fatales Signal für die Einwanderungspolitik der folgenden Jahre.

Köln kann sich jederzeit wiederholen

Bis heute kommt es immer wieder zu ähnlichen Gewalteskalationen, deren Austragungsorte sich quer über die Republik verteilen. Gerade die Silvesternacht wird für die Polizei zum Großeinsatz, in manchen Großstädten herrschen bürgerkriegsähnliche Auseinandersetzungen. Die Frage, ob jene Ereignisse der Kölner Silvesternacht wieder geschehen könnten, kann wohl deshalb leider nur mit einem „Ja“ beantwortet werden. Jederzeit möglich.


Die etablierten Parteien haben diesen Zuständen, die wir jetzt mitten in Deutschland erleben, den Nährboden bereitet. In unserem neuen COMPACT-Spezial „Mädchen. Messer. Morde.“ haben wir diese Gewalt analysiert und eine verheerende Bilanz der letzten zehn Jahre gezogen. Dieses Heft dürfen Sie nicht verpassen, es soll eine Warnung für die Zukunft sein. Jetzt bestellen!","https://www.compact-online.de/silvester-10-jahre-schande-von-koeln/"
"2025-12-31","Geheimdienstler beim Kidnapping","Der Mossad und die Entführung der Block-Kinder. Vorabdruck aus der Januarausgabe von COMPACT-Magazin. Auf den Spuren des Mossad (3): Steakhaus-Erbin Christina Block soll die Entführung ihrer beiden jüngsten Kinder in Auftrag gegeben haben. Die Nacht-und-Nebel-Aktion leitete ein ehemaliger israelischer Agent. _von Johann Leonhard Es ist die Silvesternacht 2023, exakt 0:17, das neue Jahr hat gerade begonnen. Im süddänischen Gravenstein rasen plötzlich zwei Geländewagen mit heulenden Motoren aus dem Dunkel heran. Aus den Fahrzeugen mit deutschen

Dieser Inhalt aus unserer Printausgabe ist registrierten Benutzern vorbehalten.

Bitte loggen Sie sich hier ein, oder holen Sie sich jetzt den Digital - Pass für Smartphone, Tablet und Desktop

Anmelden
Benutzername oder E-Mail-Adresse
Passwort
 Angemeldet bleiben  
Passwort vergessen? Klicke hier, um es zurückzusetzen.","https://www.compact-online.de/geheimdienstler-beim-kidnapping/"
