"Date","Title","Summary","Inhalt","URL"
2025-10-14,"Bedrohungskampagne der Linkspartei gegen Apollo News: Jetzt ermittelt der Staatsschutz","Wie die Berliner Zeitung berichtet, ermittelt nach der Kampagne der Linkspartei Treptow-Köpenick gegen Apollo News nun der Staatsschutz. Die Partei hatte dazu aufgerufen, Apollo News „auf die Tasten zu treten“ und es dem Medium „ungemütlich zu machen“.","Nach der Kampagne der Berliner Linkspartei gegen Apollo News ermittelt jetzt der Staatsschutz. Wie die Berliner Polizei auf Anfrage der Berliner Zeitung bestätigte, hat das Fachkommissariat des Polizeilichen Staatsschutzes die Ermittlungen aufgenommen. Das Verfahren wurde inzwischen an die Staatsanwaltschaft Berlin übergeben. Zu möglichen Schutzmaßnahmen oder Ermittlungsansätzen äußert sich die Behörde aus „einsatztaktischen Gründen“ nicht.

Ebenso hat die Polizei bislang nicht mitgeteilt, wegen welcher möglichen Straftatbestände ermittelt wird – etwa ob es um den Verdacht der öffentlichen Aufforderung zu Straftaten (§ 111 StGB) oder einer Bedrohung (§ 241 StGB) geht.

Werbung

Auslöser der Ermittlungen sind mehrere Aufrufe, mit denen die Linkspartei in Berlin-Treptow offen gegen Apollo News mobilisierte. Auf Flyern, die bei einer Parteiveranstaltung verteilt wurden, hieß es, man wolle „rechten Medien auf die Tasten treten“ und „Alt-Treptow für Apollo News ungemütlich machen“. Rechtes Gedankengut wolle man „aus den Köpfen treiben“, so die Formulierung im Material der Linken.

Die Flyer zeigten zudem Bilder des Gebäudes, in dem sich die Redaktionsräume befinden. Bereits zuvor war es zu einer Serie von Sachbeschädigungen an den Räumen gekommen.

Werbung

Bei der Veranstaltung unter dem Motto „Apollo News: Die rechte Redaktion in unserem Kiez“ sprach der Bezirksvorsitzende der Linken Treptow-Köpenick, Moritz Warnke, davon, man wolle Apollo News „auf den Sack gehen“ und der Redaktion „das Leben unbequem machen“.

LESEN SIE AUCH:

 Cem Ince 
Festnahme bei Demo: Linken-Abgeordneter soll Polizisten geschlagen haben – zuvor inszenierte er sich als Opfer

Redaktion • 55 

Hotel in Schöneberg
Razzia in Berliner Roma-Unterkunft: Von 70 Sozialleistungs-Empfängern waren nur zwei anzutreffen

Redaktion • 61 

Anzeige
Hitzegrad: BARF-Produkte, weil Gesundheit in der Natur liegt

Zoobedarf Hitzegrad

Er kündigte „weitere gemeinsame Aktivitäten“ an, die er vor Ort „nicht öffentlich ausführen“ wollte. Er nannte dabei auch die gezielte Störung der Apollo-Seminare für junge Journalisten als mögliche Aktion. Zugleich rief die Partei zur Teilnahme an einer eigens gegründeten Arbeitsgruppe „Aktiv gegen Apollo News“ auf.

Später verteidigte Warnke in der Berliner Zeitung sowohl die Flyer als auch die Veranstaltung. Er sprach von einem „erfundenen Gewaltaufruf“. „Wer heute Apollo verteidigt, als handele es sich um ein ganz normales Presseerzeugnis, als wäre das Portal eine normale Stimme des demokratischen Meinungswettstreits, sollte eventuell den eigenen politischen Kompass justieren“, sagte Warnke. Die Aktion gegen Apollo News bezeichnete er als „Verteidigung unserer offenen und demokratischen Gesellschaft, die permanent aus dieser Richtung angegriffen wird“.

Werbung

An dem Treffen nahm auch Kira Ayyadi von der Amadeu-Antonio-Stiftung teil, die das Projekt Belltower.News betreut. Sie regte an, den Vermieter der Redaktion zu kontaktieren. Die Stiftung, die jährlich Millionenbeträge aus staatlichen Förderprogrammen erhält, verteidigte die Aktionen in einer eigenen Stellungnahme ausdrücklich.

Dort heißt es, es sei eine „zentrale Aufgabe der Amadeu-Antonio-Stiftung, demokratiefeindliche Tendenzen sichtbar zu machen“. Den Slogan „Rechten Medien auf die Tasten treten“ bezeichnet die Stiftung als „Metapher, die sich ganz eindeutig nicht gegen Menschen richtet“. Kritische Berichterstattung über ihre Rolle wertet sie als „kalkulierten Angriff auf die Zivilgesellschaft“.

cm

Teilen:   
Zu den Kommentaren (44) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/staatsschutz-ermittelt-nach-linken-kampagne-gegen-apollo-news/"
2025-10-14,"Abschwächung geplant: EU-Rechtsausschuss stimmt für Reform des Lieferkettengesetzes","Der EU-Rechtsausschuss stimmt für eine Reform des Lieferkettengesetzes: Künftig sollen nur noch Unternehmen mit über 5.000 Mitarbeitern und einem Mindestumsatz von 1,5 Milliarden Euro von den Sorgfaltspflichten betroffen sein.","Das Lieferkettengesetz wird im EU-Rechtsausschuss zusammengestutzt: Mit 17 Ja- zu sechs Nein-Stimmen und zwei Enthaltungen stimmte der EU-Parlamentsausschuss am Montag für eine Abschwächung des Gesetzes. So sieht man künftig vor, dass deutlich weniger Unternehmen von den Sorgfaltspflichten betroffen sind.

Das Lieferkettengesetz erhebt bislang für die meisten europäischen Unternehmen umfangreiche Vorgaben, wie mit Zulieferern im außereuropäischen Ausland umzugehen ist. Künftig sollen nur noch Großunternehmen mit über 5.000 Mitarbeitern und einem Mindestjahresumsatz von 1,5 Milliarden Euro von den Pflichten betroffen sein – bislang werden bereits Unternehmen mit über 1.000 Mitarbeitern und einem Jahresumsatz von 450 Millionen Euro dazu verpflichtet. Unternehmen, die gegen das Gesetz verstoßen, sollen außerdem künftig keine zivilrechtlichen Folgen mehr befürchten müssen.

Werbung

Noch muss die Lockerung auch durch die EU-Staaten abgesprochen werden. Ab kommender Woche beginnen die Absprachen – bereits im Juni gab es ebenso entsprechende Vorgespräche. Dort hatte man sich für eine Lockerung des Lieferkettengesetzes ausgesprochen.

Das Gesetz wurde nach seiner Einführung im Juni vergangenen Jahres massiv für die überbordende Bürokratielast, die es mit sich bringt, kritisiert. Große Unternehmen müssen ihre Lieferketten nachverfolgen und bei menschenrechtlichen, aber auch umweltlichen Bedenken Maßnahmen ergreifen – ansonsten drohen Sanktionen.

Werbung

Bereits jetzt werden die Berichtspflichten des Lieferkettengesetzes aufgrund des bürokratischen Aufwands nicht mehr kontrolliert (Apollo News berichtete). Für die Unternehmen selbst verursachen die Sorgfaltspflichten ebenfalls massive Kosten – in Teilen sind die gewünschten vermeintlich nachhaltigen Lieferketten praktisch nicht umsetzbar. Große Wirtschaftsverbände befürchteten bereits vor Einführung einen deutlichen Verlust bei der internationalen Wettbewerbsfähigkeit.

LESEN SIE AUCH:

Chemieindustrie
Milliardendeal: BASF verkauft traditionsreiche Sparte an US-Finanzinvestor und Katar

Hannes Märtin • 21 

Rezession
Deutsche Finanzvorstände sehen schwarz: Düsterer Ausblick auf wirtschaftliche Entwicklung

Hannes Märtin • 40 

Anzeige
Hitzegrad: BARF-Produkte, die Ihrem Tier schmecken und guttun

Zoobedarf Hitzegrad

Auch in der Bundesregierung sorgte das Gesetz für Streit: Während sich Merz für eine Abschaffung des Lieferkettengesetzes einsetzte und sogar ankündigte, das dazugehörige nationale Gesetz abzuschaffen, widersprach ihm Bundesfinanzminister Lars Klingbeil offen: „Insgesamt waren wir uns einig, das Lieferkettengesetz ist wichtig. Diesen Weg werden wir auch gehen, aber wir suchen auch nach Möglichkeiten, dass es für die Unternehmen praktikabel ist.“ Auch er sprach sich also für eine Reform des Lieferkettengesetzes aus.

bc

Teilen:   
Zu den Kommentaren (20) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/abschwaechung-geplant-eu-rechtsausschuss-stimmt-fuer-reform-des-lieferkettengesetzes/"
2025-10-14,"Wehrdienst-Kompromiss geplatzt: SPD sagt gemeinsame Pressekonferenz ab","Union und SPD wollten am Dienstagabend ihren Kompromiss zum neuen Wehrdienst vorstellen – doch kurz vor Beginn wurde die Pressekonferenz abgesagt. Die Einigung zwischen beiden Fraktionen ist geplatzt.","Union und SPD wollten am Dienstagabend ihren Kompromiss zum neuen Wehrdienst vorstellen – doch die gemeinsame Pressekonferenz wurde kurzfristig abgesagt. Nach Informationen der Bild ist der Kompromiss zwischen beiden Fraktionen geplatzt. Grund seien Vorbehalte in der SPD gegen das geplante Losverfahren, das bei zu wenigen Freiwilligen greifen sollte.

Das Modell orientierte sich am dänischen System. Demnach sollten alle 18-jährigen Männer einen Fragebogen ausfüllen. Wer sich freiwillig meldet, sollte zur Musterung eingeladen werden. Reichen die Freiwilligen nicht aus, sollten weitere Männer ausgelost und ebenfalls gemustert werden. Der tatsächliche Dienst sollte jedoch auch nach einer Auslosung zunächst freiwillig bleiben.

Delivered by AMA

Die Union drängt seit Monaten auf verbindlichere Elemente. Sie fordert einen Pflichtmechanismus, der über Krisenfälle hinaus gilt und dauerhaft Personal für die Bundeswehr sichert. Verteidigungsminister Boris Pistorius (SPD) hält seinen Gesetzentwurf dagegen für „stimmig“ und sieht bislang keinen Bedarf für Änderungen.

Innerhalb der SPD gibt es offenbar erheblichen Widerstand gegen das Losverfahren. Teile der Fraktion lehnen es ab, junge Männer ohne ausdrückliche Zustimmung zu einer Musterung zu verpflichten. In Unionskreisen hieß es dagegen, ohne ein verbindliches Auswahlverfahren könne der Wehrdienst nicht funktionieren.

Werbung

Nach Angaben der Bild wurde der Gesetzentwurf noch am Abend von der Tagesordnung des Bundestags gestrichen. Ob die geplante erste Lesung in dieser Woche stattfindet, ist offen. Damit ist der Zeitplan für das zentrale Vorhaben der Bundesregierung erneut ins Wanken geraten.

cm

Teilen:   
Zu den Kommentaren (71) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/wehrdienst-kompromiss-geplatzt-spd-sagt-gemeinsame-pressekonferenz-ab/"
2025-10-14,"Satire, Memes, kein Respekt: Der unfassbare Umgang der Linken mit dem Kirk-Mord – Apollo Newsroom","„Kriegt den Hals nicht voll“: Bei einem Satire-Auftritt hat der Reichinnek-Berater Jean-Philippe Kindler sich über den Mord an Charlie Kirk lustig gemacht. Außerdem ahmte er das Attentat nach – und nahm dafür Dieter Nuhr ins Visier. Die Linke zeigt einmal mehr, wie pietätlos sie ist.","Teilen:   
Zu den Kommentaren (12) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/satire-memes-kein-respekt-der-unfassbare-umgang-der-linken-mit-dem-kirk-mord-apollo-newsroom/"
2025-10-14,"Festnahme bei Demo: Linken-Abgeordneter soll Polizisten geschlagen haben – zuvor inszenierte er sich als Opfer","Der Linken-Abgeordnete Cem Ince wurde am Sonntag bei einer Demonstration in Berlin-Wedding festgenommen. Kurz darauf warf er der Polizei auf Instagram Gewalt vor. Nun wird gegen ihn selbst ermittelt: Er soll Polizisten attackiert haben.","Der Linken-Bundestagsabgeordnete Cem Ince wurde am Sonntag bei einer pro-palästinensischen Demonstration in Berlin-Wedding festgenommen. Auf Instagram inszenierte sich der 31-Jährige anschließend als Opfer von Polizeigewalt. Nun teilte die Polizei der Bild-Zeitung mit: Ince soll selbst einen Beamten attackiert und mehrfach gegen den Kopf geschlagen haben.

Die Demonstration stand unter dem Motto „Geld für den Kiez – statt Waffen für den Krieg“. Laut Polizei nahmen rund 600 Personen teil, der Aufzug wurde vorzeitig beendet. Es kam zu 30 Festnahmen, 28 Strafanzeigen und sechs verletzten Polizisten. Unter den Festgenommenen: der Abgeordnete Cem Ince.

Delivered by AMA

Im Internet kursieren mehrere Videos, die nur den Moment seiner Festnahme zeigen – nicht jedoch, was unmittelbar davor geschah. Auf den Aufnahmen ist zu sehen, wie mehrere Beamte den Linken-Politiker zu Boden bringen und in einen Mannschaftswagen setzen. Ince ruft dabei: „Sie haben gerade einen parlamentarischen Beobachter festgenommen.“

Der Abgeordnete erklärte anschließend auf Instagram, er habe die Demonstration als „parlamentarischer Beobachter“ begleitet und dabei eine Warnweste getragen. In seinem Beitrag schrieb er: „Die Polizei hat mich heute gewaltsam mit mehreren Schlägen ins Gesicht aus der Demonstration ‚Geld für den Kiez – statt Waffen für den Krieg‘ herausgezogen“.

Werbung

Und weiter: „Genau so gewaltsam und mit weiteren Schlägen auf den Kopf und ins Gesicht wurde ich in das Polizeiauto geschmissen und von der Stelle weggefahren. Natürlich mussten sie mich direkt wieder gehen lassen, ein Privileg, welches anderen verwehrt bleibt. Anzeige gegen besagten Polizeibeamten haben wir erstattet.“ Linke Medien wie taz und Neues Deutschland hatten Inces Vorwürfe zunächst als Fakt dargestellt.

LESEN SIE AUCH:

Hotel in Schöneberg
Razzia in Berliner Roma-Unterkunft: Von 70 Sozialleistungs-Empfängern waren nur zwei anzutreffen

Redaktion • 61 

Linke Verlage
Bundesregierung finanziert Antifa-Szene in Münster über Verlagspreis mit 143.000 Euro

Redaktion • 37 

Anzeige
Hitzegrad: BARF-Produkte, die Ihrem Tier schmecken und guttun

Zoobedarf Hitzegrad

Die Polizei stellt den Vorfall nun – wenig überraschend – völlig anders dar. Gegenüber der Bild erklärte Polizeisprecher Florian Nath: „Die Festnahme des Abgeordneten des Deutschen Bundestages, Herrn Cem Ince, erfolgte aufgrund eines vorangegangenen tätlichen Angriffs auf einen Polizeibeamten, wobei der Abgeordnete mehrfach in Richtung und gegen den Kopf des Polizeibeamten geschlagen haben soll.“

Inhalt von X anzeigen

Click here to display content from Twitter.
Erfahre mehr in der Datenschutzerklärung von X.

 Inhalt von X immer anzeigen

tweet direkt öffnen

Laut Nath filmte ein Beweis- und Dokumentationstrupp den gesamten Ablauf. Das veröffentlichte Video zeige nur die Festnahme, „was vor der Festnahme geschah, ist darauf nicht zu sehen“. Zur von Ince gewählten Bezeichnung „parlamentarischer Beobachter“ sagte Nath: „Die Bezeichnung ist eine willkürlich gewählte Bezeichnung. Einen besonderen Status gebe es nicht – auch gesetzlich sei dieser Begriff nicht verankert.“

Werbung

Gegen ihn läuft ein Strafverfahren wegen eines tätlichen Angriffs auf Vollstreckungsbeamte. Auch seine eigene Anzeige gegen die beteiligten Beamten wird geprüft.

cm

Teilen:   
Zu den Kommentaren (55) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/festnahme-bei-demo-linken-abgeordneter-soll-polizisten-geschlagen-haben-zuvor-inszenierte-er-sich-als-opfer-von-polizeigewalt/"
2025-10-14,"„Brandmauer ist für mich ein Fremdwort“: In Prenzlau regiert die CDU mit AfD-Unterstützung","Im brandenburgischen Prenzlau wurde der Christdemokrat Marek Wöller-Beetz mit Hilfe der AfD Bürgermeister. Der CDU-Politiker sagt, ihm gehe es nicht um Parteipolitik, sondern um die Stadt.","In der brandenburgischen Kreisstadt Prenzlau hat CDU-Politiker Marek Wöller-Beetz mit Hilfe der AfD das Bürgermeisteramt übernommen. Marek Wöller-Beetz erhielt Ende September 78,8 Prozent der Stimmen. Seine parteilose Gegenkandidatin kam auf 21,2 Prozent. Die AfD stellte keinen Gegenkandidaten. Die Zusammenarbeit von AfD und CDU läuft harmonisch, berichtet der RBB.

Der AfD-Fraktionschef Felix Teichner sagte dem Sender, man habe nach der Kommunalwahl „gewisse Sachen untereinander ausgelotet“. Die CDU übernahm den Aufsichtsrat der Stadtwerke, die AfD den der kommunalen Wohnbaugesellschaft. „So lief das dann eben Hand in Hand“, so Teichner. Er selbst verzichtete auf eine Kandidatur für das Bürgermeisteramt und wolle im kommenden Jahr als Landrat in der Uckermark antreten. Wöller-Beetz bestätigte, vor seiner Kandidatur bei Teichner um Unterstützung geworben zu haben.

Delivered by AMA

Christdemokrat Wöller-Beetz, der offiziell als Einzelbewerber antrat und im Wahlkampf auf das CDU-Logo verzichtete, sagte dem RBB vor der Wahl: „Das Thema ‚Brandmauer‘ ist für mich ein Fremdwort. Ich weiß nicht einmal, wer dieses Wort ‚Brandmauer‘ erfunden hat.“ Für ihn gehe es, so der Bürgermeister, um die Entwicklung der Stadt, nicht um Parteipolitik.

Bei der Kommunalwahl am 9. Juni 2024 hatte die AfD in Prenzlau 36,3 Prozent der Stimmen erzielt und ist seitdem mit 10 Sitzen stärkste Fraktion in der Stadtverordnetenversammlung. Die CDU erhielt 23,3 Prozent und 7 Sitze, gefolgt von SPD (4 Sitze). Zusammen verfügen CDU und AfD damit über 17 von 28 Mandaten – eine stabile Ratsmehrheit. Bei der Bundestagswahl erzielte die AfD vor Ort rund 40 Prozent der Zweitstimmen – mehr als CDU, SPD und Linke zusammen.

Werbung

Die CDU-Spitze berät an diesem Wochenende auf einer Klausur über den Umgang mit der AfD. Parteichef und Kanzler Friedrich Merz hatte am 3. Oktober im Deutschlandfunk angekündigt, man werde sich „sehr viel stärker inhaltlich mit der AfD auseinandersetzen“.

LESEN SIE AUCH:

CDU-Chef
Friedrich Merz verkündet: „Wir sind die Brandmauer!“

Redaktion • 156 

„Nicht zustimmungsfähig“
„Junge Gruppe“ der Union blockiert – Rentenpaket der Koalition ohne Mehrheit im Bundestag

Matthias Böttger • 77 

Anzeige
Hitzegrad: BARF-Produkte, weil Gesundheit in der Natur liegt

Zoobedarf Hitzegrad

Am Dienstag sagte Merz bei seinem Antrittsbesuch in Potsdam, es gebe keine Auflösungserscheinungen der Brandmauer. „Dieses Wort gefällt mir nicht, aber wenn Sie es schon verwenden, dann sage ich: Wir sind die Brandmauer!“, erklärte er in der Staatskanzlei neben Brandenburgs Ministerpräsident Dietmar Woidke (SPD). Für die Union sei der Kampf gegen Rechtspopulismus eine zentrale Aufgabe. „Das ist die Aufgabe, der ich mich auch als Parteivorsitzender der CDU wirklich aus vollster und tiefster Überzeugung verbunden fühle.“

cm

Teilen:   
Zu den Kommentaren (23) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/brandmauer-ist-fuer-mich-ein-fremdwort-in-prenzlau-regiert-die-cdu-mit-afd-unterstuetzung/"
2025-10-14,"Friedrich Merz verkündet: „Wir sind die Brandmauer!“","Bundeskanzler Friedrich Merz reiste zum Antrittsbesuch nach Brandenburg. Dort verkündete er in Bezug auf seine Union: „Wir sind die Brandmauer!“ Rechtspopulismus Einhalt zu gebieten, sieht er als eine Hauptaufgabe der CDU.","Am Dienstag besuchte Bundeskanzler Friedrich Merz erstmals seit seiner Wahl zum Bundeskanzler vor fast einem halben Jahr in offizieller Funktion ein ostdeutsches Bundesland: Nach Potsdam kam Merz zu seinem Antrittsbesuch – gemeinsam mit Brandenburgs Ministerpräsident Dietmar Woidke wollte der Kanzler für Demokratie werben.

Angesprochen auf Auflösungserscheinungen der Brandmauer gegen die AfD innerhalb der Union, verkündete der CDU-Chef dann bei der Pressekonferenz in der Potsdamer Staatskanzlei: „Es gibt keine Auflösungserscheinungen. Dieses Wort gefällt mir nicht, aber wenn Sie es schon verwenden, dann sage ich: ‚Wir sind die Brandmauer!‘“

Delivered by AMA

Für die Union macht er den Kampf gegen Rechtspopulismus zu einer Hauptaufgabe: „Und das ist die Aufgabe, der ich mich auch als Parteivorsitzender der CDU wirklich aus vollster und tiefster Überzeugung verbunden fühle“, sagte er bei dem gemeinsamen Auftritt mit Woidke.

Merz’  Antrittsbesuch in Brandenburg bestand aus einer Teilnahme an der Kabinettssitzung der Rot-Roten Landesregierung aus SPD und BSW. Der Kanzler traf auch einzeln auf Vertreter der Koalition. Außerdem besuchte er einen Kindergarten und das Hasso-Plattner-Institut. Am Nachmittag fuhr der Christdemokrat mit dem Schiff über die Havel zur Glienicker Brücke – dort, wo bis zur Wiedervereinigung die deutsch-deutsche Grenze verlief und es immer wieder zum Austausch von Agenten zwischen Osten und Westen kam.

Werbung

Für die wachsende Unterstützung der AfD in Brandenburg und den anderen Bundesländern des Ostens fand der Kanzler eine eigensinnige Erklärung: „Demokratie braucht Zeit. Demokratie ist Kompromiss. Und das ist etwas, was vielleicht die Menschen nicht mehr so akzeptieren, wie das in früheren Jahren war.“ Man müsse „einfach jetzt“ zeigen, dass man in der Lage dazu sei, Probleme wie Infrastruktur und die Gesundheitsversorgung zu lösen.

bc

Teilen:   
Zu den Kommentaren (158) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/friedrich-merz-verkuendet-wir-sind-die-brandmauer/"
2025-10-14,"Razzia in Berliner Roma-Unterkunft: Von 70 Sozialleistungs-Empfängern waren nur zwei anzutreffen","70 Bezieher von Sozialleistungen wollte das Jobcenter am Dienstag in einer Unterkunft für Sinti und Roma antreffen. Nur zwei waren tatsächlich anwesend. Die Behörde befürchtet Sozialleistungsbetrug, doch kann wenig dagegen unternehmen.","Das Jobcenter Berlin hat am Dienstagmorgen eine Razzia in einem Hotel durchgeführt, das seit Monaten als Unterkunft für Sinti und Roma genutzt wird. Darüber berichtet der Tagesspiegel. Begleitet von Polizeibeamten durchkämmten die Beamten die fünf Stockwerke des Hotels nach Beziehern von Sozialleistungen – sie klingelten an jeder Tür. Offiziell sollten es 70 Personen aus 19 Bedarfsgemeinschaften sein (im Durchschnitt rund vier Personen pro Bedarfsgemeinschaft), die im Hotel wohnen. Doch die Unterkunft war plötzlich wie verlassen.

Die Beamten des Jobcenters fanden nur zwei Bezieher von Sozialleistungen vor. Normalerweise tummeln sich Sinti und Roma – mutmaßlich Bewohner des Hauses – vor dem Hotel. Während der Razzia schienen die meisten Wohnungen plötzlich unbewohnt – kaum jemand öffnete die Tür. Die Nachbarn des Hotels berichten dabei regelmäßig von Lärmbelästigungen, Müll auf den Straßen und anderen Straftaten. Die Polizei rückte zwischen Juli 2022 und Juni 2023 insgesamt 102 Mal zum Hotel aus – unter anderem wegen Körperverletzungen und Bedrohungen.

Delivered by AMA

Die meisten Bewohner beziehen dabei Sozialleistungen, aber haben bereits lange keinen Kontakt zum Jobcenter mehr. Das wollten die Beamten mit ihrer Razzia am Dienstag ändern. Auch wenn es die Leiterin des Jobcenters Tempelhof-Schöneberg gegenüber dem Tagesspiegel deutlich vorsichtiger formulierte: „Wir sind hergekommen, um die Bewohner, die bei uns Leistungen beziehen, zu kontrollieren und ihnen gegebenenfalls eine Vor-Ort-Beratung zu geben.“ Bei vielen Fällen besteht jedoch auch Verdacht auf „Sozialleistungsbetrug“.

Die weitestgehend erfolglose Razzia in dem Problemhotel wird für die Sinti und Roma jedoch vorerst kaum Konsequenzen haben. Erst in einem mühsamen bürokratischen Prozess mit mehreren Vorwarnungen und Überprüfungen könnten manchen Bewohnern die Sozialleistungen entzogen werden.

Werbung

Das Hotel in der Fuggerstraße in Schöneberg wurde bereits vor einigen Tagen zum Politikum: Berlins Arbeitssenatorin bezeichnete die Kritik an den Zuständen der Unterkunft als „rassistisch“. Mehrere Anwohner des Schöneberger Regenbogenkiezes klagen nun deshalb wegen Verleumdung und übler Nachrede gegen die Senatorin (Apollo News berichtete). Immer wieder sorgte das Hotel auch so für Aufmerksamkeit: Im Juli wurde ein Anwohner etwa von Kindern mit Pflastersteinen beworfen.

bc

Teilen:   
Zu den Kommentaren (61) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/razzia-in-berliner-roma-unterkunft-von-70-sozialleistungs-empfngern-waren-nur-zwei-anzutreffen/"
2025-10-14,"Das perfide Statement der Amadeu-Antonio-Stiftung zur Kampagne gegen Apollo News","Die Amadeu Antonio-Stiftung äußert sich zur Bedrohungskampagne gegen Apollo News – und rechtfertigt die Sprache der Gewalt. Gleichzeitig attackiert man Apollo News mit einer dreisten Täter-Opfer-Umkehr. Max Mannhart kommentiert.","Teilen:   
Zu den Kommentaren (40) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/das-perfide-statement-der-amadeu-antonio-stiftung-zur-kampagne-gegen-apollo-news/"
2025-10-14,"Auch ZDF-Korrespondent Theveßen spricht von „Geiselaustausch“ ","ZDF-Moderatorin Dunja Hayali hatte im Morgenmagazin von „palästinensischen Geiseln“ gesprochen, kurz darauf sprach Elmar Theveßen bei Phoenix von einem „Geiselaustausch“.","Im ZDF-Morgenmagazin sprach Moderatorin Dunja Hayali am Montag von „palästinensischen Geiseln“ und sagte, unter den freizulassenden Häftlingen seien „auch ganz normale Palästinenser“. Kurz darauf verwendete auch Elmar Theveßen, ZDF-Studioleiter in Washington, im Gemeinschaftskanal Phoenix den Begriff „Geiselaustausch“.

Wörtlich sagte er: „Bisher ist ja nur passiert, dass Donald Trump einen Frieden vermittelt hat, der sich auf einen Waffenstillstand und einen Geiselaustausch bezieht.“ Beide Formulierungen lösten scharfe Kritik aus.

Werbung

Inhalt von X anzeigen

Click here to display content from Twitter.
Erfahre mehr in der Datenschutzerklärung von X.

 Inhalt von X immer anzeigen

tweet direkt öffnen

In der Phoenix-Schalte am Montagabend beschrieb Elmar Theveßen den Tag als „historisch“ und „typischen Trump-Tag“. Der US-Präsident habe, so Theveßen weiter, „diese Vision an die Wand geworfen“ und Druck auf alle Beteiligten ausgeübt, sich an der Umsetzung zu beteiligen. Das lasse ihn, so Theveßen, in der Region „authentisch und glaubwürdig“ erscheinen.

Nach israelischen Angaben wurden 20 überlebende Geiseln freigelassen, die seit dem Angriff der Hamas am 7. Oktober 2023 in Gefangenschaft waren. Im Gegenzug setzte Israel die Freilassung von rund 2.000 Palästinensern um – darunter mehrere Hundert, die wegen Terror- oder Gewaltdelikten verurteilt worden waren. Etwa 1.700 Gefangene wurden während des Krieges im Gazastreifen als mutmaßliche Kämpfer inhaftiert.

Werbung

Hayali reagierte auf Kritik über die Plattform X und schrieb, sie habe „niemanden gleichsetzen oder relativieren“ wollen. Das ZDF teilte der Berliner Zeitung mit, es habe sich um ein Versehen gehandelt. In der Sendung sei auch eine Bauchbinde mit der Formulierung „Geiselaustausch“ eingeblendet worden, die nachträglich korrigiert wurde.

cm

Teilen:   
Zu den Kommentaren (68) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/auch-zdf-korrespondent-thevessen-spricht-von-geiselaustausch/"
