"id","title","teaser","categories","lastModified","created","publishedAt","authors","url","article_text"
"94929","„Wir haben in Deutschland ein massives Problem mit Linksextremismus!“| Stephan Protschka (AfD)","Ein Interview des DeutschlandKURIER-Reporters Thorben Schwarz mit dem Bundestagsabgeordneten und Landesvorsitzenden der AfD-Bayern, Stephan Protschka, auf dem Oktoberfest der AfD Berlin-Pankow.","Politik","2025-09-27T07:32:35+00:00","2025-09-27T07:32:35+00:00","2025-09-27T07:32:35+00:00","","https://deutschlandkurier.de/2025/09/wir-haben-in-deutschland-ein-massives-problem-mit-linksextremismus-stephan-protschka-afd/","Ein Interview des DeutschlandKURIER-Reporters Thorben Schwarz mit dem Bundestagsabgeordneten und Landesvorsitzenden der AfD-Bayern, Stephan Protschka, auf dem Oktoberfest der AfD Berlin-Pankow."
"94932","Fake News: Lügenportal „Correctiv“ erleidet neue Niederlage vor Gericht!","Zwei weitere Passagen der „Correctiv“-Lügenstory über das „Potsdamer Treffen“ Ende 2023 sind gerichtlich untersagt worden. Vor dem Landgericht (LG) Berlin hat sich der Staatsrechtler Ulrich Vosgerau erfolgreich gegen die Fake News-Schleuder im Zusammenhang mit ihm zugeschriebenen Aussagen über junge Briefwählerinnen türkischer Herkunft durchgesetzt. Das neue Urteil bezieht sich auf eine Passage des „Correctiv“-Machwerks, in welcher […]","Medien","2025-09-27T08:11:15+00:00","2025-09-27T08:11:15+00:00","2025-09-27T08:11:15+00:00","","https://deutschlandkurier.de/2025/09/fake-news-luegenportal-correctiv-erleidet-neue-niederlage-vor-gericht/","Zwei weitere Passagen der „Correctiv“-Lügenstory über das „Potsdamer Treffen“ Ende 2023 sind gerichtlich untersagt worden. Vor dem Landgericht (LG) Berlin hat sich der Staatsrechtler Ulrich Vosgerau erfolgreich gegen die Fake News-Schleuder im Zusammenhang mit ihm zugeschriebenen Aussagen über junge Briefwählerinnen türkischer Herkunft durchgesetzt.

Das neue Urteil bezieht sich auf eine Passage des „Correctiv“-Machwerks, in welcher der Eindruck erweckt wird, Vosgeraus Aussagen würden referiert werden. Im Text hieß es: „Der Verfassungsrechtler spricht über Briefwahlen, es geht um Prozesse, um das Wahlgeheimnis, um seine Bedenken in Bezug auf junge WählerInnen türkischer Herkunft, die sich keine unabhängige Meinung bilden könnten.“

Vosgerau wies die ihm pauschal unterstellte Ansicht, junge Türkinnen könnten sich keine eigene Meinung bilden, als verzerrend zurück. Er habe lediglich „wohl eher am Rande und in einem Nebensatz möglicherweise sinngemäß“ darauf hingewiesen, dass eine Jungwählerin türkischer Herkunft, die zu Hause in der Küche unter Aufsicht ihres Vaters und mehrerer Brüder ihren Wahlzettel ankreuze, dabei möglicherweise und in bestimmten Einzelfällen faktisch nicht denjenigen Freiheitsgrad genieße, den die Verfassung vorsehe.

Die 27. Zivilkammer des Landgerichts Berlin bestätigte einen Unterlassungsanspruch Vosgeraus. Dieser habe ein Recht am eigenen Wort. Lege die Wiedergabe einen bestimmten ehrverletzenden Schluss nahe, dürfe die Wiedergabe nicht unvollständig sein. Eine unvollständige Berichterstattung sei dann wie eine unwahre Tatsachenbehauptung zu behandeln, an der grundsätzlich kein überwiegendes Interesse der Presse bestehen könne, urteilte das Gericht.

Während „Correctiv“ also den falschen Eindruck erweckt hatte, Vosgerau habe jungen Wählerinnen mit türkischem Migrationshintergrund die kognitiven oder kulturellen Fähigkeiten abgesprochen, eine eigene Wahlentscheidung für eine Partei zu treffen, hat Vosgerau tatsächlich auf etwas ganz anderes hingewiesen: Er hat nämlich an einem Beispiel lediglich deutlich gemacht, es könne die Situation eintreten, dass eine junge türkische Briefwählerin an der Ausübung ihrer freien Wahlentscheidung von Dritten unter Druck gehindert wird.

Falsch ist laut Landgericht Berlin auch die Behauptung von „Correctiv“, Vosgerau habe die Darstellung des Lügenportals auf Nachfrage bestätigt."
"94935","„Die Tage dieser Regierung sind gezählt“ – Sebastian Maack rechnet hart mit Bundeskanzler Merz ab!","Ein Interview des DeutschlandKURIER-Reporters Thorben Schwarz mit dem Berliner AfD-Bundestagsabgeordneten Sebastian Maack auf dem Oktoberfest der AfD Berlin-Pankow.","Politik","2025-09-27T09:27:38+00:00","2025-09-27T09:27:38+00:00","2025-09-27T09:27:38+00:00","","https://deutschlandkurier.de/2025/09/die-tage-dieser-regierung-sind-gezaehlt-sebastian-maack-rechnet-hart-mit-bundeskanzler-merz-ab/","Ein Interview des DeutschlandKURIER-Reporters Thorben Schwarz mit dem Berliner AfD-Bundestagsabgeordneten Sebastian Maack auf dem Oktoberfest der AfD Berlin-Pankow."
"94938","Slowakei ändert Verfassung: Ab 1. November gilt wieder der gesunde Menschenverstand – Nur noch zwei Geschlechter","Die Slowakei hat eine Verfassungsänderung beschlossen, die klarstellt, dass es biologisch nur zwei  Geschlechter gibt. „Die Slowakische Republik erkennt nur zwei Geschlechter an, nämlich männlich und weiblich, die biologisch gegeben sind“, heißt es in der entsprechenden Passage des geänderten Grundgesetzes. Die Änderung soll am 1. November in Kraft treten. Wie die Nachrichtenagentur TASR berichtete, stimmten […]","Ausland","2025-09-27T09:50:40+00:00","2025-09-27T09:50:40+00:00","2025-09-27T09:50:40+00:00","","https://deutschlandkurier.de/2025/09/slowakei-aendert-verfassung-ab-1-november-gilt-wieder-der-gesunde-menschenverstand-nur-noch-zwei-geschlechter/","Die Slowakei hat eine Verfassungsänderung beschlossen, die klarstellt, dass es biologisch nur zwei Geschlechter gibt. „Die Slowakische Republik erkennt nur zwei Geschlechter an, nämlich männlich und weiblich, die biologisch gegeben sind“, heißt es in der entsprechenden Passage des geänderten Grundgesetzes. Die Änderung soll am 1. November in Kraft treten.

Wie die Nachrichtenagentur TASR berichtete, stimmten 90 Abgeordnete des Nationalrats in Bratislava für die Verfassungsänderung. Es gab sieben Gegenstimmen und keine Enthaltungen. Mehr als 50 Abgeordnete der Oppositionsparteien hatten das Votum boykottiert und blieben der Abstimmung fern.

Bollwerk gegen linksgrün woken Progressivismus

Die Verfassungsänderung sieht außerdem vor, dass nur noch verheiratete Paare Kinder adoptieren dürfen, was gleichgeschlechtliche Paare ausschließt, da es in dem überwiegend katholisch geprägten EU-Land keine „Ehe für alle“ gibt. Leihmutterschaften werden ausdrücklich verboten.

Bereits im Januar hatte der national-konservative Regierungschef Robert Fico die Verfassungsänderung angekündigt. Damals sagte er, bei der Novelle gehe es um „die Traditionen, das kulturelle und geistige Erbe unserer Vorfahren“. Der slowakische Ministerpräsident bezeichnete die Reform als „Bollwerk gegen Progressivismus“ und verwies auf die kulturelle Eigenständigkeit der Slowakei. Er wolle eine „Verfassungsbarriere gegen den Progressivismus“ errichten und wieder auf „gesunden Menschenverstand“ setzen.

Fico ließ sich eigenen Angaben zufolge seinerzeit vom frisch wiedergewählten US-Präsidenten Donald Trump inspirieren. Dieser hatte verfügt, dass in den USA beim Geschlecht nur noch „weiblich“ oder „männlich“ angegeben werden darf und nicht etwa „divers“.

Eine klare Ansage an die Bevormundung aus Brüssel ist zudem die verfassungsrechtliche Klarstellung, dass in „kulturell-ethischen Fragen“ das nationale Recht der Slowakei Vorrang vor EU- und internationalem Recht hat. Dazu zählen Themen wie Familienpolitik, Bildung und Sprache. Kritiker warnen vor einer möglichen Kollision mit den europäischen Verträgen."
"94941","DK🇩🇪-LKW-Aktion in Berlin: Die besten Bilder des Protests gegen linksextreme Verfassungsrichter!","","Politik","2025-09-27T11:31:11+00:00","2025-09-27T11:31:11+00:00","2025-09-27T11:31:11+00:00","","https://deutschlandkurier.de/2025/09/dk%f0%9f%87%a9%f0%9f%87%aa-lkw-aktion-in-berlin-die-besten-bilder-des-protests-gegen-linksextreme-verfassungsrichter/",""
"94944","NRW-Stichwahlen: Deutschland schaut auf Gelsenkirchen – Wird Norbert Emmerich der erste AfD-Oberbürgermeister im Westen?","An diesem Sonntag (28.September) finden in 147 Kommunen, Kreisen und Städten des einwohnerstärksten Bundeslandes Nordrhein-Westfalen die Stichwahlen für das Amt des Oberbürgermeisters bzw. Bürgermeisters oder Landrats statt. Erstmals in der NRW-Geschichte kämpfen drei AfD-Kandidaten um einen Oberbürgermeister-Posten: in den Ruhrgebietsstädten Duisburg, Gelsenkirchen und Hagen. Für die AfD liegt der Fokus auf Gelsenkirchen, wo die Chancen […]","Politik","2025-09-29T13:37:35+00:00","2025-09-27T11:55:20+00:00","2025-09-27T11:55:20+00:00","","https://deutschlandkurier.de/2025/09/nrw-stichwahlen-deutschland-schaut-auf-gelsenkirchen-wird-norbert-emmerich-der-erste-afd-oberbuergermeister-im-westen/","An diesem Sonntag (28.September) finden in 147 Kommunen, Kreisen und Städten des einwohnerstärksten Bundeslandes Nordrhein-Westfalen die Stichwahlen für das Amt des Oberbürgermeisters bzw. Bürgermeisters oder Landrats statt. Erstmals in der NRW-Geschichte kämpfen drei AfD-Kandidaten um einen Oberbürgermeister-Posten: in den Ruhrgebietsstädten Duisburg, Gelsenkirchen und Hagen. Für die AfD liegt der Fokus auf Gelsenkirchen, wo die Chancen für einen finalen Sieg am größten sind.

Spitzenpolitiker aller Parteien sind an diesem Wochenende noch einmal an Rhein und Ruhr unterwegs. In der früheren Kohlebergbaustadt Gelsenkirchen, die in ihrer Blütezeit wegen der Fackeln, die überschüssiges Grubengas in den Kokereien verbrannten, die „Stadt der tausend Feuer“ hieß, brennt die Altparteien-Hütte. Denn ein Sieg des Gelsenkirchener AfD-Kandidaten Nobert Emmerich bei der Stichwahl am Sonntag ist in greifbare Nähe gerückt. Lange regierte die SPD hier, im einstigen Zentrum der Schwerindustrie, mit absoluter Mehrheit. Nun sitzt der Schock tief.

Kopf-an-Kopf-Rennen

Bei der Bundestagswahl im Februar war die Stadt im Ruhrgebiet der erste blaue Zweitstimmen-Fleck im Westen der Republik. Bei der Kommunalwahl vor zwei Wochen fehlten der AfD in Gelsenkirchen nur 0,5 Prozent zum Zweitstimmen-Sieg.

Gelsenkirchen ist neben Hagen und Duisburg eine der drei Städte, in denen es Kandidaten der NRW-AfD in die Stichwahl um das Oberbürgermeisteramt geschafft haben. Die deutsche Politik blickt vor allem auf Gelsenkirchen, wo sich am Sonntag entscheidet, ob künftig Norbert Emmerich (72/AfD) oder Andrea Henze (49/SPD) im Rathaus regieren. Emmerich wäre der erste AfD-OB im Westen der Republik.

In der einstigen SPD-Hochburg Gelsenkirchen war Emmerich im ersten Wahlgang vor zwei Wochen auf 29,8 Prozent gekommen, Henze auf 37,0 Prozent. Auch wenn es denkbar knapp werden dürfte: Der AfD-Bewerber rechnet sich reale Chancen aus, die Stichwahl zu gewinnen. Emmerich setzt vor allem auf CDU-Wähler.

Verfallene Häuser, Müll, Ratten und ein mafiöses Betrugssystem beim sogenannten „Bürgergeld“: Gelsenkirchen, heute die ärmste Stadt Deutschlands, ist tief gefallen. Mehr als die Hälfte des kommunalen Haushaltes geht für Sozialleistungen drauf. Wer durch die Problemviertel läuft, sieht überall das Elend der Armutsmigration in die deutschen Sozialsysteme.

Vor einigen Jahrzehnten war das „Blaue Haus“ mit der verschnörkelten Gründerzeitfassade eine begehrte Immobilie – zentral gelegen im Stadtteil Schalke, das Traditionsstadion liegt gleich um die Ecke. Jetzt pfeift der Wind durch kaputte Fenster, die Ladenlokale sind mit Holz verrammelt. An den Briefkästen stehen keine Namen. Das massige dreistöckige Eckhaus sieht unbewohnt aus – doch der Eindruck täuscht. Jetzt heißt es das „Regenbogenhaus“ – ein Projekt, das der mit seinem Abstieg in die 2.Bundesliga immer linksgrüner gewordene FC Schalke 04 unterstützt.

Wer ist der Mann, der am Sonntag als erster AfD-Oberbürgermeister in Nordrhein-Westfalen bundesweit Schlagzeilen machen könnte? Emmerichs Stärke ist seine Lebenserfahrung. Die Eurokrise brachte den heute selbständigen Finanzberater zur AfD. Berufliche Stationen nach seiner Zeit beim Bundesgrenzschutz waren u.a. die Dresdner Bank und die Sparkasse Essen.

Dass Emmerich, Jahrgang 1953, auch noch im Rentenalter selbständig Menschen bei der Vermögensanlage berät, hält ihn nach eigenen Worten „fit“. Jetzt wolle er auch „die Finanzen in Gelsenkirchen aufs ordentliche Maß schieben.“ Man könne nicht immer nur nach Hilfe von Bund und Land schreien – „wir müssen in Gelsenkirchen finanziell unabhängiger werden.“

„Familie ist für mich alles“, sagt der Vater einer Adoptivtochter (45) und eines Sohnes (25). Die Kinder musste Emmerich beide zum größten Teil alleinerziehend großziehen. Die erste Ehe wurde geschieden, seine zweite Frau starb 2007 an Lungenkrebs. „Für Politik“, sagt Emmerich, „hatte ich lange keine Zeit.“ Dass man ihn den „netten Opa von der AfD“ nennt, stört Norbert Emmerich nicht. Er versteht es als Kompliment, als Anerkennung seiner Lebenserfahrung.

Die Themen Migration und Wirtschaft spielten auch im NRW-Kommunalwahlkampf eine herausragende Rolle – vor allem bei den Menschen im Ruhrgebiet. Eine dunkelhaarige Frau, 52 Jahre alt, bekennt: „Selbst ich habe die AfD gewählt, und ich bin Türkin.“

Als ihr jemand ein öffentlich-rechtliches Mikrofon vor die Nase hält und zu bedenken gibt, die AfD mache „Stimmung gegen Migranten“, antwortet die Türkin: „Ganz ehrlich, für meinen Geschmack leben hier zu viele Ausländer, die sich nicht anpassen. Ich lebe seit fast 50 Jahren in Gelsenkirchen, gehe arbeiten, zahle Steuern. Die Menschen, die erst in den vergangenen Jahren hierhergekommen sind, die haben da gar keine Lust darauf.“

Selbst der „Westdeutsche Rundfunk“ (WDR), der im Volksmund mal „Rotfunk“ hieß und heute „Grünfunk“ genannt wird, kommt an den Tatsachen nicht mehr vorbei: Kriminelle Banden locken Menschen aus Osteuropa mit falschen Jobversprechen nach Deutschland. Beantragtes „Bürgergeld“ fließt in dunkle Kanäle. Städte im Ruhrgebiet sind besonders betroffen – sie werden von der „Bürgergeld“-Mafia regelrecht ausgeplündert.

Vorgeblich Jobsuchende, hauptsächlich aus Bulgarien und Rumänien, werden in heruntergekommenen Häusern einquartiert. Sie beantragen dann als vermeintliche Aufstocker „Bürgergeld“. Das Geld versickert in mafiösen Strukturen. Arbeitsverträge mit niedrigen Löhnen erweisen sich dabei als gefälscht, um staatliche Sozialleistungen abzugreifen.

„Uns wählen Migranten, die keine Lust mehr auf diese Zustände haben!“

Möglich wird das einem WDR-Report zufolge durch günstigen Wohnraum, vor allem in Städten mit vielen Schrottimmobilien. Vermieter und Arbeitgeber sind dabei oft identisch oder eng mit einander verflochten. Besonders betroffen sind Städte wie Duisburg oder Gelsenkirchen.

Nach Angaben der Jobcenter gibt es unterschiedlichste Betrugsformen: Arbeitgeber, die gar nicht existieren, falsche Stundenzahlen, Schwarzarbeit. Möglich macht dies vor allem die EU-Arbeitnehmerfreizügigkeit, die seit 2014 auch für Bulgarien und Rumänien gilt. Wer in einem EU-Mitgliedsstaat arbeitet und lebt, darf dort Sozialleistungen beantragen.

Die Stimmung in Gelsenkirchen beschreibt Norbert Emmerich mit einem Satz, der eigentlich alles sagt: „Uns wählen hier Migranten, die keine Lust mehr haben auf diese katastrophalen Zustände!“"
"94948","Ratten, Müll, Lärm: So heftig verändert sich ein Migranten-Viertel in Torgau/Sachsen!","Anhaltende Einwanderung durch Osteuropäer – darunter durch viele Zigeuner – prägt den Stadtteil Torgau-Nordwest in Nordsachsen. Das einst beschauliche Wohnviertel ist mittlerweile zum berüchtigten Brennpunkt geworden! Mehr als ein Jahr nach einem ersten Ortsbesuch hat sich der Deutschland-KURIER 🇩🇪 wieder vor Ort umgehört und mit Anwohnern direkt gesprochen!","Gesellschaft","2025-09-27T12:31:03+00:00","2025-09-27T12:31:03+00:00","2025-09-27T12:31:03+00:00","","https://deutschlandkurier.de/2025/09/ratten-muell-laerm-so-heftig-veraendert-sich-ein-migranten-viertel-in-torgau-sachsen/","Anhaltende Einwanderung durch Osteuropäer – darunter durch viele Zigeuner – prägt den Stadtteil Torgau-Nordwest in Nordsachsen. Das einst beschauliche Wohnviertel ist mittlerweile zum berüchtigten Brennpunkt geworden! Mehr als ein Jahr nach einem ersten Ortsbesuch hat sich der Deutschland-KURIER 🇩🇪 wieder vor Ort umgehört und mit Anwohnern direkt gesprochen!"
"94951","AfD-Politiker Martin Kohler: Widerstand gegen Abriss des DK-Mahnmals in Berlin","Oktoberfest der AfD Berlin-Pankow: Im Interview mit dem DeutschlandKURIER-Reporter Thorben Schwarz spricht der Berliner Abgeordnete in der BVV Charlottenburg-Wilmersdorf, Martin Kohler, unter anderem über seinen Widerstand gegen die Schändung des DK-Mahnmals für die Opfer der Masseneinwanderung durch die Berliner Polizei.","Politik","2025-09-27T13:25:10+00:00","2025-09-27T13:25:10+00:00","2025-09-27T13:25:10+00:00","","https://deutschlandkurier.de/2025/09/afd-politiker-martin-kohler-widerstand-gegen-abriss-des-dk-mahnmals-in-berlin/","Oktoberfest der AfD Berlin-Pankow: Im Interview mit dem DeutschlandKURIER-Reporter Thorben Schwarz spricht der Berliner Abgeordnete in der BVV Charlottenburg-Wilmersdorf, Martin Kohler, unter anderem über seinen Widerstand gegen die Schändung des DK-Mahnmals für die Opfer der Masseneinwanderung durch die Berliner Polizei."
"94955","„Es handelt sich um eine Terrororganisation“ – AfD-Politiker Rainer Groß über die Antifa","Ein Interview des DeutschlandKURIER-Reporters Thorben Schwarz mit dem bayerischen AfD-Bundestagsabgeordneten Rainer Groß auf dem Oktoberfest der AfD Berlin-Pankow.","Politik","2025-09-27T14:39:36+00:00","2025-09-27T14:39:36+00:00","2025-09-27T14:39:36+00:00","","https://deutschlandkurier.de/2025/09/es-handelt-sich-um-eine-terrororganisation-afd-politiker-rainer-gross-ueber-die-antifa/","Ein Interview des DeutschlandKURIER-Reporters Thorben Schwarz mit dem bayerischen AfD-Bundestagsabgeordneten Rainer Groß auf dem Oktoberfest der AfD Berlin-Pankow."
"94959","Deutschlands Top-Autoexperte schlägt Alarm: 100.000 Jobs bei Zulieferern in Gefahr!","Die deutsche Autoindustrie fährt weiter mit Vollgas vor die Wand: Nach dem BOSCH-Beben mit der ankündigten Streichung von weiteren 13.000 Stellen bundesweit rechnet Top-Autoexperte Ferdinand Dudenhöffer mit dem Verlust von bis zu 100.000 Arbeitsplätzen in der Zuliefererbranche. Dudenhöffer sagte der „Bild“-Zeitung: „Nach den Autobauern kommen die großen Zulieferer. Der Branche droht ein Jobverlust wie dem […]","Wirtschaft","2025-09-27T15:27:06+00:00","2025-09-27T15:27:06+00:00","2025-09-27T15:27:06+00:00","","https://deutschlandkurier.de/2025/09/deutschlands-top-autoexperte-schlaegt-alarm-100-000-jobs-bei-zulieferern-in-gefahr/","Die deutsche Autoindustrie fährt weiter mit Vollgas vor die Wand: Nach dem BOSCH-Beben mit der ankündigten Streichung von weiteren 13.000 Stellen bundesweit rechnet Top-Autoexperte Ferdinand Dudenhöffer mit dem Verlust von bis zu 100.000 Arbeitsplätzen in der Zuliefererbranche.

Dudenhöffer sagte der „Bild“-Zeitung: „Nach den Autobauern kommen die großen Zulieferer. Der Branche droht ein Jobverlust wie dem Umfallen der Dominosteine.“

Betroffen sind laut Dudenhöffer die mittleren und kleinen Zulieferer und die Maschinenbauer. „Bis zum Jahr 2030 gehen wir davon aus, dass im gesamten Zulieferfeld rund 100.000 Arbeitsplätze wegfallen. Dabei sind Insolvenzen bei mittleren und kleineren Zuliefern nicht ausgeschlossen.“

Der Autoexperte ist sich sicher: „Dies ist nicht das Ende der Abwärtsspirale.“ Wie sagte noch gleich der frühere Bundesabwirtschaftungsminister Robert Habeck („Grüne“), der laut Mainstream-Verblödung Deutschlands letzter großer Denker war, 2011 der linken „taz“: „Wir brauchen keine Autofirmen.“"
