"id","title","teaser","categories","lastModified","created","publishedAt","authors","url","article_text"
"100468","Markus Buchheit (AfD) packt aus: So zerstört der „Green Deal“ unseren Wohlstand!","Während die Bürger an der Zapfsäule ausgeblutet werden und unsere Industrie unter dem sogenannten „Green Deal“ kollabiert, feiert sich die EU-Elite für ihre ideologischen Weltrettungs-Experimente. Der bayerische AfD-Europaabgeordnete Markus Buchheit deckt im exklusiven Interview mit dem DeutschlandKURIER-Reporter Johannes Schüller auf, wie die CDU unter Kommissionspräsidentin von der Leyen aktiv an der Einschränkung unserer Meinungsfreiheit arbeitet!","Politik","2026-03-07T16:45:56+00:00","2026-03-08T08:30:00+00:00","2026-03-08T08:30:00+00:00","","https://deutschlandkurier.de/2026/03/markus-buchheit-afd-packt-aus-so-zerstoert-der-green-deal-unseren-wohlstand/","Während die Bürger an der Zapfsäule ausgeblutet werden und unsere Industrie unter dem sogenannten „Green Deal“ kollabiert, feiert sich die EU-Elite für ihre ideologischen Weltrettungs-Experimente.

Der bayerische AfD-Europaabgeordnete Markus Buchheit deckt im exklusiven Interview mit dem DeutschlandKURIER-Reporter Johannes Schüller auf, wie die CDU unter Kommissionspräsidentin von der Leyen aktiv an der Einschränkung unserer Meinungsfreiheit arbeitet!"
"100481","Job-Kahlschlag in der Industrie geht weiter: „Werden dieses Jahr 150.000 Stellen verlieren“","Der Hauptgeschäftsführer des Arbeitgeberverbandes Gesamtmetall, Oliver Zander, rechnet auch in diesem Jahr mit einem massiven Stellenabbau in der Metall- und Elektro-Industrie. „Seit 2018 haben wir schon 270.000 Arbeitsplätze verloren“, sagte Zander der Funke-Mediengruppe und gab einen düsteren Ausblick: „Wir müssen damit rechnen, dass wir in diesem Jahr noch einmal bis zu 150.000 Arbeitsplätze verlieren.“ Zander […]","Politik","2026-03-08T09:23:59+00:00","2026-03-08T09:23:59+00:00","2026-03-08T09:23:59+00:00","","https://deutschlandkurier.de/2026/03/job-kahlschlag-in-der-industrie-geht-weiter-werden-dieses-jahr-150-000-stellen-verlieren/","Der Hauptgeschäftsführer des Arbeitgeberverbandes Gesamtmetall, Oliver Zander, rechnet auch in diesem Jahr mit einem massiven Stellenabbau in der Metall- und Elektro-Industrie. „Seit 2018 haben wir schon 270.000 Arbeitsplätze verloren“, sagte Zander der Funke-Mediengruppe und gab einen düsteren Ausblick: „Wir müssen damit rechnen, dass wir in diesem Jahr noch einmal bis zu 150.000 Arbeitsplätze verlieren.“

Zander forderte einschneidende Reformen, um den Wirtschaftsstandort Deutschland wieder wettbewerbsfähig zu machen: „Wir haben in Deutschland zu hohe Energiekosten, zu hohe Unternehmenssteuern, zu hohe Sozialabgaben und zu viel Bürokratie.“"
"100484","Geldwäsche für Selenskyj? Viktor Orbán lässt Ukrainer mit Millionen in bar und Goldbarren stoppen","40 Millionen US-Dollar, 35 Millionen Euro und neun Kilo Gold im Wert von rund 1,3 Millionen Euro: Mit dieser Fracht fuhren sieben Ukrainer in zwei gepanzerten Fahrzeugen aus Österreich kommend durch Ungarn. Dort wurde der Transport gestoppt und die Ukrainer kamen in Gewahrsam. Der Vorfall eskaliert jetzt auf diplomatischer Ebene: Die eine Seite spricht von […]","Ukraine","2026-03-08T11:18:58+00:00","2026-03-08T11:18:58+00:00","2026-03-08T11:18:58+00:00","","https://deutschlandkurier.de/2026/03/geldwaesche-fuer-selenskyj-viktor-orban-laesst-ukrainer-mit-millionen-in-bar-und-goldbarren-stoppen/","40 Millionen US-Dollar, 35 Millionen Euro und neun Kilo Gold im Wert von rund 1,3 Millionen Euro: Mit dieser Fracht fuhren sieben Ukrainer in zwei gepanzerten Fahrzeugen aus Österreich kommend durch Ungarn. Dort wurde der Transport gestoppt und die Ukrainer kamen in Gewahrsam. Der Vorfall eskaliert jetzt auf diplomatischer Ebene: Die eine Seite spricht von einem angemeldeten Transport, die andere von Geldwäsche.

Der ukrainische Außenminister Andrij Sybiha warf Ungarn „Staatsterrorismus und Erpressung“ vor. Der Transport soll laut der ukrainischen Staatsbank angemeldet gewesen sein. Zur Herkunft der Millionen und des Geldes machte Kiew jedoch keine Angaben.

Die ungarische Zoll- und Steuerbehörde NAV veröffentlichte Fotos des beschlagnahmten Transportgutes. Regierungskreisen in Budapest zufolge soll es sich um Gelder und Gold der „ukrainischen Militärmafia“ handeln.

In einer offiziellen Stellungnahme der ungarischen Steuer- und Zollbehörde (NAV) hieß es, dass die Festnahme der sieben Ukrainer im Zuge von Ermittlungen wegen des Verdachts auf Geldwäsche erfolgt sei. Der ungarische Außenminister Péter Szijjártó verlangte von Kiew eine Erklärung zum Verwendungszweck und zur Herkunft der wertvollen Fracht."
"100487","Iran-Krieg: Merz warnt vor neuer Migrationskrise – Laut EU könnten Millionen kommen!","Nachdem er vor ein paar Tagen bei Donald Trump im Weißen Haus noch brav den Nickesel spielte, blickt Bundeskanzler Friedrich Merz (CDU) inzwischen kritischer auf den eskalierenden Krieg im Iran. Bei seinem Besuch der Handwerksmesse in München warnte Merz vor weitreichenden Folgen für Europa, auch mit Blick auf eine neue mögliche Migrationskrise, falls der Krieg […]","Migration","2026-03-08T12:20:37+00:00","2026-03-08T12:20:37+00:00","2026-03-08T12:20:37+00:00","","https://deutschlandkurier.de/2026/03/iran-krieg-merz-warnt-vor-neuer-migrationskrise-laut-eu-koennten-millionen-kommen/","Nachdem er vor ein paar Tagen bei Donald Trump im Weißen Haus noch brav den Nickesel spielte, blickt Bundeskanzler Friedrich Merz (CDU) inzwischen kritischer auf den eskalierenden Krieg im Iran. Bei seinem Besuch der Handwerksmesse in München warnte Merz vor weitreichenden Folgen für Europa, auch mit Blick auf eine neue mögliche Migrationskrise, falls der Krieg länger andauern sollte. „Ein endloser Krieg ist nicht in unserem Interesse“, betonte der Kanzler.

Droht Europa durch den Irankrieg ein Flüchtlings-Tsunami? Die Chefin der Internationalen Organisation für Migration (IOM) schließt das nicht aus: „Schauen Sie sich das Beispiel der Ukraine an, wo innerhalb weniger Tage Millionen von Menschen die Grenze überquert haben“, sagte Amy Pope der Deutschen Presse-Agentur (dpa).

Welche Dimension Fluchtbewegungen aus dem Iran annehmen könnten, geht aus einem kürzlich erschienenen Bericht der EU-Asylagentur (EUAA) hervor. Mit Blick auf die schon vor Kriegsbeginn herrschende instabile Lage im Iran wird das Ausmaß des potentiellen Risikos von Flucht und Vertreibung als „erheblich“ eingestuft. „Bei einer Bevölkerung von rund 90 Millionen Menschen könnte selbst eine teilweise Destabilisierung Flüchtlingsbewegungen von beispiellosem Ausmaß auslösen“, heißt es darin."
"100490","DER NGO-SKANDAL: Wie „grüne“ Ideologen unsere Steuergelder für illegale Migration verprassen!","Die EU unter Kommissionspräsidentin Ursula von der Leyen (CDU) ist längst zu einem bürgerfeindlichen Apparat mutiert, der deutsches Steuergeld im großen Stil veruntreut! Während die Preise für Energie und Lebensmittel unaufhaltsam steigen, füttert Brüssel ein Heer von über 30.000 Beamten und zwielichtiger NGOs, die aktiv an der Zerstörung unserer europäischen Nationalstaaten arbeiten! Im exklusiven Interview […]","Politik","2026-03-08T15:43:15+00:00","2026-03-08T12:50:53+00:00","2026-03-08T12:50:53+00:00","","https://deutschlandkurier.de/2026/03/der-ngo-skandal-wie-gruene-ideologen-unsere-steuergelder-fuer-illegale-migration-verprassen/","Die EU unter Kommissionspräsidentin Ursula von der Leyen (CDU) ist längst zu einem bürgerfeindlichen Apparat mutiert, der deutsches Steuergeld im großen Stil veruntreut!

Während die Preise für Energie und Lebensmittel unaufhaltsam steigen, füttert Brüssel ein Heer von über 30.000 Beamten und zwielichtiger NGOs, die aktiv an der Zerstörung unserer europäischen Nationalstaaten arbeiten!

Im exklusiven Interview mit DeutschlandKURIER🇩🇪-Reporter Johannes Schüller spricht der AfD-Europaabgeordnete Arno Bausemer (ESN-Fraktion) Klartext über die Machenschaften hinter den Kulissen des EU-Molochs!"
"100493","„Grüne“ siegen vor CDU: Baden-Württemberg wählt den Niedergang – AfD verdoppelt Ergebnis","Die „Grünen“ haben mit ihrem Spitzenkandidaten Cem Özdemir in einer von vielen befürchteten Aufholjagd die Landtagswahl in Baden-Württemberg vor der CDU für sich entschieden. Die „grün“-schwarze Deindustrialisierung geht also weiter, die Menschen im Südwesten haben ihren eigenen Untergang gewählt! Die AfD mit Spitzenkandidat Markus Frohnmaier verdoppelt ihr Ergebnis und holt auf Basis der ersten Hochrechnungen […]","Politik","2026-03-08T20:41:53+00:00","2026-03-08T18:46:15+00:00","2026-03-08T18:46:15+00:00","","https://deutschlandkurier.de/2026/03/gruene-siegen-vor-cdu-baden-wuerttemberg-waehlt-den-niedergang-afd-verdoppelt-ergebnis/","Die „Grünen“ haben mit ihrem Spitzenkandidaten Cem Özdemir in einer von vielen befürchteten Aufholjagd die Landtagswahl in Baden-Württemberg vor der CDU für sich entschieden. Die „grün“-schwarze Deindustrialisierung geht also weiter, die Menschen im Südwesten haben ihren eigenen Untergang gewählt! Die AfD mit Spitzenkandidat Markus Frohnmaier verdoppelt ihr Ergebnis und holt auf Basis der ersten Hochrechnungen ihr bestes Ergebnis bisher in einem westdeutschen Bundesland.

Bei der Landtagswahl in Baden-Württemberg lagen die „Grünen“ laut erster ARD-Hochrechnung am frühen Abend klar vor der CDU. Die AfD erzielt ihr bisher bestes Landtagswahlergebnis nicht nur im Südwesten, sondern in einem westdeutschen Bundesland überhaupt. Die SPD fällt auf ein historisches Tief und musste zunächst sogar um den Wiedereinzug in den Stuttgarter Landtag bangen. FDP und Linke schafften offenbar nicht den Sprung über die Fünf-Prozent-Hürde.

Laut ARD-Hochrechnung von Infratest dimap zeichnete sich am frühen Abend folgendes Ergebnis bei der ersten von fünf Landtagswahlen in diesem Jahr ab:

▶ „Grüne“: 31,8 Prozent

▶ CDU: 29,3 Prozent

▶ AfD: 17,6 Prozent

▶ SPD: 5,5 Prozent

▶ Linke: 4,5 Prozent

▶ FDP: 4,5 Prozent.

AfD-Co-Vorsitzende Alice Weidel zeigte sich am Abend mit dem Ergebnis ihrer Partei „sehr zufrieden“ und betonte, die AfD habe sich gegenüber der Landtagswahl vor fünf Jahren verdoppelt. Spitzenkandidat Markus Frohnmaier erklärte, die AfD werde künftig „die Oppositionskraft“ im Stuttgarter Landtag sein. Er wies darauf hin, dass die Zuspitzung des Wahlkampfes zuletzt zwischen Cem Özdemir („Grüne“) und Manuel Hagel (CDU) alle anderen Parteien Stimmen gekostet habe.

Beachtlich ist die relativ hohe Wahlbeteiligung von knapp 72 Prozent, die laut ARD vor allem die AfD für sich reklamieren kann. Sie mobilisierte das Nichtwähler-Lager und holte von dort rund 200.000 Stimmen ab."
"100497","Sahra Wagenknecht: „AfD-Wähler wollen ein Deutschland, das nicht ausgelacht wird!“","BSW-Gründerin Sahra Wagenknecht hat ein Ende der sogenannten Brandmauer gegen die AfD gefordert und für eine Zusammenarbeit mit der Alternative für Deutschland geworben. In einem Gastbeitrag für die neu gegründete Zeitung „Ostdeutsche Allgemeine“ betonte Wagenknecht Gemeinsamkeiten von BSW-Wählern und AfD-Anhängern: „Wer AfD wählt, wünscht sich keinen neuen Faschismus, sondern erschwingliche Preise, bessere Bildung für seine […]","Politik","2026-03-08T18:58:26+00:00","2026-03-08T18:58:26+00:00","2026-03-08T18:58:26+00:00","","https://deutschlandkurier.de/2026/03/sahra-wagenknecht-afd-waehler-wollen-ein-deutschland-das-nicht-ausgelacht-wird/","BSW-Gründerin Sahra Wagenknecht hat ein Ende der sogenannten Brandmauer gegen die AfD gefordert und für eine Zusammenarbeit mit der Alternative für Deutschland geworben.

In einem Gastbeitrag für die neu gegründete Zeitung „Ostdeutsche Allgemeine“ betonte Wagenknecht Gemeinsamkeiten von BSW-Wählern und AfD-Anhängern: „Wer AfD wählt, wünscht sich keinen neuen Faschismus, sondern erschwingliche Preise, bessere Bildung für seine Kinder, weniger Kriminalität und Migration, kurz: Ein Deutschland, das wieder funktioniert, in dem sich gut und sicher leben lässt und das international geachtet und nicht ausgelacht wird.“ BSW-Wähler würden dies ganz ähnlich sehen.

Koalitionen des BSW mit Parteien, die eine Zusammenarbeit mit der AfD ausschließen, nannte sie einen „schweren Anfängerfehler“. Die sogenannte Brandmauer sei „ein demokratischer Irrweg“.

Für Ostdeutschland hat die BSW-Gründerin einen radikalen Vorschlag: Regierungen ohne Berufs-Politiker!"
"100500","Hohe Energiepreise: „Die Deutschen werden bluten müssen!“ – Steffen Kotré (MdB | AfD)","Hohe Energiepreise: „Die Deutschen werden bluten müssen!“ – Steffen Kotré | Energiepolitischer Sprecher der AfD-Bundestagsfraktion","Energiekrise","2026-03-08T19:47:07+00:00","2026-03-08T19:47:07+00:00","2026-03-08T19:47:07+00:00","","https://deutschlandkurier.de/2026/03/hohe-energiepreise-die-deutschen-werden-bluten-muessen-steffen-kotre-mdb-afd/","Hohe Energiepreise: „Die Deutschen werden bluten müssen!“ – Steffen Kotré | Energiepolitischer Sprecher der AfD-Bundestagsfraktion"
"100506","Todessehnsucht: Baden-Württemberg wählt „grünen“ Untergang! Die gute Nachricht: AfD holt fast 20 Prozent!","Woher kommt im einstigen „Autoland“ Baden-Württemberg nur diese unheimliche Todessehnsucht? Man fühlt sich an den „Zug der Lemminge“ erinnert: Die „Grünen“ haben mit ihrem Spitzenkandidaten Cem Özdemir die Landtagswahl in Baden-Württemberg offenbar knapp vor der CDU für sich entschieden. Die gute Nachricht: Die AfD mit Spitzenkandidat Markus Frohnmaier holte laut 20 Uhr Hochrechnung (ARD) mit […]","Politik","2026-03-09T10:38:20+00:00","2026-03-08T20:37:04+00:00","2026-03-08T20:37:04+00:00","","https://deutschlandkurier.de/2026/03/todessehnsucht-baden-wuerttemberg-waehlt-gruenen-untergang-die-gute-nachricht-afd-holt-fast-20-prozent/","Woher kommt im einstigen „Autoland“ Baden-Württemberg nur diese unheimliche Todessehnsucht? Man fühlt sich an den „Zug der Lemminge“ erinnert: Die „Grünen“ haben mit ihrem Spitzenkandidaten Cem Özdemir die Landtagswahl in Baden-Württemberg offenbar knapp vor der CDU für sich entschieden. Die gute Nachricht: Die AfD mit Spitzenkandidat Markus Frohnmaier holte laut 20 Uhr Hochrechnung (ARD) mit 18,6 Prozent ihr bisher bestes Ergebnis bei einer westdeutschen Landtagswahl und kommt nach der CDU auf Platz 3!

Die „grün“-schwarze Deindustrialisierung in Baden-Württemberg geht weiter, die Menschen im Südwesten haben endgültig ihren eigenen Untergang gewählt! Einziger Lichtblick: Die AfD mit Spitzenkandidat Markus Frohnmaier verdoppelt ihr Ergebnis und holt auf Basis der ersten Hochrechnungen ihr bestes Ergebnis überrhaupt bisher in einem westdeutschen Bundesland.

Bei der Landtagswahl in Baden-Württemberg lagen die „Grünen“ laut erster ARD-Hochrechnung am frühen Abend knapp vor der CDU. Die AfD erzielt ihr bisher bestes Landtagswahlergebnis nicht nur im Südwesten, sondern in einem westdeutschen Bundesland überhaupt! Die SPD fällt auf ein historisches Tief und musste zunächst sogar um den Wiedereinzug in den Stuttgarter Landtag bangen. FDP und Linke schafften den Sprung über die Fünf-Prozent-Hürde nicht.

Laut ARD-Hochrechnung von Infratest dimap zeichnete sich am Abend folgendes Ergebnis bei der ersten von fünf Landtagswahlen in diesem Jahr ab:

▶ „Grüne“: 30,4 Prozent

▶ CDU: 29,7 Prozent

▶ AfD: 18,6 Prozent

▶ SPD: 5,6 Prozent

▶ Linke: 4,3 Prozent

▶ FDP: 4,4 Prozent

▶ Sonstige: 7,0 Prozent.

Die AfD-Co-Vorsitzende Alice Weidel zeigte sich am Abend mit dem Ergebnis ihrer Partei „sehr zufrieden“ und betonte, die AfD habe sich gegenüber der Landtagswahl vor fünf Jahren verdoppelt. Spitzenkandidat Markus Frohnmaier erklärte, die AfD werde künftig „die Oppositionskraft“ im Stuttgarter Landtag sein. Er wies darauf hin, dass die Zuspitzung des Wahlkampfes zuletzt zwischen Cem Özdemir („Grüne“) und Manuel Hagel (CDU) alle anderen Parteien Stimmen gekostet habe.

Beachtlich ist die relativ hohe Wahlbeteiligung von knapp 72 Prozent, die laut ARD vor allem die AfD für sich reklamieren kann. Sie mobilisierte das Nichtwähler-Lager und holte von dort rund 200.000 Stimmen ab."
"100509","","","AfD","2026-03-08T21:48:15+00:00","2026-03-08T21:48:00+00:00","2026-03-08T21:48:00+00:00","","https://deutschlandkurier.de/2026/03/100509/",""
