"id","title","teaser","categories","lastModified","created","publishedAt","authors","url","article_text"
"96504","Deutsche Industrie nicht mehr konkurrenzfähig: Stimmung in den Chefetagen sinkt auf Rekordtief","„Ich möchte, dass wir schon im Sommer spüren, es geht voran“, tönte Bundeskanzler Friedrich Merz (CDU) Mitte Mai im Deutschen Bundestag. Wenn man so will, geht es wirklich zügig „voran“ – und zwar in den Abgrund: Klagte im Juli noch jedes vierte Industrieunternehmen (24,7 Prozent) über einen Rückgang seiner Wettbewerbsfähigkeit gegenüber Ländern außerhalb der EU, […]","Wirtschaft","2025-11-11T09:28:03+00:00","2025-11-11T09:00:32+00:00","2025-11-11T09:00:32+00:00","","https://deutschlandkurier.de/2025/11/deutsche-industrie-nicht-mehr-konkurrenzfaehig-stimmung-in-den-chefetagen-sinkt-auf-rekordtief/","„Ich möchte, dass wir schon im Sommer spüren, es geht voran“, tönte Bundeskanzler Friedrich Merz (CDU) Mitte Mai im Deutschen Bundestag. Wenn man so will, geht es wirklich zügig „voran“ – und zwar in den Abgrund: Klagte im Juli noch jedes vierte Industrieunternehmen (24,7 Prozent) über einen Rückgang seiner Wettbewerbsfähigkeit gegenüber Ländern außerhalb der EU, so meldete im Oktober bereits mehr als jede Firma (36,6 Prozent) eine nachlassende Konkurrenzfähigkeit gegenüber außereuropäischen Mitbewerbern – dies vor allem infolge der hohen Energiepreise. So viele waren es in den ifo-Umfragen noch nie!

Aber auch auf den europäischen Märkten steigt der Druck: Der Anteil der Firmen mit sinkender Wettbewerbsfähigkeit gegenüber EU-Mitgliedstaaten stieg von 12,0 auf 21,5 Prozent – ebenfalls ein negativer Rekord!

„Die Wettbewerbsfähigkeit der deutschen Industrie befindet sich auf einem neuen Tiefpunkt“, sagt Klaus Wohlrabe, Leiter der ifo Umfragen. „Das zeigt, wie stark die strukturellen Probleme inzwischen durchschlagen.“

Chemie und Maschinenbau können nicht mehr mithalten

Über alle Branchen hinweg hat demnach die Wettbewerbsfähigkeit nachgelassen. Besonders dramatisch ist die Situation in der energieintensiven Industrie. In der Chemischen Industrie berichtete mehr als jedes zweite Unternehmen davon, dass die Wettbewerbsfähigkeit sinkt. Ähnlich hoch ist der Anteil bei den Herstellern von elektronischen und optischen Erzeugnissen (47 Prozent). Im Maschinenbau liegt der Anteil bei rund 40 Prozent.

Das ifo-Institut warnt: „Ohne tiefgreifende Reformen droht Deutschland im internationalen Vergleich weiter zurückzufallen.“"
"96510","„Stadtbild“: Magdeburger Weihnachtsmarkt erhält aus Sicherheitsgründen keine Genehmigung","Während vor dem Landgericht Magdeburg gerade der Prozess gegen den Weihnachtsmarkt-Attentäter von 2024 begonnen hat (sechs Tote, mehr als 300 Verletzte), erreicht die Menschen in der Landeshauptstadt diese Nachricht: Der Magdeburger Weihnachtsmarkt erhält vorerst keine Genehmigung! Die Stadt Magdeburg und das Landesverwaltungsamt Sachsen-Anhalt streiten über das Sicherheitskonzept. Oberbürgermeisterin Simone Borris (parteilos) präsentierte dem Stadtrat in […]","Politik","2025-11-11T10:39:02+00:00","2025-11-11T10:39:02+00:00","2025-11-11T10:39:02+00:00","","https://deutschlandkurier.de/2025/11/stadtbild-magdeburger-weihnachtsmarkt-erhaelt-aus-sicherheitsgruenden-keine-genehmigung/","Während vor dem Landgericht Magdeburg gerade der Prozess gegen den Weihnachtsmarkt-Attentäter von 2024 begonnen hat (sechs Tote, mehr als 300 Verletzte), erreicht die Menschen in der Landeshauptstadt diese Nachricht: Der Magdeburger Weihnachtsmarkt erhält vorerst keine Genehmigung! Die Stadt Magdeburg und das Landesverwaltungsamt Sachsen-Anhalt streiten über das Sicherheitskonzept.

Oberbürgermeisterin Simone Borris (parteilos) präsentierte dem Stadtrat in einer Sondersitzung ein siebenseitiges Schreiben der Landesbehörde, in dem diese die Zustimmung für die Genehmigung der Veranstaltung verweigert. Als Grund werden vor allem Beanstandungen am Sicherheitskonzept genannt.

Einige der vom Land geforderten Maßnahmen, so die Oberbürgermeisterin, lehne die Stadt ab. Weiter sagte sie: „Trotz der gegenteiligen Rechtsauffassung, die wir gegenüber dem Landesverwaltungsamt in dieser Frage haben, wird die Landeshauptstadt aufgrund der Weisung des Amtes vorerst keine Genehmigung für den diesjährigen Weihnachtsmarkt erteilen können.“ Borris hofft aber, dass der Weihnachtsmarkt doch noch stattfinden könne. Die Zeit dafür jedenfalls dürfte knapp werden!"
"96513","Nicht wirklich überraschend: Selenskyj-Vertrauter in Korruptionsskandal um Atomkonzern verwickelt","Erst dieser Tage hatte selbst die EU der Ukraine Defizite im Kampf gegen Korruption attestiert. Jetzt wird das Selenskyj-Regime in Kiew wird von einem weiteren Korruptions-Skandal erschüttert: Beim staatlichen Atomkonzern „Energoatom“ sind Bestechungen in Millionenhöhe aufgeflogen. In die Machenschaften soll neben dem untergetauchten Ex-Chef des Atomkonzerns auch ein Vertrauter von Präsident Wolodymyr Selenskyj aus dessen […]","Politik","2025-11-11T10:43:17+00:00","2025-11-11T10:40:58+00:00","2025-11-11T10:40:58+00:00","","https://deutschlandkurier.de/2025/11/nicht-wirklich-ueberraschend-selenskyj-vertrauter-in-korruptionsskandal-um-atomkonzern-verwickelt/","Erst dieser Tage hatte selbst die EU der Ukraine Defizite im Kampf gegen Korruption attestiert. Jetzt wird das Selenskyj-Regime in Kiew wird von einem weiteren Korruptions-Skandal erschüttert: Beim staatlichen Atomkonzern „Energoatom“ sind Bestechungen in Millionenhöhe aufgeflogen. In die Machenschaften soll neben dem untergetauchten Ex-Chef des Atomkonzerns auch ein Vertrauter von Präsident Wolodymyr Selenskyj aus dessen Zeit als Schauspieler verstrickt sein.

„Die Haupttätigkeit der kriminellen Organisation bestand darin, systematisch unrechtmäßige Vorteile von Vertragspartnern von Energoatom in Höhe von 10 bis 15 Prozent des Vertragswerts zu erlangen“, teilten das Nationale Antikorruptionsbüro (NABU) und die Antikorruptionsstaatsanwaltschaft (SAP) nach mehrmonatigen Ermittlungen mit. Dabei sei es vor allem um Schutzbauten für Energieanlagen gegen russische Raketen- und Drohnenangriffe gegangen.

Insgesamt sollen so mit Hilfe von im Ausland ansässigen Firmen umgerechnet rund 86 Millionen Euro gewaschen worden sein. Der Staatskonzern Energoatom bestätigte mehrere Hausdurchsuchungen.

Gegen den Ex-Chef von Energoatom, Petro Kotin, waren bereits im Januar Ermittlungen wegen des Kaufs einer Villa bei Kiew eingeleitet worden. Er hat das Land Medienberichten zufolge inzwischen verlassen. Insgesamt wurde nach Angaben der Behörden 15 Monate lang ermittelt, es seien rund 1.000 Stunden an Gesprächen mitgeschnitten worden.

Kritik an Selenskyj nimmt zu

Der frühere Staatschef und Selenskyjs Erzrivale Petro Poroschenko sieht die Ukraine offenbar auf dem Weg in eine Diktatur. Von „Demokratie“ spricht der Oppositionspolitiker jedenfalls bereits in der Vergangenheitsform. „Unsere Demokratie war eine Quelle der Stärke und Widerstandskraft; sie zu untergraben würde die Ukraine weit mehr schwächen als jede äußere Kritik“, sagte Poroschenko, der das Land von 2014 bis 2019 führte, im Gespräch mit „Politico“."
"96516","BSW zerlegt sich: Fabio De Masi soll Wagenknecht-Nachfolger werden","BSW-Chefin Sahra Wagenknecht will den Bundesvorsitz ihrer total zerstrittenen Partei abgeben. Das teilte die 56-Jährige in Berlin mit. Die frühere Linken-Politikerin betonte aber zugleich, sie wolle sich weiter in führender Position für das BSW engagieren. Wagenknecht schlug vor, dass der EU-Abgeordnete Fabio De Masi ihren Posten übernimmt und die Partei zusammen mit Amira Mohamed Ali […]","Politik","2025-11-11T10:42:51+00:00","2025-11-11T10:42:51+00:00","2025-11-11T10:42:51+00:00","","https://deutschlandkurier.de/2025/11/bsw-zerlegt-sich-fabio-de-masi-soll-wagenknecht-nachfolger-werden/","BSW-Chefin Sahra Wagenknecht will den Bundesvorsitz ihrer total zerstrittenen Partei abgeben. Das teilte die 56-Jährige in Berlin mit. Die frühere Linken-Politikerin betonte aber zugleich, sie wolle sich weiter in führender Position für das BSW engagieren. Wagenknecht schlug vor, dass der EU-Abgeordnete Fabio De Masi ihren Posten übernimmt und die Partei zusammen mit Amira Mohamed Ali führt.

Das BSW soll künftig nicht mehr den Namen Sahra Wagenknecht tragen, vielmehr soll die Abkürzung für „Bündnis Soziale Gerechtigkeit und Wirtschaftliche Vernunft“ stehen. Die Entscheidung darüber ebenso wie die Wahl einer neuen Parteispitze liegt bei einem Parteitag, der am 6. und 7. Dezember in Magdeburg stattfinden soll."
"96519","Von wegen „Aufnahmestopp“: Neuer Afghanen-Flieger Richtung Deutschland unterwegs!","Zum fünften Mal seit Amtsantritt der schwarz-roten Chaos-Koalition sind angeblich besonders gefährdete Afghanen aus angeblich gestoppten Aufnahmeprogrammen in Richtung Deutschland unterwegs. Insgesamt elf von ihnen werden nach einem Zwischenstopp in Istanbul mit einer Linienmaschine Hannover erwartet. Noch weitere rund 1.900 Afghanen sitzen in Pakistan auf gepackten Koffern Richtung Deutschland. Seit dem Start des sogenannten Bundesaufnahmeprogramms […]","Migration","2025-11-11T10:45:31+00:00","2025-11-11T10:45:31+00:00","2025-11-11T10:45:31+00:00","","https://deutschlandkurier.de/2025/11/von-wegen-aufnahmestopp-neuer-afghanen-flieger-richtung-deutschland-unterwegs/","Zum fünften Mal seit Amtsantritt der schwarz-roten Chaos-Koalition sind angeblich besonders gefährdete Afghanen aus angeblich gestoppten Aufnahmeprogrammen in Richtung Deutschland unterwegs. Insgesamt elf von ihnen werden nach einem Zwischenstopp in Istanbul mit einer Linienmaschine Hannover erwartet.

Noch weitere rund 1.900 Afghanen sitzen in Pakistan auf gepackten Koffern Richtung Deutschland. Seit dem Start des sogenannten Bundesaufnahmeprogramms im Oktober 2022 sind so bereits mehr als 33.200 Afghanen nach Deutschland gekommen."
"96522","Ein Präsident gegen das Volk: Steinmeier und die neue Staatsdoktrin der Meinungsunterdrückung","Ein Kommentar des österreichischen DeutschlandKURIER-Kolumnisten Gerald Grosz","Politik","2025-11-11T11:02:46+00:00","2025-11-11T11:02:46+00:00","2025-11-11T11:02:46+00:00","","https://deutschlandkurier.de/2025/11/ein-praesident-gegen-das-volk-steinmeier-und-die-neue-staatsdoktrin-der-meinungsunterdrueckung/","Ein Kommentar des österreichischen DeutschlandKURIER-Kolumnisten Gerald Grosz"
"96525","Klartext von Roland Tichy: DESHALB griff mich die Antifa brutal an!","Der Herausgeber des liberal-konservativen Magazins „Tichys Einblick“, Roland Tichy, wurde am Rande der Messe „#SeitenWechsel“ brutal von Linksextremisten attackiert! Im Interview mit Deutschland-Kurier🇩🇪– Reporter Johannes Schüller spricht Tichy über die Hintergründe und warnt vor massiven Einschränkungen der #Meinungsfreiheit!","Politik","2025-11-11T11:29:25+00:00","2025-11-11T11:30:12+00:00","2025-11-11T11:30:12+00:00","","https://deutschlandkurier.de/2025/11/klartext-von-roland-tichy-deshalb-griff-mich-die-antifa-brutal-an/","Der Herausgeber des liberal-konservativen Magazins „Tichys Einblick“, Roland Tichy, wurde am Rande der Messe „#SeitenWechsel“ brutal von Linksextremisten attackiert!

Im Interview mit Deutschland-Kurier 🇩🇪 – Reporter Johannes Schüller spricht Tichy über die Hintergründe und warnt vor massiven Einschränkungen der #Meinungsfreiheit!"
"96528","Empörung über Steinmeiers Amok-Rede reißt nicht ab: „Dieser Bundespräsident ist ein Fall für den Verfassungsschutz!“","Noch nie hat ein Bundespräsident sein Amt so ungeniert missbraucht, noch nie hat ein deutsches Staatsoberhaupt so unverblümt der Ausschaltung einer demokratisch gewählten Oppositionspartei das Wort geredet wie Frank-Walter Steinmeier in seiner demokratieverachtenden Amok-Rede zum 9. November. Die Empörung darüber reißt nicht ab: „Dieser Bundespräsident ist ein Fall für den Verfassungsschutz“, resümiert Ex-„Bild“-Chef Julian Reichelt. […]","Politik","2025-11-12T10:59:06+00:00","2025-11-11T11:48:16+00:00","2025-11-11T11:48:16+00:00","","https://deutschlandkurier.de/2025/11/empoerung-ueber-steinmeiers-amok-rede-reisst-nicht-ab-dieser-bundespraesident-ist-ein-fall-fuer-den-verfassungsschutz/","Noch nie hat ein Bundespräsident sein Amt so ungeniert missbraucht, noch nie hat ein deutsches Staatsoberhaupt so unverblümt der Ausschaltung einer demokratisch gewählten Oppositionspartei das Wort geredet wie Frank-Walter Steinmeier in seiner demokratieverachtenden Amok-Rede zum 9. November. Die Empörung darüber reißt nicht ab: „Dieser Bundespräsident ist ein Fall für den Verfassungsschutz“, resümiert Ex-„Bild“-Chef Julian Reichelt.

Wie berichtet, hatte der frühere Linksextremist Steinmeier den 9. November – einen der schicksalhaftesten Tage in der Geschichte Deutschlands – genutzt, um zum Generalangriff auf die Opposition zu blasen. Ohne die AfD namentlich zu erwähnen, hielt Steinmeier eine Rede voller übler Anwürfe und warnte vor der Bedrohung „durch rechtsextreme Kräfte, die unsere Demokratie angreifen und an Zustimmung in der Bevölkerung gewinnen“.

Das Staatsoberhaupt hielt seinen demokratieverachtenden Monolog bei einer sogenannten „Matinee“ am 9. November vor etwa 150 geladenen Gästen in seinem Amtssitz Schloss Bellevue. Dieses heißt wegen der Vorliebe der dort auf Steuerzahlerkosten untergebrachten linken Apparatschiks für erlesene Rotweine im Volksmund „Schloss Barolo“.

Bernd Baumann (AfD) wirft Steinmeier Amtsmissbrauch vor

Die AfD hat die Äußerungen des früheren Linksextremisten Steinmeier insbesondere zu einem möglichen Parteiverbotsverfahren scharf kritisiert. „Nie hat ein Bundespräsident sein Amt so missbraucht“, sagte der Erste Parlamentarische Geschäftsführer der AfD-Bundestagsfraktion, Bernd Baumann, dem Düsseldorfer „Handelsblatt“. Steinmeier habe mit seiner Aussage „Wir müssen handeln“ zu einem Verbotsverfahren gegen die AfD aufgerufen. Zudem wolle Steinmeier in den Parlamenten jede Zusammenarbeit mit der in Umfragen stärksten politischen Kraft in Deutschland verhindern. Er habe die AfD am Jahrestag des 9. November „in eine Reihe mit den Nazimördern“ gestellt.

▶ Für Ex-„Bild“-Chef Julian Reichelt ist Steinmeier „ein Fall für den Verfassungsschutz“, weil er offen das Ende der Opposition fordere: „Wer nicht der Regierung folgt, wird aus der Demokratie ausgeschlossen. Resozialisierung möglich? Nur, wenn man der Herrschenden Gesinnung folgt. Steinmeier untergräbt die demokratischen Prinzipien, jagt Andersdenkende und verklärt Zensur als Schutz der Demokratie“, resümiert Reichelt auf seinem YouTube-Kanal.

Sie sehen gerade einen Platzhalterinhalt von YouTube . Um auf den eigentlichen Inhalt zuzugreifen, klicken Sie auf die Schaltfläche unten. Bitte beachten Sie, dass dabei Daten an Drittanbieter weitergegeben werden.

Mehr Informationen

▶ Björn Harms („NiUS“) schreibt: „‘Tun wir, was getan werden muss!‘: Wenn der Bundespräsident plötzlich spricht wie ein Mafioso…“

▶ Ex-Bundestags-Vizepräsident Wolfgang Kubicki (FDP) nannte Steinmeiers Rede auf „Welt.TV“ schlichtweg „eine Frechheit“.

▶ Josef Kraus („Tichys Einblick“) kommentiert: „Den Ausschluss von bald 14 Millionen Wählern betrachtet der Bundespräsident als Ausdruck einer wehrhaften Demokratie: Heuchelei pur. Das Staatsoberhaupt spaltet, statt zu einen, und offenbart eine zutiefst undemokratische Haltung.“

▶ Ben Krischke („Cicero“) schreibt: „Ausgerechnet in Gedenken an NS-Terror und DDR-Diktatur fordert der Bundespräsident ein stärkeres Vorgehen gegen die Opposition. Deutschland hat wohl tatsächlich ein Demokratieproblem – und Frank-Walter Steinmeier ist ein Teil davon.“

▶ Wolfgang Koydl („Weltwoche“) fragt: „Kann es sein, dass Frank-Walter Steinmeier Angst vorm Volk hat? In seiner Rede zum 9. November gab er jedenfalls deutliche Hinweise.“

▶ Selbst CSU-Chef Markus Söder hält offenbar rein gar nichts von den Äußerungen des Bundespräsidenten über ein mögliches AfD-Parteiverbot. Gefragt, ob er für ein solches Verfahren sei, sagte der bayerische Ministerpräsident der „Bild“-Zeitung: „Ein AfD-Verbot wäre der falsche Weg.“

Kann Steinmeier seines Amtes enthoben werden?

Ein Amtsenthebungsverfahren gegen den Bundespräsidenten wäre – theoretisch – bei vorsätzlicher Verletzung des Grundgesetzes (vorliegend Forderung nach Ausschaltung der demokratisch gewählten Opposition!) oder eines anderen Bundesgesetzes möglich. Der Bundestag oder der Bundesrat könnten eine Klage vor dem Bundesverfassungsgericht erheben. Allerdings: Dafür wäre eine Mehrheit von zwei Dritteln der Mitglieder des Bundestages oder des Bundesrates nötig.

FAZIT: Wer sich gegen den freiheitlichen Kern unserer Verfassung stellt, der kann laut Steinmeier nicht Richterin, Lehrer oder Soldat sein. Aber zum Bundespräsidenten reicht es allemal!"
"96531","Dunkelflaute: Kohle und Gas müssen Flatterstrom aus „Erneuerbaren“ stützen","Die dunkle Jahreszeit hat begonnen und für Deutschlands Energieversorgung damit der übliche Stresstest. Am Freitagabend, 7. November, begann die erste Dunkelflaute des Winterhalbjahres 2025/26. Während in den vergangenen Wochen teils stärkere Winde noch für recht ordentliche Ertragswerte bei der Windkraft sorgten, ist der Wind in den vergangenen Tagen deutlich abgeflaut. Ein überwiegend bewölkter Himmel sowie […]","Energiekrise","2025-11-11T12:27:20+00:00","2025-11-11T12:27:20+00:00","2025-11-11T12:27:20+00:00","","https://deutschlandkurier.de/2025/11/dunkelflaute-kohle-und-gas-muessen-flatterstrom-aus-erneuerbaren-stuetzen/","Die dunkle Jahreszeit hat begonnen und für Deutschlands Energieversorgung damit der übliche Stresstest. Am Freitagabend, 7. November, begann die erste Dunkelflaute des Winterhalbjahres 2025/26.

Während in den vergangenen Wochen teils stärkere Winde noch für recht ordentliche Ertragswerte bei der Windkraft sorgten, ist der Wind in den vergangenen Tagen deutlich abgeflaut. Ein überwiegend bewölkter Himmel sowie immer kürzere Tageszeiten drücken auch die Ertragswerte des Solarstroms in den Keller.

Zuletzt lag der Ertrag aus Wind und Solar laut Daten des Energieportals „Energy Charts“ des Fraunhofer-Instituts (ISE) teils bei weniger als ein Gigawatt (GW). Das Minimum lag am Samstag um 16:45 Uhr bei nur rund 665 Megawatt (MW, entspricht 0,665 GW). Das sind lediglich 0,35 Prozent der installierten Leistung. Der Anteil aller „Erneuerbaren“ an der Last sei dabei auf 14 Prozent gesunken, berichtet „Epoch Times“.

Am vergangenen Samstagabend ließ der gemeinsame Stromertrag von Sonne und Wind somit eine Lücke von insgesamt 58,3 GW zurück. Wie immer mussten die Netzbetreiber Kohle- und Gaskraftwerke stark hochfahren – dieses Mal auf über 32 GW. Weitere Unterstützung kam vom Europäischen Staatenverbund. Fast alle Nachbarländer Deutschlands haben der Bundesrepublik am Samstagabend im Saldo gut 10 GW an Strom geschickt. Am Freitagabend waren es „Epoch Times“ zufolge in der Spitze sogar knapp 14 GW."
"96534","Gruppenvergewaltigung in Berliner Plattenbau: Zeugin will „dunkelhäutige Männer mit Kapuzen“ gesehen haben","Eine 17-Jährige soll in einem Plattenbau im Berliner Stadtteil Hellersdorf von mehreren Männern vergewaltigt worden sein, wie die Polizei bestätigte. Ein tatverdächtiger Tunesier war zunächst festgenommen worden, kam aber wieder auf freien Fuß. Eine Anwohnerin hatte das schwer verletzte Mädchen auf der Straße aufgefunden. Die Berliner Polizei geht von einem Sexualdelikt aus, bis zu drei […]","Kriminalität","2025-11-11T12:55:33+00:00","2025-11-11T12:55:03+00:00","2025-11-11T12:55:03+00:00","","https://deutschlandkurier.de/2025/11/gruppenvergewaltigung-in-berliner-plattenbau-zeugin-will-dunkelhaeutige-maenner-mit-kapuzen-gesehen-haben/","Eine 17-Jährige soll in einem Plattenbau im Berliner Stadtteil Hellersdorf von mehreren Männern vergewaltigt worden sein, wie die Polizei bestätigte. Ein tatverdächtiger Tunesier war zunächst festgenommen worden, kam aber wieder auf freien Fuß. Eine Anwohnerin hatte das schwer verletzte Mädchen auf der Straße aufgefunden. Die Berliner Polizei geht von einem Sexualdelikt aus, bis zu drei Männer könnten die 17-Jährige verletzt haben, hieß es.

Eine Mitbewohnerin will bemerkt haben, dass die Haustür des Wohnhauses nachts häufiger aufgetreten wurde. „Danach huschten dann immer dunkelhäutige Männer mit Kapuzen in den dritten Stock und verschwanden in der Wohnung.“

In welchem Verhältnis das 17-jährige Opfer zu den mutmaßlichen Tätern stand, war zunächst unklar."
