"id","title","teaser","categories","lastModified","created","publishedAt","authors","url","article_text"
"95997","Wohlstandsvernichtung: Energiewende-Irrsinn und Sanktions-Wahn machen Strom und Gas unbezahlbar!","Der von Ex-Kanzlerin Angela Merkel (CDU) eingeleitete, von der Ampel forcierte und von der Merz-Regierung fortgesetzte Energiewende-Irrsinn macht Strom und Gas zunehmend unbezahlbar. Der Sanktions-Wahn der EU tut ein Übriges. Nicht nur private Verbraucher ächzen unter der Kostenlast. Auch die Industrie warnt immer lauter vor den Folgen des Energiewende-Irrsinns, insbesondere der CO2-Bepreisung. Die volkswirtschaftlichen Kosten […]","Wirtschaft","2025-10-31T18:32:52+00:00","2025-10-30T08:23:41+00:00","2025-10-30T08:23:41+00:00","","https://deutschlandkurier.de/2025/10/wohlstandsvernichtung-energiewende-irrsinn-und-sanktions-wahn-machen-strom-und-gas-unbezahlbar/","Der von Ex-Kanzlerin Angela Merkel (CDU) eingeleitete, von der Ampel forcierte und von der Merz-Regierung fortgesetzte Energiewende-Irrsinn macht Strom und Gas zunehmend unbezahlbar. Der Sanktions-Wahn der EU tut ein Übriges. Nicht nur private Verbraucher ächzen unter der Kostenlast. Auch die Industrie warnt immer lauter vor den Folgen des Energiewende-Irrsinns, insbesondere der CO2-Bepreisung. Die volkswirtschaftlichen Kosten der Energiewende, verschärft durch den Sanktions-Wahn, dürften nach Experten-Schätzungen in die Billionen gehen.

Der Chef des Essener Chemiekonzerns Evonik, Christian Kullmann, fordert, die Reißleine zu ziehen. Er plädiert für eine Abschaffung, zumindest aber für eine deutliche Reform des europäischen Emissionshandels. „Wir haben das weltweit schärfste CO2-Gebührenregime, aber das Klima kennt keine Grenzen. Ich halte es deshalb für völlig falsch, eine Industrie mit toller Technologie, die weltweit in der Spitzenklasse spielt, so scharf mit zusätzlichen Gebühren zu benachteiligen“, sagte Kullmann der „Süddeutschen Zeitung“ und betonte: „Das CO2-Gebührensystem muss weg, mindestens aber drastisch reformiert werden.“

Der europäische Chemieverband CEFIC befürchtet eine systematische Abwanderung energieintensiver Produktion nicht nur aus Deutschland, sondern aus Europa. In einem Brandbrief an die EU-Kommission warnt der Branchenverband, dass Unternehmen zunehmend in Länder mit niedrigeren Energiepreisen abwandern – etwa in die USA, nach China oder andere Länder Asiens.

Strompreise explodieren

Mehr als deutlich sichtbar sind die Folgen des durch den Sanktions-Wahn noch verschärften Energiewende-Irrsinns für die Strompreise in Deutschland – für Haushalte ebenso wie für die Industrie. Die CO2-Bepreisung ist dabei ein zentraler Treiber, denn sie verteuert insbesondere die fossile Stromerzeugung, auf die Deutschland nach dem aberwitzigen Atomausstieg zunehmend angewiesen ist. Denn bei Windstille und Dunkelflaute müssen Kohle und Erdgas einspringen.

Fakt ist: Der Strompreis ist seit 2021 um etwa 43 Prozent gestiegen, von durchschnittlich 33 Cent pro kWh auf 47 Cent pro kWh im Jahr 2023. Zwischenzeitlich haben die Preise wieder etwas nachgegeben, sind aber noch immer exorbitant hoch.

Was kostet der deutsche Sonderweg wirklich?

Es gibt eine Zahl, aber die ist schon sechs Jahre alt: 1,2 Billionen Euro! Die Zahl stammt aus einer Studie der Unternehmensberatung EY im Auftrag des Bundesverbands Energie- und Wasserwirtschaft (BDEW), in dem die Kraftwerks- und Netzbetreiber organisiert sind. Diese Summe müsste die deutsche Volkswirtschaft (also Staat und Privatwirtschaft) bis 2035 ausgeben, um die Energiewende zu schaffen – pro Jahr also ca. 120 Milliarden! Die zwischenzeitlich horrende Inflation ist in dieser Studie noch gar nicht berücksichtigt. Eine andere Studie der Unternehmensberatung McKinsey aus dem Jahr 2021 errechnete sogar sechs Billionen Euro Investitionsbedarf für die sogenannte Klimawende.

Ob nun 1,2 Billionen oder sechs Billionen: Die Zeche zahlen am Ende die Verbraucher, private, gewerbliche wie industrielle. Der volkswirtschaftliche Gesamtschaden durch die von der Politik gewollte Industrie- und Wohlstandsvernichtung dürfte noch astronomischere Höhen erreichen!"
"96000","„Stadtbild“-Debatte: Fast eine halbe Million Deutsche Opfer von Straftaten durch Asyl-Migranten – AfD zwingt Regierung zur Herausgabe der Zahlen","Erstmals gibt es belastbare Daten über die Zahl der Deutschen, die Opfer von Straftaten durch Asyl-Migranten im Zuge der Masseneinwanderung wurden. Sie erreichte allein bis Ende des vergangenen Jahres mit fast 500.000 Menschen die Dimension von Großstädten wie Aachen, Augsburg oder Braunschweig. Das geht aus der Antwort der Bundesregierung auf eine Kleine Anfrage der AfD-Bundestagsfraktion […]","Kriminalität","2025-10-30T08:59:21+00:00","2025-10-30T08:59:21+00:00","2025-10-30T08:59:21+00:00","","https://deutschlandkurier.de/2025/10/stadtbild-debatte-fast-eine-halbe-million-deutsche-opfer-von-straftaten-durch-asyl-migranten-afd-zwingt-regierung-zur-herausgabe-der-zahlen/","Erstmals gibt es belastbare Daten über die Zahl der Deutschen, die Opfer von Straftaten durch Asyl-Migranten im Zuge der Masseneinwanderung wurden. Sie erreichte allein bis Ende des vergangenen Jahres mit fast 500.000 Menschen die Dimension von Großstädten wie Aachen, Augsburg oder Braunschweig. Das geht aus der Antwort der Bundesregierung auf eine Kleine Anfrage der AfD-Bundestagsfraktion zur  kumulativen Erfassung der tatverdächtigen Personen aus Hauptherkunftsländern von 2015 bis 2024 in der Polizeilichen Kriminalstatistik hervor.

Damit platzen mitten in die unsägliche „Stadtbild“-Debatte harte, nicht mehr zu beschönigende Fakten über die unzumutbaren Zustände in Deutschland, zu deren Herausgabe die AfD die Bundesregierung gezwungen hat. Ob Sexualdelikte, Messer-Attacken, Raub oder Mord und Totschlag: Die Deutschen sind zu Opfern im eigenen Land geworden. Die Zahlen sprechen eine Sprache, die den Migrations-Apologeten und derzeit auf deutschen Straßen demonstrierenden linksgrünen „Stadtbild“-Schönrednern ganz und gar nicht passen dürfte.

Quelle: https://dserver.bundestag.de/btd/21/023/2102366.pdf"
"96003","Besuch in eigener Energie-Sache: Orbán trifft Trump am 8. November in Washington","Ungarns Ministerpräsident Viktor Orbán und US-Präsident Donald Trump werden sich voraussichtlich am 8. November zu Gesprächen in Washington treffen. Das berichten mehrere Medien übereinstimmend. Offiziell bestätigt wurde das Treffen zunächst nicht. Bei der Begegnung dürfte es nicht nur um den Ukraine-Konflikt gehen. Laut Korrespondentenberichten aus Budapest will der ungarische Regierungschef gegenüber Trump auch auf einen […]","Ausland","2025-10-30T09:05:57+00:00","2025-10-30T09:05:57+00:00","2025-10-30T09:05:57+00:00","","https://deutschlandkurier.de/2025/10/besuch-in-eigener-energie-sache-orban-trifft-trump-am-8-november-in-washington/","Ungarns Ministerpräsident Viktor Orbán und US-Präsident Donald Trump werden sich voraussichtlich am 8. November zu Gesprächen in Washington treffen. Das berichten mehrere Medien übereinstimmend. Offiziell bestätigt wurde das Treffen zunächst nicht.

Bei der Begegnung dürfte es nicht nur um den Ukraine-Konflikt gehen. Laut Korrespondentenberichten aus Budapest will der ungarische Regierungschef gegenüber Trump auch auf einen eigenständigen energiepolitischen Kurs seines Landes pochen und an Gas- sowie Öllieferungen aus Russland festhalten.

Während die Europäische Union weiterhin eine harte Sanktionspolitik gegenüber Russland verfolgt, sucht Budapest nach politischen und wirtschaftlichen Alternativen, um seine Energieversorgung zu sichern. Die Diskussion über russisches Öl und Gas sei für Ungarn keine ideologische Frage, sondern eine wirtschaftliche Notwendigkeit, wie Orbán zuletzt mehrfach betont hat.

Gute Argumente hat der ungarische Premier sozusagen im Reisegepäck nach Washington: Ungarn bezieht einen Großteil seiner Energie aus Russland zu stabilen und planbaren Preisen.

Das Treffen zwischen Trump und Orbán macht zugleich deutlich, dass sich die Kräfteverhältnisse in Europa verschieben. Ungarn, aber auch Tschechien und die Slowakei, sind nicht länger bereit, sich dem Sanktions-Diktat der Brüsseler EU zu beugen. Sie schlagen selbstbewusst einen realpolitischen Kurs ein. Viktor Orbán kommen dabei seine hervorragenden persönlichen Beziehungen zu Donald Trump zugute. Beide haben sich bereits mehrfach auf Trumps Anwesen in Florida getroffen. Mit Blick auf den Ukraine-Krieg hatte Orbán zuletzt von Trump als den „Friedenspräsidenten“ gesprochen."
"96006","Neuwahl in den Niederlanden: Kopf-an-Kopf-Rennen zwischen Patrioten um Geert Wilders  und Sozial-Liberalen","Bei der Parlamentswahl in den Niederlanden zeichnet sich ein Kopf-an-Kopf-Rennen zwischen der national-patriotischen PVV von Geert Wilders und der sozial-liberalen Partei D66 ab. Ersten Zwischenergebnissen zufolge lagen beide Parteien in etwa gleichauf und würden auf jeweils 26 Sitze kommen. Dahinter folgt die rechtsliberale VVD. Das Bündnis aus „Grünen“ und Sozialdemokraten unter der Führung des früheren […]","Ausland","2025-10-30T10:58:19+00:00","2025-10-30T10:58:19+00:00","2025-10-30T10:58:19+00:00","","https://deutschlandkurier.de/2025/10/neuwahl-in-den-niederlanden-kopf-an-kopf-rennen-zwischen-patrioten-um-geert-wilders-und-sozial-liberalen/","Bei der Parlamentswahl in den Niederlanden zeichnet sich ein Kopf-an-Kopf-Rennen zwischen der national-patriotischen PVV von Geert Wilders und der sozial-liberalen Partei D66 ab. Ersten Zwischenergebnissen zufolge lagen beide Parteien in etwa gleichauf und würden auf jeweils 26 Sitze kommen. Dahinter folgt die rechtsliberale VVD.

Das Bündnis aus „Grünen“ und Sozialdemokraten unter der Führung des früheren EU-Kommissars Frans Timmermans kam lediglich auf den vierten Rang, woraufhin Timmermans seinen Rücktritt erklärte. Auf Platz fünf liegen die Christdemokraten. Ob es für eine Kartell-Koalition gegen PVV und VVD reicht, war zunächst noch unklar."
"96009","So sieht’s aus, Herr Merz: Wirtschaft stagniert – 120.000 mehr Arbeitslose als vor einem Jahr!","Sollte es nicht seit dem Sommer bergauf gehen, Herr Merz? Die bittere Realität: Zwar liegt die Zahl der Arbeitslosen wieder knapp unter drei Millionen, aber im Oktober gab es in Deutschland 120.000 Arbeitslose mehr als vor einem Jahr, teilte die Bundesagentur für Arbeit mit. Gleichzeitig stagniert die Wirtschaftsleistung. Das deutsche Bruttoinlandsprodukt (BIP), also die Gesamtheit […]","Wirtschaft","2025-10-30T11:34:53+00:00","2025-10-30T11:31:57+00:00","2025-10-30T11:31:57+00:00","","https://deutschlandkurier.de/2025/10/so-siehts-aus-herr-merz-wirtschaft-stagniert-120-000-mehr-arbeitslose-als-vor-einem-jahr/","Sollte es nicht seit dem Sommer bergauf gehen, Herr Merz? Die bittere Realität: Zwar liegt die Zahl der Arbeitslosen wieder knapp unter drei Millionen, aber im Oktober gab es in Deutschland 120.000 Arbeitslose mehr als vor einem Jahr, teilte die Bundesagentur für Arbeit mit.

Gleichzeitig stagniert die Wirtschaftsleistung. Das deutsche Bruttoinlandsprodukt (BIP), also die Gesamtheit aller produzierten Waren und Dienstleistungen, ist im dritten Quartal 2025 gegenüber dem Vorquartal unverändert geblieben. Das gab das Statistische Bundesamt auf Basis vorläufiger Zahlen bekannt."
"96012","Jan Feser (AfD): Pseudo-Reform beim „Bürgergeld“ ist reine Schaufensterpolitik","Die sogenannte „Bürgergeld“-Reform der schwarz-roten Koalition ist aus Sicht der AfD „nichts anderes als billige Schaufensterpolitik“.  Der AfD-Bundestagsabgeordnete Jan Feser verweist auf die Befürchtungen von Städten, Gemeinden und Landkreisen angesichts von noch mehr Bürokratie und einer zu erwartenden Klagewelle bei Leistungskürzungen oder Leistungsversagungen. Feser resümiert: „Das einzig ‚Neue‘ der ‚Neuen Grundsicherung‘ besteht in der Verschlimmerung […]","Politik","2025-10-30T12:18:47+00:00","2025-10-30T12:25:19+00:00","2025-10-30T12:25:19+00:00","","https://deutschlandkurier.de/2025/10/jan-feser-afd-pseudo-reform-beim-buergergeld-ist-reine-schaufensterpolitik/","Die sogenannte „Bürgergeld“-Reform der schwarz-roten Koalition ist aus Sicht der AfD „nichts anderes als billige Schaufensterpolitik“. Der AfD-Bundestagsabgeordnete Jan Feser verweist auf die Befürchtungen von Städten, Gemeinden und Landkreisen angesichts von noch mehr Bürokratie und einer zu erwartenden Klagewelle bei Leistungskürzungen oder Leistungsversagungen.

Feser resümiert: „Das einzig ‚Neue‘ der ‚Neuen Grundsicherung‘ besteht in der Verschlimmerung des Status quo. Damit verbleiben die Belastungen für die Kommunen auf einem strangulierend hohen Niveau – während diese Bundesregierung mal wieder das tut, was sie seit ihrem Amtsantritt ununterbrochen tut: sich unter leeren Phrasen aus der Verantwortung stehlen. Nur die AfD-Fraktion hat den politischen Willen für richtungsweisende Reformen in der Grundsicherung.“"
"96015","Trotz Aufnahme-Stopp: Neuer Afghanen-Flieger ist im Anflug auf Deutschland","Zum dritten Mal seit dem Regierungswechsel haben sich Afghanen mit Aufnahmezusage per Flugzeug von Pakistan nach Deutschland aufgemacht. Wie ein Reporter der Deutschen Presse-Agentur (dpa) am Flughafen in der pakistanischen Hauptstadt Islamabad erfuhr, sollen sie mit Linienmaschinen und einem Zwischenstopp in Istanbul nach Deutschland geflogen werden. Auf diesem Weg waren bereits zweimal Migranten aus deutschen […]","Migration","2025-10-30T13:01:37+00:00","2025-10-30T13:01:37+00:00","2025-10-30T13:01:37+00:00","","https://deutschlandkurier.de/2025/10/trotz-aufnahme-stopp-neuer-afghanen-flieger-ist-im-anflug-auf-deutschland/","Zum dritten Mal seit dem Regierungswechsel haben sich Afghanen mit Aufnahmezusage per Flugzeug von Pakistan nach Deutschland aufgemacht. Wie ein Reporter der Deutschen Presse-Agentur (dpa) am Flughafen in der pakistanischen Hauptstadt Islamabad erfuhr, sollen sie mit Linienmaschinen und einem Zwischenstopp in Istanbul nach Deutschland geflogen werden.

Auf diesem Weg waren bereits zweimal Migranten aus deutschen Aufnahmeprogrammen für angeblich besonders gefährdete Menschen aus Afghanistan nach Hannover gebracht und später auf die Bundesländer verteilt worden. Dabei hatte die schwarz-rote Bundesregierung das Programm im Mai gestoppt und zugesagt, das Programm so weit wie möglich zu beenden.

Dass die Flüge trotzdem fortgesetzt werden, erklärt sich dadurch, dass Betroffene mit Hilfe der einschlägigen Asyl-Industrie gegen ihre Nichtaufnahme juristisch vorgehen. In Pakistan halten sich nach offiziellen Angaben derzeit noch knapp 2.000 Menschen mit Aufnahmezusagen beziehungsweise einer Aufnahmeerklärung aus den Afghanistan-Aufnahmeverfahren auf."
"96018","Tschüss „Stadtbild“, ade Jobangst: Auswanderer aus Deutschland fühlen sich glücklicher!","Auswanderer aus dem „besten Deutschland, das es jemals gegeben hat“ (Bundespräsident Frank-Walter Steinmeier) fühlen sich in der Ferne glücklicher. Auf der Wohlfühlskala 2025 des Bundesinstituts für Bevölkerungsforschung erreichen sie im Schnitt 7,7 von zehn Punkten. In Deutschland Zurückgebliebene kommen auf 7,1 Punkte. Allein im vergangenen Jahr wanderten knapp 270.000 Menschen mit deutschem Pass aus Deutschland […]","Migration","2025-10-30T15:00:16+00:00","2025-10-30T14:55:20+00:00","2025-10-30T14:55:20+00:00","","https://deutschlandkurier.de/2025/10/tschuess-stadtbild-ade-jobangst-auswanderer-aus-deutschland-fuehlen-sich-gluecklicher/","Auswanderer aus dem „besten Deutschland, das es jemals gegeben hat“ (Bundespräsident Frank-Walter Steinmeier) fühlen sich in der Ferne glücklicher. Auf der Wohlfühlskala 2025 des Bundesinstituts für Bevölkerungsforschung erreichen sie im Schnitt 7,7 von zehn Punkten. In Deutschland Zurückgebliebene kommen auf 7,1 Punkte.

Allein im vergangenen Jahr wanderten knapp 270.000 Menschen mit deutschem Pass aus Deutschland aus. Ihre Zahl ist in den letzten Jahren kontinuierlich gestiegen. Vor 15 Jahren waren es noch 141.000. Die meisten Auswanderer zieht es in die Schweiz, nach Österreich und in die USA."
"96021","„Ich fühle mich fremd im eigenen Land!“ | Aktuelle Stadtbild-Umfrage aus Hannover (Niedersachsen)","","Oliver Flesch","2025-10-30T16:11:11+00:00","2025-10-30T16:11:11+00:00","2025-10-30T16:11:11+00:00","","https://deutschlandkurier.de/2025/10/ich-fuehle-mich-fremd-im-eigenen-land-aktuelle-stadtbild-umfrage-aus-hannover-niedersachsen/",""
"96025","War doch klar: Messer-Killer von Aschaffenburg kommt in die Psychiatrie!","Der 28-jährige Afghane, der im Januar in Aschaffenburg (Nordbayern) einen zweijährigen Jungen und einen 41-jährigen Mann mit einem Messer getötet und mehrere Personen verletzt hatte, wird in einer Psychiatrie untergebracht. Das hat das Landgericht Aschaffenburg entschieden. Begründung: Der Messer-Killer sei nach gutachterlichem Befund „ein sehr, sehr kranker Mitmensch“. Das Gericht habe einen „hochgefährlichen Beschuldigten aus […]","Kriminalität","2025-10-30T16:19:34+00:00","2025-10-30T16:19:34+00:00","2025-10-30T16:19:34+00:00","","https://deutschlandkurier.de/2025/10/war-doch-klar-messer-killer-von-aschaffenburg-kommt-in-die-psychiatrie/","Der 28-jährige Afghane, der im Januar in Aschaffenburg (Nordbayern) einen zweijährigen Jungen und einen 41-jährigen Mann mit einem Messer getötet und mehrere Personen verletzt hatte, wird in einer Psychiatrie untergebracht. Das hat das Landgericht Aschaffenburg entschieden. Begründung: Der Messer-Killer sei nach gutachterlichem Befund „ein sehr, sehr kranker Mitmensch“.

Das Gericht habe einen „hochgefährlichen Beschuldigten aus dem Verkehr gezogen“, sagte der Vorsitzende Richter im Sicherungsverfahren gegen Enamullah O. Ein psychiatrisches Gutachten hatte dem ausreisepflichtigen Afghanen eine schwere psychische Erkrankung bescheinigt. Das Gericht erkannte deshalb auf „nicht schuldfähig“.

Die Staatsanwaltschaft hatte dem 28-Jährigen indes Mord, versuchten Mord, Totschlag und Körperverletzung vorgeworfen."
