"id","title","teaser","categories","lastModified","created","publishedAt","authors","url","article_text"
"97440","Gießen hat sich für den DGB gelohnt: 160 Millionen Euro Steuergeschenk auch für Gewerkschaften","Gewerkschaftsbeiträge sollen ab 2026 zusätzlich zum Arbeitnehmer-Pauschbetrag von der Steuer abgesetzt werden können. Auch die Steuervergünstigung für Parteispenden soll erhöht werden. Die Bundesregierung rechnet durch die Änderung mit jährlichen Steuermindereinnahmen von etwa 160 Millionen Euro. Die Neuregelung ist Teil des Steueränderungsgesetzes 2025, das der Bundestag am Donnerstag (4.Dezember) beschließen wollte. Bislang wirken sich Beiträge an […]","Politik","2025-12-05T08:27:35+00:00","2025-12-05T08:27:35+00:00","2025-12-05T08:27:35+00:00","","https://deutschlandkurier.de/2025/12/giessen-hat-sich-fuer-den-dgb-gelohnt-160-millionen-euro-steuergeschenk-auch-fuer-gewerkschaften/","Gewerkschaftsbeiträge sollen ab 2026 zusätzlich zum Arbeitnehmer-Pauschbetrag von der Steuer abgesetzt werden können. Auch die Steuervergünstigung für Parteispenden soll erhöht werden.

Die Bundesregierung rechnet durch die Änderung mit jährlichen Steuermindereinnahmen von etwa 160 Millionen Euro. Die Neuregelung ist Teil des Steueränderungsgesetzes 2025, das der Bundestag am Donnerstag (4.Dezember) beschließen wollte.

Bislang wirken sich Beiträge an Gewerkschaften nur aus, wenn bei der Steuererklärung die gesamten Werbungskosten den Pauschbetrag von derzeit 1.230 Euro übersteigen. Die Neuregelung entlaste Gewerkschaftsmitglieder spürbar, stärke die Gewerkschaften und mache eine Mitgliedschaft noch attraktiver, erklärte die finanzpolitische Sprecherin der SPD, Frauke Heiligenstadt.

Ein Schelm, der jetzt auf den Gedanken kommen könnte, das habe auch etwas mit den Exzessen von Gießen zu tun, wo rund 20.000 gewerkschaftlich organisierte Reisekader für das Potemkinsche Demokratie-Dorf sorgten!"
"97446","Ausgerechnet der: Thüringens Verfassungsschutz-Chef wirft Weidel (AfD)  „Verhöhnung von Stasi-Opfern“ vor","Thüringens linksextremistischer Verfassungsschutz-Chef Stephan Kramer hat AfD-Chefin Alice Weidel eine „Verhöhnung von Stasi-Opfern“ vorgeworfen. Ausgerechnet Kramer, dessen Schnüffelbehörde mit Denunziationsportalen wie „Hessen gegen Hetze“ zusammenarbeitet, zu deren Zuträgern u.a. das Lügenportal „Correctiv“ gehört! Im Gespräch mit dem „Handelsblatt“ sagte Kramer: „Der Versuch von AfD-Führungskräften, den Verfassungsschutz durch Stasi-Vergleiche zu delegitimieren und die Angehörigen der Dienste […]","AfD","2025-12-05T10:52:33+00:00","2025-12-05T10:52:33+00:00","2025-12-05T10:52:33+00:00","","https://deutschlandkurier.de/2025/12/ausgerechnet-der-thueringens-verfassungsschutz-chef-wirft-weidel-afd-verhoehnung-von-stasi-opfern-vor/","Thüringens linksextremistischer Verfassungsschutz-Chef Stephan Kramer hat AfD-Chefin Alice Weidel eine „Verhöhnung von Stasi-Opfern“ vorgeworfen. Ausgerechnet Kramer, dessen Schnüffelbehörde mit Denunziationsportalen wie „Hessen gegen Hetze“ zusammenarbeitet, zu deren Zuträgern u.a. das Lügenportal „Correctiv“ gehört!

Im Gespräch mit dem „Handelsblatt“ sagte Kramer: „Der Versuch von AfD-Führungskräften, den Verfassungsschutz durch Stasi-Vergleiche zu delegitimieren und die Angehörigen der Dienste zu diffamieren, ist nicht neu und gehört fast schon zu unserem täglichen Geschäft.“

Der thüringische Verfassungsschutz-Präsident reagierte damit auf einen Auftritt Weidels im Talk „BURGARD“ (Welt-TV). Die AfD-Fraktionsvorsitzende im Deutschen Bundestag sprach von „schmierigen Stasi-Spitzeln“. Dabei sagte die AfD-Bundessprecherin u.a.: „Schauen Sie sich doch mal diesen Verfassungsschutzpräsidenten in Thüringen an, diesen Kramer da mit diesem Bart und so. Wie der aussieht, was das für Leute sind. Der Typ ist in so einer Biker-Vereinigung.“"
"97449","Ladensterben in Deutschland: Immer mehr Einzelhandels-Geschäfte müssen schließen","Auch das gehört zum deutschen Stadtbild: Unsere Innenstädte veröden immer mehr! Das Ladensterben in Deutschland hat sich binnen eines Jahres beschleunigt. Von August 2024 bis August 2025 gab es im Einzelhandel rund 2.500 Insolvenzen, wie aus einer jetzt veröffentlichten Untersuchung des Kreditversicherers Allianz Trade hervorgeht. Demnach hielt das Ladensterben in Deutschland im ausklingenden Jahr unvermindert […]","Wirtschaft","2025-12-05T11:10:59+00:00","2025-12-05T11:10:59+00:00","2025-12-05T11:10:59+00:00","","https://deutschlandkurier.de/2025/12/ladensterben-in-deutschland-immer-mehr-einzelhandels-geschaefte-muessen-schliessen/","Auch das gehört zum deutschen Stadtbild: Unsere Innenstädte veröden immer mehr! Das Ladensterben in Deutschland hat sich binnen eines Jahres beschleunigt. Von August 2024 bis August 2025 gab es im Einzelhandel rund 2.500 Insolvenzen, wie aus einer jetzt veröffentlichten Untersuchung des Kreditversicherers Allianz Trade hervorgeht.

Demnach hielt das Ladensterben in Deutschland im ausklingenden Jahr unvermindert an. Und es trifft zunehmend auch große Ladenketten. Das bedeutet: Hinter jeder Insolvenz stehen hier zum Teil hunderte Läden bundesweit.

Im Berichtszeitraum traf es gut etablierte Marken wie den Schuhhändler Görtz, den Modehersteller Gerry Weber und die Modekette Esprit. Letztere schloss in diesem Jahr insolvenzbedingt die Hälfte ihrer Filialen, die andere Hälfte soll noch das Weihnachtsgeschäft „mitnehmen“ und schließt voraussichtlich im Januar endgültig. Unter anderm hat auch der Discounter Kodi seine Filialnetze insolvenzbedingt deutlich verkleinert.

Die Gründe für das Ladensterben sind hohe Energiepreise, Bürokratie und vielfach eine Kreditklemme."
"97452","Wagenknecht-Partei scheitert: Bundestagswahl wird vorerst nicht neu ausgezählt","Der Wahlprüfungsausschuss des Deutschen Bundestages hat die Forderung von „Bündnis Sahra Wagenknecht“ (BSW) abgelehnt, die Bundestagswahl im Februar 2025 wegen angeblicher Fehler neu auszählen zu lassen. Die Mehrheit im Ausschuss halte die Einsprüche des BSW für unbegründet, teilte der Vorsitzende Macit Karaahmetoğlu (SPD) mit. Der Sachvortrag des BSW habe sich angeblich in allen Teilen als […]","Politik","2025-12-05T11:28:54+00:00","2025-12-05T11:28:54+00:00","2025-12-05T11:28:54+00:00","","https://deutschlandkurier.de/2025/12/wagenknecht-partei-scheitert-bundestagswahl-wird-vorerst-nicht-neu-ausgezaehlt/","Der Wahlprüfungsausschuss des Deutschen Bundestages hat die Forderung von „Bündnis Sahra Wagenknecht“ (BSW) abgelehnt, die Bundestagswahl im Februar 2025 wegen angeblicher Fehler neu auszählen zu lassen. Die Mehrheit im Ausschuss halte die Einsprüche des BSW für unbegründet, teilte der Vorsitzende Macit Karaahmetoğlu (SPD) mit. Der Sachvortrag des BSW habe sich angeblich in allen Teilen als unzutreffend herausgestellt.

Nach dem Ausschuss liegt die weitere parlamentarische Entscheidung jetzt beim Plenum des Deutschen Bundestages. Sollte die Mehrheit dem Votum des Ausschusses folgen, will das BSW klagen. Das letzte Wort dürfte dann das Bundesverfassungsgericht haben. Die AfD unterstützt das Anliegen des BSW."
"97455","Gastkommentar von Einar Koch: „Die Kanzler-Marionette Friedrich Merz hat sich zum Hanswurst der Kommunisten gemacht!“","Nach seinem Renten-Pakt mit den Nachfolgern der Mauermörder-Partei SED habe sich Friedrich Merz (CDU)  zum „Hanswurst der Kommunisten“ gemacht, resümiert DK-Gastautor Einar Koch. Trotz der eigenen Schein-Mehrheit bei der Rentenabstimmung sei Merz fortan ein „Marionetten-Kanzler“ an den Fäden der Stasi-Roten. Für den früheren „Bild“-Politikchef ist der Kanzler längst nicht nur ein „Lügenkanzler“ – Merz sei […]","Politik","2025-12-07T10:08:24+00:00","2025-12-05T11:31:08+00:00","2025-12-05T11:31:08+00:00","","https://deutschlandkurier.de/2025/12/gastkommentar-von-einar-koch-die-kanzler-marionette-friedrich-merz-hat-sich-zum-hanswurst-der-kommunisten-gemacht/","Nach seinem Renten-Pakt mit den Nachfolgern der Mauermörder-Partei SED habe sich Friedrich Merz (CDU) zum „Hanswurst der Kommunisten“ gemacht, resümiert DK-Gastautor Einar Koch. Trotz der eigenen Schein-Mehrheit bei der Rentenabstimmung sei Merz fortan ein „Marionetten-Kanzler“ an den Fäden der Stasi-Roten. Für den früheren „Bild“-Politikchef ist der Kanzler längst nicht nur ein „Lügenkanzler“ – Merz sei ein „mit allen Blackrock-Wassern gewaschener professioneller Polit-Betrüger“.

Schwarzer Freitag

VON EINAR KOCH*

Der Renten-Pakt des Friedrich Merz mit der Linken war weder ein Dammbruch noch ein Paradigmenwechsel. Er war einfach nur konsequent. Die angeblich „eigene“ Kanzler-Mehrheit der brüchigen Chaos-Koalition bei der Abstimmung im Deutschen Bundestag über das schwarz-rote Rentenpaket hat keine innere Wahrheit – mindestens vier Unions-„Rebellen“ sind eingenickt. Vor allem wegen des Drucks, der durch die taktische Enthaltung der Linksfraktion entstand.

Es war so oder so des Wahlbetrugs („links ist vorbei“) vierter Akt. Der erste Akt war der Schuldenputsch im alten Bundestag mit Hilfe der Kommunisten; der zweite Akt war die sofortige Kanzlerwahl direkt im Anschluss an den gescheiterten ersten Wahlgang, die nur durch eine Änderung der Geschäftsordnung mit Hilfe der SED-Nachfolger zustande kam; der dritte Akt war die Richterwahl der Linksextremistin Ann-Kathrin Kaufhold mit Zweidrittel-Mehrheit im Deutschen Bundestag.

Wer Friedrich Merz jetzt nach dem vierten Akt noch einen „Lügenkanzler“ nennt, verharmlost den charakterlosen Sauerländer. Friedrich Merz ist kein irgendwie dann doch volkstümlicher Polit-Münchhausen; er ist ein mit allen Blackrock-Wassern gewaschener professioneller Polit-Betrüger!

Manche vergleichen Merz mit dem „Kaiser ohne Kleider“, weil der Kanzler am Ende seines ersten Amtsjahrs nichts vorzuweisen hat außer Regierungschaos, Rekord-Insolvenzen, steigende Arbeitslosenzahlen, erneut mehr als 100.000 illegale Migranten und einen nie dagewesenen Schuldenberg.

Aber selbst der Vergleich mit der Märchenfigur von Hans Christian Andersen hinkt. Friedrich Merz trägt durchaus ein Kleiderstück, denn er ist in das rote Kostüm von Heidi Reichinnek geschlüpft. Er hat sich endgültig zu einer Kanzler-Marionette gemacht, die an den Fäden der Mauermörder-Nachfolgepartei hängt. Er ist zum Hanswurst der Kommunisten geworden. Friedrich Merz hat damit kein Problem – ganz einfach, weil er keinen Charakter hat!

Tiefer aber kann die Union wahrlich nicht mehr sinken. Doch welchen Preis müssen CDU und CSU dafür zahlen, dass sie Merz an der Macht halten, einer Macht von Gnaden der Stasi-Roten?

So gut wie sicher ist schon jetzt: Die Linke wird künftig einen Sitz im Geheimdienst-Gremium des Parlaments bekommen. Einen Sitz, welcher der AfD vom Altparteien-Kartell weiterhin verweigert wird. Absehbar ist, dass linke Straßenterror-NGOs noch mehr Steuerzahler-Millionen erhalten. Was kommt als nächstes „Dankeschön“ – das AfD-Verbotsverfahren?

Die Quintessenz aus diesem „Schwarzen Freitag“: Die Union wird die Geister, die sie rief, nicht mehr los. Links ist nicht „vorbei“, links fängt erst richtig an! Aus dem viel zitierten Standort Deutschland wird unter der Kanzlerschaft von Friedrich Merz zunehmend „dort stand mal Deutschland“: von der Deindustrialisierung über die fortgesetzte illegale Masseneinwanderung bis hin zur de facto Staatspleite! Vorbei ist nicht links, vorbei ist auch ein Deutschland, in dem jeder einmal seine Meinung frei sagen durfte.

Den Worten des konservativen Publizisten Hugo Müller-Vogg ist nichts hinzuzufügen: Merz scheint nichts mehr zu fürchten, als dass er der Kanzler mit der kürzesten Amtszeit werden könnte. Das macht ihn erpressbar, weil die Mehrheit dieser Chaos-Koalition brüchig ist wie Osteoporose.

Nach der unverhohlenen Drohung des Kanzlers, er werde genau hinsehen, wer klatscht (zustimmt) und wer nicht, war zu erwarten gewesen, dass die Schein-Revolte der Jungen in der Union implodieren würde – auch ohne die von den Kommunisten angekündigte Enthaltung. Denn die windschnittigen Gesichter vom Schlage eines Philipp Amthor interessiert, wenn es zum Schwur kommt, nur eins: Wo bitte geht’s zu den Futtertrögen der Steuerzahler?

Für die Union war die Abstimmung über das Renten-Paket „ein Pyrrhussieg“, wie die „FAZ“ zutreffend schreibt. Wohl wahr: CDU und CSU braucht kein vernünftig denkender Mensch mehr!

* Einar Koch, Jahrgang 1951, war von 1992 bis 2003 Leiter der Parlamentsredaktion der „Bild“-Zeitung in Bonn und Berlin, Politik-Chef des Blattes und zuletzt Politischer Chefkorrespondent."
"97458","Umfaller in der Union: Bundestag stimmt Rentenpaket mit knapper Mehrheit zu","Der Bundestag hat das Rentenpaket der Bundesregierung mit knapper Mehrheit beschlossen. Für das Gesetz stimmten 319 Abgeordnete. Insgesamt wurden 597 Stimmen abgegeben. Die von Friedrich Merz (CDU) zuvor geforderte Kanzlermehrheit für das Gesetzespaket (316 Stimmen) wurde damit mit drei Stimmen „über den Durst“ erreicht. Es muss also mehrere Umfaller unter den Unions-Rebellen gegeben haben. „Ich […]","Politik","2025-12-05T19:49:56+00:00","2025-12-05T13:12:29+00:00","2025-12-05T13:12:29+00:00","","https://deutschlandkurier.de/2025/12/umfaller-in-der-union-bundestag-stimmt-rentenpaket-mit-knapper-mehrheit-zu/","Der Bundestag hat das Rentenpaket der Bundesregierung mit knapper Mehrheit beschlossen. Für das Gesetz stimmten 319 Abgeordnete. Insgesamt wurden 597 Stimmen abgegeben. Die von Friedrich Merz (CDU) zuvor geforderte Kanzlermehrheit für das Gesetzespaket (316 Stimmen) wurde damit mit drei Stimmen „über den Durst“ erreicht. Es muss also mehrere Umfaller unter den Unions-Rebellen gegeben haben.

„Ich denke, wir haben die Steine, die von manchen Herzen geplumpst sind, gehört“, sagte Bundestagsvizepräsident Bodo Ramelow (Linke), als er das Ergebnis um 13.23 Uhr bekanntgab.

Kurz vor der Abstimmung hatte Pascal Reddig, Chef der „Jungen Gruppe“ in der CDU/CSU-Fraktion, das Wort ergriffen. Er bekräftigte, die jungen Abgeordneten würden das Rentenpaket der eigenen Koalition für „nicht zustimmungsfähig“ halten. Reddig warnte vor Mehrkosten von 120 Milliarden Euro. Er werde dem Gesetz nicht zustimmen.

AfD: „Rentenpaket bedeutet sozialistische Armut für Alle“

Die AfD-Abgeordnete Ulrike Schielke-Ziesing hielt der Union vor, diese wolle das Rentengesetz mit „Linksextremisten“ durchbringen. Schielke-Ziesing stellte sich hinter die Haltung der „Jungen Gruppe“ der CDU/CSU: Das Rentenpaket sei zu teuer – es bedeute „sozialistische Armut für Alle“."
"97461","AfD-Chefin Weidel prangert an: Russlanddeutsche um Renten betrogen – AfD verspricht Gerechtigkeit!","Russlanddeutsche wurden jahrzehntelang durch Rentenkürzungen und absurde Hürden beim Spätaussiedlerstatus um ihre Rechte gebracht. Die AfD-Bundessprecherin Alice Weidel kündigt an: „Wir werden alles dafür tun, diesem Unrecht ein Ende zu setzen!“","Politik","2025-12-05T14:05:55+00:00","2025-12-05T15:00:36+00:00","2025-12-05T15:00:36+00:00","","https://deutschlandkurier.de/2025/12/afd-chefin-weidel-prangert-an-russlanddeutsche-um-renten-betrogen-afd-verspricht-gerechtigkeit/","Russlanddeutsche wurden jahrzehntelang durch Rentenkürzungen und absurde Hürden beim Spätaussiedlerstatus um ihre Rechte gebracht.

Die AfD-Bundessprecherin Alice Weidel kündigt an: „Wir werden alles dafür tun, diesem Unrecht ein Ende zu setzen!“"
"97473","Die Woke-Republik bricht zusammen – Deutschland steht vor einem historischen Wendepunkt! | Ewa Schwarz","Eine Analyse der neuen DeutschlandKURIER🇩🇪-Kolumnistin Ewa Schwarz","Politik","2025-12-06T12:47:23+00:00","2025-12-05T16:20:19+00:00","2025-12-05T16:20:19+00:00","","https://deutschlandkurier.de/2025/12/die-woke-republik-bricht-zusammen-deutschland-steht-vor-einem-historischen-wendepunkt-eva-fietzek/","Eine Analyse der neuen DeutschlandKURIER 🇩🇪 -Kolumnistin Ewa Schwarz"
"97476","Bundestag beschließt neuen Wehrdienst – AfD kritisiert mangelndes Traditionsbewusstsein","Nach monatelangem Koalitions-Gewürge hat der Deutsche Bundestag für die Einführung eines neuen Wehrdienstes gestimmt. Das Gesetz sieht von 2026 an die obligatorische Musterung aller Männer ab dem Geburtsjahrgang 2008 vor. Die Entscheidung für den Wehrdienst soll aber zunächst freiwillig bleiben. Es handelt sich also nicht um die Wiedereinführung der allgemeinen Wehrpflicht. Für das sogenannte Wehrdienstmodernisierungsgesetz […]","Politik","2025-12-05T16:46:15+00:00","2025-12-05T16:46:15+00:00","2025-12-05T16:46:15+00:00","","https://deutschlandkurier.de/2025/12/bundestag-beschliesst-neuen-wehrdienst-afd-kritisiert-mangelndes-traditionsbewusstsein/","Nach monatelangem Koalitions-Gewürge hat der Deutsche Bundestag für die Einführung eines neuen Wehrdienstes gestimmt. Das Gesetz sieht von 2026 an die obligatorische Musterung aller Männer ab dem Geburtsjahrgang 2008 vor. Die Entscheidung für den Wehrdienst soll aber zunächst freiwillig bleiben. Es handelt sich also nicht um die Wiedereinführung der allgemeinen Wehrpflicht. Für das sogenannte Wehrdienstmodernisierungsgesetz stimmten in namentlicher Abstimmung 323 Abgeordnete. Dagegen votierten 272 Parlamentarier.

In der Aussprache kritisierte der verteidigungspolitische Sprecher der AfD, Rüdiger Lucassen, die Fokussierung auf finanzielle Anreize zur Steigerung der Attraktivität des Dienstes in der Bundeswehr. Er warb für die Idee eines soldatischen Selbstverständnisses, das auf Tradition, Pflichtgefühl und Verbundenheit zu Deutschland beruht. Dabei verwies Lucassen auf die deutsche Militärgeschichte.

Vorgesehen ist ein massiver Aufbau der Streitkräfte – nach Möglichkeit auf freiwilliger Basis. Im Falle fehlender Rekruten kann aber nach einem weiteren Gesetzesbeschluss später eine Pflicht greifen. Erst dann müsste die strittige Frage geklärt werden, wer „zum Bund muss“ und wie die Auswahl fair gestaltet würde (Stichwort z.B. Losverfahren).

Was sieht das Gesetz konkret vor?

Das jetzt verabschiedete Gesetz macht zunächst den Weg frei die Wiedereinführung der Wehrerfassung. Alle 18-Jährigen erhalten einen Fragebogen zu Motivation und Eignung. Männer sind verpflichtet, diesen auszufüllen, für Frauen gilt die Freiwilligkeit. Ebenso wird die verpflichtende Musterung für alle Männer eingeführt, die ab Januar 2008 geboren wurden. Um möglichst viele von ihnen für einen freiwilligen Dienst zu gewinnen, sind Anreize wie eine monatliche Vergütung von etwa 2.600 Euro brutto vorgesehen.

Ziel des Gesetzes ist es, dass die Zahl der aktiven Soldaten bis 2035 auf 255.000 bis 270.000 steigt. Stand Ende Oktober waren es gut 184.000. Dazu sollen 200.000 Reservisten kommen.

Das Verteidigungsministerium muss dazu dem Bundestag ab 2027 alle sechs Monate berichten. Bleibt die Zahl der Soldaten hinter den Erwartungen zurück, kann der Deutsche Bundestag mit Mehrheitsbeschluss die sogenannte Bedarfswehrpflicht ausrufen. Damit würde auch eine zwangsweise Einberufung möglich werden."
"97479","Renten-Abstimmung: Diese Unions-Abgeordneten unterwarfen sich nicht dem Koalitions-Diktat","Das umstrittene Rentenpaket der schwarz-roten Koalition hat mit knapper Kanzler-Mehrheit den Bundestag passiert. Unterm Strich fehlten zehn Stimmen aus dem eigenen Lager. Die Nein-Stimmen kamen vor allem aus der „Jungen Gruppe“ in der CDU/CSU. Wer hat sich gegen die eigene Fraktion gestellt? Mit Nein stimmten Yannick Bury (Junge Gruppe, CDU), Pascal Reddig (Junge Gruppe, CDU), […]","Politik","2025-12-05T18:11:42+00:00","2025-12-05T18:11:42+00:00","2025-12-05T18:11:42+00:00","","https://deutschlandkurier.de/2025/12/renten-abstimmung-diese-unions-abgeordneten-unterwarfen-sich-nicht-dem-koalitions-diktat/","Das umstrittene Rentenpaket der schwarz-roten Koalition hat mit knapper Kanzler-Mehrheit den Bundestag passiert. Unterm Strich fehlten zehn Stimmen aus dem eigenen Lager. Die Nein-Stimmen kamen vor allem aus der „Jungen Gruppe“ in der CDU/CSU. Wer hat sich gegen die eigene Fraktion gestellt?

Mit Nein stimmten Yannick Bury (Junge Gruppe, CDU), Pascal Reddig (Junge Gruppe, CDU), Marvin Schulz (Junge Gruppe, CDU), Johannes Volkmann (Junge Gruppe, CDU), Johannes Wiegelmann (Junge Gruppe, CDU) sowie Johannes Winkel (Junge Gruppe, CDU). Enthalten haben sich Nicklas Kappe (Junge Gruppe, CDU) und Konrad Körner (Junge Gruppe, CSU)."
