"id","title","teaser","categories","lastModified","created","publishedAt","authors","url","article_text"
"95145","Wer hätte das gedacht: Immer mehr Migranten würden AfD wählen!","Was wählen Migranten in Deutschland? Das wollte die CDU-nahe Konrad-Adenauer-Stiftung wissen und ließ das „Wahlverhalten von Menschen mit Migrationshintergrund“ erforschen. Denn immerhin haben bereits 15 Prozent der Deutschen einen Migrationshintergrund. Befragt wurden von einem Berliner Marktforschungsinstitut (USUMA) im Zeitraum Oktober 2024 bis Januar 2025, also bis kurz vor der Bundestagswahl, mehr als 3.000 Personen mit […]","Politik","2025-10-08T08:58:44+00:00","2025-10-04T11:35:02+00:00","2025-10-04T11:35:02+00:00","","https://deutschlandkurier.de/2025/10/wer-haette-das-gedacht-immer-mehr-migranten-wuerden-afd-waehlen/","Was wählen Migranten in Deutschland? Das wollte die CDU-nahe Konrad-Adenauer-Stiftung wissen und ließ das „Wahlverhalten von Menschen mit Migrationshintergrund“ erforschen. Denn immerhin haben bereits 15 Prozent der Deutschen einen Migrationshintergrund.

Befragt wurden von einem Berliner Marktforschungsinstitut (USUMA) im Zeitraum Oktober 2024 bis Januar 2025, also bis kurz vor der Bundestagswahl, mehr als 3.000 Personen mit und ohne ausländische Wurzeln – Wahlberechtigte und Nichtwahlberechtigte. Natürlich in erster Linie, um Daten für die Verkäuflichkeit des Produkts CDU zu gewinnen.

Die drei größten Gruppen wurden genauer betrachtet: Türkisch-, Polnisch- und Russischstämmige. Ausdifferenziert wurde dann nach Religionszugehörigkeiten – Katholiken, Protestanten, Orthodoxe und Muslime – sowie nach Konfessionslosen.

Was bei der Studie ihrer eigenen, übrigens vom Steuerzahler finanzierten Stiftung herauskam, dürfte der CDU-Führung ganz und gar nicht gefallen: Die AfD legt auch in der Wählergunst von Menschen mit Migrationshintergrund stark zu. Zugleich verliert die Union dramatisch an Rückhalt vor allem bei Polen- und Russlandstämmigen.

Schon fast jeder zehnte Türke für die AfD

Bei Spätaussiedlern und Menschen polnischer Abstimmung liegt die AfD mit 33 Prozent sogar an erster Stelle, bei Türkischstämmigen immerhin schon auf Rang fünf. In der Gruppe der Türkischstämmigen liegt die AfD bereits gleichauf mit den „Grünen“ – beachtliche acht Prozent, also schon fast jeder Zehnte, gaben Sympathien für die AfD zu erkennen. Russlandstämmige bewegen sich im Mittelfeld. Bei Polen- und Russlandstämmigen stürzen CDU und CSU regelrecht ab.

Während CDU und CSU bei den Polnischstämmigen – die, wie bereits ausgeführt, zu einem Drittel AfD wählen würden -, vor sechs Jahren noch 58 Prozent Zustimmung erreichten, kommen die Unionsparteien hier nur noch auf 25 Prozent.

Spätaussiedler laufen zur AfD über

Ähnlich sieht es bei den sogenannten Spätaussiedlern aus. Spätaussiedler sind Personen deutscher Abstammung, die seit dem 1. Januar 1993 in der Bundesrepublik Deutschland aufgenommen wurden und zuvor als Minderheit in den Nachfolgestaaten der Sowjetunion oder anderen Gebieten lebten. Sie gelten als „Deutsche im Sinne des Grundgesetzes”. Auch hier haben CDU und CSU in den letzten Jahren immer mehr Stimmen an die AfD verloren.

Lag die Union bei den Spätaussiedlern 2015 noch bei 55 Prozent, so schrumpfte die Zahl der potentiellen Wähler in dieser Gruppe auf ebenfalls nur noch 25 Prozent. Die AfD konnte sich bei den Spätaussiedlern von drei Prozent im Jahr 2015 auf aktuell 31 Prozent steigern.

Katholiken und Protestanten tendieren zur Union

Aufschlussreich, teilweise allerdings wenig überraschend ist die Betrachtung des Wahlverhaltens nach Konfessionen. Bei den Konfessionslosen würden 25 Prozent die „Grünen“ wählen, 18 Prozent die AfD. Katholiken und Protestanten bekennen sich brav mit 41 bzw. 32 Prozent zur Union, während bei den Orthodoxen die AfD mit 39 Prozent in Führung geht.

Muslime wählen eher links

Muslime wählen zu 37 Prozent SPD, 29 Prozent präferieren die Unionsparteien, elf Prozent die Linke. Überraschend ist, dass die „Grünen“ bei Muslimen nur auf sechs Prozent Zustimmung kommen. Sie liegen damit gleichauf mit AfD und der Wagenknecht-Partei BSW. In der Summe also wählen deutsche Muslime tendenziell eher links, wobei, wie gesagt, die „Grünen“ in dieser Gruppe relativ schlecht und die AfD relativ gut abschneidet."
"95148","Kosten für Sicherheit explodieren: Terrorschutz ruiniert erste Weihnachtsmärkte!","Hochsicherheits-Festung Weihnachtsmarkt: Angesichts strenger Auflagen explodieren die Kosten. Jetzt droht den ersten Weihnachtsmärkten das Ende, wie die „Bild“-Zeitung berichtet. Statt Glühwein, Lichterglanz und gebrannten Mandeln dreht sich nach zehn Jahren sogenannter Willkommenskultur alles um Betonklötze („Merkel-Legos“), High-Tech-Sperren und Millionen-Budgets: Als Konsequenz aus dem Anschlag zuletzt auf den Magdeburger Weihnachtsmarkt am 20.Dezember vergangenen Jahres haben die […]","Terrorismus","2025-10-04T13:24:18+00:00","2025-10-04T13:24:18+00:00","2025-10-04T13:24:18+00:00","","https://deutschlandkurier.de/2025/10/kosten-fuer-sicherheit-explodieren-terrorschutz-ruiniert-erste-weihnachtsmaerkte/","Hochsicherheits-Festung Weihnachtsmarkt: Angesichts strenger Auflagen explodieren die Kosten. Jetzt droht den ersten Weihnachtsmärkten das Ende, wie die „Bild“-Zeitung berichtet.

Statt Glühwein, Lichterglanz und gebrannten Mandeln dreht sich nach zehn Jahren sogenannter Willkommenskultur alles um Betonklötze („Merkel-Legos“), High-Tech-Sperren und Millionen-Budgets: Als Konsequenz aus dem Anschlag zuletzt auf den Magdeburger Weihnachtsmarkt am 20.Dezember vergangenen Jahres haben die Behörden die Auflagen nochmals drastisch verschärft. Folge: Viele Volksfeste müssen aus Kostengründen gestrichen wurden.

Zur Erinnerung: Am 20. Dezember 2024 raste der aus Saudi-Arabien stammende Taleb A. (51) in Magdeburg mit einem Auto ungebremst über den gut besuchten Weihnachtsmarkt und tötete dabei sechs Menschen. 300 weitere wurden verletzt. Dem Amok-Fahrer soll in diesen Wochen der Prozess gemacht werden.

Dresden: Millionen für Sicherheit

Besonders dramatisch ist die Lage laut „Bild“-Zeitung in der selbst ernannten Weihnachtshauptstadt Dresden. Neben dem städtischen Striezelmarkt gibt es mehrere privat organisierte Weihnachtsmärkte, von denen die Polizei jetzt teilweise fordert, sich zu verkleinern, damit Zufahrten abgesperrt werden können.

▶ Der Stadtrat in der sächsischen Landeshauptstadt hatte ursprünglich 800.000 Euro für den zusätzlichen Schutz der Märkte eingeplant. Doch die Realität sieht anders aus: „Allein in Dresden summieren sich die Kosten auf rund vier Millionen Euro“, rechnet Veranstalter Matteo Böhme vor. Er betreibt den „Augustusmarkt“ und ist Sprecher des IHK-Arbeitskreises Veranstaltungswirtschaft.

„Kollaps der Weihnachtsmarktkultur“ Nach Böhmes Angaben drohen nun „eingedampfte Märkte ohne jede Atmosphäre – oder komplette Absagen“. Grund: Die Behörden in Dresden bestehen auch bei privaten Weihnachtsmärkten auf zertifizierten Terrorsperren, lassen die Veranstalter aber mit den Kosten allein. Für viele private Veranstalter, die traditionell einen Teil der Weihnachtsmärkte stemmen, geht es deshalb längst ums Überleben. Die Kostenexplosion macht die Organisation unmöglich. Ein Branchenvertreter warnt vor einem „Kollaps der Weihnachtsmarkt-Kultur“.

„Kollaps der Weihnachtsmarktkultur“

Nach Böhmes Angaben drohen nun „eingedampfte Märkte ohne jede Atmosphäre – oder komplette Absagen“. Grund: Die Behörden in Dresden bestehen auch bei privaten Weihnachtsmärkten auf zertifizierten Terrorsperren, lassen die Veranstalter aber mit den Kosten allein.

Für viele private Veranstalter, die traditionell einen Teil der Weihnachtsmärkte stemmen, geht es deshalb längst ums Überleben. Die Kostenexplosion macht die Organisation unmöglich. Ein Branchenvertreter warnt vor einem „Kollaps der Weihnachtsmarkt-Kultur“."
"95151","CDU in Panik wegen Sachsen-Anhalt: Merz will „Brandmauer“ zur AfD noch höher ziehen","Angesichts immer weiter steigender AfD-Umfragewerte in Sachsen-Anhalt hat die CDU ein Jahr vor der Landtagswahl blanke Panik ergriffen!  Denn in Magdeburg könnte die AfD mit ihrem populären Spitzenkandidaten Ulrich Siegmund erstmals einen Ministerpräsidenten stellen. Der CDU-Bundesvorsitzende Friedrich Merz fordert deshalb eine noch schärfere Abgrenzung – sprich: noch mehr „Brandmauer“. Ein Jahr vor der Landtagswahl in […]","Politik","2025-10-04T13:32:08+00:00","2025-10-04T13:55:05+00:00","2025-10-04T13:55:05+00:00","","https://deutschlandkurier.de/2025/10/cdu-in-panik-wegen-sachsen-anhalt-merz-will-brandmauer-zur-afd-noch-hoeher-ziehen/","Angesichts immer weiter steigender AfD-Umfragewerte in Sachsen-Anhalt hat die CDU ein Jahr vor der Landtagswahl blanke Panik ergriffen! Denn in Magdeburg könnte die AfD mit ihrem populären Spitzenkandidaten Ulrich Siegmund erstmals einen Ministerpräsidenten stellen. Der CDU-Bundesvorsitzende Friedrich Merz fordert deshalb eine noch schärfere Abgrenzung – sprich: noch mehr „Brandmauer“.

Ein Jahr vor der Landtagswahl in Sachsen-Anhalt hat Bundeskanzler und CDU-Chef Friedrich Merz angekündigt, seine Partei noch stärker von der AfD abzugrenzen. „Wir müssen uns und wir werden uns mit der AfD auch inhaltlich sehr viel stärker auseinandersetzen“, sagte er in einem Interview mit dem MDR und kam durchaus zutreffend zu dem Schluss: „Ignorieren geht nicht mehr.“

Jetzt gehe es in der Sache darum, die Unterschiede herauszustellen. Merz kündigte eine „Sachauseinandersetzung“ an – „sehr viel klarer, sehr viel deutlicher noch, als wir das bisher getan haben.“

Der CDU-Vorsitzende reagierte damit auf aktuelle Umfragen, in denen die AfD in Sachsen-Anhalt weit vor der CDU liegt. Die jüngste Erhebung stammt von Infratest dimap und wurde im Auftrag des MDR, der Mitteldeutschen Zeitung und der Volksstimme durchgeführt. Demnach würden 39 Prozent der Wahlberechtigten bei der Landtagswahl, die voraussichtlich am 6. September 2026 stattfindet, für die AfD stimmen – für die CDU nur 27 Prozent. Alle anderen Parteien landen weit abgeschlagen dahinter.

AfD-Spitzenkandidat Ulrich Siegmund hat damit eine realistische Chance, der erste AfD-Ministerpräsident zu werden!"
"95157","Stillstand in sächsischen E-Auto-Werken: VW lässt Kretschmer (CDU) abblitzen","Ab kommenden Montag (6. Oktober) stehen in den VW-Werken Zwickau und Dresden die Bänder still. Das dürfte erst der Anfang sein. Denn die Nachfrage nach dem E-Automodell ID.3 von Volkswagen ist praktisch zum Erliegen gekommen. Die reinen Elektroauto-Schmieden in Sachsen gelten deshalb als akut gefährdet. Dresden und Zwickau standen zeitweise sogar auf der internen „Giftliste“ […]","E-Auto","2025-10-04T14:32:58+00:00","2025-10-04T14:32:58+00:00","2025-10-04T14:32:58+00:00","","https://deutschlandkurier.de/2025/10/stillstand-in-saechsischen-e-auto-werken-vw-laesst-kretschmer-cdu-abblitzen/","Ab kommenden Montag (6. Oktober) stehen in den VW-Werken Zwickau und Dresden die Bänder still. Das dürfte erst der Anfang sein. Denn die Nachfrage nach dem E-Automodell ID.3 von Volkswagen ist praktisch zum Erliegen gekommen.

Die reinen Elektroauto-Schmieden in Sachsen gelten deshalb als akut gefährdet. Dresden und Zwickau standen zeitweise sogar auf der internen „Giftliste“ des VW-Konzerns. Fest steht: In Dresden endet die Stromer-Fertigung Ende dieses Jahres. Aber auch im Motorenwerk in Chemnitz sind die Zukunftsaussichten wegen des Verbrennerverbots düster, sagen Branchenkenner.

Sachsens Ministerpräsident Michael Kretschmer (CDU) warnte in einem Schreiben an die VW-Spitze vor „Domino-Effekten“, die ganze Regionen in die industriepolitische Krise stürzen könnten. Er erinnerte den Konzern an dessen „gesamtgesellschaftliche Verantwortung“. Die knappe und kühle Antwort aus Wolfsburg: Produktionsvolumen und Beschäftigung seien mit der Arbeitnehmervertretung bereits geregelt."
"95160","Bundespolizei-Chef: Zehntausende Abschiebungen scheitern – Nur 800 Haftplätze für 226.000 Ausreisepflichtige","Der Präsident der Bundespolizei, Dieter Romann (CDU), hat scharfe Kritik am Abschiebe-Chaos in Deutschland geübt. Nach seinen Angaben scheitern jährlich zehntausende geplante Rückführungen abgelehnter Asylbewerber – meist, bevor die Bundespolizei überhaupt tätig werden kann. „Allein im vergangenen Jahr hatten wir etwa 53.800 Rückführungen, die von den Ländern bei uns angemeldet wurden. Rund 33.600 dieser Maßnahmen […]","Migration","2025-10-04T15:02:03+00:00","2025-10-04T15:02:03+00:00","2025-10-04T15:02:03+00:00","","https://deutschlandkurier.de/2025/10/bundespolizei-chef-zehntausende-abschiebungen-scheitern-nur-800-haftplaetze-fuer-226-000-ausreisepflichtige/","Der Präsident der Bundespolizei, Dieter Romann (CDU), hat scharfe Kritik am Abschiebe-Chaos in Deutschland geübt. Nach seinen Angaben scheitern jährlich zehntausende geplante Rückführungen abgelehnter Asylbewerber – meist, bevor die Bundespolizei überhaupt tätig werden kann.

„Allein im vergangenen Jahr hatten wir etwa 53.800 Rückführungen, die von den Ländern bei uns angemeldet wurden. Rund 33.600 dieser Maßnahmen wurden wieder abgesagt, bevor die Person überhaupt an uns übergeben wurde“, sagte Romann der „Welt am Sonntag“.

Als Hauptgründe nannte er, dass viele Betroffene am Abflugtag untertauchen oder kurzfristig ärztliche Atteste vorlegen, die eine Abschiebung verhindern. „Das ist leider die Realität: Hinter jeder Zahl steckt ein Riesenaufwand. Und solange im Vorfeld so viele Maßnahmen storniert werden müssen, wird die Lücke zwischen den ausreisepflichtigen Personen und den tatsächlich Vollzogenen groß bleiben“, beklagte der Chef der Bundespolizei.

Besonders kritisch sieht CDU-Mitglied Romann den massiven Mangel an Abschiebehaftplätzen: „Wenn 226.000 Ausreisepflichtigen weniger als 800 Abschiebehaftplätze gegenüberstehen, werden die Polizeien der Länder und die Bundespolizei im Antreffensfall weiterhin die Person nicht sistieren können, selbst wenn die rechtlichen Voraussetzungen dafür erfüllt sind.“ Ein Untertauchen vieler Betroffener sei damit vorprogrammiert."
"95163","Tag der Deutschen Einheit: „Deutschland und Europa sind tief gespalten!“ | Harald Vilimsky (MdEP | FPÖ)","Am Tag der deutschen Einheit wird klar: die Spaltung des Landes ist tiefer denn je. Während ein Teil der Bevölkerung arbeitet und das Land am Laufen hält, lebt der andere von NGO-Geldern, schreit Parolen und verweigert jede Verantwortung. Der österreichische EU-Abgeordete der FPÖ, Harald Vilimsky spricht von „Mauern der Unfreiheit“ – Bürokratie, Zensur, Migrationskriminalität – […]","Politik","2025-10-04T15:14:25+00:00","2025-10-04T15:14:25+00:00","2025-10-04T15:14:25+00:00","","https://deutschlandkurier.de/2025/10/tag-der-deutschen-einheit-deutschland-und-europa-sind-tief-gespalten-harald-vilimsky-mdep-fpoe/","Am Tag der deutschen Einheit wird klar: die Spaltung des Landes ist tiefer denn je. Während ein Teil der Bevölkerung arbeitet und das Land am Laufen hält, lebt der andere von NGO-Geldern, schreit Parolen und verweigert jede Verantwortung.

Der österreichische EU-Abgeordete der FPÖ, Harald Vilimsky spricht von „Mauern der Unfreiheit“ – Bürokratie, Zensur, Migrationskriminalität – die heute genauso niedergerissen werden müssen wie einst die Mauer in Berlin!"
"95167","Tag der Deutschen Einheit: „Wir sind auf dem Weg in eine zweite DDR!“ | Stefan Möller (AfD | MdL)","Am Tag der deutschen Einheit spricht der landessprecher der AfD Thüringen, Stephan Möller, Klartext: Von Einheit ist kaum mehr etwas zu spüren – Deutschland ist gespalten wie nie. Regierung und Medien treiben eine Politik der Spaltung, brandmarken Kritiker als „Faschisten“ und bedienen sich Methoden, die fatal an DDR-Zeiten erinnern.","Politik","2025-10-04T15:32:48+00:00","2025-10-04T16:00:19+00:00","2025-10-04T16:00:19+00:00","","https://deutschlandkurier.de/2025/10/tag-der-deutschen-einheit-wir-sind-auf-dem-weg-in-eine-zweite-ddr-stefan-moeller-afd-mdl/","Am Tag der deutschen Einheit spricht der landessprecher der AfD Thüringen, Stephan Möller, Klartext: Von Einheit ist kaum mehr etwas zu spüren – Deutschland ist gespalten wie nie. Regierung und Medien treiben eine Politik der Spaltung, brandmarken Kritiker als „Faschisten“ und bedienen sich Methoden, die fatal an DDR-Zeiten erinnern."
"95170","Schluss mit der linksgrünen Dominanz von Wikipedia: Elon Musk plant anti-wokes Online-Lexikon!","Der amerikanische Tech-Milliardär Elon Musk plant eine Offensive gegen das immer wokere Online-Monopol von Wikipedia und will Milliarden Dollar in eine unvoreingenommene und politisch ausgewogene  digitale Enzyklopädie investieren. Damit würde der Ex-Berater von US-Präsident Donald Trump erneut eine Social Media-Revolution wagen, ähnlich wie einst mit der Übernahme von Twitter und dessen Umwandlung zum weitgehend zensurfreien […]","Meinungsfreiheit","2025-10-04T16:17:17+00:00","2025-10-04T16:17:17+00:00","2025-10-04T16:17:17+00:00","","https://deutschlandkurier.de/2025/10/schluss-mit-der-linksgruenen-dominanz-von-wikipedia-elon-musk-plant-anti-wokes-online-lexikon/","Der amerikanische Tech-Milliardär Elon Musk plant eine Offensive gegen das immer wokere Online-Monopol von Wikipedia und will Milliarden Dollar in eine unvoreingenommene und politisch ausgewogene digitale Enzyklopädie investieren. Damit würde der Ex-Berater von US-Präsident Donald Trump erneut eine Social Media-Revolution wagen, ähnlich wie einst mit der Übernahme von Twitter und dessen Umwandlung zum weitgehend zensurfreien Netzwerk X.

Musk kündigte an, er wolle zunächst eine Milliarde Dollar in ein alternatives Online-Lexikon stecken, das er als „truth engine“ (Wahrheitsmaschine) bezeichnete. „Wikipedia wird von einer kleinen Gruppe linker Aktivisten kontrolliert“, beklagte der US-Unternehmer. Die aktuelle Wikipedia-Führung sei „undurchsichtig und ideologisch gefärbt”.

Die Zeit für ein alternatives Angebot wäre in der Tat reif: Mit über 6,5 Millionen Artikeln allein in der deutschen Version ist Wikipedia das größte Wissensarchiv der Welt – vorgeblich kostenlos und werbefrei. Vor allem aber mit zunehmend linksgrün-woker Tendenz.

So werden Themen wie Klimawandel oder Geschlechterfragen meist extrem einseitig abgehandelt. Hintergrund ist die strikte Quellen-Offenheit (Open-Source-System) von Wikipedia. Ideologisch voreingenommene Autoren vor allem in Deutschland werden so geradezu eingeladen. Die Folge ist zunehmend ein pseudo-objektives Framing mit oft einseitiger Zensur von Inhalten sowie woken Etikettierungen und diffamierenden Bewertungen Andersdenkender.

„Wir bauen ‚Grokipedia‘ bei xAI auf“, schrieb der Tech-Milliardär und frühere Berater von US-Präsident Donald Trump auf X. Bei „xAI“ handelt es sich um Musks 2023 gegründetes Unternehmen für Künstliche Intelligenz (KI), das unter anderem den Chatbot Grok entwickelt hat. Musk schrieb weiter, „Grokipedia“ werde eine „massive Verbesserung im Vergleich zu Wikipedia“ darstellen und sei „ein notwendiger Schritt zum Ziel von xAI, das Universum zu verstehen“."
"95173","Tschechien: Andrej Babiš gewinnt Parlamentswahl – Bekommt Europa einen zweiten Viktor Orbán?","Politisches Erdbeben in Tschechien: Der national-konservative Milliardär Andrej Babiš ist mit seiner ANO-Bewegung stärkste Kraft bei den Parlamentswahlen geworden. Die Babiš-Partei kam nach Auszählung von 90 Prozent der Wahlbezirke auf knapp 36 Prozent der Stimmen, wie aus den ersten offiziellen Daten der tschechischen Statistikbehörde hervorging. Nach vier Jahren in der Opposition und der Niederlage bei […]","Ausland","2025-10-04T16:39:53+00:00","2025-10-04T16:50:34+00:00","2025-10-04T16:50:34+00:00","","https://deutschlandkurier.de/2025/10/tschechien-andrej-babis-gewinnt-parlamentswahl-bekommt-europa-einen-zweiten-viktor-orban/","Politisches Erdbeben in Tschechien: Der national-konservative Milliardär Andrej Babiš ist mit seiner ANO-Bewegung stärkste Kraft bei den Parlamentswahlen geworden. Die Babiš-Partei kam nach Auszählung von 90 Prozent der Wahlbezirke auf knapp 36 Prozent der Stimmen, wie aus den ersten offiziellen Daten der tschechischen Statistikbehörde hervorging.

Nach vier Jahren in der Opposition und der Niederlage bei der Präsidentenwahl 2023 ist dem 71 Jahre alten Großunternehmer, der auch „tschechischer Trump“ genannt wird, damit ein sensationelles Comeback gelungen. Das Mitte-Rechts-Bündnis Spolu (Gemeinsam) von Ministerpräsident Petr Fiala stürzte nach dem Teilergebnis auf etwa 22 Prozent der Stimmen ab. Die bisher mitregierende Bürgermeisterpartei erhielt knapp 11 Prozent.

Zwei mögliche Koalitionspartner für einen möglichen Regierungschef Babiš dürften ins Parlament einziehen: eine neue Autofahrerpartei und die ultrarechte Partei für „Freiheit und direkte Demokratie“.

Andrej Babiš: Ein zweiter Orbán?

Babiš hatte im Wahlkampf ein Ende der Waffenlieferungen seines Landes an die Ukraine angekündigt. Das würde das Aus für die tschechische „Granaten-Initiative“ bedeuten, die seit ihrem Start bereits rund 3,5 Millionen Schuss großkalibriger Munition an Kiew geliefert hat. Die Regierungsparteien hatten den Schwerpunkt ihres Wahlkampfs auf die angebliche Bedrohung durch Russland gelegt. Babiš warf ihnen dagegen vor, Panikmache zu betreiben. „Ich weiß nicht, aus welcher Richtung die russischen Panzer kommen sollten“, spottete er. Seine Partei ANO ist mit den ungarischen „Patrioten für Europa“ von Viktor Orbán eng verbündet."
"95176","270 Millionen Euro – So viel Kindergeld überwies Deutschland im 1. Halbjahr ins Ausland","Der deutsche Staat (Steuerzahler) hat im ersten Halbjahr 2025 mehr Kindergeld ins Ausland überwiesen als im Vorjahreszeitraum. Von Januar bis Juni flossen nach Angaben der Bundesagentur für Arbeit 270 Millionen Euro auf ausländische Konten, nach 258 Millionen Euro im ersten Halbjahr 2024. Deutsche mit Wohnsitz im Ausland haben Anspruch auf deutsches Kindergeld, wenn sie in […]","Zahl der Woche","2025-10-04T16:44:23+00:00","2025-10-04T17:15:16+00:00","2025-10-04T17:15:16+00:00","","https://deutschlandkurier.de/2025/10/270-millionen-euro-so-viel-kindergeld-ueberwies-deutschland-im-1-halbjahr-ins-ausland/","Der deutsche Staat (Steuerzahler) hat im ersten Halbjahr 2025 mehr Kindergeld ins Ausland überwiesen als im Vorjahreszeitraum. Von Januar bis Juni flossen nach Angaben der Bundesagentur für Arbeit 270 Millionen Euro auf ausländische Konten, nach 258 Millionen Euro im ersten Halbjahr 2024.

Deutsche mit Wohnsitz im Ausland haben Anspruch auf deutsches Kindergeld, wenn sie in Deutschland steuerpflichtig oder sozialversicherungspflichtig angestellt sind.

Ausländische Staatsangehörige, die in Deutschland wohnen, können Kindergeld beziehen, wenn sie die Staatsbürgerschaft eines EU-Landes haben oder eines anderen Landes mit entsprechenden Vereinbarungen wie der Türkei, Serbien oder Marokko. Dazu kommen weitere Voraussetzungen – etwa eine sozialversicherungspflichtige Beschäftigung oder unfreiwillige Arbeitslosigkeit. Auch anerkannte Flüchtlinge und Asylberechtigte erhalten Kindergeld."
