"id","title","teaser","categories","lastModified","created","publishedAt","authors","url","article_text"
"95046","Aus für politische Online-Werbung: Von der Leyens neuer Zensur-Hammer verbietet Kritik an den Mächtigen!","In diesen Tagen, genauer gesagt am 10. Oktober, tritt ein neuer Zensur-Hammer in Kraft, der bisher weitgehend unter dem Radar der Öffentlichkeit geblieben ist. Die EU-Verordnung 2024/900 bedeutet de facto das Aus für politische Online-Werbung und verbietet durch die Hintertür Kritik an den Mächtigen! Der neue Zensur-Ukas von EU-Kommissionspräsidentin Ursula von der Leyen (CDU) kommt […]","Politik","2025-10-03T09:54:47+00:00","2025-10-01T07:56:59+00:00","2025-10-01T07:56:59+00:00","","https://deutschlandkurier.de/2025/10/aus-fuer-politische-online-werbung-von-der-leyens-neuer-zensur-hammer-verbietet-kritik-an-den-maechtigen/","In diesen Tagen, genauer gesagt am 10. Oktober, tritt ein neuer Zensur-Hammer in Kraft, der bisher weitgehend unter dem Radar der Öffentlichkeit geblieben ist. Die EU-Verordnung 2024/900 bedeutet de facto das Aus für politische Online-Werbung und verbietet durch die Hintertür Kritik an den Mächtigen!

Der neue Zensur-Ukas von EU-Kommissionspräsidentin Ursula von der Leyen (CDU) kommt natürlich nicht mit Schere und Schwärzung daher, sondern mit einem Wust an digitaler Regulierung. Die Verordnung über die „Transparenz und das Targeting politischer Werbung“ (TTPA) nennt sich auch nicht Zensur. Nein, das Regelwerk gibt selbstverständlich vor, die demokratischen Institutionen „schützen“ zu wollen.

▶ Im Kern geht es um die Frage, ob neue Medien, gemeint sind vor allem alternative und system-kritische Portale, politische Inhalte auf den gro ß en Social -Media-Plattformen (YouTube, TikTok , Instagram etc.) bewerben dürfen. Alle Anbieter von politischer Werbung in der EU müssen die neuen Vorgaben erfüllen – egal, in welchem EU-Land der Werbetreibende sitzt.

Angesichts der massiven Sanktionsandrohungen dürften Anbieter zur Vorsicht neigen – und Werbung zur politischen Meinungsbildung grun dsätzlich ablehnen. Meta und Goo gle haben bereits die Konsequenzen gezogen – sie wollen ab jetzt keine politischen Werbeanzeigen mehr in der EU veröffentlichen.

„Politisch” wird dabei – wie bisher schon – sehr weit ausgelegt: Nachhaltigkeit, Soziale Themen wie Lieferketten, Regulierungen, Klima, Umweltschutz. Völlig egal, ob mit den Themen für Spenden, Unterschriften oder einfach nur für Follower geworben wird.

Was konkret schreibt der neue Knebel genau vor?

Die TTPA-Verordnung der EU zielt vorgeblich darauf ab, politische Werbung „transparenter“ zu machen und Manipulation sowie „ausländische Einflussnahme“ einzudämmen. Konkret müssen politisch motivierte Anzeigen klar als solche gekennzeichnet werden und Informationen darüber enthalten, wer der Auftraggeber („Sponsor“) ist; wie viel bezahlt wurde; auf welche Wahl, welches Referendum oder welchen Gesetzgebungsprozess die Anzeige sich bezieht. Die neuen Regeln gelten für ALLE digitalen Werbeformate mit politischem Inhalt, online wie offline.

▶ Angegeben werden muss auch, ob sogenannte Targeting -Techniken verwendet wurden – also ob Werbeanzeigen pr ä zise auf bestimmte Zielgruppen zugeschnitten sind, um Streuverluste zu minimieren und die Effizienz von Kampagnen zu steigern. Dabei geht es z.B. um Region/Ort, Alter, Geschlecht, Interessen oder Suchbegriffe ( keywords ).

Zudem schränkt die Verordnung sogenanntes Micro- Targeting stark ein. Werbung darf nur noch zielgerichtet ausgespielt werden, wenn die Nutzer vorher ausdrücklich zugestimmt haben. Die Nutzung sensibler personenbezogener Daten (z.B. zu ethnischer Herkunft, politischen Meinungen, Gesundheit oder Religion) für Targeting wird gänzlich verboten.

▶ Zusammengefasst : Politische Werbung soll auf den ersten Blick als solche zu erkennen sein – vor allem soll sofort erkennbar sein, wer hinter der politischen Botschaft steht. Nach dem Digital Services Act führt die EU-Kommission unter ihrer Präsidentin Ursula von der Leyen (CDU) damit heimlich, still und leise weitere Pflichten ein, um Kritik an den Mächtigen möglichst zu unterbinden.

▶ Vielen ist noch gar nicht bewusst: Es geht nicht nur um Giganten wie Facebook oder Google. Ab dem 10. Oktober 2025 unterliegt JEDE bezahlte Anzeige, die politische Akteure oder Themen bewirbt – sei es der Banner auf zeit.de, der TikTok -Clip einer NGO oder eine LinkedIn- Anzeige eines Verbandes – den neuen sogenannten Transparenz- und Dokumentationspflichten.

Das bedeutet nichts anderes als Zensur durch die Hintertür: Inhalte, die den Mächtigen nicht passen, sollen hinter Make-up, Gaming, Lifestyle, Mode und Autowerbun g einfach verschwinden. Die Absicht dahinter ist klar : Vor allem die neuen Medien sollen vom fairen Wettbewerb um die digitalen Reichweiten der Zukunft ausgeschlossen werden.

FAZIT: Die neue EU-Verordnung ist nicht mehr und nicht weniger als ein Gesetz gegen die Verbreitung von Machtkritik. Der neue Knebel soll dazu führen, dass möglichst wenig Menschen möglichst wenig erfahren. Gleichzeitig soll die Macht der System-Medien, hier vor allem der öffentlich-rechtlichen, mit ihren Gewohnheitsreichweiten im traditionellen Fernsehen, auf Webseiten und in gedruckten Zeitungen zementiert werden."
"95052","Bayern: Brandanschlag auf AfD-Bürgerbüro— AfD-Abgeordnete fordern Antifa-Verbot!","Am Montagabend (29.September) hat ein mutmaßlich linksextremer Täter einen Anschlag auf die Wahlkreisbüros der bayerischen AfD-Abgeordneten Rene Dierkes (MdL) und Tobias Teich (MdB) in München verübt. Der Täter warf eine bengalische Fackel durch ein von ihm zuvor zerstörtes Fenster im Erdgeschoss. Was hätte nicht alles passieren können: In einem benachbarten Handwerksbetrieb waren mehrere Gasflaschen gelagert. […]","AfD, Bayern","2025-10-01T10:27:08+00:00","2025-10-01T10:27:08+00:00","2025-10-01T10:27:08+00:00","","https://deutschlandkurier.de/2025/10/bayern-brandanschlag-auf-afd-buergerbuero-afd-abgeordnete-fordern-antifa-verbot/","Am Montagabend (29.September) hat ein mutmaßlich linksextremer Täter einen Anschlag auf die Wahlkreisbüros der bayerischen AfD-Abgeordneten Rene Dierkes (MdL) und Tobias Teich (MdB) in München verübt. Der Täter warf eine bengalische Fackel durch ein von ihm zuvor zerstörtes Fenster im Erdgeschoss.

Was hätte nicht alles passieren können: In einem benachbarten Handwerksbetrieb waren mehrere Gasflaschen gelagert. Nur mit viel Glück kam es nicht zu einer Explosion mit Toten und Verletzten.

Am Tatort wurde zudem eine brennbare Flüssigkeit sichergestellt. Ein bewohntes Gebäude befindet sich auf demselben Grundstück in unmittelbarerer Nähe.

ARD und ZDF haben mitgeworfen

Rene Dierkes (Landtag) und Tobias Teich (Bundestag) veröffentlichten eine gemeinsame Erklärung: „Dieser feige Anschlag zeigt, dass der Staat nicht länger auf dem linken Auge blind sein darf. Wie nun Donald Trump in den USA muss auch die BRD endlich konsequent gegen linksextreme Strukturen vorgehen. Ein wesentlicher Schritt wird ein Verbot bzw. eine Einstufung zur kriminellen Vereinigung sämtlicher Antifa-Vereine und Gruppen sein!“

Beide Abgeordnete geben ARD und ZDF eine Mitschuld: „Durch all die Hetze gegen die Opposition, insbesondere gegen die AfD auch im öffentlich-rechtlichen Fernsehen, werden Linksextremisten selbst zu schwersten Straftaten angespornt.“

Dierkes und Teich lassen sich nach eigenen Worten durch diesen Anschlag nicht einschüchtern: „Wir werden nun unbeirrt München weiter blau machen – jetzt erst recht!“"
"95055","„Lieber unerhört als ungehört“ von Gloria von Thurn und Taxis","Gloria von Thurn und Taxis: Ein Leben zwischen Glanz, Glauben und Rebellion Unangepasst konservativ Ehrlich, kontrovers und immer unterhaltsam Klare Standpunkte prägnant auf den Punkt gebracht Gloria von Thurn und Taxis ist sicherlich eine der populärsten Vertreterinnen des deutschen Adels. Die erfolgreiche Unternehmerin hat bis heute nie ein Blatt vor den Mund genommen. Katholisch-konservativ und […]","Buchtipp","2025-10-01T11:04:00+00:00","2025-10-01T11:00:49+00:00","2025-10-01T11:00:49+00:00","","https://deutschlandkurier.de/2025/10/lieber-unerhoert-als-ungehoert-von-gloria-von-thurn-und-taxis/","Gloria von Thurn und Taxis: Ein Leben zwischen Glanz, Glauben und Rebellion

Unangepasst konservativ

Ehrlich, kontrovers und immer unterhaltsam

Klare Standpunkte prägnant auf den Punkt gebracht

Gloria von Thurn und Taxis ist sicherlich eine der populärsten Vertreterinnen des deutschen Adels. Die erfolgreiche Unternehmerin hat bis heute nie ein Blatt vor den Mund genommen. Katholisch-konservativ und trotzdem modern, das ist für die dreifache Mutter und frühere »Punkprinzessin« kein Widerspruch.

Mit diesem Buch zieht sie ein umfassendes Resümee ihrer Sichtweisen, ob über Adel und Manieren, Demokratie und Populismus, Gender und Migration oder Glaube und Lebensfreude.

Bestellen Sie das Buch hier."
"95060","„Lieber unerhört als ungehört“: Fürstin Gloria sorgt mit ihrem neuen Buch für linksgrün-woke Schnappatmung","Sie liebt das Rampenlicht ebenso wie den Widerspruch: Fürstin Gloria von Thurn und Taxis (65) ist eine große Konservative, streitlustige Katholikin und seit Jahrzehnten eine schillernde Person des öffentlichen Lebens. Für die Mutter von drei Kindern ist Provokation kein Selbstzweck, sondern ein Werkzeug, um vernachlässigte Themen in den Vordergrund zu rücken. Mit ihrem neuen, soeben […]","Gesellschaft","2025-10-01T11:10:02+00:00","2025-10-01T11:10:44+00:00","2025-10-01T11:10:44+00:00","","https://deutschlandkurier.de/2025/10/lieber-unerhoert-als-ungehoert-fuerstin-gloria-sorgt-mit-ihrem-neuen-buch-fuer-linksgruen-woke-schnappatmung/","Sie liebt das Rampenlicht ebenso wie den Widerspruch: Fürstin Gloria von Thurn und Taxis (65) ist eine große Konservative, streitlustige Katholikin und seit Jahrzehnten eine schillernde Person des öffentlichen Lebens. Für die Mutter von drei Kindern ist Provokation kein Selbstzweck, sondern ein Werkzeug, um vernachlässigte Themen in den Vordergrund zu rücken. Mit ihrem neuen, soeben erschienen Buch „Lieber unerhört als ungehört“ betritt die Fürstin nach eigenen Worten ein „Minenfeld“.

Die Autorin widmet sich den Grundfragen unserer Zeit aus einer klar katholisch-konservativen Perspektive: Was hält eine Gesellschaft zusammen? Wo verlaufen die Grenzen zwischen Freiheit und Beliebigkeit? Und welche Rolle spielen Glauben und Tradition in einer Welt, die sich immer schneller wandelt?

Das Buch ist auch ein Manifest gegen das Gendern. Was u.a. erklärt, warum woke Buchhandelsketten bemüht sind, die Neuerscheinung in ihren Schaufenstern möglichst unsichtbar zu machen und das Werk in die hinteren Regale zu verbannen. Zum Glück lässt sich das Buch direkt beim traditionsreichen Verlag Langen Müller online erwerben.

Schon früh, auf Seite 7, formuliert die Autorin einen Satz, der sagt, wohin die Reise auf den folgenden 232 Seiten geht: „Ohne Meinungsfreiheit ist Demokratie nur ein leeres Wort.“ Die Fürstin geißelt die „Distanzeritis“, also die gesellschaftliche Krankheit, Menschen wegen angeblicher Kontaktschuld auszugrenzen, und fordert Gespräch statt Abgrenzung. Ihre Kapitel zu Familie, Abtreibung, Migration, Eigentum und Kirche sind zugespitzt, kantig und katholisch verankert.

Familie, Gender-Irrsinn, Weltpolitik

Es ist ein Buch, das nicht nur gelesen, sondern durchdacht werden will. Wer es aufschlägt, findet keine seichten Bekenntnisse, sondern eine mit persönlichen Anekdoten, historischen Bezügen und moralischen Appellen angereicherte Streitschrift, die bewusst polarisiert – und gerade dadurch Relevanz gewinnt. Das wird schon gleich am Anfang mit der Diagnose einer kranken Demokratie, einer Spaltung der Gesellschaft deutlich.

In seiner breiten Themenvielfalt ist das Buch eine regelrechte Wundertüte, in der man alles findet: von der Familie über den Gender-Irrsinn bis hin zur großen Weltpolitik. Die Autorin bewegt sich souverän von der Verteidigung der klassischen Familienwerte bis zur Analyse der geopolitischen Verwerfungen durch Globalisierung, Migration und Klimapolitik.

Der Fürstin geht es auch darum, mit Klischees aufzuräumen. Sie nennt als ein Beispiel den angeblichen „Rassismus“, der ist für sie „die verlogenste von allen Debatten. Genauso verlogen, wie dass Mann und Frau gleich seien, und dass man jederzeit Geschlecht und Identität wechseln und dass Männer Kinder bekommen können.“

Übrigens: Es handelt sich um ein in Deutschland produziertes Buch, das nicht auf billigste Weise im Ausland hergestellt wurde, sondern sichtbar auf Qualität setzt. Erhältlich ist „Lieber unerhört als ungehört“ für 24 lohnenswerte Euro unter der ISBN 978-3-7844-3746-0."
"95064","Gesunder Menschenverstand in der Slowakei:  Natürlich gibt nur zwei Geschlechter! | Gerald Grosz","Ein Kommentar des österreichischen DeutschlandKURIER🇩🇪-Kolumnisten Gerald Grosz.","Gerald Grosz","2025-10-01T12:28:27+00:00","2025-10-01T12:28:27+00:00","2025-10-01T12:28:27+00:00","","https://deutschlandkurier.de/2025/10/gesunder-menschenverstand-in-der-slowakei-natuerlich-gibt-nur-zwei-geschlechter-gerald-grosz/","Ein Kommentar des österreichischen DeutschlandKURIER🇩🇪-Kolumnisten Gerald Grosz."
"95067","Familiendrama um Erbstreit:  Oktoberfest nach Explosionen und Bombenalarm geschlossen – Zwei Tote","Ein Mann hat im Münchner Norden sein Elternhaus in Brand gesetzt und seinen 90 Jahre alten Vater erschossen. Das Oktoberfest wurde aufgrund einer laut Polizei unspezifischen Bedrohungslage zunächst geschlossen, nachdem bei dem Einsatz auch Sprengfallen gefunden worden waren. Ein Brief, der durch die Nachbarn an die Polizei kam, legt laut Medienberichten den Verdacht nahe, dass […]","Kriminalität","2025-10-01T12:49:49+00:00","2025-10-01T12:50:03+00:00","2025-10-01T12:50:03+00:00","","https://deutschlandkurier.de/2025/10/familiendrama-um-erbstreit-oktoberfest-nach-explosionen-und-bombenalarm-geschlossen-zwei-tote/","Ein Mann hat im Münchner Norden sein Elternhaus in Brand gesetzt und seinen 90 Jahre alten Vater erschossen. Das Oktoberfest wurde aufgrund einer laut Polizei unspezifischen Bedrohungslage zunächst geschlossen, nachdem bei dem Einsatz auch Sprengfallen gefunden worden waren.

Ein Brief, der durch die Nachbarn an die Polizei kam, legt laut Medienberichten den Verdacht nahe, dass es sich bei der Tat um einen Erbstreit handelte, der eskalierte. In der Nacht auf Mittwoch hatte es im Stadtteil Lerchenau in München mehrere Explosionen gegeben, auch Schüsse sollen gefallen sein. Gegen 4.40 Uhr wurde die Feuerwehr alarmiert: Ein Wohnhaus brannte, in den umliegenden Straßen wurden mehrere Autos angezündet.

Der Täter soll sich am Lerchenauer See, etwa fünf Autominuten entfernt, selbst getötet haben. Der Großeinsatz der Polizei führte zu einer vorübergehenden Schließung des Oktoberfestes.

Hintergrund: Bei dem Polizeieinsatz waren Sprengfallen gefunden worden. Es gab laut Polizei eine „unspezifische“ Bombendrohung. Die Polizei suchte das Wiesn-Gelände vorsorglich mit Sprengstoffspürhunden intensiv ab."
"95070","Kriegstreiberei: Merz sieht Deutschland zwischen „Krieg und Frieden” – CDU-Politiker will „Spannungsfall“ ausrufen","Auf was wollen die da in Berlin die Deutschen vorbereiten? Nach Drohnenflügen unklarer Herkunft auch über Schleswig-Holstein spricht die Bundesregierung von einer ernsthaften Bedrohung für die nationale Sicherheit. Kanzler Friedrich Merz (CDU) wertet den Vorgang als Verletzung des deutschen Luftraums. Eine Anschuldigung, die sich – allerdings ohne konkrete Beweise – direkt gegen Russland richten dürfte. […]","Deutschland","2025-10-01T14:19:35+00:00","2025-10-01T14:19:35+00:00","2025-10-01T14:19:35+00:00","","https://deutschlandkurier.de/2025/10/kriegstreiberei-merz-sieht-deutschland-zwischen-krieg-und-frieden-cdu-politiker-will-spannungsfall-ausrufen/","Auf was wollen die da in Berlin die Deutschen vorbereiten? Nach Drohnenflügen unklarer Herkunft auch über Schleswig-Holstein spricht die Bundesregierung von einer ernsthaften Bedrohung für die nationale Sicherheit. Kanzler Friedrich Merz (CDU) wertet den Vorgang als Verletzung des deutschen Luftraums. Eine Anschuldigung, die sich – allerdings ohne konkrete Beweise – direkt gegen Russland richten dürfte.

In seiner Einschätzung der Sicherheitslage geht der Kanzler noch einen Schritt weiter. Deutschland befinde sich derzeit in einer Grauzone – nach seinen Worten „weder im Krieg noch im Frieden”. Ähnlich äußerte sich zuletzt auch Außenminister Johann Wadephul (CDU). Er sagte: „Wir leben nicht mehr in einem vollständigen Frieden.“

Nach mehreren Sichtungen von angeblich russischen Drohnen an der Nato-Ostflanke sowie auch über Deutschland fordert CDU-Oberkriegstreiber Roderich Kiesewetter bereits die Ausrufung des „Spannungsfalls“.

Was ist der Spannungsfall?

Der sogenannte Spannungsfall ist eine vom Deutschen Bundestag festzustellende Ausnahmelage zwischen Frieden und Verteidigungsfall. Rechtsgrundlage ist Artikel 80a Grundgesetz: Danach dürfen bestimmte Rechtsvorschriften „außer im Verteidigungsfalle“ nur angewandt werden, wenn das Parlament den „Spannungsfall“ festgestellt hat.

Eine Legaldefinition für diese Vorstufe des Verteidigungsfalles enthält das Grundgesetz nicht. Nach verbreiteter Lehre muss jedoch eine schwere außenpolitische Konfliktsituation vorliegen, die mit erhöhter Wahrscheinlichkeit in einen bewaffneten Angriff auf Deutschland münden könnte. Der Bundestag hat bei der Entscheidung jedoch einen erheblichen politischen Einschätzungsspielraum. So könnte er den „Spannungsfall“ wohl auch als Reaktion auf hybride Bedrohungen beschließen. Für die Feststellung ist eine Zweidrittelmehrheit im Bundestag erforderlich. Der Bundesrat ist – anders als beim Verteidigungsfall – nicht beteiligt. Der „Spannungsfall“ erlaubt u.a. die Verpflichtung von Bürgern zu zivilen Hilfsdiensten."
"95073","IRRE: ARD und ZDF fordern noch höhere Zwangsgebühren! So urteilen die Bürger!","Der Deutschland-Kurier🇩🇪 hat sich bei den Bürgern in Dresden (Sachsen) umgehört!","Medien","2025-10-01T15:56:18+00:00","2025-10-01T15:56:18+00:00","2025-10-01T15:56:18+00:00","","https://deutschlandkurier.de/2025/10/irre-ard-und-zdf-fordern-noch-hoehere-zwangsgebuehren-so-urteilen-die-buerger/","Der Deutschland-Kurier🇩🇪 hat sich bei den Bürgern in Dresden (Sachsen) umgehört!"
"95079","Donald Trump rettet ZDF-Hetzer Böhmermann: Rauswurf aus Angst vor linkem Shitstorm abgeblasen","System-Clown Jan Böhmermann stand wegen seiner miesen Einschaltquoten beim ZDF wohl unmittelbar vor dem Aus. Der Vertrag mit seiner Produktionsfirma sollte laut „Bild“-Zeitung enden. Doch jetzt die überraschende Wende: Der Sender verlängert um ein Jahr – offenbar aus Angst vor einem linksgrün-woke-extremistischen Shitstorm. Die Zahl seiner Sendungen soll aber reduziert werden. Ausgerechnet US-Präsident Donald Trump […]","Medien","2025-10-01T16:50:41+00:00","2025-10-01T16:50:41+00:00","2025-10-01T16:50:41+00:00","","https://deutschlandkurier.de/2025/10/donald-trump-rettet-zdf-hetzer-boehmermann-rauswurf-aus-angst-vor-linkem-shitstorm-abgeblasen/","System-Clown Jan Böhmermann stand wegen seiner miesen Einschaltquoten beim ZDF wohl unmittelbar vor dem Aus. Der Vertrag mit seiner Produktionsfirma sollte laut „Bild“-Zeitung enden. Doch jetzt die überraschende Wende: Der Sender verlängert um ein Jahr – offenbar aus Angst vor einem linksgrün-woke-extremistischen Shitstorm. Die Zahl seiner Sendungen soll aber reduziert werden.

Ausgerechnet US-Präsident Donald Trump dürfte den Hetzer unfreiwillig vor dem Rauswurf bewahrt haben – fürs Erste jedenfalls. Auf dem Mainzer Lerchenberg, dem Sitz des ZDF, fürchtete man dem Bericht zufolge eine Debatte wie in den USA, wo der Disney-Konzern nach massiver Kritik von Präsident Donald Trump zwischenzeitlich den Late-Night-Moderator Jimmy Kimmel abgesetzt hatte – wegen dessen Hetze nach dem Tod von Charlie Kirk.

Nach „Bild“-Informationen war eigentlich seit dem Frühjahr klar, dass Böhmermanns Vertrag nicht mehr verlängert werden sollte. Als Begründung wurde intern genannt, dass die Sendung zu einseitig und die Quoten enttäuschend seien. Zudem verwechsle Böhmermann vermeintliche Comedy und politische Hetze. Für politische Formate, so die Argumentation, habe der Sender andere Angebote.

ZDF wollte wohl keinen Märtyrer

Doch ZDF-Intendant Norbert Himmler und die zuständigen Redaktionsleiter ruderten zurück. Nach „Bild“-Recherchen erklärte ein leitender Mitarbeiter des Senders gegenüber einem Regierungsmitglied, man müsse den Vertrag wohl oder übel verlängern. Hintergrund: Man wolle verhindern, dass Böhmermann nach einer Absetzung als politisches Opfer stilisiert werde. Ein öffentlicher Shitstorm und die Gefahr, ihn zum Märtyrer zu machen, sollten unbedingt vermieden werden.

Auf Anfrage bestätigte das ZDF: „Das ZDF beabsichtigt die Zusammenarbeit mit Jan Böhmermann und der Unterhaltungsfernsehen Ehrenfeld UE GmbH auch 2026 unter anderem mit dem ‚ZDF Magazin Royale‘ und ‚Lass dich überwachen!‘ fortzusetzen. Wir befinden uns hierzu in Gesprächen. Bitte haben Sie Verständnis dafür, dass wir zum gegenwärtigen Zeitpunkt keine weiteren Details mitteilen können.“"
"95082","Verbrenner-Aus: Herzstillstand der deutschen Industrie | Jurij Kofner (AfD)","Die deutsche Automobilindustrie, einst das Herzstück des Wirtschaftsstandorts Deutschland, wird von den verbrauchten Kartellparteien vorsätzlich an die Wand gefahren. Während sich der CSU-Chef Markus Söder derzeit als „Retter des Verbrenners“ inszeniert, war der bayerische Ministerpräsident selbst jahrelang ein Lautsprecher für das Aus – Söders Heuchelei ist grenzenlos. Das „Verbrenner-Aus 2035“ ist längst Realität: Schon jetzt […]","Wirtschaft","2025-10-01T17:15:43+00:00","2025-10-01T17:15:43+00:00","2025-10-01T17:15:43+00:00","","https://deutschlandkurier.de/2025/10/verbrenner-aus-herzstillstand-der-deutschen-industrie-jurij-kofner-afd/","Die deutsche Automobilindustrie, einst das Herzstück des Wirtschaftsstandorts Deutschland, wird von den verbrauchten Kartellparteien vorsätzlich an die Wand gefahren.

Während sich der CSU-Chef Markus Söder derzeit als „Retter des Verbrenners“ inszeniert, war der bayerische Ministerpräsident selbst jahrelang ein Lautsprecher für das Aus – Söders Heuchelei ist grenzenlos.

Das „Verbrenner-Aus 2035“ ist längst Realität: Schon jetzt erzwingen Flottengrenzwerte und Strafzahlungen das Ende des Motors, der (noch) hunderttausende Jobs trägt!

Eine Klartext-Analyse des AfD-Wirtschaftswissenschaftlers  Jurij Christopher Kofner."
