"id","title","teaser","categories","lastModified","created","publishedAt","authors","url","article_text"
"97929","Weitere 90 Milliarden Euro: Boehringer (AfD) warnt vor „Etikettenschwindel“ bei EU-Ukraine-Finanzierung","Nach der nächtlichen Einigung im EU-Rat über weitere Finanzhilfen für die Ukraine erhebt AfD-Vizebundessprecher Peter Boehringer schwere Vorwürfe. Die angekündigten 90 Milliarden Euro seien als zinsloser Kredit deklariert, tatsächlich handele es sich jedoch um einen „vielfachen und gefährlichen Etikettenschwindel“. Entgegen der öffentlichen Darstellung werde weder russisches Vermögen die Rückzahlung sichern noch blieben nationale Haushalte unbelastet. […]","Politik","2025-12-19T10:32:56+00:00","2025-12-19T10:10:12+00:00","2025-12-19T10:10:12+00:00","","https://deutschlandkurier.de/2025/12/weitere-90-milliarden-euro-boehringer-warnt-vor-etikettenschwindel-bei-eu-ukraine-finanzierung/","Nach der nächtlichen Einigung im EU-Rat über weitere Finanzhilfen für die Ukraine erhebt AfD-Vizebundessprecher Peter Boehringer schwere Vorwürfe. Die angekündigten 90 Milliarden Euro seien als zinsloser Kredit deklariert, tatsächlich handele es sich jedoch um einen „vielfachen und gefährlichen Etikettenschwindel“. Entgegen der öffentlichen Darstellung werde weder russisches Vermögen die Rückzahlung sichern noch blieben nationale Haushalte unbelastet.

Boehringer verweist darauf, dass weder Reparationen Russlands noch eine Konfiszierung ausländischer Vermögenswerte realistisch oder völkerrechtlich haltbar seien. Übrig bleibe nach seiner Einschätzung eine klassische EU-Verschuldung – mit direkten Folgen für die Mitgliedstaaten. Aussagen, wonach nationale Haushalte nicht betroffen seien, bezeichnete er als irreführend. Besonders Deutschland stehe bei gemeinschaftlichen Schulden regelmäßig in erheblichem Umfang in der Haftung.

Zudem sieht Boehringer Hinweise darauf, dass sich einzelne EU-Staaten der Finanzierung entziehen könnten, während Deutschland überproportional belastet werde. Er spricht von einer „Koalition der Willigen“, die den Ukraine-Krieg mit Steuergeldern weiterfinanziere, obwohl ein Waffenstillstand in Reichweite sei. Die politische Einigung diene aus seiner Sicht weniger dem Frieden als der Verschleierung der wirtschaftlichen Folgen der bisherigen Politik.

Nach der nächtlichen Einigung im EU-Rat über weitere Finanzhilfen für die Ukraine erhebt AfD-Vizebundessprecher Peter Boehringer schwere Vorwürfe. Die angekündigten 90 Milliarden Euro seien als zinsloser Kredit deklariert, tatsächlich handele es sich jedoch um einen „vielfachen und gefährlichen Etikettenschwindel“. Entgegen der öffentlichen Darstellung werde weder russisches Vermögen die Rückzahlung sichern noch blieben nationale Haushalte unbelastet.

Boehringer verweist darauf, dass weder Reparationen Russlands noch eine Konfiszierung ausländischer Vermögenswerte realistisch oder völkerrechtlich haltbar seien. Übrig bleibe nach seiner Einschätzung eine klassische EU-Verschuldung – mit direkten Folgen für die Mitgliedstaaten. Aussagen, wonach nationale Haushalte nicht betroffen seien, bezeichnete er als irreführend. Besonders Deutschland stehe bei gemeinschaftlichen Schulden regelmäßig in erheblichem Umfang in der Haftung.

Zudem sieht Boehringer Hinweise darauf, dass sich einzelne EU-Staaten der Finanzierung entziehen könnten, während Deutschland überproportional belastet werde. Er spricht von einer „Koalition der (Kriegs-)Willigen“, die den Ukraine-Krieg mit Steuergeldern weiterfinanziere, obwohl ein Waffenstillstand in Reichweite sei. Die politische Einigung diene aus seiner Sicht weniger dem Frieden als der Verschleierung der wirtschaftlichen Folgen der bisherigen Politik."
"97933","Deutsche Steuerzahler haften: 90 Milliarden Euro zinsloser Kredit für Selenskyj!","In Kiew knallen die Sekrkorken: Die EU hat sich nach Angaben von Bundeskanzler Friedrich Merz (CDU) auf einen zinslosen Milliardenkredit für die Ukraine geeinigt, für den die europäischen –sprich: vor allem die deutschen – Steuerzahler haften! Brüssel und Berlin sind nach kontroversen Verhandlungen allerdings mit ihrem Plan gescheitert, in Belgien eingefrorene russische Staatsgelder heranzuziehen, um […]","Ukraine","2025-12-20T14:10:01+00:00","2025-12-19T11:06:26+00:00","2025-12-19T11:06:26+00:00","","https://deutschlandkurier.de/2025/12/deutsche-steuerzahler-haften-90-milliarden-euro-zinsloser-kredit-fuer-selenskyj/","In Kiew knallen die Sekrkorken: Die EU hat sich nach Angaben von Bundeskanzler Friedrich Merz (CDU) auf einen zinslosen Milliardenkredit für die Ukraine geeinigt, für den die europäischen –sprich: vor allem die deutschen – Steuerzahler haften! Brüssel und Berlin sind nach kontroversen Verhandlungen allerdings mit ihrem Plan gescheitert, in Belgien eingefrorene russische Staatsgelder heranzuziehen, um den drohenden Staatsbankrott der Ukraine abzuwenden.

Nun sollen also weitere 90 Milliarden Euro auf Risiko der EU-Steuerzahler an die Ukraine fließen. Ungarn, die Tschechische Republik und die Slowakei werden sich dem Vernehmen nach an dem Kreditprogramm nicht beteiligen, aber auch nicht ihr Veto einlegen.

„Brückenlösung“

Konkret einigten sich die Staats- und Regierungschefs darauf, gemeinsam die 90 Milliarden Euro am Kapitalmarkt aufzunehmen, um damit die Ukraine über einen Zeitraum von zunächst zwei Jahren vor der Staatspleite zu bewahren. Die 90 Milliarden neue EU-Schulden werden durch den gemeinsamen EU-Haushalt garantiert.

Das Darlehen bezeichnete der portugiesische EU-Ratspräsident António Costa als „Brückenlösung“. Die EU wolle das Geld zu günstigen Konditionen am Kapitalmarkt aufnehmen und es dann an Kiew weiterreichen. Die Ukraine werde die Summe erst zurückzahlen, wenn Russland Reparationen gezahlt habe.

Merz spricht von zinslosem Kredit

Bundeskanzler Friedrich Merz (CDU) hat hinsichtlich der Kreditkonditionen offenbar eine andere Wahrnehmung. Er beharrte vor Journalisten darauf, dass die Ukraine „ein zinsloses Darlehen in Höhe von 90 Milliarden Euro“ erhalten werde, wie er es vorgeschlagen habe.

Wörtlich ließ Merz auf X mitteilen: „Das Finanzpaket für die Ukraine steht: ein zinsloser Kredit über 90 Milliarden Euro, wie von mir gefordert. Ein klares Signal an Putin aus Europa. Der Krieg wird sich nicht lohnen. Wir lassen die russischen Vermögenswerte eingefroren, bis Russland die Ukraine entschädigt hat.“

Hintergrund der jetzt beschlossenen Kreditlösung, ob zinslos oder nicht, ist: Der belgische Premierminister Bart De Wever hatte sich hartnäckig geweigert, in Belgien eingefrorene russische Vermögenswerte von knapp 200 Milliarden Euro für den ukrainischen Staatshaushalt freizugeben. Dies wäre Diebstahl. Der belgische Regierungschef wurde darin von Giorgia Meloni aus Italien, Viktor Orbán aus Ungarn, Robert Fico aus der Slowakei und Andrej Babis aus Tschechien unterstützt."
"97936","Ukraine-Krieg: Putin wirft Ukraine mangelnde Friedensbereitschaft vor","Kremlchef Wladimir Putin sieht in den laufenden Gesprächen über ein Ende des Ukraine-Kriegs keine ernsthafte Friedensbereitschaft aufseiten Kiews. Zwar gebe es Signale für einen Dialog, im Kern fehle jedoch der Wille zu einem Frieden, sagte Putin zum Auftakt seiner landesweit im Fernsehen übertragenen Jahrespressekonferenz und Bürgersprechstunde. Russland halte weiterhin an seinen bekannten Forderungen für eine […]","Politik","2025-12-19T11:49:16+00:00","2025-12-19T11:49:16+00:00","2025-12-19T11:49:16+00:00","","https://deutschlandkurier.de/2025/12/ukraine-krieg-putin-wirft-ukraine-mangelnde-friedensbereitschaft-vor/","Kremlchef Wladimir Putin sieht in den laufenden Gesprächen über ein Ende des Ukraine-Kriegs keine ernsthafte Friedensbereitschaft aufseiten Kiews. Zwar gebe es Signale für einen Dialog, im Kern fehle jedoch der Wille zu einem Frieden, sagte Putin zum Auftakt seiner landesweit im Fernsehen übertragenen Jahrespressekonferenz und Bürgersprechstunde. Russland halte weiterhin an seinen bekannten Forderungen für eine politische Lösung fest.

Putin bekräftigte, Moskau erwarte unter anderem einen Rückzug der Ukraine aus den Gebieten Donezk und Luhansk. Zugleich erklärte er, die russische Armee habe entlang der gesamten Frontlinie die strategische Initiative übernommen und werde bis zum Jahresende weitere militärische Erfolge vorweisen.

Kritisch äußerte sich Putin auch über den jüngsten Besuch des ukrainischen Präsidenten Wolodymyr Selenskyj nahe Kupjansk, den er als Inszenierung bezeichnete. Während die USA derzeit getrennte Gespräche mit Russland und der Ukraine führen, gibt es weiterhin keine direkten Verhandlungen zwischen den Kriegsparteien. Ein von US-Präsident Donald Trump angestoßener Friedensplan ist bislang ohne Durchbruch."
"97939","AfD-Chefs: „Ukraine-Kredit ist Verschwendung deutscher Steuergelder!“","Die AfD-Chefs Alice Weidel und Tino Chrupalla haben scharfe Kritik daran geübt, dass die EU in den kommenden zwei Jahren insgesamt 90 Milliarden Euro an Gemeinschaftsschulden aufnehmen will, um der Ukraine damit einen zinslosen Kredit zu gewähren. Beide AfD-Spitzenpolitiker sprachen von einem „politischen und fiskalischen Desaster“ mit Blick darauf, dass die Rückzahlung auf Betreiben der […]","AfD","2025-12-19T13:28:44+00:00","2025-12-19T13:27:19+00:00","2025-12-19T13:27:19+00:00","","https://deutschlandkurier.de/2025/12/afd-chefs-ukraine-kredit-ist-verschwendung-deutscher-steuergelder/","Die AfD-Chefs Alice Weidel und Tino Chrupalla haben scharfe Kritik daran geübt, dass die EU in den kommenden zwei Jahren insgesamt 90 Milliarden Euro an Gemeinschaftsschulden aufnehmen will, um der Ukraine damit einen zinslosen Kredit zu gewähren. Beide AfD-Spitzenpolitiker sprachen von einem „politischen und fiskalischen Desaster“ mit Blick darauf, dass die Rückzahlung auf Betreiben der Bundesregierung entweder über russische Reparationszahlungen oder über eine angedrohte künftige Beschlagnahmung eingefrorener russischer Vermögenswerte abgesichert werden soll. Allerdings: Sollte beides – wie zu erwarten – nicht eintreten, haften vor allem die deutschen Steuerzahler.

„Während das eigene Land wirtschaftlich zerfällt und absteigt, wirft der Kanzler Milliarden hinaus, um einen unnötigen Krieg zu verlängern, die Friedensbemühungen des US-Präsidenten zu konterkarieren und die Aussicht einer Rückkehr zu vorteilhaften Beziehungen mit Russland in immer weitere Ferne rücken zu lassen“, erklärte Weidel und betonte weiter:

„Friedrich Merz manövriert mit seinem Konfrontationskurs Deutschland ins politische Abseits und lädt den Steuerzahlern finanzielle Risiken in absurder Höhe auf. Trotz des gut begründeten Widerspruchs aus mehreren Mitgliedstaaten beharrt er starrsinnig auf seiner fixen Idee einer Beschlagnahmung eingefrorener russischer Vermögenswerte. Das würde die EU als Finanzplatz massiv beschädigen und zu Kapitalabzügen in unabsehbarer Höhe führen.“

„Täuschungsmanöver“

Diese rechtswidrige Beschlagnahmung wird nach Einschätzung Weidels „ebenso Illusion bleiben wie die von Merz beschworene Zahlung von Reparationen durch Russland an die Ukraine, aus denen der 90-Milliarden-Kredit angeblich zurückgezahlt werden soll.“ Unter diesem Täuschungsmanöver habe Merz ein weiteres Mal dem Tabubruch der Aufnahme von Gemeinschaftsschulden durch die EU-Kommission zugestimmt. „So kommt die EU dem von der EU-Nomenklatura angestrebten Status eines der demokratischen Kontrolle entzogenen Superstaats wieder einen großen Schritt näher“, resümierte Alice Weidel.

AfD-Co-Chef Tino Chrupalla unterstrich: „Kanzler Merz verschwendet deutsches Steuergeld für einen aussichtslosen Krieg. Russland wird nach siegreichem Kriegsende keine Reparationen leisten. Russisches Vermögen einzuziehen, wäre völkerrechtlich zweifelhaft und würde die Glaubwürdigkeit der EU dauerhaft beschädigen. Die Schulden bleiben letztlich beim deutschen Steuerzahler, der den EU-Haushalt zu großen Teilen mitfinanziert.“

Chrupalla forderte Merz auf, stattdessen die Friedensbemühungen von US-Präsident Donald Trump zu unterstützen. „Dessen Plan enthielt ja einen Wiederaufbaufonds über 100 Milliarden Dollar. Geld für Aufbau ist besser angelegt als Geld für Zerstörung“, stellte der AfD-Spitzenpolitiker fest."
"97942","Transgender-OPs: Donald Trump dreht LGBTQ-Krankenhäusern den Geldhahn zu","Die US-Regierung von Präsident Donald Trump will geschlechtsangleichende Behandlungen bei Minderjährigen mit finanziellem Druck verhindern. US-Gesundheitsminister Robert F. Kennedy Jr. kündigte in Washington an, allen Krankenhäusern Bundesmittel zu streichen, die Operationen zur Geschlechtsumwandlung anbieten oder Jugendlichen Pubertätsblocker verschreiben. Kennedy sprach von einem „Missbrauch“ und nannte die Transgender-Forschung eine „Schrottwissenschaft, die von ideologischen Motiven getrieben ist“. […]","Ausland","2025-12-19T13:29:44+00:00","2025-12-19T13:29:44+00:00","2025-12-19T13:29:44+00:00","","https://deutschlandkurier.de/2025/12/transgender-ops-donald-trump-dreht-lgbtq-krankenhaeusern-den-geldhahn-zu/","Die US-Regierung von Präsident Donald Trump will geschlechtsangleichende Behandlungen bei Minderjährigen mit finanziellem Druck verhindern. US-Gesundheitsminister Robert F. Kennedy Jr. kündigte in Washington an, allen Krankenhäusern Bundesmittel zu streichen, die Operationen zur Geschlechtsumwandlung anbieten oder Jugendlichen Pubertätsblocker verschreiben.

Kennedy sprach von einem „Missbrauch“ und nannte die Transgender-Forschung eine „Schrottwissenschaft, die von ideologischen Motiven getrieben ist“. Minderjährige wie auch Erwachsene mit geringem Einkommen werden demnach eine geschlechtsangleichende Behandlung auch nicht mehr über das Gesundheitsprogramm „Medicaid“ bezahlt bekommen.

Die neuen Regeln sollen auch für US-Bundesstaaten gelten, in denen solche Eingriffe legal sind – wie etwa im woke-dekadenten Kalifornien. Krankenversicherungen, die von der kalifornischen Gesundheitsbehörde DMHC zugelassen sind, sowie Versicherer, die vom kalifornischen Versicherungsministerium (CDI) zugelassen sind, sind an der US-Westküste verpflichtet, Versicherten, die sich als „transgender“, „genderdivers“ oder „intersexuell“ identifizieren, medizinisch notwendige geschlechtsangleichende Maßnahmen zu gewähren.

Laut einer Studie der Universität Kalifornien definieren sich angeblich rund 1,6 Millionen Amerikaner als „transgender“. Mehr als 300.000 von ihnen seien Jugendliche im Alter von 13 und bis 17 Jahren."
"97945","90 Milliarden für den Ukraine-Krieg: Merz jubelt den Deutschen die nächste Mega-Rechnung unter!","Der AfD-Bundestagsabgeordnete und Finanzexperte Peter Boehringer warnt vor einer gigantischen Schuldenfalle, die die EU und Kanzler Merz den Bürgern als solidarische Hilfe für die Ukraine verkaufen wollen. Fakt ist aber: Weder Russland noch eingefrorene Vermögen werden zahlen – am Ende haftet vor allem Deutschland mit seinem Steuergeld für weitere 90 Milliarden Euro. Boehringer zeigt, warum […]","Politik","2025-12-19T15:36:12+00:00","2025-12-19T15:45:39+00:00","2025-12-19T15:45:39+00:00","","https://deutschlandkurier.de/2025/12/90-milliarden-fuer-den-ukraine-krieg-merz-jubelt-den-deutschen-die-naechste-mega-rechnung-unter/","Der AfD-Bundestagsabgeordnete und Finanzexperte Peter Boehringer warnt vor einer gigantischen Schuldenfalle, die die EU und Kanzler Merz den Bürgern als solidarische Hilfe für die Ukraine verkaufen wollen. Fakt ist aber: Weder Russland noch eingefrorene Vermögen werden zahlen – am Ende haftet vor allem Deutschland mit seinem Steuergeld für weitere 90 Milliarden Euro. Boehringer zeigt, warum diese Politik den Krieg verlängert, den Haushalt ruiniert und den Bürger bewusst täuscht."
"97948","„Sie haben Deutschland in ein wokes Freiluftgefängnis verwandelt!“ | Markus Frohnmaier (AfD)","Der AfD-Bundestagsabgeordnete Markus Frohnmaier zerlegt die Außenpolitik der schwarz-roten Bundesregierung","Politik","2025-12-19T16:08:35+00:00","2025-12-19T16:08:35+00:00","2025-12-19T16:08:35+00:00","","https://deutschlandkurier.de/2025/12/sie-haben-deutschland-in-ein-wokes-freiluftgefaengnis-verwandelt-markus-frohnmaier-afd/","Der AfD-Bundestagsabgeordnete Markus Frohnmaier zerlegt die Außenpolitik der schwarz-roten Bundesregierung"
"97951","„Wer sich vor Tweets fürchtet, der fürchtet sich vor der Wahrheit!“ | Ronald Gläser (AfD)","Der AfD-Bundestagsabgeordnete Ronald Gläser zerlegt den Digital Services Act als Angriff auf Meinungsfreiheit, Demokratie und wirtschaftliche Zukunft. In seiner Bundestagsrede wirft er Bundesregierung und EU vor, mit Zensur, Regulierungswut und sogenannten „Trusted Flaggers“ eine digitale Blockwart-Struktur aufzubauen und so Bürger, Innovation und freie Rede systematisch zu unterdrücken.","Politik","2025-12-19T16:58:00+00:00","2025-12-19T16:58:00+00:00","2025-12-19T16:58:00+00:00","","https://deutschlandkurier.de/2025/12/wer-sich-vor-tweets-fuerchtet-der-fuerchtet-sich-vor-der-wahrheit-ronald-glaeser-afd/","Der AfD-Bundestagsabgeordnete Ronald Gläser zerlegt den Digital Services Act als Angriff auf Meinungsfreiheit, Demokratie und wirtschaftliche Zukunft. In seiner Bundestagsrede wirft er Bundesregierung und EU vor, mit Zensur, Regulierungswut und sogenannten „Trusted Flaggers“ eine digitale Blockwart-Struktur aufzubauen und so Bürger, Innovation und freie Rede systematisch zu unterdrücken."
"97954","„Der Digital Services Act ist eine Meinungspolizei“ | Kay Gottschalk (AfD)","Der AfD-Bundestagsabgeordnete Kay Gottschalk zerlegt den Digital Services Act als Instrument der Zensur und Machtabsicherung. In einer scharfen Bundestagsrede wirft er CDU, SPD, „Grünen“ und der EU vor, Meinungsfreiheit zu unterdrücken, wirtschaftliches Versagen zu kaschieren und aus Angst vor dem Souverän eine digitale Meinungspolizei zu errichten.","Politik","2025-12-19T17:00:03+00:00","2025-12-19T17:00:03+00:00","2025-12-19T17:00:03+00:00","","https://deutschlandkurier.de/2025/12/der-digital-services-act-ist-eine-meinungspolizei-kay-gottschalk-afd/","Der AfD-Bundestagsabgeordnete Kay Gottschalk zerlegt den Digital Services Act als Instrument der Zensur und Machtabsicherung. In einer scharfen Bundestagsrede wirft er CDU, SPD, „Grünen“ und der EU vor, Meinungsfreiheit zu unterdrücken, wirtschaftliches Versagen zu kaschieren und aus Angst vor dem Souverän eine digitale Meinungspolizei zu errichten."
"97958","„Unsere Kinder kriegen Sie nicht!“ | Oliver Kirchner (AfD Sachsen-Anhalt)","Klartext von Oliver Kirchner, Vorsitzender der AfD-Fraktion im Landtag von Sachsen-Anhalt","Ukraine","2025-12-19T19:35:11+00:00","2025-12-19T19:35:11+00:00","2025-12-19T19:35:11+00:00","","https://deutschlandkurier.de/2025/12/unsere-kinder-kriegen-sie-nicht-oliver-kirchner-afd-sachsen-anhalt/","Klartext von Oliver Kirchner, Vorsitzender der AfD-Fraktion im Landtag von Sachsen-Anhalt"
