title,date,url,author,teaser,article_text
Die Saarländer sind stolz – aber bestimmt nicht wegen Anke Rehlinger,2026-01-15,https://www.tichyseinblick.de/meinungen/zusammenlegung-von-bundeslaendern/,Mario Thurnes,Der bayerische Ministerpräsident Markus Söder hat eine Zusammenlegung von Bundesländern ins Gespräch gebracht. Ministerpräsidentin Anke Rehlinger lehnt dies mit dem Hinweis auf den Stolz der Saarländer ab - doch das ist wenig glaubwürdig.,"Anke Rehlinger sagt, die Saarländer seien sehr stolz. Da hat sie recht. Der Autor dieser Zeilen läuft zum Beispiel seit Tagen mit einem Schal der SV Elversberg durch Berlin, nur um zu zeigen, dass er aus dem selben Landkreis stammt wie das 7500 Einwohner fassende saarländische Dorf, das demnächst in der Bundesliga Union Berlin, den Hamburger SV oder gar Bayern München herausfordern könnte. Der Saarländer ist sehr stolz auf seine Heimat. Aber – das zeigt das Beispiel ebenfalls – er läuft mit dem Schal durch Berlin und eben nicht Saarbrücken, Homburg oder Neunkirchen, weil er dort kein Geld verdienen könnte. Dieser eine Saarländer weiß halt, dass es das entscheide Merkmal der Eigenständigkeit ist, sein eigenes Geld zu verdienen.

Das sieht Anke Rehlinger wiederum anders. Die Ministerpräsidentin will, dass ihre Saarländer stolz auf ihre Eigenständigkeit sein können und dass ihnen das andere bezahlen sollen. Das klingt maximal unlogisch. Weshalb an der Stelle gesagt sein muss, dass Rehlinger Sozialdemokratin ist, was das „Pech im Denken“ (Alfred Tetzlaff) wiederum ganz gut erklärt. 630 Millionen Euro hat das Saarland im Jahr 2024 aus dem Länderfinanzausgleich erhalten, bei eigenen Einnahmen von 6,5 Milliarden Euro. Dazu kommen die ganzen projektbezogenen Förderungen, die das Saarland vom Bund bekommt. Sodass es in Anlehnung an Rehlingers Parteifreund Klaus Wowereit heißen muss, eigenständig aber abhängig.

Nach einer Recherche des Portals Saarlandinside verdient Rehlinger im Jahr 250.000 Euro. Wobei… Verdienen… Zumindest erhält sie das Geld. Wem wäre da der Stolz auf das eigene Land nicht auch wichtig. Würde der Vorschlag das bayerischen Ministerpräsidenten Markus Söder (CSU) umgesetzt und einige Länder zusammengelegt, dann wäre Rehlinger womöglich diesen gut bezahlten Job los. Sie kann sagen, dass es ihr auf die Sache ankommt und nicht auf ihr eigenes Gehalt. Nur muss ihr das halt keiner glauben. Zumindest noch nicht.

Die irische Band Pogues hat in „Thousands are sailing“ den wunderbaren Satz gesungen: „Where ever we go, we celebrate / the land, that makes us refugees.“ Wo immer wir auch hingehen, feiern wir das Land, das uns zu Flüchtlingen macht. Es gibt viele Saarländer, die ihre Elversberg-Schals durch Berlin und andere ihnen fremde Städte tragen. Wie die Iren einst müssen sie ihre Heimat verlassen, weil die ihnen nichts zu bieten hat. Das hat sich in Irland geändert. Denn Irland hatte Regierungen, die ihren Landeskindern dieses Schicksal erspart haben. Das Saarland hat Anke Rehlinger. Stolz auf die fremdfinanzierte Eigenständigkeit. Groß darin, das Geld anderer Leute auszugeben. Da ist sie die sozialdemokratischste aller Sozialdemokratinnen.

Die Heimatliebe wächst mit dem Abstand zur Heimat. Das wusste schon der große Dichter Heinrich Heine auf dem Weg in sein französisches Exil. Die Heimatliebe muss nicht mit dem Verbleib auf der eigenen Scholle verbunden sein. Ganz sicher aber ist sie nicht mit der Frage verbunden, wer in der Saarbrücker Staatskanzlei sitzt – oder ob es dort überhaupt eine Staatskanzlei gibt. Ein gemeinsames Bundesland aus Hessen, Rheinland-Pfalz und eben dem Saarland wäre immer noch kleiner als Bayern oder Nordrhein-Westfalen. Die beiden Landeshauptstädte Mainz und Wiesbaden grenzen unmittelbar aneinander. Sie teilen sich sogar Stadtteile wie Kastel oder Kostheim, die Mainz im Namen tragen, aber von Wiesbaden verwaltet werden. Saarbrücken ist gerade mal 150 Kilometer entfernt, zwischen München und Nürnberg liegen 170 Kilometer.

Ein gemeinsames Bundesland aus Hessen, Rheinland-Pfalz und dem Saarland könnte hunderte Stellen im öffentlichen Dienst abbauen. Tausende, wenn es die Politik nur wollte. Doch der Verdacht, drängt sich immer stärker auf, dass es genau das ist, was die Politik nicht will. „Wir müssen die Bürokratie abbauen.“ Das hört man in Berlin mittlerweile öfters als „Danke“ oder „Bitte“. Gesagt ist das schnell. Nur wenn es an die eigenen Bezüge geht oder an die der Parteifreunde, dann schützen Politiker wie Rehlinger den Nationalstolz vor und meinen damit doch nur den eigenen Geldbeutel.

Das Saarland hat zwei inoffizielle Hymnen. Keine davon ist der Rap, den Rehlinger zum Tag der Deutschen Einheit präsentiert hat. Der war eher Ausdruck ihrer eigenen Selbstverliebtheit. Bezahlt – wie immer – mit dem Geld der anderen. Es ist zum einen „Do druff bin ich e bissje stolz“, in dem Wolfgang de Benki erzählt, wie wichtig es seinem Vater war, „kää Saarfranzos“ gewesen zu sein. Das andere ist das Steigerlied. Offiziell kein national-politisches Lied, weswegen die Saarländer es  auch während den beiden französischen Besetzungen anstimmen konnten, um ihre Verbundenheit demonstrieren zu können. Nationalstolz, an den Besatzern vorbei demonstriert. So gedeiht er am besten.

Eine Verwaltungsunion mit Rheinland-Pfalz und Hessen wäre hoch sinnvoll für das Saarland. Sein Nationalstolz würde dadurch kein bisschen weniger. Im Gegenteil. Fremd regiert aus Mainz-Wiesbaden wären die Saarländer vermutlich so stolz auf ihre Heimat, wie seit 1957 nicht mehr. Das Lebensgefühl des Saarländers ist das des Gallischen Dorfes: mit Lyoner, Schwenker und Karlsberg Ur-Pils statt Zaubertrank. Das kleine Dorf gegen den Rest der Welt. So wie vielleicht bald die SV Elversberg in der Bundesliga."
Merz bezeichnet Atomausstieg als „schweren strategischen Fehler“,2026-01-15,https://www.tichyseinblick.de/daili-es-sentials/merz-atomausstieg-strategischer-fehler/,Holger Douglas,"Nachdem die Union die sicherere Energieversorgung des Landes mit zerstört hat, meint Friedrich Merz nun in seiner Rede vor Wirtschaftsvertretern, dass dies ein schwerer Fehler gewesen sei. Kehrtwende? Mitnichten. Der Atomausstieg wird nicht korrigiert, sondern durch eine teure Gasbrücke kaschiert.","Beim Neujahrsempfang der Wirtschaft in Halle an der Saale hat Friedrich Merz mit ungewöhnlicher Offenheit die deutsche Energiepolitik der vergangenen Jahre zerlegt. Der Ausstieg aus der Kernenergie sei, so der Kanzler, ein „schwerer strategischer Fehler“ gewesen. Deutschland zahle dafür heute einen hohen Preis: mit überhöhten Stromkosten, fehlenden Erzeugungskapazitäten und einer Energiewende, die weltweit ihresgleichen suche – allerdings im Negativen.

Die Energielage ist offenbar so dramatisch geworden, dass Merz betonte, es gehe ihm nicht um eine ideologische Debatte, sondern um nackte ökonomische Realität. Sein Ziel seien „akzeptable Marktpreise in der Energieerzeugung“ – nicht dauerhaft subventionierte Preise aus dem Bundeshaushalt. Das, so der Kanzler, sei auf Dauer nicht finanzierbar. Wer Energie künstlich verbillige, verschiebe das Problem nur in die Zukunft und belaste kommende Generationen.

So neu ist das allerdings nicht. Hier bei TE wurde das schon seit langem deutlich von vielen Aspekten her beschrieben.

Die Verantwortung für die heutige Lage verortete Merz ausdrücklich bei früheren Regierungen – sowohl bei der Ampelkoalition als auch bei den CDU-geführten Kabinetten unter Angela Merkel. Der Atomausstieg sei politisch beschlossen worden, ohne die Folgen für Versorgungssicherheit und Preise realistisch abzuschätzen. Selbst wenn man diesen Weg gehen wollte, so Merz, hätte man „vor drei Jahren die letzten verbliebenen Kernkraftwerke am Netz lassen müssen“, um wenigstens die damaligen Stromerzeugungskapazitäten zu sichern.

Stattdessen habe Deutschland nun „die teuerste Energiewende der Welt“. Kein anderes Land, so Merz, mache es sich gleichzeitig so kompliziert und so teuer. Die Folge: zu wenig gesicherte Leistung, hohe Importabhängigkeit und ein Energiesystem, das zunehmend auf staatliche Stützräder angewiesen sei. „Wir haben uns da etwas vorgenommen, das wir jetzt korrigieren müssen“, räumte der Kanzler ein – verbunden mit dem Eingeständnis, dass schlicht nicht genug Energieerzeugungskapazitäten vorhanden seien.

Merz kündigte einen Kurswechsel an – jetzt, nachdem auch die letzten Kernkraftwerke nur noch schwer wiederherstellbar sind. Seine Regierung wolle jetzt „aufräumen“ und den Ausbau konventioneller Kraftwerke beschleunigen. Genehmigungen stünden kurz bevor, die notwendigen Unterlagen seien ausgetauscht, Ausschreibungen könnten bald starten. Künftig sollen auch alte Kraftwerksstandorte wieder genutzt werden. Vorhandene Netze könnten eingebunden werden – ein klarer Bruch mit der Linie der Vorgängerregierung, die bestehende Standorte bewusst ausgeschlossen habe.

Die Rede soll wohl einen Wendepunkt in der energiepolitischen Rhetorik der Union markieren. Immerhin spricht damit erstmals ein Kanzler offen aus, dass der deutsche Sonderweg teuer erkauft wurde – und dass Korrekturen unausweichlich sind, wenn Versorgungssicherheit und Wettbewerbsfähigkeit nicht weiter erodieren sollen.

Allerdings sollte er schnellstens mit seinen CDU-Kollegen ein offenes Wort reden. Denn während der Kanzler Korrekturen ankündigt, läuft die energiepolitische Praxis in den Ländern unverändert weiter. Besonders augenfällig ist das in Nordrhein-Westfalen, wo Ministerpräsident Hendrik Wüst den Ausbau von Anlagen der Windindustrie rasant vorantreibt – mitsamt neuer Flächenziele, beschleunigter Genehmigungen und weiterer Eingriffe in Landschaft und Netze und vor allem mit dem radikalen Abschalten noch laufender Kohlekraftwerke.

Der Widerspruch ist offensichtlich: Auf Bundesebene wird der Irrweg beklagt, auf Landesebene wird er fortgeschrieben. Von einer koordinierten Kehrtwende der Union kann bislang keine Rede sein. Auffällig ist vor allem das kollektive Schweigen der vergangenen Jahre. Als die letzten Kernkraftwerke abgeschaltet wurden, als Energiepreise explodierten und Industrieunternehmen begannen, Produktionsverlagerungen vorzubereiten, blieb der Aufschrei aus den Reihen der Union aus. Kein Ministerpräsident stellte sich frontal gegen den Kurs, keiner machte den Atomausstieg zur Koalitionsfrage, keiner riskierte offenen Konflikt mit Berlin.

Es geht in Merzens Rhetorik weniger um eine grundsätzliche energiepolitische Neuorientierung als um Schadensbegrenzung. Merz benennt zwar Fehler, die seine Partei über Jahre mitgetragen oder zumindest widerspruchslos akzeptiert hat. Neue Versprechungen aber reichen nicht. Die von Merz angekündigten neuen Kraftwerke sind Gaskraftwerke. Sie lösen das strukturelle Problem der deutschen Energieversorgung nicht – sie verschieben es.

Denn Gaskraftwerke sind vollständig von dauerhaft verfügbarem und preislich wettbewerbsfähigem Gas abhängig. Genau das aber ist seit dem Bruch mit Russland nicht mehr möglich. Deutschland bezieht Gas heute überwiegend über LNG-Importe zu Weltmarktpreisen – mit hohen Transport-, Verflüssigungs- und Regasifizierungskosten. Das macht Gas dauerhaft teurer als Kohle, die in großen Mengen preisgünstig auf dem Weltmarkt vorhanden ist.

Technisch können moderne Gaskraftwerke zwar flexibel einspringen und Lastschwankungen ausgleichen. Als Ersatz für grundlastfähige, preisgünstige Kohle- oder Kernkraftwerke taugen sie jedoch nicht. Sie produzieren Strom zu deutlich höheren Grenzkosten – und treiben damit den Börsenstrompreis nach oben. Jeder zusätzliche Gaskraftwerksblock verfestigt also das Problem hoher Strompreise, statt es zu lösen. Wer Gaskraftwerke baut, legt sich energiepolitisch fest – auf einen Brennstoff, der importabhängig, volatil und geopolitisch riskant ist.

Unterm Strich bedeutet das: Der Atomausstieg wird nicht korrigiert, sondern durch eine teure Gasbrücke kaschiert. Solange Deutschland keine preisgünstige, grundlastfähige Stromerzeugung im System hat, bleibt jede Energiewende zwangsläufig subventionsabhängig – egal, wie viele Genehmigungen beschleunigt oder Ausschreibungen gestartet werden.

Über den extrem teuren Irrsinn der Windräder haben wir da noch gar nicht gesprochen …"
"Lüth-Urteil: Das Verfassungsgerichtsurteil, das Daniel Günther dringend lesen sollte",2026-01-15,https://www.tichyseinblick.de/meinungen/lueth-urteil-meinungsfreiheit-daniel-guenther/,Alexander Wendt,"Vor 68 Jahren fällten die Richter in Karlsruhe eine Grundsatzentscheidung zur Meinungsfreiheit. Sie gilt noch immer – und zeigt, wer heute als Verfassungsfeind dasteht.","Am 15. Januar 2026 feiert ein grundlegendes Urteil des Bundesverfassungsgerichts seinen 68. Jahrestag: das sogenannte Lüth-Urteil, veröffentlicht am 15. Januar 1958. Es bildet bis heute den Grundstein der Verfassungsgerichts-Rechtsprechung zur Meinungsfreiheit, die Artikel 5 des Grundgesetzes garantiert. Dieses Urteil und andere Entscheidungen des Gerichts, die darauf aufbauten, sollte vor allem ein CDU-Politiker studieren: Schleswig-Holsteins Ministerpräsident Daniel Günther. In der Sendung „Lanz“ vom 7. Januar 2026 hatte Günther Zensur und „im Extremfall Verbot“ von Medien (so die Frage von Lanz) eindeutig bejaht.

Freie Medien als Feindbild

Wie viel Diktatur darf es sein, Herr Günther?

Das Bundesverfassungsgericht behandelte 1958 einen Fall, der damals acht Jahre zurücklag, um eine fundamentale Feststellung zum Charakter der Grundrechte und speziell der Meinungsfreiheit zu treffen. In der Sache ging es um Folgendes: Der damalige Senatsdirektor und Leiter der Staatlichen Pressestelle Hamburgs, Erich Lüth, forderte 1950 die Filmtheater auf, das neue Werk des vormaligen NS-Propagandafilmers Veit Harlan nicht zu spielen. Harlan hatte im Dritten Reich den antisemitischen Film „Jud Süß“ verantwortet; nach 1949 versuchte er, mit einem harmlosen Liebesfilm wieder im Filmgeschäft Fuß zu fassen. Dagegen wandte sich Lüth.

Harlans Produktions- und Verleihfirmen ließen dem Hanseaten diese Meinungsäußerung erfolgreich verbieten, Lüth zog dagegen vor das Bundesverfassungsgericht. Und bekam Recht. Das Urteil betraf aber eben nicht nur ihn, sondern alle Bürger – und auch den Staat.

Die Richter erinnerten auch an die gerade zusammengebrochene Diktatur, als sie in das Urteil schrieben:

„Ohne Zweifel sind die Grundrechte in erster Linie dazu bestimmt, die Freiheitssphäre des einzelnen vor Eingriffen der öffentlichen Gewalt zu sichern; sie sind Abwehrrechte des Bürgers gegen den Staat. Das ergibt sich aus der geistesgeschichtlichen Entwicklung der Grundrechtsidee wie aus den geschichtlichen Vorgängen, die zur Aufnahme von Grundrechten in die Verfassungen der einzelnen Staaten geführt haben.“

Asch-Experiment

Die Daniel-Günther-Medien

Im Anschluss stuften sie das Grundrecht auf Meinungsfreiheit als elementarstes Bürgerrecht ein, das die Ausübung der anderen Freiheitsrechte überhaupt möglich macht:

„Das Grundrecht auf freie Meinungsäußerung ist als unmittelbarster Ausdruck der menschlichen Persönlichkeit in der Gesellschaft eines der vornehmsten Menschenrechte überhaupt (un des droits les plus précieux de l’homme nach Artikel 11 der Erklärung der Menschen- und Bürgerrechte von 1789). Für eine freiheitlich-demokratische Staatsordnung ist es schlechthin konstituierend, denn es ermöglicht erst die ständige geistige Auseinandersetzung, den Kampf der Meinungen, der ihr Lebenselement ist. Es ist in gewissem Sinn die Grundlage jeder Freiheit überhaupt…“

Außerdem – und hier sollte jemand wie Günther besonders die Ohren spitzen – entschied das Gericht, dass das Grundrecht auf freie Meinungsäußerung zwar seine Schranken in allgemeinen Gesetzen findet, etwa dem Persönlichkeitsrecht. Aber, diese allgemeinen Gesetze dürften das Grundrecht nicht in seinem Kern beschneiden:

„Aus dieser grundlegenden Bedeutung der Meinungsäußerungsfreiheit für den freiheitlich-demokratischen Staat ergibt sich, daß es vom Standpunkt dieses Verfassungssystems aus nicht folgerichtig wäre, die sachliche Reichweite gerade dieses Grundrechts jeder Relativierung durch einfaches Gesetz (und damit zwangsläufig durch die Rechtsprechung der die Gesetze auslegenden Gerichte) zu überlassen. Es gilt vielmehr im Prinzip auch hier, was oben allgemein über das Verhältnis der Grundrechte zur Privatrechtsordnung ausgeführt wurde: die allgemeinen Gesetze müssen in ihrer das Grundrecht beschränkenden Wirkung ihrerseits im Lichte der Bedeutung dieses Grundrechts gesehen und so interpretiert werden, daß der besondere Wertgehalt dieses Rechts, der in der freiheitlichen Demokratie zu einer grundsätzlichen Vermutung für die Freiheit der Rede in allen Bereichen, namentlich aber im öffentlichen Leben, führen muß, auf jeden Fall gewahrt bleibt.“

Der Moderator außer Rand und Band

Bei Lanz: Beistand für Daniel Günther

Dieser Linie folgte das Bundesverfassungsgericht auch in späteren Jahren. In seinem ebenfalls berühmten Beschluss vom 28. November 2011 – es ging um ein inhaltlich sicherlich abstoßendes, aber eben nicht strafbares NPD-Flugblatt – schrieben die Richter in den roten Roben folgende Kernsätze zur Meinungsfreiheit, die wie auch das Lüth-Urteil bis heute gelten:

„Vom Schutzbereich der Meinungsfreiheit umfasst sind zum einen Meinungen, das heißt durch das Element der Stellungnahme und des Dafürhaltens geprägte Äußerungen. Sie fallen stets in den Schutzbereich von Art. 5 Abs. 1 Satz 1 GG, ohne dass es dabei darauf ankäme, ob sie sich als wahr oder unwahr erweisen, ob sie begründet oder grundlos, emotional oder rational sind, oder ob sie als wertvoll oder wertlos, gefährlich oder harmlos eingeschätzt werden. Sie verlieren diesen Schutz auch dann nicht, wenn sie scharf und überzogen geäußert werden. Der Meinungsäußernde ist insbesondere auch nicht gehalten, die der Verfassung zugrunde liegenden Wertsetzungen zu teilen, da das Grundgesetz zwar auf die Werteloyalität baut, diese aber nicht erzwingt.“

Das Lüth-Urteil, gefällt in der angeblich so autoritären Adenauer-Zeit, der Beschluss von 2011 und ähnliche Entscheidungen des Bundesverfassungsgerichts bauen auf den mündigen Bürger als Grundrechtsträger. Das Gericht vertrat damit eine völlig andere Gesellschaftsauffassung als Daniel Günther und seine Unterstützer, die meinen, sie müssten als Vertreter des Staates Bürger vor „falschen“ und „gefährlichen“ Meinungen „schützen“.

Wer die Entscheidungen von 1958 und 2011 studiert, der sieht: Wenn die Bürger tatsächlich Schutz brauchen, dann vor autoritären Politikern, die offenbar meinen, ältere Verfassungsgerichtsurteile sollten weit hinten im Archiv verstauben. Sie sind in Deutschland allerdings unmittelbar geltendes Recht. Und ihre Textfassung gehört in jedes Regierungsbüro."
Daniel Günther gegen die Pressefreiheit: Welche Konsequenzen drohen,2026-01-15,https://www.tichyseinblick.de/video/interview/daniel-guenther-gegen-pressefreiheit-ralf-hoecker/,Maximilian Tichy,"„Zensur? Ja.“ – Sagt ein Ministerpräsident im TV. Das ist nicht nur politisch aufsehenerregend, sondern vielleicht sogar rechtswidrig, erklärt Medienrechtler Ralf Höcker. Der Staat – auch seine Vertreter – muss neutral bleiben. Alles andere führt in den Totalitarismus.","Ich bin damit einverstanden, dass mir Inhalte von Youtube angezeigt werden.

Medien als „Feinde der Demokratie“ – und der Staat soll „Fakten checken“ und Verbote durchsetzen? Ministerpräsident Daniel Günther sorgte bei Markus Lanz für Empörung, als er Zensur und staatliche Kontrolle über Medien nicht ausschloss.

Darüber spricht Maximilian Tichy mit Ralf Höcker, einem der renommiertesten Medienanwälte Deutschlands. Höcker erklärt, warum staatliches „Faktenchecking“ mit der Pressefreiheit unvereinbar ist, welche rechtlichen Grenzen für Politiker gelten – und wie Medien sich gegen unsachliche Angriffe aus dem Staatsapparat wehren können.

Doch die wahre Bedrohung wird über die EU implementiert. Der Digital Services Act lagert Zensur aus Behörden in private Unternehmen wie Google aus – Grundrechte werden so mit Füßen getreten.

Mehr Videos von Tichys Einblick:

Transparenz oder heimliche Zensur?

Joachim Steinhöfel: Brüssels Angriff auf freie Presse und Politik

Interview mit Klaus-Rüdiger Mai

Zensur statt Kritik: Ministerpräsident Daniel Günther will gelenkte Demokratie"
Von der Leyen lässt nicht vom Verrat an den Bürgern ab,2026-01-15,https://www.tichyseinblick.de/kolumnen/aus-aller-welt/neues-misstrauensvotum-von-der-leyen/,Matthias Nikolaidis,Nun kommt schon das vierte Misstrauensvotum gegen von der Leyen in nur einem Jahr. Die Patrioten für Europa – an der Spitze Orbán und Le Pen – kritisieren das Mercosur-Abkommen als „Angriff auf die Ernährungssicherheit“. Zudem gibt es eine neue Klage gegen von der Leyen wegen neuer Rüstungsdeals.,"In ganz Frankreich finden heute wieder Bauernproteste statt. Es geht gegen das Mercosur-Abkommen der EU, aber auch gegen die Maßnahmen der Regierung in Sachen Viehseuchen. Ein Kritikpunkt: Vieh wird massenhaft gekeult, wo man früher auf Quarantäne und eine mögliche Genesung der Tiere setzte. Den Bauern geht es auch um so etwas wie die Ernährungs-Souveränität Frankreichs: „Keine Bauern => keine Lebensmittel“ heißt einer ihrer Slogans.

EU-Kommission

Vertrauen verspielt – Warum das Misstrauensvotum gegen von der Leyen überfällig ist

In Paris kampieren die Bauern nun über Tage. Einer von ihnen, der Milchbauer Vincent Cascales, zugleich Co-Präsident der Coordination Rurale, die die Proteste organisiert, gab Auskunft über die Gründe: „Wir wollen nichts mehr von der vollständigen Keulung hören, um Krankheiten wie die Knötchenkrankheit der Rinder oder die Rindertuberkulose auszurotten. Wir wollen nicht mehr mit Verwaltungsvorschriften und Kontrollen von Behörden oder Ämtern überhäuft werden, die das Negativwachstum befürworten und hohe Kosten verursachen. Wir sind hier, um so lange zu bleiben, wie es nötig ist.“

Negatives Wachstum, „degrowth“ oder „décroissance“ – das ist es, was die Bauern hinter dem Regelwahnsinn vermuten und teils klar erkennen. In den Niederlanden waren es unerfüllbare Stickstoffvorgaben im Gefolge des EU-Green-Deals gewesen. Und das Mercosur-Abkommen wird die Bedingungen für die Bauern Europas noch einmal verschlechtern, weil der EU-Binnenmarkt auf hohe Standards setzt, die anderswo unbekannt sind.

Patrioten: Parlamentarische Kontrolle wurde hintertrieben

Die Macht des Faktischen

Misstrauensvotum: Zahl der Enthaltungen entlarvt bröckelnde Machtbasis von der Leyens

Und nun bekommen die Bauern Rückenwind aus Straßburg, also zumindest ansatzweise. Die Fraktion Patrioten für Europa (PfE), zu denen unter anderem das Rassemblement national (RN) und die ungarische Fidesz gehören, hat einen neuen Misstrauensantrag gegen Kommissionspräsidentin Ursula von der Leyen ins EU-Parlament eingrbracht. Es ist der vierte solche Antrag in weniger als einem Jahr, der sich gegen die CDU-Politikerin richtet.

Die Argumente der PfE-Fraktion ähneln dabei jenen der Bauern: Das Mercosur-Abkommen der Kommission stelle demnach „einen direkten Angriff auf die europäische Ernährungssicherheit und -souveränität dar“. Es öffne die europäischen Märkte „für Produkte, die nicht den europäischen Umwelt-, Hygiene- und Tierschutzstandards entsprechen“. Dadurch setze es „Landwirte und ländliche Gemeinden einem unfairen Wettbewerb durch Importe aus, die unter Bedingungen hergestellt werden, die in Europa illegal wären“. Auch die von der Kommission vorgeschlagenen „sogenannten Schutzklauseln“ böten keinen wirklichen Schutz und „gewährleisten keine echte Gegenseitigkeit der Standards“. Das bedeutet: Wo die südamerikanischen Mercosur-Staaten von dem Abkommen profitieren, werden die europäischen Bauern dadurch verlieren.

Außerdem habe die Kommission bewusst die demokratische Kontrolle umgangen, so die Patrioten-Fraktion weiter, indem sie das Abkommen in zwei separate Rechtsakte aufgeteilt hat, die „speziell darauf ausgelegt sind, nationale Ratifizierungsverfahren zu umgehen“. Eine Kontrolle durch die nationalen Parlamente sei damit nicht mehr möglich. Das ist im Grunde der schärfste Vorwurf, der über das Inhaltliche hinausgeht und die demokratiezersetzende Agenda dieser Kommission aufzeigt: Gegenwind aus nationalen Parlamenten soll es nicht geben. Droht er zu kommen, findet man schon einen Ausweg und verbiegt dabei den Buchstaben des Gesetzes, so gut oder übel es geht.

Ich bin damit einverstanden, dass mir Inhalte von Twitter angezeigt werden.

Der französische Präsident Emmanuel Macron hatte noch demonstrativ gegen das Abkommen gestimmt – wohl wissend, dass seine Stimme keinen Unterschied mehr machte, da eine Sperrminorität nicht erreicht wurde. Auch durch diesen unwirksamen Schutz ihrer Interessen erklärt sich der Zorn der französischen Bauern. Jordan Bardella greift Macron für diese Unehrlichkeit frontal an und hat einen Misstrauensantrag auch gegen die Regierung Lecornu in der Nationalversammlung angekündigt.

Ich bin damit einverstanden, dass mir Inhalte von Twitter angezeigt werden.

Auch in Griechenland gehen die landesweiten Blockaden weiter. Die Regierungspartei Nea Dimokratia hat im EU-Parlament für das Abkommen gestimmt, nachdem sie sich zuvor von den Bauern wählen ließ und frühere Proteste unterstützt hatte.

Neue Klage wegen unklarer Rüstungsverhandlungen

Doch die Luft wird noch nicht wirklich dünn um Ursula von der Leyen. Sie bleibt die oberste EU-Strippenzieherin mit breitem Rückhalt in der sie unterstützenden Koalition. Derweil gibt es auch eine

neue Klage gegen die Politikerin,

diesmal vom neuen BSW-Vorsitzenden Fabio de Masi, der von der Leyen vorwirft, keine Auskunft zu ihren Kontakten zu Rüstungskonzernen gegeben zu haben. Eine Anfrage de Masis wurde verspätet und unvollständig beantwortet. Es geht dabei um die EU-Aufrüstungspläne, die mit einem Preisschild von 800 Milliarden Euro versehen sind.

Überfällig, aber wohl ausssichtslos

Misstrauensantrag gegen EU-Kommissionspräsidentin von der Leyen (CDU)

Schon in ihrer Zeit als Bundesverteidigungsministerin schaffte es die damals als „Flintenuschi“ bekannte von der Leyen, mit viel Geld und einer Ex-McKinsey Frau namens Katrin Suder als Rüstungsstaatssekretärin haufenweise ineffiziente Rüstungsdeals abzuschließen. Es roch nach Korruption. Aber ein Untersuchungsausschuss im Bundestag erbrachte 2019 wenig Neues darüber, da schon damals die Speicher der Diensthandys von der Leyens gelöscht worden waren. Im selben Jahr wurde die Politikerin auf den EU-Chefposten gehievt – wie praktisch für die als Bundesministerin unmöglich gewordene Tochter aus besserem Haus, die schon ihre frühen Kindheitstage in Brüssel verbracht hatte.

Ins Werk gesetzt wurde dieser Negativ-Coup damals von Merkel und Macron, die zugleich die wachsweiche, ebenfalls korrupte Französin Christine Lagarde (Libyen) an die Spitze der EZB setzten. Es bliebe also durchaus von wesentlichem Interesse, wie Flintenuschi und Zensursula heute mit europäischen (oder auch nicht) Rüstungsunternehmen verhandelt – ob durch Treffen, Anrufe, Videokonferenzen, E-Mails, Briefe oder (am Ende wieder einmal) SMS-Nachrichten. Die Antwort der Kommission erging sich erwartungsgemäß in Gemeinplätzen. Eine „europäische Öffentlichkeit“, die an dieser Stelle wirksam Antworten einfordern könnte, gibt es ohnehin nicht.

Mit seiner Klage will de Masi „ein Präzedenzurteil schaffen und die Rechte des EU-Parlaments stärken“. Doch Ursula von der Leyen scheint wie mit Pattex an ihrem Sitz festgeklebt zu sein. Nichts scheint sie aufhalten zu können. Sie ist die Unentfernbare der EU-Politik."
