title,date,url,author,teaser,article_text
Chaosbranche Automobil: Stimmung der Zulieferer begibt sich auf Talfahrt,2025-10-10,https://www.tichyseinblick.de/wirtschaft/stimmung-der-zulieferer-auf-talfahrt/,Hannes Märtin,"Die deutsche und europäische Politik ist unfähig und nicht willens, den von ihr angerichteten Schaden zu heilen. Ja, sie kann sich noch nicht einmal dazu durchringen, ihn zu mindern. Mit der Autoindustrie gehen die Zulieferer kaputt. Und mit der Industrie geht der Wohlstand.","Die Lage bei den deutschen Zulieferern ist prekär, und das schon seit Jahren. Inzwischen hat die Krise eine Dimension erreicht, bei der von einer regelrechten Untergangsstimmung gesprochen werden kann.

Einer aktuellen Umfrage des Verbands der Automobilindustrie (VDA) zufolge bewerteten knapp 50 Prozent der befragten Betriebe ihre aktuelle wirtschaftliche Situation als „schlecht“ oder gar „sehr schlecht“. Mehr als sechs von zehn Unternehmen planen vor diesem Hintergrund, Personal abzubauen. Bei den Investitionen sieht es kaum besser aus. Rund 80 Prozent wollen diese entweder ins Ausland verlagern, verschieben oder ganz streichen. Hoffnung auf baldige Besserung der Geschäftslage hegen nur wenige: Lediglich jedes fünfte Unternehmen erwartet eine Verbesserung, während 60 Prozent von einer Stagnation und fast ein Fünftel von einer weiteren Verschlechterung ausgehen. Im Zeitraum vom 1. bis 22. September nahmen 158 Unternehmen der Zulieferbranche an der Umfrage teil.

Die schlechte Stimmung in der Branche zeigt sich auch mit Blick auf die jüngst eröffneten Insolvenzverfahren. Im ersten Halbjahr 2025 verzeichnete die Unternehmensberatung Falkensteg insgesamt 207 Großinsolvenzen über alle Branchen hinweg. Davon entfielen allein im zweiten Quartal elf Insolvenzen auf die Automobilzulieferer – nach bereits 18 im ersten Quartal. Damit führt die Zuliefererbranche die Statistik der Firmenpleiten im ersten Halbjahr an.

Ältestes Unternehmen Baden-Württembergs muss den Rotstift ansetzen

Auch die Zahl der angekündigten Stellenstreichungen nimmt weiter zu. Erst vor Kurzem kündigte das älteste noch existierende Familienunternehmen Baden-Württembergs, die Zollern GmbH, erhebliche Einschnitte in die Unternehmensstruktur an. Rund 150 Arbeitsplätze sollen vor allem am Stammsitz in Sigmaringendorf abgebaut werden, um Kosten zu reduzieren.

Der auf eine über 300-jährige Geschichte zurückblickende Zulieferer reagiert damit auf einen massiven Auftragsrückgang im Feingussbereich – einem zentralen Verlustträger im Konzern.

Zollern

fertigt unter anderem hochkomplexe Feingussteile wie Turbinenräder, Buchsen, Radträger und Gehäuse für Turbolader, Motoren, Bremsanlagen und Antriebsstränge.

Klimakurs der EU stürzt heimische Zulieferer in den Morast

Die massive Krise in der deutschen Zuliefererbranche liegt vor allem in der fehlgeleiteten grünen Agenda auf EU-Ebene begründet. Im Kern sind es die rigiden Klimaregeln, das geplante Verbrenner-Verbot, sowie die sich zunehmend verschärften Flottengrenzwerte, die die deutsche Automobilindustrie terrorisieren.

Deutsche Autobauer müssen bis 2035 ihr gesamtes Produktportfolio auf elektrische Antriebe umstellen. Doch durch die sich immer weiter verschärfenden Flottengrenzwerte sehen sie sich bereits jetzt dazu gezwungen, einen wachsenden Anteil an E-Autos abzusetzen.

Hersteller wie VW, Mercedes oder BMW sind im Elektrosegment aber nicht wettbewerbsfähig. Ganz anders sieht es bei der Konkurrenz aus China aus. Dort profitieren die Hersteller von deutlich besseren Standortfaktoren und umfangreichen staatlichen Subventionen. Die Betriebskosten sind dadurch erheblich niedriger, was es den chinesischen Autobauern ermöglicht, E-Fahrzeuge weltweit zu Dumpingpreisen anzubieten. Kein Wunder also, dass deutsche Hersteller in Sachen E-Mobilität zunehmend Marktanteile verlieren und Gewinneinbußen hinnehmen müssen.

Dieser Nachfrageeinbruch trifft letztlich auch die Zulieferer in Deutschland mit voller Wucht. Da sie in hohem Maße von der Profitabilität von VW, Mercedes, BMW & Co. abhängen, spüren sie die Folgen der sinkenden Produktionszahlen unmittelbar. Der daraus resultierende Auftragsrückgang zieht sich durch die gesamte Branche. Wie fatal und destruktiv die ideologisch motivierte Ausrichtung auf Elektromobilität auf EU-Ebene für die deutsche Industrie ist, ist angesichts dieser Entwicklung nicht mehr zu leugnen.

Der falsche Weg: Kfz-Steuerbefreiung für E-Autos wird verlängert

Um dem Absatzproblem bei den Elektrofahrzeugen etwas entgegenzusetzen, hat die Bundesregierung nun Maßnahmen angekündigt. Finanzminister Lars Klingbeil kündigte vor wenigen Tagen die Verlängerung der Kfz-Steuerbefreiung für Elektroautos an. Ursprünglich war vorgesehen, dass ab dem 1. Januar 2026 auch auf E-Autos die Kfz-Steuer erhoben wird. Die Sorge besteht, dass eine zusätzliche Steuerbelastung bei ohnehin hochpreisigen Stromern die Nachfrage noch weiter einbrechen lassen könnte.

Dass die fortgesetzte Aussetzung der Kfz-Steuer dennoch der falsche Ansatz ist, liegt auf der Hand. Denn auf diese Weise wird ein künstlicher Markt geschaffen. Durch die Steuerbefreiung entstehen staatliche Anreize, die nicht der realen Marktlage entsprechen. Angebot und Nachfrage geraten dadurch aus dem Gleichgewicht.

Wie fatal eine solche Politik ist, zeigte sich bereits am Umweltbonus, der von 2016 bis 2023 deutschen Verbrauchern den Erwerb von E-Autos mit mehreren Tausend Euro bezuschusste. Die Nachfrage stieg daraufhin spürbar. Doch nach der Einstellung der Prämie Ende 2023 brach der Markt ein. Der Absatz von Elektroautos in Deutschland ist im Jahr 2024 im Vergleich zum Vorjahr um etwa 27,5 Prozent zurückgegangen.

Hinzu kommt die haushaltspolitische Belastung. Die Mittel, die der Staat für die Steuerbefreiung von E-Autos aufwendet, fehlen an anderer Stelle. Etwa bei dringend notwendigen Infrastrukturprojekten.

Klingbeil begründete die Verlängerung der Kfz-Steuerbefreiung wie folgt: „Ich habe keine Lust, dass irgendwann nur noch chinesische Autos hier herumfahren.‟ Er wolle, dass „die besten Autos‟ weiterhin in Deutschland gebaut werden. Die Steuerbefreiung für Stromer wird der schnellen Expansion der Chinesen jedoch nichts entgegensetzen.

Würde dem Politiker das Wohl der deutschen Automobilbranche tatsächlich am Herzen liegen, müsste er sich konsequenterweise für eine Aufhebung des Verbrenner-Verbots einsetzen. Denn der bewährte Motor hat der Bundesrepublik einst Wohlstand und weltweiten Erfolg beschert und sollte auch künftig ein fester Bestandteil des Wirtschaftsstandorts bleiben. Statt den Markt durch die Verlängerung der Steuerbefreiung weiter zu verzerren, ist es Aufgabe der Bundesregierung, endlich tragfähige Standortbedingungen zu schaffen, damit die Autobauer wieder wettbewerbsfähig produzieren können. Vor allem müssen die Energiekosten sinken und die Bürokratie abgebaut werden.

Aufweichung des Verbrenner-Verbots: Optimismus hält sich in Grenzen

Zwar hatte sich Klingbeil bereits vor dem Koalitionsausschuss und dem Autogipfel im Kanzleramt offen für eine Lockerung des EU-Verbrennerverbots gezeigt, machte dies jedoch abhängig von Arbeitsplatzgarantien.

„Was bestimmte Modelle betrifft, etwa Plug-in-Hybride und Range Extender, bin ich offen dafür, dass wir diese länger als 2035 laufen lassen. Aber nur unter der Voraussetzung, dass die Arbeitsplätze gesichert und die Klimaziele eingehalten werden“, sagte Klingbeil dem Nachrichtenportal T-Online.

Auch wenn dies erstmal positiv klingt, ist der Optimismus, dass Berlin sich tatsächlich für eine nachhaltige Verbesserung der Situation in der Automobilindustrie einsetzt, mit Vorsicht zu genießen.

Denn gleichzeitig sprach sich Klingbeil gegen eine Aufweichung der nationalen und europäischen Klimaziele aus: „Daran zu rütteln, würde die falschen Signale senden. Die Zukunft der Autoindustrie ist elektrisch.“ Die Zielmarke für das Verbrenner-Aus 2035 soll demnach aus Sicht des SPD-Chefs wohl auch weiterhin bestehen bleiben."
Die blutige Schneise des Terrors,2025-10-10,https://www.tichyseinblick.de/feuilleton/buecher/die-blutige-schneise-des-terrors/,Buchauszug,"Die desaströsen Auswirkungen von Angela Merkels „Willkommenskultur“ auf Gesellschaft, Wirtschaft, Bildung, Sicherheit und die Sozialsysteme Europas sind mittlerweile deutlich zu spüren. Gewalt an Schulen, Parallelgesellschaften, Terroranschläge und der „Einzelfall“ sind längst trauriger Alltag","Glaubten wir am Kontinent, dass der Terror mit dem Ende der IRA im Vereinigten Königreich und mit dem Ende der RAF-Anschläge in Deutschland größtenteils ein Ende gefunden hat, feierte diese Art der bestialischen Auseinandersetzung mit dem Islamismus eine im negativen Sinn beindruckende Rückkehr. Natürlich ist nicht außer Acht zu lassen, dass wir auch in den letzten Jahrzehnten vereinzelte Anschläge durch Rechtsextreme in Deutschland, Stichwort NSU-Morde, oder den Terror im spanischen Baskenland ertragen mussten. Man darf Terror niemals aufwiegen, soll aber auch auf keinem Auge blind sein.

Mit Blindheit gegenüber der politischen Pervertierung des Islam wurden hingegen Europas Verantwortungsträger gestraft. Weil bewusst negiert oder verschwiegen wurde, dass muslimische Extremisten einerseits als Schläfer über die Flüchtlingsrouten nach Europa einsickerten und andererseits auch bereits hier geborene Menschen mit Migrationshintergrund von in Europa ansässigen Terrorzellen regelrecht „erweckt“ wurden und werden. Auch hier sage ich, der Weg, dass ein Seppl ein muslimischer Terrorist wird, ist länger, als dass ein Mohammed zum Maschinengewehr greift. Nicht jeder Muslim ist ein Terrorist, aber viele Terroristen unserer Gegenwart sind Muslime. Das kann man nicht vom Tisch wischen.

Und selbst der unlautere Vorwurf der Islamophobie gegenüber jenen, die einen Kausalzusammenhang zwischen Zuwanderung aus kulturfremden Kreisen und dem Anstieg der Terrorgefahr sehen, wird durch klare Fakten und Daten, durch Beweise getilgt. Es herrscht in Europa ein Unverständnis, eine regelrechte Überraschung ob der Tatsache, dass man die zu uns gekommenen größtenteils Männer aus dem arabischen Raum mit Sozialleistungen, Integrationsmaßnahmen und vielem mehr überschüttet und sich Teile davon mit terroristischen Akten bei ihren „Gastgebern“ bedanken.

Für die, die sich mit dem Islam auseinandergesetzt haben, mit den unterschiedlichen Strömungen und den sich daraus selbst im arabischen Raum ergebenden Konflikten, ist es hingegen nicht überraschend, dass ein Anstieg der Terrorgefahr und der konkreten Terroranschläge mit dem Anstieg der Zuwanderung aus muslimischen Ländern einhergeht. Die Nachrichtendienste Europas wussten, dass sich in der seit 10 Jahren andauernden „Wir schaffen das“-Karawane kriminelle und extremistische U-Boote, sogenannte Schläfer, befinden. Über diese Tatsache wurde schlicht hinweggesehen.

INTERVIEW

„Migration ist ein Schicksalsthema für Demokratien“

Der EU-Terrorismusbericht aus dem Jahr 2023 liefert erschütternde Zahlen. In diesem Jahr wurden in der EU 120 terroristische Anschläge verzeichnet, davon 98 vollendete Anschläge, 13 vereitelte Anschläge und neun gescheiterte. In diese Statistik werden alle Terroranschläge gerechnet, sowohl politischen als auch separatistischen Ursprungs wie auch religiös motivierte. Die tödlichste Form dabei ist aber jene der dschihadistischen Anschläge. Hier hat Europol Zahlen für die Jahre 2020 und 2022 veröffentlicht, wonach 14 vollendete und 18 vereitelte Terroranschläge in acht Ländern Europas angeführt werden. Für Deutschland sind allein in diesen zwei Jahren fünf Anschläge vermerkt. Zwischen 2010 und 2023 werden insgesamt 163 islamistische Angriffe vermerkt.

Die jüngste in Deutschland vollzogene Terrorwelle von Solingen über Mannheim, von Aschaffenburg über Magdeburg bis München ist in diesen Zahlen nicht enthalten. Ebenso sind in dieser Statistik jene Fälle nicht enthalten, wo der mit Messer oder Machete ausgestattete Täter zwar „Allahu Akbar“ schrie, aber wenig später von den Strafverfolgungsbehörden wegen „psychischer Störung“ als nicht vernehmungs- und straffähig begutachtet wurde.

Und weil wir als Menschen dazu neigen, diese Anschläge nur allzu gerne zu verdrängen, möchte ich allein die größten islamistisch motivierten Anschläge auf europäischem Boden seit 2015 in Erinnerung rufen.

Jänner 2015 Anschlag auf Charlie Hebdo in Frankreich mit 12 Toten

Februar 2015 Anschläge in Kopenhagen mit 2 Toten

November 2015 Anschlag in Paris mit 130 Toten

März 2016 Anschläge in Brüssel mit 32 Toten

Juli 2016 Anschlag in Nizza mit 86 Toten

Dezember 2016 Anschlag in Berlin mit 12 Toten

Mai 2017 Anschlag in Manchester mit 23 Toten

August 2017 Anschlag in Barcelona mit 14 Toten

März 2019 Anschlag in Utrecht mit 4 Toten

Oktober 2020 Anschlag auf Samuel Paty in Frankreich

Oktober 2020 Anschlag in Nizza mit 3 Toten

November 2020 Anschlag in Wien mit 4 Toten

Die vier größten islamistischen Terrorgruppen, unter denen sich die Hamas und der Islamische Staat befinden, waren im Jahr 2023 für mehr als 4.400 Todesopfer weltweit verantwortlich. 75 Prozent aller Terror-Todesopfer weltweit sind Opfer islamistischer Extremisten. Hunderte Menschen könnten heute noch leben, wenn wir nicht Opfer dieser Politik der grenzenlosen Toleranz geworden wären. Das muss man sich immer in Erinnerung rufen. Denn der zu zahlende Preis für diese Politik wird nur zu gerne verschwiegen. Kaum eine Nation, die durch den islamistischen Terror nicht Opfer wurde. Frankreich, Deutschland, Schweden oder Österreich gelten als Hauptzielländer des islamistischen Terrors.

Ganz anders hingegen ist die Situation in den Ländern des ehemaligen Ostens. Aus Ungarn, Tschechien, der Slowakei oder Polen gibt es keine vergleichbaren Horrormeldungen über islamistische Anschläge. Woran könnte das wohl liegen?

TICHYS LIEBLINGSBUCH DER WOCHE

""Ich habe mich geirrt. Es kommt schlimmer!"" Die düstere Vision des Thilo Sarrazin

Liegt es vielleicht daran, dass diese Länder den massenhaften Zuzug von Menschen muslimischer Regionen nicht zuließen und somit jede Möglichkeit für die Entstehung von Parallelgesellschaften, in denen Radikalisierung wächst, im Keim erstickten? Liegt es vielleicht daran, dass diese Länder eine äußerst restriktive Zuwanderungspolitik verfolgen und im Gegensatz zum Rest Europas an ihrer werteorientierten Prägung festhalten?

„Diese Länder haben seit 2015 – und teilweise schon davor – kaum Zuwanderung aus muslimisch geprägten Ländern zugelassen. Es gibt dort keine größeren muslimischen Parallelgesellschaften, kaum Integrationsprobleme und keine Radikalisierungsmilieus, wie sie etwa in deutschen Großstädten zu beobachten sind. Terrorismus entsteht selten im luftleeren Raum – er entwickelt sich in bestimmten Milieus, unter dem Einfluss islamistischer Netzwerke, Prediger, Propaganda. Diese Strukturen existieren in Mittelosteuropa praktisch nicht, weil man sie gar nicht erst entstehen ließ. Anders als Deutschland und auch Österreich, die mit ihren großzügigen Sozialsystemen eine enorme Anziehungskraft auf Zuwanderer ausüben, setzen Länder wie Ungarn auf Eigenverantwortung, Grenzschutz und nationale Interessen. Dort wird nicht jedem kulturellen oder religiösen Anspruch nachgegeben – dort zählt noch, was für das eigene Volk gut ist. Und genau deshalb entstehen dort keine Parallelgesellschaften, keine Radikalisierungszentren und keine islamistischen Terrornetzwerke.“

sagt das Mitglied des Europäischen Parlaments Harald Vilimsky.

Ich habe ihn nicht zuletzt deswegen zu einem Interview eingeladen, weil er die migrationspolitische Entwicklung in Europa seit mehr als 10 Jahren sehr genau verfolgt und als Kenner Ungarns gilt. Unabgesprochen, fast wortident argumentiert der Deutsche Maaßen: „Es dürfte daran liegen, dass es in Ungarn, der Slowakei, Polen und Tschechien nur wenige muslimische Migranten gibt. Diese Staaten haben sich der woken Migrationspolitik von Brüssel, Berlin und Paris widersetzt. Und das war sehr vernünftig!“

Ja, tatsächlich. Der Anteil an Muslimen in Staaten wie Ungarn, Tschechien, der Slowakei und Polen ist gering. Diese Länder haben ihre bisher gepflogenen Gesellschaftssysteme und deren Zusammensetzung gut bewahrt. Man könnte meinen, sie sind nicht in die bunte, woke Suizidfalle anderer europäischer Länder getappt. Dafür werden sie kritisiert und geächtet. Besonders Ungarn und der gegenwärtige Ministerpräsident Viktor Orbán sind laufend Angriffen aus anderen Nationalstaaten und der Brüsseler EU-Verwaltung ausgesetzt.

Deutschlands Versagen, das Ende Europas

Das von Berlin ausgehende Multiorganversagen der Asyl- und Migrationspolitik erfasste die gesamte Europäische Union, die Länder Europas. Zwar hat Merkel bestellt, die Zeche zahlten aber alle. Und bis in die Gegenwart hat sich an dieser Situation nichts geändert. Denn die EU fungierte als Helfershelfer von Merkel, sie ist bis heute nicht in der Lage, die Grenzen wirksam zu schützen bzw. illegale Zuwanderung zu unterbinden.

Anklage, Mahnung und polemische Provokation

Gerald Grosz: Merkels Werk – unser Untergang

Die europäische bzw. internationale Dimension dieser zügellosen Migrationspolitik umschreibt der ehemalige deutsche Verfassungsschutzpräsident Dr. Hans-Georg Maaßen im Interview mit mir:

„Die Massenzuwanderung ist nicht allein ein deutsches Problem. Unabhängig von Merkel haben Frankreich, Großbritannien, Italien, jedenfalls vor Meloni, die USA unter Präsident Biden und die EU-Kommission das Projekt der Massenzuwanderung von Ausländern in den Westen als ein nichtrational begründbares, sondern als ideologisches Projekt betrieben. Diese Regierungen und die EU-Kommission hatten alles unternommen, um die Grenzen für die Masseneinwanderung zu öffnen, Pull-Effekte beizubehalten oder auszuweiten und illegale Ausländer nicht abzuschieben, sondern zu legalisieren und einzubürgern. Es ist ein offensichtlich linksextremistisches und globalistisches Projekt, das in Teilen – auch nach der Wahl von Donald Trump – ins Stocken geraten ist.

Die politischen Hintergründe müsste man durch Vernehmungen der handelnden Politiker und durch strafrechtliche Verfahren aufklären. Diese Massenzuwanderung hat zu erheblichen negativen Folgen für die betroffenen Völker und Demokratien geführt. In Folge sind die Gesellschaften tief gespalten in die ,Gläubigen‘, die das Mainstream-Narrativ von der notwendigen Zuwanderung von Flüchtlingen glauben, und in diejenigen, die die Politik hinterfragen und deshalb ausgegrenzt und geächtet werden. Infolgedessen wird die Demokratie geschwächt, weil die Kritiker dieser Politik und ihre Parteien diffamiert und ausgegrenzt werden. Europa ist durch diese Politik nicht nur ärmer an Demokratie und Rechtsstaatlichkeit geworden, sondern auch wirtschaftlich gegenüber anderen globalen Mächten zurückgefallen und spielt politisch nicht mehr in der ersten Reihe mit.“

Ja, dass es auf unserem Kontinent überhaupt so weit kommen konnte, ist einer unheiligen Allianz zwischen dem eindeutig erkennbaren politischen Willen einzelner Verantwortungsträger zur grenzenlosen Zuwanderung und der diesbezüglich kaum anwendbaren europäischen Rechtsordnung zu verdanken. Es sind einerseits Politiker, die diese Zuwanderung wollen, und andererseits verhindert europäisches Recht selbst jene zaghaften Versuche einzelner Länder, dies zu unterbinden. Es gibt auf europäischer Ebene keinerlei sichtbare Mehrheit, diesen gordischen Knoten zu lösen. Die EU blockiert sich selbst, die einen freuen sich darüber, die anderen verzweifeln.

Einer der Gründe, warum ein sicherer Außengrenzschutz nicht funktioniert, liegt in der Genfer Flüchtlingskonvention. Diese verbietet in Artikel 33 die Zurückweisung von Migranten, selbst wenn sie aus sicheren Drittstaaten kommen. Erinnern Sie sich an diese einstige, hitzig geführte Debatte, als Österreichs damaliger Innenminister Herbert Kickl davon sprach, dass das Recht der Politik zu folgen hat, und damit meinte, dass man auf Basis der demokratischen Willensbildung im Rahmen einer repräsentativen Demokratie doch diese internationalen Reglements – Kickls Kritik orientierte sich an der Europäischen Menschenrechtskonvention – ändern sollte? Der Aufschrei war vorhersehbar. Dabei hatte Kickl vollkommen Recht.

Die Genfer Flüchtlingskonvention stammte aus einer Zeit und war demensprechend auch der damaligen Anforderung angepasst, als Europa durch zwei fürchterliche Weltkriege entstellt war. Sie ist auf diese transkontinentale Völkerwanderung nicht anwendbar. Trotzdem fürchten sich alle wie der Teufel vor dem Weihwasser, diese heilige Kuh europäischer Flüchtlingspolitik doch endlich den Gegebenheiten einer neuen Sicherheits- und Außenpolitik Europas anzupassen.

»Der Rassismus des Fortschritts«

Nur gesteuerte, legale und kompatible Einwanderung lindert Leid

Dies betrifft aber nicht nur die Genfer Flüchtlingskonvention, sondern auch die Europäische Menschenrechtskonvention. Und selbst diese Verpflichtungen sind aber nicht die einzigen Rechtsrahmen, die Europa fesseln. Dazu gesellt sich die EU-Grundrechtscharta, die jedem Menschen in ihren Artikeln 18 und 19 ein Recht auf Asyl einräumt und Abschiebungen generell verbietet, wenn auch nur „theoretisch Gefahr“ drohen könnte. Die Asylverfahrensrichtlinie verpflichtet zudem alle Mitgliedsstaaten der EU, jedem Menschen, der an den Grenzen „Asyl“ schreit, ein vollständiges, das heißt durch alle Rechtsinstanzen gehendes, Asylverfahren zu ermöglichen, selbst wenn er illegal einreist, seine Papiere vernichtet hat oder bereits durch eine Unzahl an sicheren Staaten bis an die Grenzen der EU oder eines EU-Mitgliedslandes gereist ist.

Und als ob dies nicht alles bereits in Wahrheit die EU zur Handlungsunfähigkeit zwingt, kommt die hinterfragenswerte Urteilspraxis des Menschenrechtsgerichtshofes dazu, der sich aufschwingt, nicht Recht zu sprechen, sondern Recht aus den Urteilen heraus selbst zu kreieren. Und dieses Recht legt dieser Gerichtshof meistens nicht zugunsten der Mitgliedsstaaten, sondern zugunsten der transkontinental einmarschierten Asylwerber aus. Worauf all diese Gesetze, Richtlinien und die Urteilspraxis der Gerichtshöfe nicht Bezug nehmen, ist Herkunft, Reiseziel, Integrationsfähigkeit oder ob der Betreffende nicht ohnedies in einem heimatnahen Zufluchtsort zuvor seine Sicherheit und seinen Frieden gefunden hat.

Die EU und ihre Institutionen sind somit zur Kommandozentrale des internationalen Asyltourismus verkommen, ein besseres Reisebüro zur Unterwanderung der eigenen Mitgliedsstaaten. All das führt dazu, dass die Grenzbeamten nicht zurückweisen können, sondern alles und jeden aufzunehmen haben. Dies ist ein verheerender Ausdruck der kompletten Kontrollaufgabe. Von Verlust kann man nicht sprechen, weil wir ja selbst auf diese Kontrolle durch Gesetze und politische Beschlüsse verzichten. Auch diese Politik hat sich durch Merkel, die damalige starke Frau der EU, einzementiert.

Auszug aus:

Gerald Grosz,

Merkels Werk- Unser Untergang

.

Leopold Stocker Verlag, Hardcover mit Überzug, 332 Seiten, 26,00 €.

Mit Ihrem Einkauf im TE-Shop unterstützen Sie den unabhängigen Journalismus von Tichys Einblick! Dafür unseren herzlichen Dank!!>>>"
Der Vorarbeiter: Ex-Finanzminister Christian Lindner hat einen neuen Job,2025-10-10,https://www.tichyseinblick.de/feuilleton/glosse/christian-lindner-neuer-job/,Thomas Punzmann,"Christian Lindner findet seine neue Berufung dort, wo die Folgen seiner Politik sichtbar werden – im Rückbau der deutschen Industrie. Wer die Deindustrialisierung einst mit verantwortete, darf nun auch noch am Geschäft mit ihrem Abriß verdienen.","Wurde Ex-FDP Chef und Ex-Finanzminister Christian Lindner unterschätzt? Ganz offensichtlich hat er seine neue Karriere minutiös und zielstrebig vorbereitet. Denn die Regierung Scholz, deren Mitglied Lindner war, hat die Zerstörung der deutschen Industrie und des Gewerbes, die unter Merkel begonnen worden wurde, zielstrebig weiterverfolgt.

Der Wechsel von Christian Lindner zur Hagedorn Gruppe lässt seine Politik nun in einem ganz anderen Licht erscheinen. Das Unternehmen aus Gütersloh hat sich auf den Rückbau und Abriss alter, jetzt – dank der Politik von Merkel und der Ampel nach ihr – in die Insolvenz getriebenen, oder wegen exorbitant gestiegener Energiekosten unwirtschaftlich gewordener Industrieanlagen spezialisiert. Hagedorn setzt stark auf Kreislaufwirtschaft. Alte Industrieflächen, etwa ehemalige Kohlekraftwerke die die deutsche Industrie zuverlässig mit Strom versorgen hätte können, werden abgetragen und bis zu 97 Prozent der Materialien recycelt.

Christian Lindner soll in dem Unternehmen auch für die Digitalisierung zuständig sein. Und Digitalisierung ist klare FDP-Kompetenz. Keine Partei hat diesen Begriff öfter ausgesprochen als die FDP.

Euwid-recycling.de

berichtet, dass auch Vonovia-Chef Rolf Buch eine Schlüsselrolle übernehmen soll – als künftiger Vorsitzender des Hagedorn-Beirats. „Buch, der den Wohnungskonzern Vonovia noch bis Jahresende führt, gilt als einer der erfahrensten Top-Manager des Landes“, so der

Nordkurier

. Buch war zuvor bei Bertelsmann und Arvato tätig und brachte Vonovia an die Börse.

„Mit Rolf Buch und Christian Lindner gewinnen wir zwei exzellente Persönlichkeiten, die uns mit ihrer Expertise in Transformation, Kapitalmarkt und Regulierung einzigartigen Impact geben werden“, erklärte Thomas Hagedorn, der Gründer und geschäftsführende Gesellschafter der Unternehmensgruppe.

Vor allem Transformation und Regulierung sind die Garanten für die weitere Deindustrialisierung Deutschlands. All diese stillgelegten Anlagen können dann abgebaut und in China wieder aufgebaut werden. Eben zu 97% recycelt. Mit Christian Lindner hat Hagedorn nun einen kompetenten Fachmann verpflichtet.

Ein weiterer Experte für die Position scheint wegen terminlicher Überschneidungen nicht verfügbar gewesen zu sein. Nun denn, der

„Ruinator“

gibt sein Wissen an amerikanischen Universitäten und Berliner Theaterbühnen weiter."
