title,date,url,author,teaser,article_text
Die Erben der Mauerbauer regieren fröhlich wieder mit,2025-08-14,https://www.tichyseinblick.de/kolumnen/olaf-opitz-klare-kante/die-erben-der-mauerbauer-regieren-froehlich-wieder-mit/,Olaf Opitz,"Vor 64 Jahren wurde der „Antifaschistische Schutzwall“ errichtet, um ein Volk einzusperren. Heute sind es ideologische Brandmauern, die die Bevölkerung wieder spalten.","Gut 64 Jahre ist es her, da mauerte das SED-Regime seine eigene Bevölkerung hinter dem sogenannten Antifaschistischen Schutzwall ein, verdammt zum Leben im geschlossenen Strafvollzug. Doch an diese schreckliche Zeit deutscher Geschichte wird eigentlich nur noch rituell gedacht. Die Freiheit ist ja vermeintlich nicht mehr in Gefahr. Obendrein brauchen die sogenannten demokratischen Parteien in Bund und Ländern die politischen Nachfolger der SED, um noch regierungsfähig zu sein. Da ist die laute Anklage der sozialistischen Diktatur eher hinderlich.

Und die Nachfolger der SED-Täter von einst sind sich heute nicht zu schade, ihren Opfern zu gedenken, nur weil sie im politischen Betrieb von CDU/CSU, SPD und Grünen als Kampf- und Stimmenreserve gebraucht werden, um in den Ländern direkt und im Bund indirekt mitregieren zu können.

Ich bin damit einverstanden, dass mir Inhalte von Twitter angezeigt werden.

So blickt heute die Linke alias PDS alias SED via X auf ihre Opfer zurück: „Wir gedenken heute der über 100 Menschen, die an dieser tödlichen Grenze ihr Leben lassen mussten. Unser Auftrag: Einsatz für Bürgerrechte, individuelle Freiheit und Demokratie müssen im Zentrum unseres Handelns stehen.“

Den vielen Opfern dürfte es dabei gruseln. X-Leser antworten darauf immerhin: „Die Partei ‚Die Linke‘ ist rechtsidentisch mit und die politische Nachfolgepartei der SED, der Staatspartei der DDR, die verantwortlich war für den Bau der Mauer und die tödlichen Schüsse auf Menschen, die versuchten, aus der DDR zu fliehen.“

Besonderer Jahrgang 1955 – Arnold Vaatz:

„Mein politisches Lebenswerk liegt in Trümmern“

Von den einst bekannten mindestens 1.000 Toten an der innerdeutschen Grenze bleiben durch die neue Geschichtsschreibung laut

Deutschlandfunk

angeblich nur noch 429 Opfer übrig. Bei

Berlin.de

sind immerhin noch 600, die zwischen 1961 und 1989 von Grenzsoldaten der DDR erschossen wurden oder bei Fluchtversuchen starben. Die Revisoren rechneten alles raus, was nur ging. Unzählige unbekannte Todesopfer bei der Flucht über die Ostsee finden keinen Eingang in die Auflistung, ebenso wenig wie Grenzsoldaten, die sich wegen ihres Dienstes mit der eigenen Waffe erschossen oder Selbstmord begingen, und vieles mehr.

Allen Schönfärbern zum Trotz bleibt der Autor wie auch verschiedene Opferverbände bei rund 1.000 Todesopfern, die das SED-Regime an Mauer und Stacheldraht forderte.

Also lässt sich die Politik zum Gedenken einmal im Jahr sehen. „Anlässlich des 64. Jahrestages des Baus der Berliner Mauer am 13. August 1961 fand ein stilles Gedenken am Gedenkstein für die Opfer am Kreuzberger May-Ayim-Ufer statt“, heißt es auf

Berlin.de

. Mindestens 140 Menschen hätten zwischen 1961 und 1989 an der Mauer ihr Leben verloren – nur weil sie frei sein wollten.

Auch Berlins Regierender Bürgermeister Kai Wegner (CDU) habe mit Vertretern aus Politik und Gesellschaft an den Baubeginn der Berliner Mauer am 13. August 1961 erinnert, verbreiten die Nachrichten kurz. An der zentralen Gedenkstätte an der Bernauer Straße gab es dazu eine Andacht in der Kapelle der Versöhnung. Wegner sagte, die Opfer würden nie vergessen. Wirklich?

Vom Antifaschistischen Schutzwall zur Brandmauer

Zu vieles von der DDR-Diktatur des SED-Regimes haben die politischen und gesellschaftlichen Eliten schon vergessen. Während des Corona-Regimes zeigten sie immerhin, wozu auch eine Demokratie fähig ist beim Beschränken von Freiheiten und Bürgerrechten.

Die Meinungsfreiheit ist in Deutschland ohnehin hochgradig bedroht, wie die Verfolgung von Kritikern der Regierenden immer häufiger beweist. Beispielhaft dafür steht die

Hausdurchsuchung

bei einem Bürger, der den umstrittenen Ex-Wirtschaftsminister Robert Habeck im Netz als „Schwachkopf“ bezeichnet hatte.

Spaltung der Gesellschaft

Als extremer Linker reüssiert man als Bundesminister …

So wie das SED-Regime 1961 eine Schneise durch ganz Berlin zog, sind heute selbst vermeintliche Demokraten dabei, eine geistige Brandmauer durch die Gesellschaft zu ziehen. Aus der Geschichte wurde offensichtlich nichts gelernt. Machterhalt durch Ausgrenzen geht heute vor.

Aufgeklärte Bürger können sich heute noch an das Prinzip des sogenannten „demokratischen Zentralismus“

erinnern:

„Es muss demokratisch aussehen, aber wir müssen alles in der Hand behalten.“ So jedenfalls stellte sich SED-Chef Walter Ulbricht einst Demokratie vor. Rot-Rot-Grün ist davon nicht mehr weit entfernt.

Umso erschütternder sind die jüngsten Erlebnisse im heutigen Bundestag, wo ein CDU-Kanzler in spe noch ein abgewähltes Parlament bemüht, mit Zwei-Drittel-Mehrheit eine Billion Euro Schulden schnell durchzuwinken.

Und nachdem Friedrich Merz bei seinem ersten Wahlgang zum Bundeskanzler historisch durchfiel, wurden die Linken von der Ex-SED gebraucht, um noch einen Geschäftsordnungsantrag für einen zweiten Wahlgang am gleichen Tag ohne Stimmen der Alternative für Deutschland durchzubringen.

1.000.000.000.000

Kurz mal eine Billion auf Pump raushauen

Damit nicht genug: Kanzler Merz griff sogar noch auf die Unterstützung der Nachfolger der SED-Täter und ihrer noch politisch aktiven Mittäter bei der Linken zurück, um über die Geschäftsordnung im Bundestag eine zu Scheitern drohende Wahl einer höchst umstrittenen künftigen SPD-Bundesverfassungsrichterin abzusetzen.

Die Ex-SED ist jetzt wieder stets dabei als Kampfreserve der Merz-Partei. Den Linken soll für ihre Dienste womöglich noch ein Sitz im Bundesverfassungsgericht winken. So schaut’s aus.

Rund 1.000 Mauertote an der innerdeutschen Grenze, Zehntausende politische Gefangene, Menschenhandel, DDR-Unrechtsregime, Stasi-Terror oder der Sozialismus schlechthin: Bisher gehörte es zum christdemokratischen Verständnis, die Linkspartei als Nachfolgerin von PDS und SED zu ächten. Nun wird sie von der Union in die Riege der sogenannten „demokratischen Parteien“ aufgenommen.

Neuer CDU/CSU-Wählerbetrug

Die SED ist bald stets dabei als Kampfreserve der Merz-Partei

SPD und Grüne nutzen die Ex-SED-Kampfreserve schon seit dem sogenannten Magdeburger Modell von 1994. Eine gemeinsame CDU-Regierung zunächst im Osten mit den knallroten Genossen scheint jetzt nur noch eine Frage der Zeit.

Obendrein zeichnete Ex-Bundestagspräsidentin Bärbel Bas (SPD) noch eine linke Amtskollegin zum Ende des vergangenen Bundestages aus. Schließlich durfte Ex-Bundestagsvizepräsidentin Petra Pau (Linke/PDS) als letzte oberste DDR-Pionierfunktionärin, kritische DDR-Bürger hätten sie als „rote Socke“ bezeichnet, im Bundestag wiederauferstehen. Die frühere SED-Mittäterin von der heutigen Linken wählten die „Demokraten“ im höchsten deutschen Parlament seit 2006 gleich fünf Mal ohne Probleme zur Bundestagsvizepräsidentin, obwohl sie seit 1983 der Täterpartei SED und ihren Nachfolgern PDS/Die Linke angehört, also mitverantwortlich ist für Mauertote, politische Gefangene, Menschenhandel und Unterdrückung.

Nichtsdestotrotz überreichte am 24. März 2025 die abtretende Bundestagspräsidentin und SPD-Genossin Bas der Ex-SED-Genossin sogar noch das Bundesverdienstkreuz für ihre jahrzehntelange Arbeit als Bundestagsvizepräsidentin.

Und Mauerschützen-Vertreter Gregor Gysi eröffnete am 25. März 2025 den neuen Bundestag mit einer Rede, die man nur als Schande bezeichnen kann. Eigentlich wird das Parlament durch den ältesten Abgeordneten eröffnet. Im demokratischen Berlin war aber noch das Gesetz verändert worden, um den vermeintlich gefälligeren Dienstältesten anstatt des eigentlichen Alterspräsidenten Alexander Gauland von der AfD nehmen zu können. Schließlich zählen heute selbst die Mittäter der Partei des Unterdrückungsapparates des SED-Regimes zu den sogenannten Demokraten. Gregor Gysi wirkte in der DDR-Diktatur als hoher Nomenklaturkader des ZK der SED.

Höchste Ehrungen für Ex-SED-Mittäter, die gleichzeitig wie eine Verhöhnung der Opfer an der Mauer und der DDR-Diktatur wirken. So sieht das neue Deutschland aus.

An all das sollen wir natürlich am 13. August jeden Jahres zum Tag des unsäglichen Mauerbaus nicht denken. An die Errichtung von ideologischen Brandmauern zur Ausgrenzung von politischen Konkurrenten im konservativen Lager jedoch schon.

Interview mit Hubertus Knabe

Alterspräsident Gysi eröffnet den Bundestag: Der späte Sieg der DDR?"
Pakistan schiebt Baerbock-Afghanen ab – Wadephul wartet ab,2025-08-14,https://www.tichyseinblick.de/kolumnen/aus-aller-welt/pakistan-abschiebung-afghanen/,Matthias Nikolaidis,"Was als „humanitäres Aufnahmeprogramm“ begann, endet im Machtspiel zwischen deutschen Willkommensbürokraten und einem zunehmend genervten Pakistan. Während Islamabad abschiebt, wartet die deutsche Asylindustrie begierig weiter auf ihren Afghanennachschub – und Außenminister Wadephul vollendet Baerbocks Erbe im Stillstand.","Die Verteidigung Deutschlands am Hindukusch endete mit einer Kolonisierung des Hindukuschs. Nach Afghanistan streckte man seine Finger solange aus, wie es eben ging, und da dies nun nicht mehr geht, bedient man sich des Nachbarlands Pakistan. Doch Pakistan verliert zunehmend die Geduld mit den deutschen Kolonisatoren, die sich in der Hauptstadt Islamabad eingenistet und dort tausende Afghanen einquartiert haben – jene zum Teil nur vermeintlichen Afghanen, die von Pseudo-NGOs im Rahmen des Bundesaufnahmeprogramms für Afghanen identifiziert und aus dem Nachbarland eingeschmuggelt wurden. Nun warten sie auf Aufnahme durch die Wadephul-Airlines, den offiziellen Nachfolger der Baerbock-Airlines mit zugegeben noch wenigen Flügen. Aber die sollen kommen, sagt der Amtsinhaber mal um mal.

Doch nun erhöht Pakistan den Druck auf Afghanen im Lande. Abschiebungen von Afghanen aus Pakistan gibt es seit einiger Zeit, und das im großen Stil. Seit 2023, als das Repatriierungsprogramm für Afghanen begann, wurden

mehr als 80.000 Afghanen abgeschoben

. Der Grund: Sicherheitsbedenken und erhöhte Kriminalität der „Gäste“. Die Taliban-Regierung in Kabul protestiert übrigens regelmäßig gegen die Abschiebungen, will die eigenen Staatsbürger anscheinend nicht wieder zurückhaben. Doch die meisten Afghanen

kehrten freiwillig in ihr Land zurück

, mehr als eine Million Mal, auch wegen der Befürchtung einer erzwungenen Abschiebung.

Die Welt berichtet nun von einer Großrazzia der pakistanischen Behörden gegen Afghanen, die sich ohne gültiges Visum im Land befinden (hinter Bezahlschranke https://www.welt.de/politik/ausland/plus689cf58ab7e38d4fabb225cb/pakistan-jetzt-kommt-es-zur-grossrazzia-gegen-afghanen-die-nach-deutschland-sollten.html ). Es geht um Personen, die eine deutsche Aufnahmezusage besitzen und die dort von der Deutschen Gesellschaft für Internationale Zusammenarbeit (GIZ) versorgt werden. Die GIZ war auch in Afghanistan tätig gewesen, organisierte dort quasi die Feinheiten der deutschen Besetzung des Landes, was ab 2021 wiederum zur Einreise zahlreicher „Ortskräfte“ der GIZ nach Deutschland führte. Die Bundestochter GIZ gehört seit Baerbocks Aufnahmeprogramm-Auflage zu den meldeberechtigten Stellen für nach Deutschland einreisewillige Afghanen, neben staats- oder parteinahen „NGOs“ wie der „Kabul Luftbrücke“ des grünen EU-Abgeordneten Erik Marquardt.

Es ist davon auszugehen, dass auch die GIZ Afghanen nach Pakistan geschmuggelt hat, um sie am Ende in einen Flieger nach Deutschland zu setzen – andere sagen, die Taliban lassen solche Emigranten gerne ziehen, sie belasten dann jedenfalls nicht mehr die eigene Staatskasse oder auch die Gefängnisse.

Bund betreut und unterstützt – Pakistan schiebt ab

Pakistanische Sicherheitskräfte sollen in den letzten Tagen und Wochen zahlreiche Unterkünfte – teils Standorte internationale Hotelketten – durchsucht und 400 Afghanen ohne Visum festgenommen haben. Davon wurden wohl schon einige dutzend abgeschoben. Aber auch in Afghanistan bekommen sie laut Welt „weiterhin Unterstützung über von der Bundesregierung eingesetzte Dienstleister“. Hoppla, die Bundesregierung bezahlt Dienstleister für hoffnungslose Fälle in Afghanistan. Hierzulande wird gespart.

Auch für die Unterbringung der Afghanen in Islamabad zeichnet letztlich die Bundesregierung verantwortlich. Aus dem Auswärtigen Amt verlautete dazu ganz aktuell: „Die Bundesregierung stellt die umfassende Betreuung aller Personen mit Aufnahmezusage für Deutschland sicher und unterstützt sie soweit als möglich bei der Verlängerung ihrer pakistanischen Visa.“ Ein umfassender Fürsorgeanspruch für eine sehr unsichere Klientel, die unter den Ampel-Ministerinnen Baerbock und Faeser keine systematische Sicherheitsüberprüfung durchlaufen mussten. Es gab Fälle, in denen mutmaßliche pakistanische Agenten nach Deutschland Eingang zu erhalten suchten, indem sie einen afghanischen Migrationshintergrund behaupteten. Dann wieder wollte einer seinen „Bruder“ nachholen, doch die Verwandtschaft war rein fiktiv. Das Gleiche gilt für viele Papiere, die Afghanen unter Beaufsichtigung deutscher Organisationen (GIZ und Co.) durchaus falsch ausfüllen, damit sie ihren Anspruch auf einen Flug einlösen. Und überhaupt war es ein Hauptanliegen Annalena Baerbocks gewesen, möglichst viele Afghanen nach Deutschland einzufliegen. Die Klimmzüge für diese Sache sind legendär.

Auch die Union hatte die Zügellosigkeit der Verfahren in der Opposition immer mal wieder beklagt. Doch sie nutzt sie nicht als Hebel, um die Sache insgesamt abzublasen oder auch nur madig zu machen. Stattdessen wirft sich das CDU-Nordlicht Johann Wadephul vor der grün-roten Wokery in den Staub.

Trotz Bundespolizei-Protesten

31.000 Afghanen wurden ohne Sicherheitsinterview eingeflogen

Klimmzüge für mehr Einreisen

Baerbocks Amt sorgte für 10.000 Einreisen aus Islamabad – unter oft dubiosen Bedingungen

„Keine Überraschung“

Wie das Baerbock-Amt systematisch das Recht beugte

Wadephul verstaubt im süßen Nichtstun

Wadephul hat sich in den vergangenen Monaten immer wieder auf die Einlösung der Aufnahmeversprechen der Ampel festgelegt. Trotzdem legte die Regierung im Juli Beschwerde gegen die Aufnahmezusage für eine einzelne afghanische Familie ein. Der Plan scheint zu sein, die Anzahl der Aufzunehmenden langsam herunterzukochen. Schon im Juni hatte es aus dem Auswärtigen Amt geheißen: „Die Anzahl der Personen mit Aufnahmezusage aus den Aufnahmeverfahren aus Afghanistan, die in Pakistan unterstützt werden, ist dynamisch.“ Man will damit sagen: Die Zahl wird langsam kleiner, von gut 2.400 Personen soll sie inzwischen auf rund 2.300 geschrumpft sein. Aber auf der anderen Seite tut man offenbar alles, damit sie nicht zu sehr schrumpft.

In Pakistan rotieren derweil GIZ-Mitarbeiter und deutsche Diplomaten und versuchen, die Afghanen wieder freizubekommen aus der pakistanischen Abschiebehaft. Sie sollen nicht nach Afghanistan abgeschoben werden, so lautet offenbar die Order aus Berlin. Aber die Diplomaten sind zunehmend entnervt von ihrer Zwischenlage: „Die Bundesregierung müsste endlich auf höchster Ebene mit der pakistanischen Regierung sprechen“, sagt ein mit der Lage Vertrauter laut Welt.

Aber das ist gar nicht mehr nötig. Denn Islamabad macht eigenhändig reinen Tisch. Und vielleicht wollte man genau das in Berlin, am Werderschen Markt. Im Juli hatte Wadephul

erklärt

, dass es durchaus noch einen Außenminister neben dem Außenkanzler Merz brauche, zumal „wenn ich mir so die Krisenherde in der Welt anschaue“. Aber mit dem Anschauen ist es nicht getan.

Eins macht die Pakistan-Chose jedenfalls deutlich: Die eigenen Unehrlichkeiten gegenüber Wahlbürger und Presse sollen bitte andere auflösen. Drecksarbeit eben. Die pakistanische Polizei oder sonst eine Ungunst der Stunde könnte ja noch dafür sorgen, dass einige Afghanen weniger nach Deutschland gelangen. Entschiedene Aktionen des Außenministers dazu werden weiterhin vermisst. Er ist ja auch gefesselt durch Sozialdemokraten in der Regierung und Grüne im Auswärtigen Amt, die versuchen, Baerbocks Werk zu vollenden. Und auch dagegen tut Wadephul was? Genau, nichts."
AfD überholt CDU – Werner Patzelt über die politische Revolution,2025-08-14,https://www.tichyseinblick.de/video/interview/afd-ueberholt-cdu-werner-patzelt-ueber-die-politische-revolution/,Maximilian Tichy,"Die AfD überholt die CDU in Umfragen – dabei ist Friedrich Merz kaum mehr als 100 Tage im Amt. Erkennt die CDU nun, dass die Brandmauer nur sie selber schwächt? Es ist ein politisches Beben, das das Parteisystem erschüttert.","Ich bin damit einverstanden, dass mir Inhalte von Youtube angezeigt werden.

Im Gespräch mit Politikwissenschaftler Prof. Werner Patzelt analysiert Maximilian Tichy die aktuellen politischen Verschiebungen in Deutschland. Erstmals überholt die AfD in einer Umfrage die CDU – ein historischer Einschnitt. Patzelt erklärt, warum diese Entwicklung nicht auf einzelne Entscheidungen von Kanzler Friedrich Merz zurückzuführen ist, sondern auf langfristige strategische Fehler der Union im Umgang mit rechten Wählersegmenten.

Der Zerfall der CDU geht langsam vor sich – und ist so nicht aufzuhalten.

Mehr von Tichys Einblick:

Abrechnung mit 10 Jahren Flüchtlingskrise

Gerald Grosz: „Merkels Werk ist unser Untergang“

Lage der Nation

Die Bürger werden abgekocht – Langsam, wie die Frösche

Interview mit Sebastian Kurz

„Es wird zeitnah ein böses Erwachen geben“"
Immer mehr Deutsche verlassen das Land – 2025 könnte Rekordjahr werden,2025-08-14,https://www.tichyseinblick.de/meinungen/immer-mehr-deutsche-verlassen-das-land/,Redaktion,"Vor allem Jüngere und gut Ausgebildete zieht es ins Ausland. Das Rezept der Politik besteht nicht darin, sie zu halten – sondern 400.000 Migranten jährlich zu holen.","Deutschland geht es nicht besonders gut. Im Vergleich zum Vorjahreszeitraum sank die Wirtschaftsleistung im ersten Quartal 2025 um 0,2 Prozent. Das Land steckt seit längerem in einer zähen Rezession. Einen Rekord könnte es 2025 allerdings geben: bei der Auswanderung von Deutschen. Allein von Januar bis April verließen 93.000 Bundesbürger ihre Heimat Richtung Ausland. Der Anteil der Deutschen an allen Personen, die Deutschland verlassen, beträgt etwa 21 Prozent. Der größere Teil entfällt auf ausländische Studenten, die in ihre Heimatländer zurückkehren, und Personen, die ihren vorübergehenden Arbeitsaufenthalt in Deutschland beenden.

Sollte sich der Trend vom ersten Quartal 2025 fortsetzen, dann würde die Emigration von Autochthonen in diesem Jahr einen Höchststand erreichen. Im vergangenen Jahr zog es 296.986 Deutsche ins Ausland. Das gängige Klischee – der Ruheständler, der den Lebensabend unter südlicher Sonne genießt – spielt bei der Ausreisebewegung nur eine untergeordnete Rolle. Gerade sechs Prozent der Auswanderer befinden sich im Pensionsalter. Es gehen vor allem die Jungen und gut Ausgebildeten.

Zeit zum Lesen

„Tichys Einblick“ – so kommt das gedruckte Magazin zu Ihnen

Seit 2005 verzeichnet das Statistische Bundesamt einen negativen Wanderungssaldo von Deutschen. Das heißt: Es ziehen dauerhaft mehr Staatsbürger ins Ausland, als von dort zurückkehren. Trotzdem wächst die Bevölkerung in Deutschland, und zwar überwiegend durch die Asylzuwanderung. Allein im April verzeichneten die Statistiker einen positiven Wanderungssaldo von 24.000. In der Gesamtbetrachtung nimmt also durch die Wanderung die Zahl der gut qualifizierten Deutschen ab, und das beschleunigt, während die Migration vor allem aus westasiatischen und afrikanischen Ländern hoch bleibt.

Dieses Grundmuster existierte auch schon vor 2015. Aber in den vergangenen 10 Jahren stieg die Zahl der auswandernden Deutschen – mit einer kurzen Pause während Corona – ständig weiter an, während auf der anderen Seite die Asylzuwanderung noch stärker nach oben ging. Die Entwicklung führt zu einem Mangel an Fachkräften, der die wirtschaftliche Entwicklung immer deutlicher nach unten zieht.

Die meisten Parteien und staatlichen Organisationen sehen die Auswanderung von jüngeren Deutschen allerdings nicht als Problem. Die Bundesregierung, aber auch Ökonomen wie Marcel Fratzscher vom DIW fordern den jährlichen Zuzug von 400.000 Migranten. Nur so, argumentieren sie, ließe sich das Angebot an Arbeitskräften konstant halten. Dass es sich etwa bei der Hälfte der 5,5 Millionen Bürgergeldbezieher nicht um Staatsbürger handelt, sondern Migranten, hauptsächlich aus der Ukraine, Syrien und Afghanistan, blenden sie dabei ebenso aus wie die meist geringe Qualifikation von Asylmigranten aus Westasien und Afrika.

Der Linie, die demografischen Probleme durch Zuwanderung lösen zu wollen, folgt auch die Bundesarbeitsagentur. Deren Vorstandsmitglied Vanessa Ahuja erklärte kürzlich in einem WELT-Interview, die Zuwanderung von 400.000 Arbeitskräften pro Jahr halte sie für „realistisch, wenn wir alle Register ziehen“. Es gehe um die Nettozuwanderung: „Wenn, wie im Jahr 2024, 1,3 Millionen Menschen Deutschland verlassen, brauchen wir 1,7 Millionen, die zuwandern“, so Anjuha. In ihren Ausführungen spielen Überlegungen keine Rolle, wie es erst einmal gelingen könnte, die eigenen jungen und gut ausgebildeten Bürger im Land zu halten.

Was die Deutschlandmüden außer Landes treibt, ist bekannt: hohe Steuerbelastung, zunehmende Unsicherheit im öffentlichen Raum, lähmende Bürokratie, die vor allem potentielle Firmengründer abschreckt. Dazu kommt vor allem für Jüngere mit guten Abschlüssen in MINT-Fächern die Überlegung, dass sich eine ausreichende Alterssicherung in anderen Ländern leichter aufbauen lässt als in Deutschland, wo immer wieder politische Forderungen nach einer Sonderabgabe auf Immobilien oder höhere Steuern auf Kapitalerträge durch den Raum schwirren.

Bedingungsloses Grundeinkommen für alle Welt

Bundesagentur für Arbeit und „Citizen’s benefit (Bürgergeld) for People from Abroad“

An die Behauptung der schwarz-roten Regierung, das jetzige Rentenniveau ließe sich langfristig stabil halten, glaubt kaum ohnehin niemand, dem der Umgang mit Zahlen und Statistiken vertraut ist. Ein weiteres Motiv vor allem Jüngerer mit Familiengründungsabsicht, das Land zu verlassen, lautet: Die rapide Verschlechterung des Schulniveaus in Deutschland. Von 2014 bis 2024 nahm die Zahl der Schüler migrationsbedingt bundesweit um 800.000 zu; die Zahl der Lehrer hielt damit nicht annähernd Schritt. Das Resultat: heute sind 110.000 Lehrerstellen unbesetzt. Schulen stopfen die Lücken immer häufiger mit Seiteneinsteigern, also Lehrkräften ohne pädagogische Ausbildung – oder lassen Stunden einfach ausfallen. Die Frage, woher bei diesem jetzt schon akuten Mangel die Lehrer für die Kinder der geforderten 400.000 Netto-Zuwanderer kommen sollen, lassen die Befürworter dieser Strategie ebenso unbeantwortet wie das Problem, wie und wo der Zuzug, der jährlich einer mittleren Großstadt entspricht, angesichts des dramatisch eingebrochenen Wohnungsbaus Platz findet.

An allen Auswanderungsgründen könnte die Politik etwas ändern, unternimmt aber keine Schritte in diese Richtung. Darunter leidet auch die Zuwanderung ausländischer Fachkräfte nach Deutschland. Attraktiv wirkt Deutschland 10 Jahre nach der migrationspolitischen Entscheidung der damaligen Kanzlerin Angela Merkel nur Armutsmigranten, die direkt in das Sozialsystem einwandern. Sie verbessern ihren Status gegenüber ihrem Herkunftsland meist deutlich. In dem heftig kritisierten Werbeblatt der Bundesarbeitsagentur zum Bürgergeld („citizens benefits“) findet sich auch der Hinweis, wann ein Zuwanderer keinen Anspruch auf die staatliche Leistung hat: „Wenn Sie nach Deutschland kommen, um hier einen Job zu suchen“."
"Grüner Selbstzerfall: Personalabbau, Führungsleere und extremistischer Nachwuchs",2025-08-14,https://www.tichyseinblick.de/meinungen/gruene-personalabbau/,Thomas Punzmann,"Die Grünen zerlegen sich nach dem Machtverlust selbst: In der Parteizentrale fliegen die Kündigungen, bei der Jugend brennen die Sicherungen durch. Was bleibt, ist ein Führungsvakuum – und eine Partei, die schneller implodiert, als sie sich selbst erklären kann.","Hundert Tage nach dem Machtverlust in Berlin stehen die Grünen vor einem Scherbenhaufen – nicht nur politisch, sondern auch organisatorisch. In der Parteizentrale in Berlin herrscht Unruhe, intern wird gestritten, offen kritisiert und um Einfluss gerungen. Der neue Kurs ist unklar, die alten Gesichter verschwunden, die Stimmung vergiftet.

Bei einer internen Mitarbeiterversammlung Ende Juli wurde nun bekannt: Rund 30 Stellen werden gestrichen, viele befristete Verträge laufen zum Jahresende aus – Verlängerungen wird es nicht geben. Die Reaktion fiel heftig aus. Die Parteischatzmeisterin Manuela Rottmann nannte den Tag laut

Handelsblatt

einen „Fuck-up-Scheißtag“, eine Mitarbeiterin sprach gar vom „Untergang der Partei“.

Die Kürzungen seien zwar nach einer Wahlniederlage nicht unüblich, doch die Art der Kommunikation habe viele vor den Kopf gestoßen. Es sei zu spät und intransparent informiert worden, wer bleiben dürfe und wer gehen müsse. Parteichefin Franziska Brantner wird vorgeworfen, sich nicht ausreichend für das Schicksal der Mitarbeiter zu interessieren. Ein Angestellter sprach laut Bericht von einem „unehrlichen und in Teilen schlicht verlogenen“ Vorgehen des Vorstands. Der Unmut wachse – nicht nur auf dem Papier.

Gleichzeitig wirkt die Parteispitze wie ausgewechselt: Annalena Baerbock hat sich nach New York verabschiedet, Robert Habeck ist zwar wieder im Bundestag, aber schweigt zu seiner politischen Zukunft. Orientierung fehlt – ebenso wie das Personal, das nun entlassen wird.

Auch bei der Grünen Jugend bröckelt es – öffentlich. Co-Sprecherin und Enfant Terrible Jette Nietzard kündigte im Juli überraschend ihren Rückzug an und will sich im Oktober nicht erneut zur Wahl stellen. Die Gründe lägen nicht nur in persönlichen Differenzen, sondern auch in tiefen Spannungen mit Teilen der Mutterpartei. In einem Video wandte sich die 26-Jährige kürzlich auf TikTok an ihre Follower – nicht etwa mit einer politischen Botschaft, sondern mit einem Aufruf zur Jobvermittlung. Sie suche ab Herbst einen neuen Job, wolle aber nicht „wieder 40 Stunden im Büro sitzen“, erklärte sie.

Ihr Ziel: „Irgendwas mit Reisen, Politik, Presse, dies das“. Vorschläge aus der Community seien willkommen – solange es bezahlt werde. Man merkt immer wieder, wie wenig Parteivertreter der Grünen mit den Realitäten im Land Bekanntschaft gemacht haben. Vielleicht wird sich noch ein Plätzchen in einer üppig durch Steuergelder alimentierten linksextremen NGO für Nietzard finden, die noch ein paar Jahre Laisser-Faire auf dem Rücken der hart arbeitenden und ausgebeuteten Bevölkerung ermöglicht.

Nietzards geplanter Abgang folgt auf zahlreiche Konflikte mit der Partei. In ihrer Rückzugsankündigung beschrieb sie persönliche Anfeindungen durch Parteifunktionäre. Sie sei ausgebuht, angeschrien, und ihr Rücktritt sei von Ministerpräsidenten oder jenen, die es werden wollten, gefordert worden – eine kaum verhüllte Spitze gegen Winfried Kretschmann und Cem Özdemir. Zuvor hatte Nietzard immer wieder mit extremen Äußerungen für Empörung gesorgt. Im Juni musste sie sich für ein Video zum Nahost-Konflikt entschuldigen. Darin war laut Grünen Jugend „nicht deutlich genug geworden“, dass es sich beim 7. Oktober um einen antisemitischen Terroranschlag gehandelt habe. Auch ihre Überlegungen in einem RBB-Podcast, ob Widerstand gegen eine mögliche AfD-Regierung notfalls auch „mit Waffen“ geführt werden müsse, sorgten für scharfe Kritik – selbst aus den eigenen Reihen. Nietzard steht dabei exemplarisch dafür, wie sehr sich die Partei in allen Bereichen verrannt hat.

Grüne Jette Nietzard: Das Gesicht einer verirrten Partei

So steht eine Partei, die sich einst selbstgefällig als moralischer Kompass inszenierte, heute vor einem inneren Richtungsstreit,  personellen Aderlass, mit Skandalen wie dem mit dem herausintrigierten Parteikollegen Stefan Gelbhaar und einem zunehmend extremistischen Nachwuchs.

Eine Partei, die einst angetreten war, das Land moralisch zu erziehen und den Staat nach ihren Idealen umzubauen, steht heute vor den Trümmern ihrer eigenen Strukturen. Während in der Parteizentrale die Kündigungen ausgesprochen und in der Nachwuchsorganisation ideologische Luftschlösser verwaltet werden, kollabiert die linksgrüne Woke-Bewegung an der Realität. Die großen grünen Versprechen – vom Weltklima bis zur gesellschaftlichen Umerziehung – verlieren im Angesicht von Rezession, Migrationskrise, marodierender inneren Sicherheit und Inflation jeden Halt. Auf die echten Herausforderungen dieser Zeit haben die Grünen Phantasten keine Antworten, hatten sie noch nie – und bekommen auch politisch kaum noch einen Fuß auf den Boden."
