"Date","Title","Inhalt","URL"
"2025-10-01","Antifa-Terror? Oktoberfest gesperrt!","Explosionen, Schüsse und mindestens ein Todesopfer – Ausnahmezustand in München und die Wiesn blieb über Stunden geschlossen. Dazu ein Bekennerschreiben auf einer Antifa-Seite. Was ist heute geschehen und wer sind die Verantwortlichen?

Dominik Reichert und Paul Klemm haben die aktuellen Informationen zusammengetragen.

Unsere heutige Shop-Empfehlung: COMPACT-Spezial 29: Antifa – Die linke Macht im Untergrund

COMPACT-TV ist für Sie gratis! Bitte spenden Sie zu unserer Unterstützung unter compact-online.de/unterstuetzen.","https://www.compact-online.de/antifa-terror-oktoberfest-gesperrt/"
"2025-10-01","St. Petersburg von NATO-Drohnen getroffen?","Bomben-Enthüllung: Russland-Experte Thomas Röper („Anti-Spiegel“) berichtet aus eigener Anschauung über Drohnenangriff im Bezirk St. Petersburg, die nur aus oder über NATO-Gebiet gekommen sein können.

In einem ausführlichen Gespräch geht es um die Frage, wie weit wir von einem direkten Krieg NATO gegen Russland noch entfernt sind und wie sich die wichtigsten Akteure – Putin, Trump, Merz – auf diese Situation vorbereiten.

Unsere heutige Shop-Empfehlung: COMPACT-Spezial 44: Krieg gegen Russland

COMPACT-TV ist für Sie gratis! Bitte spenden Sie zu unserer Unterstützung unter compact-online.de/unterstuetzen.","https://www.compact-online.de/st-petersburg-von-nato-drohnen-getroffen/"
"2025-10-01","Blauer Aufwind: Migranten und die AfD","Eine neue Studie belegt: Zahlreiche Migranten neigen zur AfD. Damit wird für Altparteien ein Albtraum wahr. Mohammed und Ali haben nämlich die Schnauze ebenfalls voll von Wokeness und Gängelung. Und so gewinnt die Kanzlermedaille „Alice Weidel“, nur erhältlich bei COMPACT, eine ganz neue Bedeutung. Hier mehr erfahren.

Der gängige Eindruck, dass AfD-Wähler vorwiegend einheimische Deutsche aus ländlichen Regionen seien, wird durch eine aktuelle Untersuchung der CDU-nahen Konrad-Adenauer-Stiftung (KAS) widerlegt. Die Studie offenbart, dass die Partei in ausgewählten Gruppen mit Migrationshintergrund erheblichen Rückhalt genießt – ein Trend, der sich in den jüngsten Wahlen bereits abzeichnete.

Union auch hier abgelöst

Beispiel: Unter in Deutschland lebenden Personen polnischer Herkunft führt die AfD mit 33 Prozent der Stimmen, vor der Union (25 Prozent) und der SPD (17 Prozent). Ähnlich stark positioniert sie sich bei Spätaussiedlern aus Ländern wie Russland oder Kasachstan, wo sie mit rund 31 Prozent an der Spitze liegt. Im Kontrast dazu liegt die AfD bei türkischstämmigen Bürgern bei – allerdings immerhin – acht Prozent. Mehr gewinnen die Grünen hier auch nicht.

In früheren KAS-Befragungen aus den Jahren 2015 und 2019 hatte die Union in den oft konservativ geprägten osteuropäischen Gruppen klar dominiert; nun ist sie dort spürbar abgerutscht, wie die Studienmacher betonen.

Erkenntnis: Je länger und intensiver Migranten in Deutschland beheimatet sind, desto näher rückt ihr Wahlverhalten dem der einheimischen Bevölkerung an – einschließlich einer Affinität zu migrationskritischen Positionen. Die KAS-Studie zeigt zudem auf, dass sich die AfD-Zustimmung unter Migranten seit 2019 glatt verdreifacht hat.

Dieser Wandel spiegelt sich auch in den jüngsten Kommunalwahlen in Nordrhein-Westfalen wider. Parallel zu den regulären Abstimmungen wurden Integrations- und Ausländerbeiräte gewählt, in denen ausschließlich Ausländer und Eingebürgerte abstimmen dürfen. Hier erreichte die AfD in Hagen den ersten Platz und in Städten wie Duisburg, Bochum, Essen sowie weiteren Ruhrgebietskommunen den zweiten.

Jetzt 27:24 für die AfD

Solche Erfolge deuten auf wachsende Frustration hin, die über die reine Herkunft hinausgeht. Viele Migranten, insbesondere aus der ersten oder zweiten Generation, teilen Bedenken hinsichtlich unkontrollierter Zuwanderung, die sie als Belastung für das Land und die eigene Situation empfinden.

Hinzu kommt eine Distanz zu Teilen der etablierten Politik, die sie als abgehoben wahrnehmen – etwa in Themen wie einer starken Betonung von LGBTQ-Rechten, Woke-Kultur oder Regenbogen-Initiativen, mit denen sie sich nicht identifizieren können. Stattdessen ziehen konservative Werte und eine klare Haltung zu Tradition und Sicherheit an, was die AfD in ihren Augen attraktiver macht als die Altparteien.

In der aktuellen Umfrage von Forsa hat die AfD ihren Vorsprung auf die CDU ausbauen können: 27 Prozent für Blau, 24 Prozent für Schwarz. Es ist der höchste jemals gemessene AfD-Vorsprung an der Spitze.

Keine Frage: Auch hier lebende Migranten wollen nicht, dass immer mehr Asylbewerber in unser Land strömen und empfinden auch sonst vielfach Wut mit Blick auf unsere abgehobene Polit-Klasse. Wir empfehlen auch ihnen die Kanzlermedaille in Silber zu Ehren von Alice Weidel. Hier bestellen.","https://www.compact-online.de/blauer-aufwind-migranten-und-die-afd/"
"2025-10-01","Vergeblich um das eigene Leben gefleht…","Vor wenigen Wochen wurde die Ukrainerin Iryna Zarutska Opfer eines Aufsehen erregenden Gewaltverbrechens in den USA. Ein Schwarzer hatte sie rücksichtslos niedergestochen. Im Mai starb die 22-jährige Logan Federico – ebenfalls durch die Tat eines Dunkelhäutigen. Die Sorge und Wut in der Bevölkerung nehmen zu. Warum sich Frauen auch in der BRD nicht mehr sicher fühlen, lesen Sie in der COMPACT-Ausgabe 08/25.

Am frühen Morgen des 3. Mai parkte der Schwarze Alexander Devonte Dickey laut Angaben der Polizei von Columbia mit einem gestohlenen Fahrzeug in der Cypress Street in Columbia. Was dann geschah, erschüttert noch immer: Er brach in ein Haus ein, stahl dort Autoschlüssel und eine Schusswaffe. Dann betrat er die Unterkunft, in der sich die 22-jährige angehende Lehrerin Logan Federico aufhielt und ermordete sie kaltblütig. Sie war zu Besuch bei Freunden an der University of South Carolina. Danach soll der kaltblütige Täter noch seelenruhig einkaufen gegangen sein.

Mord, Einbruch, Diebstahl

Am 4. Mai gegen 16 Uhr meldete ein Anwohner aus Gaston, dass ein Mann – später als Dickey identifiziert – aus einem Waldstück gekommen sei und ein Auto gestohlen habe. Kurz darauf wurde er mit dem Fahrzeug in einen Unfall verwickelt und flüchtete zu Fuß zu dem Haus in Gaston, zu dem er sich wiederum Zutritt verschaffte. Die Polizei umstellte das Gebäude und forderte Dickey auf, sich zu ergeben. Er soll daraufhin versucht haben, das Haus in Brand zu setzen. Einsatzkräfte des Sheriffbüros von Lexington County nahmen ihn schließlich im Inneren des Hauses fest.

Logan Federico

Dickey wird im Anschluss wegen Mordes, zweifachen Einbruchs, mehrfachen schweren Diebstahls, unrechtmäßigem Besitz und Gebrauch von Schusswaffen, Diebstahls eines Kraftfahrzeugs sowie dreifachen Diebstahls von Finanzkarten angeklagt.

Bei einer Kongressanhörung in Charlotte, die sich mit der wachsenden Zahl an Gewaltverbrechen und Rückfalltätern befasste, hielt Logans Vater, Stephen Federico, jetzt eine schonungslose und zutiefst bewegende Rede. Seine Worte trafen ins Mark: „Denken Sie an Ihr Kind, das von einem Abend mit Freunden nach Hause kommt, sich hinlegt, einschläft, spürt, wie jemand ins Zimmer kommt … und es weckt. Und es aus dem Bett zerrt. Nackt. Es zwingt, sich auf die Knie zu begeben. Mit den Händen über dem Kopf. Um sein Leben flehend. Um seinen Helden flehend. Seinen Vater. Mich. Der nicht da sein konnte.“

„Ich werde bis zu meinem letzten Atemzug für meine Tochter kämpfen!“

Federico rechnete in seiner Rede auch gnadenlos mit der Justiz ab: Das System, so seine Botschaft, habe jahrzehntelang versagt – mit tödlichen Konsequenzen. Denn Alexander Devonte Dickey war kein Unbekannter: Seit 2013 wurde er mit fast 40 Anklagen in Verbindung gebracht – darunter Raub, Drogenbesitz und Diebstahl. Verurteilt wurde er lediglich in acht Fällen. Der Vater rechnete vor: „Er hätte für all die Verbrechen, die er begangen hat, über 140 Jahre im Gefängnis sitzen müssen. Wissen Sie, wie viel Zeit er im Gefängnis verbracht hat? Etwas mehr als 600 Tage in 10 Jahren. Er ist erst 30 Jahre alt.“

2023 bekannte sich Dickey schuldig, einen Einbruch dritten Grades begangen zu haben. Er wurde zu einer fünfjährigen Haftstrafe verurteilt, wobei ihm über 410 Tage angerechnet wurden. Aufgrund guter Führung wurde seine Haftzeit verkürzt.

Trotz einer wahren Verbrechensserie – im Schnitt 2,65 Straftaten pro Jahr seit seinem 15. Lebensjahr – sah offenbar niemand, dass dieser Mann völlig unbelehrbar ist. Statt ihn endlich wegzusperren und zu prüfen, ob überhaupt noch Hoffnung auf Resozialisierung besteht, ließ man ihn weiterlaufen.

Logans Vater schwor: „Ich werde bis zu meinem letzten Atemzug für meine Tochter kämpfen. Ich werde nicht schweigen, bis mir jemand hilft. Logan verdient es, gehört zu werden. Jeder in diesem Gremium verdient es, gehört zu werden. Und das werden wir auch. Vertrauen Sie mir“.

Nicht nur in den USA, auch in Deutschland sind Frauen nicht sicher. Vor allem in Freibädern wagen sich viele Frauen aus Angst vor Belästigungen und Übergriffen nicht mehr. Lesen Sie hierzu die COMPACT-Ausgabe 8/25.","https://www.compact-online.de/vergeblich-um-das-eigene-leben-gefleht/"
"2025-10-01","Arbeitermacht mit Kaiserfahnen: Die schwarz-weiß-rote DDR","Die Gründer der DDR hatten sich entschieden: Die Flagge der Republik wird Schwarz-Weiß-Rot. Erst wenige Monate vor der Staatsgründung schwenkten sie um.  _ von Martin Müller-Mertens Otto Grotewohl mahnte zur Tat. «Die internationale Politik wirft uns nicht unseren Staat als reife Frucht in den Schoß. Wir müssen ihn uns selbst schaffen», forderte der SED-Vorsitzende am 22. November 1948 vor dem Deutschen Volksrat. Den 400 Abgeordneten lag der Verfassungsentwurf für «eine deutsche demokratische Republik» vor. Auch die

Dieser Inhalt aus unserer Printausgabe ist registrierten Benutzern vorbehalten.

Bitte loggen Sie sich hier ein, oder holen Sie sich jetzt den Digital - Pass für Smartphone, Tablet und Desktop

Anmelden
Benutzername oder E-Mail-Adresse
Passwort
 Angemeldet bleiben  
Passwort vergessen? Klicke hier, um es zurückzusetzen.","https://www.compact-online.de/arbeitermacht-mit-kaiserfahnen-die-schwarz-weiss-rote-ddr/"
"2025-10-01","Moldawien: Die offenen Wahlfälschungen","Zur Wahl in Moldawien hatte COMPACT frühzeitig geschrieben: „Einen derart grotesken Fall von Wahlbetrug hat es lange in Europa nicht gegeben.“ Die bestätigt sich nachdrücklich. Jetzt könnte kleine Nachbarrepublik der Ukraine eine neue Front im „Krieg gegen Russland“ eröffnen, so der Titel unseres neuen COMPACT-Spezialheftes. Hier mehr erfahren.

Das russische Fernsehen hatte die Wahlfälschungen ebenfalls aufgegriffen. Das klang so: „Maia Sandu, die pro-europäische Präsidentin mit rumänischem Pass, hat keine legalen Mittel, ihre parlamentarische Mehrheit zu behaupten.“ Und dann: „Die moldawischen Wahlen erreichen neue Rekorde bei der Anzahl eklatanter Verstöße. In den ersten Stunden der Abstimmung wurden 50 Verstöße registriert.“

Beobachter nicht zugelassen

Dann heißt es: „In den Wahllokalen im europäischen Ausland wurden die Wahlurnen vor Beginn der Abstimmung gefüllt, Beobachter sind nicht zugelassen, und den Wählern werden 50 Euro angeboten, wenn sie für Sandus Partei stimmen. Aus Verona wird berichtet, dass immer wieder dieselben Leute bei verschiedenen Wahllokalen wählen. Das nennt man ‚Karussell‘. In Rumänien und Österreich werden Wähler mit Bussen angeliefert.

Die moldauische Präsidentin Maia Sandu bei einer Pressekonferenz im Oktober 2022. Foto: Belish I Shutterstock.com.

Aus Tiraspol wird berichtet, dass die moldawischen Behörden transnistrische Bürger an der Stimmabgabe hindern. An den moldawischen Grenzbrücken über den Dnjestr kommt es zu Staus, denn es wurden Absperrungen errichtet und Bürger und Fahrzeuge werden massenhaft kontrolliert.“

Weiter: „Unterdessen deutet Sandu irgendeine ausländische Einmischung an und droht mit der Annullierung der Wahlergebnisse. Aus irgendeinem Grund wird jedoch nur nach einer ‚Einmischung‘ aus dem Osten, also in der falschen Richtung, gesucht, schließlich hat sogar Telegram-Gründer Pavel Durow in einem seiner jüngsten Posts enthüllt, dass Paris vor einem Jahr von ihm verlangt habe, Informationen über die Präsidentschaftswahlen im Interesse von Maia Sandu zu zensieren. Im Gegenzug versprachen Vertreter der französischen Geheimdienste, Durow vor Gericht zu unterstützen.“

Sandus Sündenregister

Zur Lage vor Ort wird darüber hinaus berichtet: „Sandu, die Moldawien in die EU zieht, hat das Land in tiefe Armut getrieben. Die Staatsverschuldung des Landes hat sieben Milliarden Euro überschritten und wächst weiter. Industrieproduktion und Landwirtschaft gehen zurück. Die Quote der absoluten Armut ist mit fast 34 Prozent enorm. Heiz- und Stromrechnungen sind für die Mehrheit der Bevölkerung unbezahlbar. Das Land steht vor einer demografischen Katastrophe. In den letzten zehn Jahren ist die Bevölkerung des Landes um 400.000 Menschen zurückgegangen, denn fast ein Drittel der Bevölkerung arbeitet im Ausland. Für das kleine Moldawien mit nur 2,5 Millionen Einwohnern ist das eine Katastrophe. Sogar die moldawische Sprache wurde den Menschen genommen, denn Sandu hat Rumänisch zur Amtssprache erklärt.“

Aus dem TV-Bericht: „Dafür hat das Land alle Wirtschaftsbeziehungen zu Russland abgebrochen und lehnt russisches Gas ab, was zu einem Verlust von einer Milliarde Euro pro Jahr führt. Es ist klar, dass, gelinde gesagt, nicht alle Moldawier die Partei wählen wollen, die Moldawien während ihrer Regierungsjahre ins Mittelalter zurückgeführt hat.“

Lächerlicher Vorwand…

Zurück zu den Ungereimtheiten: „Aber Maia Sandus Sieg soll um jeden Preis erreicht werden. Die Kandidatenlisten der Partei Großes Moldawien wurden nur wenige Tage vor den Wahlen mit der Begründung abgelehnt, sie hätten gegen die geltenden Vorschriften zur Vorlage von Dokumenten verstoßen. Die Partei Herz Moldawiens, die zum Patriotischen Block gehört, der derzeit in allen Umfragen führt, wurde unter dem lächerlichen Vorwand, sie verstoße auf ihren Kandidatenlisten gegen die Geschlechterquoten, von der Wahl ausgeschlossen.“

Mehr noch: „Der repressive Staatsapparat gibt Vollgas. Während des Wahlkampfs gab es bei der Opposition über 3.000 Durchsuchungen. Und um Politiker, die eine Zusammenarbeit mit Russland befürworten, zum Schweigen zu bringen, werden sie ins Gefängnis gesteckt. So erging es der Regierungschefin Gagausiens, Evgenia Gutsul, die Anfang August wegen angeblicher Verstöße gegen das Wahlkampffinanzierungsgesetz vor mehreren Jahren zu sieben Jahren Haft verurteilt wurde.“

Und noch etwas zum moldawischen Machtkampf: „Anfang des Jahres entließ Sandu unerwartet die Leiterin der Antikorruptionsstaatsanwaltschaft, die US-Amerikanerin Veronica Dragalin.“ In einer Stellungnahme sagte sie dazu: „Die Präsidentin hat mich um meinen Rücktritt gebeten. Das ist für mich äußerst schwer zu verstehen, weil ich wirklich nicht weiß, warum. Unser Büro hat wirklich gute Statistiken geliefert. Wirklich gute Indikatoren, alles, was die EU wollte. Sie waren mit unseren Ergebnissen sehr zufrieden. Ich weiß es nicht. Ich habe gewisse Theorien, dass wir einige hochkarätige, streng vertrauliche Ermittlungen geführt haben, die ihr möglicherweise nicht sehr zufrieden gefallen haben, denn einige davon betrafen Personen aus dem Umfeld ihrer Partei. Im Grunde brauchten sie einen Staatsanwalt, der loyaler zur Partei steht, aber das ist nicht mein Ding.“

Abgelehnt!

Ein weiteres Anzeichen für Wahlbetrug war auch die massenhafte Verweigerung der Akkreditierung von Beobachtern. Laut moldawischen Medien wurden Anträge von 30 Organisationen und 120 Beobachtern aus 50 Ländern, darunter der OSZE, abgelehnt.

Aus dem TV-Bericht: „Wie bei den Präsidentschaftswahlen vor einem Jahr wird mit massivem Wahlbetrug in Wahllokalen im Ausland gerechnet. Das wichtigste Ziel ist es, Gegner von Sandus Partei von der Stimmabgabe abzuhalten. So wurden beispielsweise in Russland, wo rund 350.000 wahlberechtigte Moldawier leben, nur zwei Wahllokale eröffnet, in denen lediglich 10.000 Menschen ihre Stimme abgeben können. Für die Einwohner Transnistriens wurden lediglich zwölf Wahllokale eröffnet, obwohl dort fast 270.000 Menschen wahlberechtigt sind. Zum Vergleich: In Europa und Nordamerika gibt es 280 Wahllokale. Da wird Sandus Partei so viele Stimmzettel nachwerfen, wie nötig sind.“ (Übersetzung: Thomas Röper)

Dass hier mit allen Tricks gearbeitet wird, um die Front gegen Russland zu verstärken, geht auch aus unserem Sonderheft „Krieg gegen Russland“ hervor. Hier bestellen.","https://www.compact-online.de/moldawien-die-offenen-wahlfaelschungen/"
"2025-10-01","Kriegsauslöser: Kreml warnt vor False-Flag-Angriff","Immer mehr Drohnensichtungen, die den Russen in die Schuhe geschoben werden – eine brandgefährliche Situation! Jetzt warnt Maria Sacharowa, Sprecherin des russischen Außenministeriums, vor einem Angriff auf NATO-Basen in Polen und Rumänien, den die Ukrainer starten – aber der Russland in die Schuhe geschoben wird.

Wörtlich sagte sie: Wenn sich all dies bestätigt, müssen wir zugeben: „Noch nie in der Neuzeit war Europa dem Ausbruch des Dritten Weltkriegs so nahe.“ Das sind sie Szenarien für den Zündfunken eines Weltbrandes, wie wir sie in unserer neuen Spezialausgabe „Krieg gegen Russland – Deutschlands dritter Marsch ins Verderben“ ausführlich beschrieben haben. Hier bestellen.

Hier die Presseerklärung von Frau Sacharowa

„Kiew plant eine False-Flag-Operation in Rumänien und Polen

Mehrere ungarische Medien berichteten heute gleichzeitig über Selenskis Pläne, Sabotageakte in Rumänien und Polen durchzuführen, um Russland die Schuld zuzuschieben. Die Bankova-Straße bereitet Berichten zufolge einen eigenen „Gleiwitz-Vorfall“ vor, um einen Kriegsgrund zwischen Russland und der NATO zu schaffen.

Nach vorliegenden Informationen sieht der Plan des Kiewer Regimes wie folgt aus:

1. Reparatur mehrerer abgestürzter oder abgefangener russischer Drohnen.

2. Ausrüstung mit Kampfelementen.

3. Starten der Drohnen, die von ukrainischen Spezialisten gesteuert sollen, getarnt als „russische Drohnen“, zu wichtigen NATO-Verkehrsknotenpunkten in Polen und Rumänien.

4. Gleichzeitige Durchführung einer Desinformationskampagne in Europa mit dem Ziel, Moskau die Schuld zuzuschieben.

5. Um so einen bewaffneten Konflikt zwischen der Russischen Föderation und der NATO zu provozieren.

Um diese Provokation durchzuführen, wurden bereits am 16. September russische Geran-Drohnen auf das Truppenübungsgelände Jaworiw in der Westukraine geliefert, wo sich das Zentrum für internationale Friedenssicherung und internationale Sicherheit der Nationalen Hetman-Peter-Sahaidachny-Akademie befindet. Zuvor waren sie im LORTA-Werk in Lemberg repariert worden.

Ungarischen Journalisten zufolge ist der Grund für Selenskyjs Vorgehen einfach: Die ukrainischen Streitkräfte erleiden eine vernichtende Niederlage. Die Niederlage der Armee erfolgt nicht mehr auf taktischer Ebene, sondern nimmt strategische Züge an.

Wenn sich all dies bestätigt, müssen wir zugeben: Noch nie in der Neuzeit war Europa dem Ausbruch des Dritten Weltkriegs so nahe.“

Das sind sie Szenarien für den Zündfunken eines Weltbrandes, wie wir sie in unserer neuen COMPACT-Spezialausgabe „Krieg gegen Russland – Deutschlands dritter Marsch ins Verderben“ ausführlich beschrieben haben. Hier bestellen.","https://www.compact-online.de/kriegsausloeser-kreml-warnt-vor-false-flag-angriff/"
"2025-10-01","Antifa-Terror? Großalarm in München","Unübersichtliche Gefährdungslage in München: Explosion, Schüsse und ein Brand versetzen Anwohner im Norden der Stadt in Angst und Schrecken. Es wird immer düsterer in Deutschland. Und es gibt eine Spur ins linksautonome Milieu. Seien Sie vorsichtig! „Freie Waffen für den Eigenschutz“. Dieses Buch muss gerade jetzt jeder kennen. Hier mehr erfahren.

Der Münchner Stadtteil Lerchenau versinkt gegenwärtig im Chaos. Was ist geschehen? Gegen 4:40 Uhr wird die Feuerwehr alarmiert. Zu diesem Zeitpunkt fallen offenbar auch Schüsse, so jedenfalls Augenzeugenberichte. Es kommt zu mehreren Explosionen. Eine dicke Rauchwolke erschwert die Rettungsmaßnahmen.

Zwei Tote…

Die Polizei entsendet ein Großaufgebot, darunter mehrere Spezialeinheiten und Sprengstoffentschärfer. Eine männliche Leiche wird in einem ausgebrannten Haus gefunden. Die Bild berichtet, dass ein Mann sein Elternhaus mit Sprengsätzen präpariert, es in Brand gesetzt und anschließend Suizid begangen habe. Mindestens drei in der Nähe geparkte Autos brennen komplett aus.

Am Lerchenauer See wird eine weitere Person mit Schussverletzungen aufgegriffen. Der Mann erlag mittlerweile seinen Verletzungen.

Die Polizei sperrt das gesamte Gebiet weiträumig ab. Der Nahverkehr wird stark eingeschränkt, S-Bahnen und Busse werden umgeleitet oder entfallen. Eine nahegelegene Schule bleibt geschlossen, das Oktoberfest ebenfalls.

„Antifa heißt Angriff“

Die Polizei prüfe „in alle Richtungen“. Dazu zähle auch ein Text auf der linkskriminellen Webseite Indymedia mit dem Titel „Antifa heißt Angriff“. Dort heißt es: „In den frühen Morgenstunden haben wir im Münchner Norden einige Luxuskarren abgefackelt und Hausbesuche abgestattet. Zudem ging für einen Fascho sein Morgenspaziergang nicht gut aus.“

Wir halten Sie auf dem Laufenden und aktualisieren diesen Beitrag bei Bedarf. Es ist wichtig, dass sich jeder Bürger in diesen Tagen schützt. Wir empfehlen dringend das Buch „Freie Waffen für den Eigenschutz“ mit wertvollen Tipps. Hier bestellen.","https://www.compact-online.de/antifa-terror-grossalarm-in-muenchen/"
"2025-10-01","Wer uns heimlich umerzieht","Neutrale Medien? Von wegen! Social Media und Wikipedia? Beeinflusst durch Geheimdienste! Thomas Röper präsentiert in diesem Interview seine brisanten Recherchen zur Unterwanderung der westlichen Medienlandschaft. Sein neues Buch „Gesteuerte Wahrheit“ klärt auf. Hier mehr erfahren.

Wer bestimmt, welche Nachrichten uns aufgetischt werden? Dieser Frage widmet sich Anti-Spiegel-Macher Thomas Röper in seinem neuen Buch „Gesteuerte Wahrheit“. Im Interview mit dem Youtuber „Show to Go“ (siehe oben) erläutert er, wie die Deutschen seit den 1950er Jahren durch gezielte Medienberichterstattung manipuliert werden – gelenkt durch Geheimdienste, einflussreiche Stiftungen und transatlantische NGOs.

Die Blaupause lieferte die CIA-Operation Mockingbird: Hunderte US-Journalisten arbeiteten in den Siebzigern verdeckt für nachrichtendienstliche Strukturen, um die öffentliche Meinung zu formen. Röper zeigt, dass dieses System nicht mit dem Kalten Krieg untergegangen ist, sondern vielmehr professionalisiert wurde.

Heute spielen die sozialen Medien und Wikipedia eine entscheidende Rolle als Werkzeuge der Manipulation. Doch in den USA beginne laut Röper sich der Wind zu drehen. Donald Trump habe dem Tiefen Staat den Kampf angesagt und sei bestrebt, den Netzwerken die Instrumente aus der Hand zu schlagen. In Deutschland jedoch werde die Manipulation der Medien nicht so schnell enden.

Machen Sie sich selbst ein Bild: Anti-Spiegel-Macher Thomas Röper deckt in „Gesteuerte Wahrheit“ auf, wie einflussreiche Kreise die westlichen Medien lenken und uns auf subtile Weise umerziehen. Ein echter Augenöffner! Hier bestellen.","https://www.compact-online.de/wer-uns-heimlich-umerzieht/"
"2025-10-01","Das Sozi-Desaster","Zitat des Tages: „Die SPD war im Ruhrgebiet über eine so lange Zeit deshalb so erfolgreich, weil sie als Schutzmacht der ‚kleinen Leute‘ agierte. (…) Genau das ist der SPD verloren gegangen, deshalb ist ihre Niederlage in Dortmund kein lokales Phänomen, sondern ein Menetekel für die gesamte Sozialdemokratie.“ (Tagesspiegel)

„In der ältesten deutschen Partei geben heute feministische Pfarrerstöchter, Apparatschiks und Absolventen der Antifa-Klippschule den Ton an – und kriegsgeile Althippies.“ (COMPACT-Spezial „Die Altparteien“)","https://www.compact-online.de/das-sozi-desaster/"
