"Date","Title","Inhalt","URL"
"2025-10-20","Geheimtreffen: CDU will überall Bunker bauen!","Auf was will uns die Regierung jetzt vorbereiten? COMPACT-TV liegen Insider-Informationen über ein Geheimtreffen der CDU vor, in welchem über Bunker, Notfallvorräte und auch die AfD gesprochen wurde.

Worum es ging und was das Volk wohl erstmal gar nicht wissen soll, verraten Ihnen Jürgen Elsässer und Paul Klemm im Brennpunkt des Tages.

Unsere passende Empfehlung zum heutigen Thema: COMPACT 9/2025: Der Totengräber. Wie Merz Deutschland das Grab schaufelt

COMPACT-TV ist für Sie gratis! Bitte spenden Sie zu unserer Unterstützung unter compact-online.de/unterstuetzen.","https://www.compact-online.de/geheimtreffen-cdu-will-ueberall-bunker-bauen/"
"2025-10-20","Die Hüterin der Wüste","Maria Reiche und die Nazca-Linien.. Vorabdruck aus der Novemberausgabe von COMPACT-Magazin. Die Dresdnerin Maria Reiche widmete ihr Leben dem Erhalt der mysteriösen Nazca-Linien in Peru. Ein neuer Kinofilm würdigt ihre Forschungen, weist allerdings eklatante Schwächen auf. _ von Michael Kumpmann und Daniell Pföhringer Eine endlose, staubige Ebene. Die Sonne brennt unbarmherzig auf den ausgetrockneten Boden. Kein Schatten, kein Wasser, dafür rätselhafte Linien, manche von ihnen zehn, ja sogar zwanzig Kilometer lang durch die peruanische Wüste

Dieser Inhalt aus unserer Printausgabe ist registrierten Benutzern vorbehalten.

Bitte loggen Sie sich hier ein, oder holen Sie sich jetzt den Digital - Pass für Smartphone, Tablet und Desktop

Anmelden
Benutzername oder E-Mail-Adresse
Passwort
 Angemeldet bleiben  
Passwort vergessen? Klicke hier, um es zurückzusetzen.","https://www.compact-online.de/die-hueterin-der-wueste/"
"2025-10-20","Epstein-Affäre: Ein Opfer packt aus","Sie ist das berühmteste Opfer des Sexualverbrechers Jeffrey Epstein: Virginia Giuffres Memoiren erscheinen morgen – ein halbes Jahr nach ihrem ungeklärten Tod. Besonders ein israelischer Politiker muss sich vor diesem Buch fürchten. – Lesen Sie alles zur Epstein-Affäre in unserer Spezialausgabe „Geheimakte Kinderschänder – Die Netzwerke des Bösen“.

Monate nach ihrem Tod spricht Virginia Giuffre noch ein letztes Mal – ein Buch, das bereits jetzt die mächtigsten Männer der Welt erzittern lässt. Das prominenteste Opfer des – 2019 im Gefängnis verstorbenen – Sexualstraftäters Jeffrey Epstein, hat der Welt postum ihr Vermächtnis hinterlassen: „Nobody’s Girl – A Memoir of Surviving Abuse and Fighting for Justice“ (deutsch: Niemandes Mädchen. Eine Erinnerung, wie ich den Missbrauch überlebte, und mein Kampf für Gerechtigkeit).

Was als Abschied begann, wird jetzt zur letzten Anklage. Und wieder stehen jene im Rampenlicht, die gehofft hatten, ihre Namen wären für immer aus den Schlagzeilen verschwunden.

 Ein Manuskript wie eine Zeitbombe

Im April 2025 wurde Giuffre tot in ihrem Haus in Australien aufgefunden. Offiziell: die Nachwirkungen eines Autounfalls und kein Fremdverschulden, doch die Familie geht weiterhin von einem Suizid aus. Der Vater der 41-Jährigen ließ sogar verlauten, „sie“ hätten seine Tochter „gekriegt“, und spekulierte über einen Mordversuch. Kurz darauf tauchten Hinweise auf, dass sie bis zuletzt an einem Manuskript gearbeitet hatte. Der New Yorker Verlag Alfred A. Knopf bestätigt: Das Werk war bereits Ende 2024 fertig, bearbeitet und druckreif – nur die Veröffentlichung fehlte. Morgen, am 21. Oktober 2025, erscheint es – gegen alle Widerstände.

Abstoßend: Jeffrey Epstein mit einem unbekannten Kind an Bord seiner Boeing 727 („Lolita-Express“). | Foto: Screenshot Daily Mail
Die Frau, die das System erschütterte

Virginia Giuffre, die im kalifornischen Sacramento aufwuchs, wurde im Alter von nur elf Jahren von einer Bekanntschaft aus der Familie vergewaltigt, was eine Scheidung ihrer Eltern zur Folge hatte. Über einige Umzüge in der Folgezeit wohnte sie schließlich erneut bei ihrem Vater, einem Angestellten in der Hausverwaltung von Mar-a-Lago, dem Anwesen Donald Trumps. Sie selbst war schließlich vor Ort im Wellnessbereich angestellt und kam dort vermutlich mit Ghislaine Maxwell, der wichtigsten Komplizin von Epstein, in Kontakt.

Ab 2019 brach Giuffre als erste das Schweigen über Epsteins Missbrauchsring. Ihre Aussagen brachten beteiligte Prominente in Erklärungsnot und motivierten zahlreiche weitere mutige Frauen, an die Presse zu gehen. Doch während sie öffentlich sprach, wurde sie im Privaten zermürbt. Jahrelang kämpfte sie um Glaubwürdigkeit – gegen die gegnerischen Anwälte und gegen ein Netzwerk aus Geld und Macht, das sie als Lügnerin darstellte.

 Der Schatten des Prinzen

Kein Name steht so sinnbildlich für den gesellschaftlichen Absturz nach der Epstein-Affäre wie Prinz Andrew. Der Bruder des englischen Königs Charles galt einst als Kriegsheld und Charmeur der High Society – bis Virginia Giuffre ihren Mund aufmachte. Ihre Anschuldigungen ließen das royale Image bröckeln wie ein altes Mauerwerk. Sie warf dem Prinzen vor, er habe sie als Minderjährige auf einer Party in London vergewaltigt – vermittelt durch Ghislaine Maxwell und Jeffrey Epstein. Insgesamt soll es dreimal zum sexuellen Kontakt gekommen sein. Der Prinz bestritt alles, doch das Foto der Begegnung – Andrew, lächelnd neben der jungen Giuffre – ging um die Welt.

Ein Prozess blieb ihm erspart, stattdessen kam es zu einem Vergleich in Millionenhöhe – offiziell „ohne Schuldeingeständnis“. Seitdem lebt Andrew im Halbschatten des Königshauses – entmachtet, gemieden, würdelos. Am vergangenen Wochenende, kurz vor der Veröffentlichung des Buches von Virginia Giuffre, legte er, vermutlich auf Druck von König Charles und Prinz William, seine Adelstitel endgültig nieder – die gesellschaftliche Höchststrafe für jeden Aristokraten.

Ein „Premierminister“ im Visier

Doch nicht nur royale Kreise geraten durch „Nobody’s Girl“ ins Wanken. Giuffres Memoiren legen fast das ganze verzweigte Netzwerk des Epstein-Sumpfes offen – und führen bis in die höchsten politischen Sphären. Sie schildert unter anderem Begegnungen mit einem Staatsmann, der sie unter dem Decknamen „Premierminister“ auf Epsteins Privatinsel „Little Saint James“ missbrauchte. Der „Premierminister“, so Giuffre in ihrem Buch, habe sie gewürgt, bis sie das Bewusstsein verlor. „Es machte ihm Spaß, mich um mein Leben fürchten zu sehen“, und er wurde davon sehr erregt, als sie ihn anflehte, damit aufzuhören. Dann vergewaltigte er sie.

Ein Autor der Welt, der das Buch vorab gelesen hat, fasst den weiteren Inhalt zusammen. Giuffre soll geschrieben haben: „Der Premierminister hat mich brutaler vergewaltigt als irgendjemand zuvor. Ich kam (…) mit Blutungen aus Mund, Vagina und Anus. Tagelang tat mir das Atmen und Schlucken weh.“ Später kniete die Teenagerin demnach vor Epstein nieder und flehte ihn an, sie nie wieder zum „Premierminister“ zu schicken. Doch der sagte, das gehöre zu ihrem Job.

Mit „Premierminister“ gemeint ist vermutlich Ehud Barak, ehemaliger israelischer Premierminister (1999–2001), der Epsteins Privatinsel mehrfach besuchte. Giuffre nennt ihn nicht im Buch, aber in den Gerichtsakten – und weist darauf hin, dass er sich noch heute „entscheidend unglaubwürdig“ verhält. Laut New York Times und Daily Mail wurde er regelmäßig auch auf anderen Anwesen Epsteins gesichtet.

Virginia Giuffre hat ihre Geschichte noch selbst geschrieben – bevor andere es für sie tun konnten. Und so steht am Ende nicht die Frage, wer sie war, sondern was sie hinterlässt: Ein Vermächtnis gegen das Vergessen. Ein Buch als Mahnung. Sie selbst fand wohl 2019 die besten Worte: „Ich habe keine Angst mehr. Ich werde meine Geschichte erzählen, egal, wer versucht, mich zu stoppen.“

Und genau das ist der Punkt, an dem COMPACT Spezial ansetzt: wenn Schweigen zur Methode und Macht zur Tarnung wird. Giuffres Geschichte ist ein Symbol für den Bruch im System – und für die unbequeme Frage, wie viele Wahrheiten noch im Dunkel liegen. Mehr erfahren Sie in der Spezialausgabe „Geheimakte Kinderschänder – die Netzwerke des Bösen“. ","https://www.compact-online.de/epstein-affaere-ein-opfer-packt-aus/"
"2025-10-20","Ebony and Ivory","Kirk und Candace Owens – zwei Unbeugsame. Vorabdruck aus der Novemberausgabe von COMPACT-Magazin. Sie hätten unterschiedlicher kaum sein können – und doch galten Candace Owens und Charlie Kirk einige Jahre als Dream-Team der jungen Konservativen in Amerika. Irgendwann trennten sich ihre Wege – doch zuletzt schien es so, als könnten sie wieder zusammenfinden. _ von Daniell Pföhringer Es sind Szenen, die an die Zeiten der Rassentrennung in den USA erinnern: Eine junge Schwarze und ihr

Dieser Inhalt aus unserer Printausgabe ist registrierten Benutzern vorbehalten.

Bitte loggen Sie sich hier ein, oder holen Sie sich jetzt den Digital - Pass für Smartphone, Tablet und Desktop

Anmelden
Benutzername oder E-Mail-Adresse
Passwort
 Angemeldet bleiben  
Passwort vergessen? Klicke hier, um es zurückzusetzen.","https://www.compact-online.de/ebony-and-ivory/"
"2025-10-20","Impfpflicht: Was verschwiegen wird","Während der Corona-Zeit heckten Bundes- und Landesregierungen immer neue Schikanen gegen die eigenen Bürger aus, zum Teil mit verheerenden Folgen. Aufarbeitung ist dringend notwendig! Sichern Sie sich den großartigen Film „Nur ein Piks“, der Opfern sinnfreier Impfkampagnen eine Stimme gibt. Hier mehr erfahren.

Unglaublich dreist: Während im Bundestag hitzig über eine Impfpflicht für alle debattiert wurde, schmiedeten Politiker und Helfershelfer im Hintergrund Pläne, unsere Grundrechte kurzerhand auszuhebeln, vorbei an jedem Volkswillen. Eine Journalistin hat jetzt brisante Dokumente zu dieser Vorgehensweise und den entsprechenden Mechanismen freigeklagt.

Aya Velázquez hat es geschafft: Nach einer Klage gegen das Robert Koch-Institut (RKI) landeten 987 Seiten PDF-Dokumente bei ihr – E-Mails und pikante Anhänge einschließlich. Sie enthüllen die Arbeit einer geheimen „Arbeitsgruppe Impfpflicht“ (AG Impfpflicht), die von Dezember 2021 bis April 2022 ihr Unwesen trieb, also bis zur entsprechenden Bundestagsentscheidung. Die Namen sind geschwärzt, aber der Inhalt ist freigegeben!

Von Bußgeldern bis zur Erzwingungshaft…

Die Gruppe leitete die Unterabteilung „Gesundheitssicherheit“ im Bundesgesundheitsministerium (BMG) unter dem Spitzenbeamten Heiko Rottmann-Großner. Jetzt kommt heraus, was wirklich angestrebt wurde und was Abgeordnete der Ampel im Schilde führen.

Am 21. Januar 2022 sendeten Abgeordnete von SPD, Grünen und FDP einen detaillierten Fragenkatalog an das Gesundheitsministerium. Es ging um Möglichkeiten zur Einführung einer allgemeinen Impfpflicht und vor allen Dingen auch um dessen Durchsetzung. Dabei wurden immer höhere Bußgelder diskutiert, und es wurde auch das Für und Wider einer Erzwingungshaft abgewogen.

Das österreichische Impfpflicht-Gesetz wurde als Vorlage verwendet, erste Gesetzes-Fassungen mit Ministeriums-Kritzeleien sind zu sehen sowie die Entwürfe aller Fraktionen. Einziges Ziel: Die Impfpflicht wasserdicht machen.

RKI-Doppelmoral

Im eigenen Krisenstab warnte das RKI übrigens durchaus vor der Impfpflicht, beispielsweise am 12. Januar 2022, doch innerhalb der AG Impflicht schwieg es beziehungsweise schlug sich auf die Seite der Impfpflicht-Befürworter. Velázquez ist fassungslos:

„Das RKI hat Zweifel verschwiegen – pure Täuschung!“

Es waren allein die RKI-Files, die überhaupt die Existenz dieser AG Impfpflicht an den Tag brachten. Alles sollte im Verborgenen und hinter dem Rücken der Bürger erfolgen. Nur ganz am Rande werden in den Papieren Zweifel geäußert: Eine Impfpflicht allein zum „Selbstschutz“ könnte verfassungswidrig sein. Aber das wurde dann schnell unter den Tisch gekehrt. Wo waren die Bedenken zu Artikel 1 (Menschenwürde) und Artikel 2 (körperliche Unversehrtheit) des Grundgesetzes? In der AG Impfpflicht spielten sie jedenfalls keine Rolle.

Am Ende einigten sich die Fraktionen nicht auf einen Entwurf – keiner kam durch. Aber die Enthüllung zeigt auf, wie skrupellos BRD-Politiker vorgingen. Sie schritten blind voran, ignorierten den Volkswillen und behandelten uns wie Marionetten. Velázquez warnt: „Das ist ein Mahnmal! Nie wieder darf so etwas passieren, wenn unsere Grundrechte wieder zählen sollen.“ Derzeit werden die ihr vorliegenden Unterlagen detailliert ausgewertet…

Unverzichtbar: Die aufschlussreiche Dokumentation „Nur ein Piks“ von Regisseur Mario Nieswandt, jetzt als DVD lieferbar. Den Opfern der Impf-Kampagne eine Stimme! Hier bestellen.","https://www.compact-online.de/impfpflicht-was-verschwiegen-wird/"
"2025-10-20","Silberrausch: Bundesregierung stoppt neue Münzen","Dramatische Entwicklungen am Edelmetallmarkt: Silber steigt noch schneller als Gold. Bundesregierung stoppt Herausgabe von Silbermünzen. Sichern Sie sich jetzt die wertvollen COMPACT-Silbermedaillen (Motive: Putin, Druschba, Weidel, Höcke), bevor auch wir gezwungen sind, den Preis nach oben anzupassen – oder der Rohstoff in den Scheideanstalten knapp wird…

Auf den Weltmärkten spielen sich dramatische Entwicklungen ab: Gold und Silber haben historische Höchststände erreicht, weil die Anleger aus den westlichen Papierwährungen fliehen! Die Preisentwicklung beschleunigt sich immer mehr. Das hat auch Auswirkungen auf Deutschland.

„Wegen Silber-Boom: Bundesregierung zieht Notbremse bei Sammlermünzen“, titelte der Focus am gestrigen Sonntag. Und weiter: „54 US-Dollar oder 46 Euro – soviel kostet Mitte Oktober 2025 eine Feinunze Silber. Beide Werte bedeuten neue Allzeithochs für das weiße Metall. Damit ist Silber im Jahr 2025 bereits um sagenhafte 66 Prozent in Euro und 86 Prozent in US-Dollar gestiegen – mit diesen Zuwachsraten hatte ernsthaft kaum jemand an den Finanzmärkten gerechnet. Nun sieht sich das Bundesfinanzministerium zum zweiten Mal in kurzer Zeit zu einer historisch einmaligen Entscheidung gezwungen: Die für den 20. November 2025 geplante 25-Euro-Silbermünze ‚Heilige Drei Könige‘ wird nicht wie vorgesehen ausgegeben. (…) Der nun verhängte Ausgabestopp ist eine Zäsur in der deutschen Münzgeschichte. Noch nie zuvor musste eine angekündigte Gedenkmünze aus wirtschaftlichen Gründen gestoppt werden. Selbst in den 1980er- oder 2010er-Jahren, als Edelmetallpreise stark schwankten, wurden Nominalwerte oder Legierungen rechtzeitig angepasst. Diesmal kam die Preisexplosion zu plötzlich – und zu heftig.

Botschafter Ntschajew mit den COMPACT-Silbermedaillen „Patriot Wladimir Putin“, die zum 73. Geburtstag des Präsidenten vergoldet wurden.  Foto: COMPACT
Silber schlägt sogar Gold – Flucht aus Dollar und Euro

Gold.de meldete am vergangenen Freitag, 17. Oktober: „Noch dynamischer präsentiert sich der Silbermarkt: Im selben Zeitraum [seit August 2025] legte der Silberpreis um 47,35 % zu und durchbrach mühelos die seit 45 Jahren gültige Bestmarke bei 50 US-Dollar. Berichte über Silberknappheit, ausverkaufte Produkte und weltweit lange Schlangen vor Edelmetallhändlern häufen sich.“

Die Reserven der Zentralbanken bei der New York Fed sinken (angelegt in US-Staatsanleihen), während der Goldpreis sowie der Silberpreis gleichzeitig massiv ansteigen. Finanzmarktwelt zu den Gründen der Edelmtalle-Rallye: „Der Goldpreis stieg von unter 2.000 auf aktuell 4.233 Dollar. Vor allem dürften Zentralbanken seitdem massiv Gold aufkaufen, weil der Westen (G7 und EU) russische Zentralbankguthaben eingefroren haben. Dadurch erkennen viele Länder ihre Abhängigkeit von westlichen Zahlungssystemen, dem Dollar und US-Staatsanleihen, und wenden sich ab – denn Gold kann man im Inland physisch aufbewahren, worauf keine westliche Organisation Zugriff hat.“  Dr. Jörg Krämer, Chefvolkswirt der Commerzbank, schreibt auf Finanzmarktwelt: „Der Goldpreis könnte auch deshalb so stark gestiegen sein, weil Zentralbanken immer weniger Devisenreserven bei der US-Notenbank verwahren und Gold eine Alternative sein könnte..“  Die Reserven der Zentralbanken bei der New York Fed sinken (angelegt in US-Staatsanleihen), während der Goldpreis gleichzeitig massiv ansteigt.

Flucht aus dem Dollar: Die Staatsbanken von China und Japan haben ihre Dollarbestände in den letzten 15 Jahren weitgehend abgestoßen, also schon vor der BRICS-Gründung. Stattdessen haben sich Privatanleger über Banken in Großbritannien Luxemburg und Belgien in die US-Schatzbriefe eingekauft. Doch auch diese fliehen mittlerweile in Gold und Silber.
Grafik: Bantleon
Silber wird knapp

Der Fachdienst trading-treff schreibt aktuell: „Der weltgrößte Silbermarkt steht vor dem Kollaps. Indien, das über 80% seines Silberbedarfs importiert, erlebt eine beispiellose Versorgungskrise – mit dramatischen Folgen für den globalen Markt. Erstmals in der Geschichte musste eine der größten Raffinerien des Landes ohne Silbervorräte schließen. Die Panik griff auf London über, wo die Leihsätze für physisches Silber auf über 30% explodierten.“

Die Knappheit führte in den letzten drei Tagen zu einem Preisrückgang: Silber stürzte von 53 Dollar pro Unzen auf 50 Dollar ab – vermutlich, weil Interessenten ins Leere liefen und sich dann zurückzogen. Aber die Tendenz nach oben bleibt.  Das Portal boerse-express schreibt: „Der Markt steckt bereits im fünften Jahr struktureller Unterversorgung – ein Grundproblem, das kein Crash lösen kann. Das Dilemma: 70% des Silbers werden als Nebenprodukt anderer Metalle gewonnen. Die Minenproduktion kann daher nicht schnell auf Preisanstiege reagieren, während die industrielle Nachfrage ungebremst wächst. Solarenergie, E-Mobilität und 5G-Infrastruktur treiben den Verbrauch in die Höhe. Hinzu kommen geopolitische Spannungen zwischen USA und China sowie Sorgen um die amerikanische Schuldensituation. Diese Faktoren stützen Silber als sicheren Hafen – auch nach der jüngsten Korrektur. Aktuell stabilisiert sich der Preis um die psychologisch wichtige 50-Dollar-Marke.“

Sichern Sie sich jetzt die wertvollen COMPACT-Silbermedaillen (Motive: Putin, Druschba, Weidel, Höcke), bevor wir gezwungen sind, den Preis nach oben anzupassen. Seit Jahresanfang haben wir die Verkaufspreise für unsere Kunden stabil gehalten, obwohl der Marktpreis ständig gestiegen ist. Das können wir aber nicht mehr lange durchhalten…

Shopbild Kanzlermedaille

 ","https://www.compact-online.de/silberrausch-bundesregierung-stoppt-neue-muenzen/"
"2025-10-20","Die deutsche Zarin","Katharina die Große kam aus Anhalt-Zerbst. Vorabdruck aus der Novemberausgabe von COMPACT-Magazin. Russland bereitet sich auf den 300. Geburtstag von Katharina der Großen vor. Hierzulande ist sie fast vergessen, obwohl ihre Beziehung zu Preußen enger war, als Historiker annehmen. _ von Stephanie Elsässer Im Mai 2029 ist es soweit. Aber Präsident Putin hat bereits jetzt, vier Jahre vorher, ein Festkomitee gegründet, «das sich um die angemessene Würdigung der Monarchin in ihrem Jubiläumsjahr kümmern soll (…),

Dieser Inhalt aus unserer Printausgabe ist registrierten Benutzern vorbehalten.

Bitte loggen Sie sich hier ein, oder holen Sie sich jetzt den Digital - Pass für Smartphone, Tablet und Desktop

Anmelden
Benutzername oder E-Mail-Adresse
Passwort
 Angemeldet bleiben  
Passwort vergessen? Klicke hier, um es zurückzusetzen.","https://www.compact-online.de/die-deutsche-zarin/"
"2025-10-20","Ukrainer und der Krieg: Die Stimmung kippt","Einseitige Solidarität mit der Ukraine? Bei den Deutschen kippt die Stimmung, die Friedenssehnsucht steigt. Sichern Sie sich jetzt noch unsere „Druschba“-Silbermedaille zum alten Preis. Hier mehr erfahren.

Kriegsflüchtlinge aus der Ukraine bleiben in Deutschland ein Streitpunkt – vor allem in Bezug auf finanzielle Hilfen und die Rückkehr in ihr Land. Eine aktuelle Insa-Umfrage offenbart: Die Mehrheit der Bürger ist mit den derzeitigen Gegebenheiten hochgradig unzufrieden.

Eindeutiger Volkswille

Klares Meinungsbild: Bei der Frage, ob sämtliche ukrainischen Kriegsflüchtlinge in Deutschland Bürgergeld bekommen sollten, stimmten lediglich 17 Prozent (eher) zu. 66 Prozent lehnten das rundweg ab – ein deutliches Veto.

Das offenbart nicht nur Unmut über die Belastung des Sozialsystems, sondern signalisiert darüber hinaus eine breite Abkehr vor der immer wieder propagierten Solidarität mit der Ukraine um jeden Preis. Bereits eine YouGov-Erfassung vom Mai 2025 ergab Vergleichbares: Mehr als 77 Prozent der Befragten plädierten dafür, dass frisch eintreffende Ukrainer kürzere Leistungen erhalten sollten.

Offensichtlich prallt die ursprüngliche Hilfsbereitschaft an harten Fakten wie explodierenden Energiepreisen und wachsenden Haushaltsdefiziten ab. Tatsächlich fließen jährlich etwa 6,3 Milliarden Euro Bürgergeld an rund 700.000 Ukrainer. Lediglich jeder Dritte unter den hier lebenden Ukrainern ist erwerbstätig. Eine Analyse des Bundesinstituts für Bevölkerungsforschung vom August 2025 belegt: 30 Prozent der Ukrainer bemühen sich nicht um einen Job, vorgeblich zumeist aufgrund von Sprachhürden oder der Erwartung eines schnellen Heimkehrens.

Besonders im Osten der Republik schwillt die Kritik an. Eine Bambus-Research-Umfrage vom April 2025 verdeutlichte bereits: Nur noch 51 Prozent wollen der Ukraine weiter mit Steuergeldern helfen – im Osten fiel diese Quote bereits seinerzeit auf unter 40 Prozent ein.

Heimschicken!

Noch schärfer äußern sich die Deutschen laut Insa zur Rückkehrpflicht ukrainischer Männer. 62 Prozent meinen, wehrfähige Ukrainer, die seit Kriegsbeginn nach Deutschland kamen, müssten in die Heimat zurück. Nur 18 Prozent widersprechen. Acht Prozent ist es gleichgültig, 12 Prozent antworteten nicht.

Diese deutliche Mehrheit offenbart ein grundlegendes Meinungsbild: Warum dürfen junge Männer hier sicher sein, während in der Ukraine der Wehrdienst winkt? Die Stimmung kippt grundsätzlich auch, weil die einseitige Unterstützung als ungerecht empfunden wird: Warum Milliarden für Waffen und Leistungen, während deutsche Familien mit Inflation kämpfen?

Die Deutschen sind sich in diesen Fragen bemerkenswert einig – gerade beim Thema Bürgergeld und Wehrpflicht. Dahinter verbirgt sich mehr als bloße Skepsis: Eine tiefe Friedenssehnsucht, die in Deutschland verankert ist. 67 Prozent fordern sofortige Friedensgespräche, wie eine YouGov-Umfrage aus dem Frühjahr zeigte, und diese Zahl steigt weiter.

Sahra Wagenknecht, BSW-Chefin, fasst es zusammen: „Die Mehrheit der Bevölkerung hat eine andere Sicht auf den Krieg als die Bundesregierung. Sie will Friedensverhandlungen, weniger Waffen und mehr Diplomatie.“

Es kann nur eine Antwort auf die Kriegstreiberei der eigenen Regierung geben: Frieden und Freundschaft mit Russland. Das symbolisiert unsere „Druschba“-Silbermünze; gibt es nur bei COMPACT. Hier bestellen.","https://www.compact-online.de/ukrainer-und-der-krieg-die-stimmung-kippt/"
"2025-10-20","15 Jahre COMPACT: Die Jubiläums-Gala","Am 31. Januar 2026 feiern wir in Magdeburg den 15. Geburtstag unseres Magazins – mit prominenten Rednern wie Diether Dehm, Markus Krall, Björn Höcke und Kavan Soufi-Siavash. Jetzt anmelden: am Ende dieses Artikels.

Wahnsinn: Im Dezember ist es 15 Jahre her, dass COMPACT aus der Taufe gehoben wurde. Das wollen wir mit Ihnen auf einer großen Gala feiern, und zwar  am 31. Januar 2026 in Magdeburg! Als Redner stehen bereits fest:

Der Thüringer AfD-Landeschef Björn Höcke.
Star-Ökonom Dr. Markus Krall.
Das linke Polit-Schlachtross Dr. Diether Dehm
der berühmte Friedens-Aktivist Kayvan Soufi-Siavash (Ken Jebsen)
Für den festlichen Rahmen sorgt unter anderem eine Konzert-Pianistin!
Für die Zukunft der Familie! Jürgen Elsässerund Thilo Sarrazin
auf der COMPACT-Konferenz im Jahr 2013. Foto: Gründler

Ich selbst werde einen Rückblick auf 15 Jahren COMPACT-Geschichte geben, und dazu wird es in Erstaufführung auch unseren neuer Film geben: „15 Jahre Mut zur Wahrheit“.  Natürlich geht es dabei um unsere großen investigativen Erfolge: Vom NSU-Märchen über Merkels illegale Grenzöffnung, von den Corona-Lügen bis zur Propaganda gegen Russland – bis heute ist der „Mut zur Wahrheit“ unser Markenzeichen.

Mit monatlich über 40.000 verkauften Magazinen und über einer halben Million Youtube-Abonnenten sind wir das bei Weitem reichweitenstärkste Medium der Opposition. Eine Erfolgsgeschichte, die wir auch Ihnen, unseren treuen Lesern, zu verdanken haben – und deswegen wollen mir mit Ihnen gemeinsam feiern.

Die Veranstaltung beginnt um 17 Uhr und endet um 21 Uhr. Einlass ab 16 Uhr. Bitte melden Sie sich für den 31. Januar 2026 möglichst schnell an – bis Ende November gilt der Frühbucherrabatt.

COMPACT-Jubiläumsgala

„*“ zeigt erforderliche Felder an

Ich möchte mich zur Veranstaltung verbindlich anmelden:
Veranstaltung*
Eintrittskarte Normalzahler
Menge
Preis: 50,00 € Menge 
Eintrittskarte Abonnent / Club-Mitglied (Je Abonnent bzw. Club-Mitglied ist eine Karte verfügbar)
Menge
Preis: 25,00 € Menge 
Hauptteilnehmer / Anmeldende Person
Anrede
Vorname
Nachname*
Strasse*
PLZ*
Ort*
Email*
Telefon
Zahlung
Auswahl der Zahlweise*
 Lastschrift
 Kreditkarte/ApplePay/GooglePay etc.
 Rechnung
Bankverbindung*
 Meine Bankverbindung liegt bereits vor.
 Meine Bankverbindung liegt noch nicht vor.
Bestätigung Abbuchung*
 Hiermit ermächtige ich die COMPACT-Magazin GmbH widerruflich, den obenstehenden Teilnahmebetrag umgehend zulasten meines Kontos per Lastschrift einzuziehen.
AGB & Widerrufsbelehrung*
 ja, ich habe die AGB und Wiederrufsbelehrung gelesen und bin damit einverstanden
Ansehen: AGB I Widerrufsbelehrung*
COMPACT-Newsletter
 Ja, gerne erhalte ich außerdem per Email die COMPACT-Nachrichten zugesandt. Diesen Newsletter kann ich jederzeit problemlos wieder abbestellen.
Ihre Nachricht an uns
0 von 500 max. Zeichenanzahl
Summe","https://www.compact-online.de/15-jahre-compact-die-jubilaeums-gala/"
"2025-10-20","An Demokratie halten!","Zitat des Tages: „Was spricht gerade in einer Demokratie dagegen, den klar artikulierten Willen der Bürger in der politischen Entscheidungsfindung zu berücksichtigen? Man muss ja nicht immer gleich eine Volksbefragung machen. Aber die Regierung gibt doch jede Menge Steuergeld für Umfragen aus, die von vielen Politikern geradezu inhaliert werden – um sich dann im politischen Alltag häufig genug nicht daran zu halten.“ (Bild)

„Wir müssen tatsächlich mit allem rechnen. Wenn man die mit Abstand stärkste Kraft im Osten Deutschlands verbietet, dann hat man sich wirklich an der Demokratie vergangen.“ (Björn Höcke, COMPACP-Magazin)","https://www.compact-online.de/an-demokratie-halten/"
