"Date","Title","Summary","Inhalt","URL"
2025-10-01,"Kfz-Behörde zieht Bus, mit dem linke Aktivisten das Alice-Weidel-Interview störten, aus dem Verkehr","Mit dem „Adenauer SRP+“-Bus wurde unter anderem das Sommerinterview von AfD-Chefin Alice Weidel durch linke Aktivisten gestört. Nun hat ein Gutachter das Fahrzeug für „verkehrsunsicher“ erklärt und die Kfz-Behörde hat ihn außer Betrieb nehmen lassen.","Der „Adenauer SRP+“-Bus der linken Initiative „Zentrum für Politische Schönheit“, der mehrfach zur Störung von AfD-Veranstaltungen und Interviews mit AfD-Politikern eingesetzt wurde, ist nun vorerst aus dem Verkehr gezogen. Ein unabhängiger Gutachter der DEKRA hat den von der Polizei zwischenzeitlich beschlagnahmten Mercedes-Bus nämlich als verkehrsunsicher eingestuft, wie es in einer Pressemitteilung der Polizeidirektion Chemnitz heißt, die am Mittwoch online veröffentlicht wurde.

Der „Adenauer SRP+“-Bus ist immer wieder durch politische Aktionen aufgefallen. Anfang des Jahres blockierte er die Zufahrt zum AfD-Bundesparteitag in Riesa. Im Juli störte das Fahrzeug mit Lautsprechern das ARD-Sommerinterview mit AfD-Chefin Alice Weidel in Berlin.

Werbung

Dabei stellte die Polizei wegen überhöhter Lautstärke die Anlage sicher; ein Beamter erlitt eine Ohrverletzung. Wenige Wochen später wurde der Bus bei einer Querdenken-Demonstration in Berlin von der Versammlung ausgeschlossen, nachdem die Lautstärke der Lautsprecheranlage deutlich über den zulässigen Werten lag; die Polizei stellte lediglich die Boxen sicher.

Bereits am 20. September wurde der Bus bei einem Einsatz der Polizeidirektion Chemnitz beschlagnahmt, als dieser sich auf dem Weg zum Christopher Street Day (CSD) in Döbeln befand. Bereits da stellte die Polizei „aufgrund offensichtlicher baulicher Veränderungen“ Mängel an dem Fahrzeug fest. Das Fahrzeug wurde nach richterlicher Bestätigung beschlagnahmt und abgeschleppt. Die Polizei fertigte eine Ordnungswidrigkeitenanzeige wegen Erlöschens der Betriebserlaubnis an.

Delivered by AMA

Nach dem Befund durch den Gutachter der DEKRA schritt die zuständige Kfz-Zulassungsbehörde Berlin nun umgehend ein und hat den Bus außer Betrieb nehmen lassen – die Polizei setzte diese Entscheidung durch. „Der Kraftomnibus darf bis auf Weiteres nicht im öffentlichen Verkehrsraum gefahren werden“, heißt es dazu in der bereits erwähnten Pressemitteilung. Gleichzeitig wurde die Beschlagnahmung durch die Polizei aufgehoben – das „Zentrum für Politische Schönheit“ ist also wieder im Besitz des Buses, darf ihn aber nicht zur Störung von AfD-Veranstaltungen nutzen.

bc

Teilen:   
Zu den Kommentaren (38) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/kfz-behrde-zieht-bus-mit-dem-linke-aktivisten-das-alice-weidel-interview-strten-aus-dem-verkehr/"
2025-10-01,"Kritik von Linken und eigenem Sender: Böhmermann steht das Wasser bis zum Hals – Apollo Newsroom","Eigentlich sollte Jan Böhmermanns Sendung vollständig vom ZDF gestrichen werden, berichtet die Bild. Letztlich wurde sie nur gekürzt, Böhmermann steht dennoch massiv unter Druck. Weil er das Konzert mit einem israelfeindlichen Musiker absagte, kritisieren jetzt auch Linke den ZDF-Satiriker. Das sagt alles über die linkspolitische Künstlerszene aus.","Teilen:   
Zu den Kommentaren (19) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/kritik-von-linken-und-eigenem-sender-boehmermann-steht-das-wasser-bis-zum-hals-apollo-newsroom/"
2025-10-01,"Nach Konzertabsage wegen Antisemitismusvorwurf: Jan Böhmermann durchlebt einen Shitstorm von links","Weil Jan Böhmermann das von ihm geplante Konzert eines als antisemitisch geltenden Rappers abgesagt hat, wendet sich seine eigene Anhängerschaft gegen den ZDF-Moderator. Das Musikprogramm seiner Berliner Veranstaltungsreihe ist dem Shitstorm bereits zum Opfer gefallen.","Der ZDF-Komiker Jan Böhmermann ist eigentlich bekannt für seine linken politischen Positionen – nun wird der Moderator selbst zur Zielscheibe der linken Szene. Böhmermann hatte das für den 7. Oktober im bundeseigenen Haus der Kulturen der Welt geplante Konzert mit dem Rapper Chefket abgesagt, nachdem dieser wegen eines T-Shirts, mit dem er das Existenzrecht Israels in Frage stellte, in die Kritik geraten war. Dass das Konzert ausgerechnet am Jahrestag des Hamas-Angriffs in einer von der Bundesregierung finanzierten Kultureinrichtung stattfinden sollte, stieß auf öffentliche Empörung.

Böhmermann durchlebt nun einen Shitstorm von links: Musiker, linke Journalisten und anonyme Accounts in den sozialen Medien haben sich auf den Fernsehmoderator eingeschossen. „Jan Böhmermann knickt ein“, wirft ihm etwa Zeit-Autor Jens Balzer vor – dieser nennt die Antisemitismusvorwürfe gegen Chefket „fadenscheinig“. Er kommentiert: „Diese Absage ist falsch, und sie muss uns mit Sorge erfüllen.“

Werbung

Die taz wirft Böhmermann vor, vor Kulturstaatsminister Wolfram Weimer, der sich irritiert über das geplante Konzert in dem von ihm beaufsichtigten Haus der Kulturen der Welt gezeigt hatte, eingeknickt zu sein. Die Frankfurter Rundschau findet die Absage „total daneben“ – das SPD-nahe Redaktionsnetzwerk Deutschland fürchtet um Böhmermanns Integrität.

Gleich mehrere Musiker, die neben Chefket in Böhmermanns Berliner Veranstaltungsreihe „Die Möglichkeit der Unvernunft“ auftreten sollten, haben ihren Auftritt aus Protest gegen die Entscheidung abgesagt. Die Musikerin Domiziana kündigte ihre Absage für Donnerstag mit klaren Worten auf Instagram an: Sie warte auf eine Stellungnahme von Jan Böhmermann und anderen – die gemeinsame Stellungnahme von Böhmermann und dem Haus der Kulturen der Welt nennt sie „ernüchternd“.

Delivered by AMA

Auch die Gruppe Drunken Masters sowie die Rapperin Wa22ermann, die gemeinsam mit Domiziana auftreten sollten, sagten ihre Auftritte, allerdings ohne Angabe von Gründen, ab. Noch am Montag, dem Tag der Chefket-Absage, sagte die Band Blumengarten ihren Auftritt bei Böhmermanns Ausstellung für den gleichen Tag spontan aus „logistischen Gründen“ ab. Die für den 3. Oktober geplante Veranstaltung mit der Rapperin Mine wurde von dieser ebenfalls abgesagt – sie verurteilte dabei die angeblich „entmenschlichende“ Lage in Gaza.

LESEN SIE AUCH:

Krieg in Gaza
Zustimmung der Hamas steht aus: Trump und Netanjahu stellen Friedensplan vor

Redaktion • 69 

Erfurt
Mann wegen Davidstern-Kette in Straßenbahn angegriffen

Redaktion • 58 

Anzeige
Hitzegrad: BARF-Produkte, die Ihrem Tier schmecken und guttun

Zoobedarf Hitzegrad

Praktisch das komplette Musikprogramm ist für Böhmermann damit weggebrochen. Auch die Rapperin Nura greift den Moderator wegen seiner Positionierung im Nahost-Konflikt an: „Aber was ist dein Problem mit Muslimen?“, fragt die Rapperin Böhmermann in einem viralen Instagram-Video, das über 1,6 Millionen Aufrufe erhielt. Seitdem wird der Moderator von zahlreichen anonymen Accounts in den sozialen Medien massiv angegriffen und kritisiert – tatsächlich scheint Böhmermann seine eigene Zielgruppe gegen sich aufgebracht zu haben.

Teilen:   
Zu den Kommentaren (60) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/nach-konzertabsage-wegen-antisemitismusvorwurf-jan-bhmermann-durchlebt-einen-shitstorm-von-links/"
2025-10-01,"Zwei Syrer (15) sollen Tschechen (19) in Dresden vergewaltigt und ausgeraubt haben","In Dresden sollen zwei minderjährige Syrer einen jungen Mann aus Tschechien brutal ausgeraubt und vergewaltigt haben. Die Tatverdächtigen sitzen in Untersuchungshaft.","Zwei 15-jährige Syrer sollen am Dresdner Hauptbahnhof einen 19 Jahre alten Tschechen überfallen und vergewaltigt haben. Die Staatsanwaltschaft Dresden und die Polizeidirektion Dresden ermitteln gegen die beiden Minderjährigen wegen des Verdachts des schweren Raubes und der Vergewaltigung.

In der Nacht auf Sonntag gegen 04.15 Uhr sollen sie den 19-jährigen Tschechen vor dem Hauptbahnhof mit einem Messer bedroht, ihm 300 Euro Bargeld weggenommen und ihn zu Sex gezwungen haben. Darüber informierten die Behörden am Mittwoch in einer Pressemitteilung.

Werbung

Die beschuldigten Syrer wurden bereits kurz nach der Tat durch die Polizei festgenommen. Auf Antrag der Staatsanwaltschaft Dresden hat der Ermittlungsrichter am Amtsgericht Pirna am Montag Haftbefehle gegen beide erlassen. Sie sitzen seitdem in Untersuchungshaft.

Die Ermittlungen der Staatsanwaltschaft Dresden und der Polizeidirektion Dresden dauern an und werden noch einige Zeit in Anspruch nehmen, heißt es in der Pressemitteilung.

dg

Teilen:   
Zu den Kommentaren (55) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/zwei-syrer-15-sollen-tschechen-19-in-dresden-vergewaltigt-und-ausgeraubt-haben/"
2025-10-01,"Sollen Anschläge in Deutschland geplant haben: BKA nimmt drei Hamas-Terroristen fest","Das Bundeskriminalamt hat am Mittwoch drei mutmaßliche Hamas-Mitglieder in der Bundeshauptstadt Berlin festgenommen. Den Männern wird vorgeworfen, Waffen und Munition für Mordanschläge auf israelische und jüdische Einrichtungen beschafft zu haben.","Das Bundeskriminalamt hat am Mittwoch drei mutmaßliche Hamas-Mitglieder in der Bundeshauptstadt Berlin festgenommen. Das verkündete der Generalbundesanwalt in einer Pressemitteilung. Den Männern wird vorgeworfen, Waffen und Munition für Mordanschläge auf israelische und jüdische Einrichtungen beschafft zu haben. Die Vorbereitungen dafür liefen mindestens seit Sommer 2025.

Bei der Festnahme sollen diverse Waffen, unter anderem ein Sturmgewehr AK-47, und Munition in beachtlicher Menge beschlagnahmt worden sein. Die Festnahme soll, wie der Spiegel berichtet, während einer Waffenübergabe stattgefunden haben. Bei den Festgenommenen handelt es sich um die zwei Deutschen Abed Al G. und Ahmad I. sowie den im Libanon geborenen Wael F. M.

Werbung

Am Donnerstag wird der Generalbundesanwalt einen Antrag auf den Erlass von Haftbefehlen vor dem Bundesgerichtshof stellen. Am selben Tag sollen die Beschuldigten dem Ermittlungsrichter vorgeführt werden.

Den Männern wird die Mitgliedschaft in einer ausländischen terroristischen Vereinigung nach Paragraf 129a und 129b des Strafgesetzbuchs und die Vorbereitung einer schweren staatsgefährdenden Gewalttat nach Paragraf 89a des Strafgesetzbuchs vorgeworfen. Sie sollen laut Generalbundesanwalt „Auslandsoperateure“ sein.

Delivered by AMA

Immer öfter fliegen Planungen von islamistischen und vor allem antisemitischen Anschlagsplänen auf. Als etwa im Juni ein 53-jähriger Däne festgenommen wurde, der in Berlin jüdische und israelische Einrichtungen ausgespäht haben soll, kam der Hinweis vom Mossad. Vergangenes Jahr sollen derweil mehrere Anschlagspläne gegen Weihnachtsmärkte vereitelt worden sein – der Anschlag auf den Magdeburger Weihnachtsmarkt konnte jedoch nicht verhindert werden.

Teilen:   
Zu den Kommentaren (59) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/sollen-terroranschlaege-geplant-haben-bka-nimmt-drei-mutmassliche-hamas-mitglieder-fest/"
2025-10-01,"„Beim ÖRR macht sich Panik breit“ – Peter Welchering im Gespräch","In einem spektakulären Gerichtsverfahren in Leipzig steht die Finanzierung des ÖRR auf dem Spiel – erstmals prüft ein Gericht, ob man wegen Programmmängeln die Zahlung der Rundfunkgebühr verweigern könnte. Die Senderspitzen sind in Panik, sagt Ex-ZDF-Journalist Peter Welchering.","Teilen:   
Zu den Kommentaren (24) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/beim-oerr-macht-sich-panik-breit-peter-welchering-im-gespraech/"
2025-10-01,"„Bild“-Bericht: ZDF wollte Jan Böhmermanns Sendung absetzen – traute sich aber nicht","Die Fernsehsendung von Jan Böhmermann sollte eigentlich abgesetzt werden, berichtet „Bild“. Doch das durchzuziehen, habe sich das ZDF nicht getraut – aus Angst vor einem linken Shitstorm. Stattdessen wurde die Zahl seiner Sendungen reduziert.","Moderator Jan Böhmermann muss um seinen Sendeplatz im ZDF fürchten – der öffentlich-rechtliche Sender soll schon ein Ende seiner Sendung ZDF Magazin Royale im kommenden Jahr geplant und sich erst im letzten Moment umentschieden haben. Das berichtet Bild.

Demnach wollte das ZDF den Vertrag mit Böhmermanns Produktionsfirma „Unterhaltungsfernsehen Ehrenfeld GmbH“ nicht verlängern. Zu schlecht sollen die Quoten der Sendung gewesen sein – zumindest angesichts der politischen Kontroversen, die Böhmermann nahezu wöchentlich auslöste. Ebenso soll die Sendung zu einseitig gewesen sein – gleichzeitig wurden journalistisch vorgetragene politische Passagen nicht klar von der Komik der Unterhaltungssendung getrennt.

Werbung

Das Ende von Böhmermann soll bereits seit Frühjahr geplant worden sein, berichtet Bild. In der Zwischenzeit sorgte der Moderator mit dem Doxxing des rechten YouTubers „Clownswelt“ (mehr dazu hier) und dem quasi-Freispruch für Querdenken-Gründer Michael Ballweg (mehr dazu hier) für neue Kontroversen.

Doch nun kommt die plötzliche Kehrtwende: Das ZDF verlängert den Vertrag mit Böhmermanns Produktionsfirma um ein weiteres Jahr – das geht, wie bereits vor einigen Tagen bekannt wurde, zwar mit einer deutlichen Kürzung der jährlichen Sendungen einher (Apollo News berichtete), jedoch behält Böhmermann somit seine Position im öffentlich-rechtlichen Gebilde.

Werbung

Brisant ist vor allem der Grund, weshalb der öffentlich-rechtliche Sender nun doch auf den Moderator setzt: Nach der kurzzeitigen Absetzung des US-Talkshow-Hosts Jimmy Kimmel brach in Übersee ein linker Shitstorm gegen den verantwortlichen Sender ABC und dessen Mutterkonzern Disney aus. Offenbar befürchtete man beim ZDF eine ähnliche Reaktion auf eine Absetzung Böhmermanns, weshalb man sich doch entschied, den Vertrag zu verlängern. Unklar ist jedoch, ob dem Komiker solche günstigen politischen Umstände auch im kommenden Jahr, wenn der Vertrag erneut ausläuft, retten werden können.

Teilen:   
Zu den Kommentaren (130) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/bild-bericht-zdf-wollte-jan-bhmermann-absetzen-traute-sich-aber-nicht/"
2025-10-01,"Angriff auf CDU-Geschäftsstelle: „Free Gaza“-Schmiererei und zertrümmerte Fenster","Unbekannte haben in der Nacht auf Mittwoch die Göttinger CDU-Geschäftsstelle mit pro-palästinensischen Parolen beschmiert, Farbbeutel gegen das Gebäude geworfen und mehrere Fenster zerstört.","Unbekannte haben in der Nacht auf Mittwoch die CDU-Geschäftsstelle in Göttingen großflächig beschädigt. Nach einem Bericht des Göttinger Tageblatts beschmierten die Täter die Fassade des Kreisverbands an der Reinhäuser Landstraße mit mehreren pro-palästinensischen Parolen, darunter „Free Palestine“, „Free Gaza“ und „River to the sea“. Außerdem seien Farbbeutel gegen das Gebäude geworfen und mehrere Fensterscheiben zertrümmert worden.

Die Polizeiinspektion Göttingen bestätigte der Lokalzeitung den Vorfall. Sprecher André Baumann erklärte, die Ermittlungen liefen; weitere Angaben könne die Polizei derzeit nicht machen. Die Schriftzüge waren auf der Eingangstür, dem Gehweg davor und an der Gebäudefassade zu sehen.

Werbung

Die CDU-Landtagsabgeordnete Carina Hermann, Vorsitzende des Kreisverbands und Parlamentarische Geschäftsführerin der CDU-Fraktion im Landtag, nannte die Tat laut GT einen „fundamentalen Angriff von Extremisten, die keinerlei Interesse an Demokratie und Diskurs haben“. Sie zeigte sich „tief schockiert über diese massive Gewalt“ gegen die Geschäftsstelle. Weiter sagte Hermann: „Mit eingeschlagenen Scheiben, politischen Parolen und zerstörten Türschlössern sollen andere Positionen mundtot gemacht und nach allen Kräften eingeschüchtert werden.“ Es handele sich nicht mehr um „einfachen Protest“.

Am vergangenen Sonntag hatten Unbekannte den Gänseliesel-Brunnen in der Göttinger Innenstadt mit ähnlichen Parolen beschmiert und das Wasser rot gefärbt. Für die Reinigung rechnet die Stadt mit Kosten von rund 5.000 Euro. Ob ein Zusammenhang zwischen den beiden Taten besteht, ist nach Polizeiangaben bislang unklar, berichtet der NDR.

cm

Teilen:   
Zu den Kommentaren (66) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/free-gaza-schmiererei-und-zertrmmerte-fenster-angriff-auf-cdu-geschftsstelle/"
2025-10-01,"Video ging viral: Abdallah jubelt über frisch erhaltenen deutschen Pass – und preist Hamas-„Helden“","Offiziell müssen sich Einbürgerungswillige zur freiheitlichen demokratischen Grundordnung und dem Schutz jüdischen Lebens bekennen. Antisemiten und Islamisten haben trotzdem leichtes Spiel, wie ein aktueller Fall zeigt.","Stolz präsentiert „Abdallah“ seinen neu erworbenen deutschen Pass in einem Video auf Instagram. Dazu singt er ein Lied auf Arabisch – laut KI-Übersetzung handelt es davon, Türen für alle Muslime zu öffnen.

Was er sonst auf Instagram veröffentlichte, verstört: Die Berliner Zeitung fand etwa eine Predigt von Hamas-Mitgründer Scheich Ahmad Yasin aus den 90er-Jahren. Darin spricht dieser sich gegen die Einstellung von Kämpfen im Rahmen des Osloer Friedensprozesses aus, die einer Kapitulation gleiche. 2004 wurde er bei einem israelischen Luftangriff getötet.

Werbung

Inhalt von X anzeigen

Click here to display content from Twitter.
Erfahre mehr in der Datenschutzerklärung von X.

 Inhalt von X immer anzeigen

tweet direkt öffnen

Kurz nach seiner Einbürgerung kommentierte er ein Bild von vermummten, mutmaßlichen Hamas-Terroristen in einer Instagram-Story mit „Heros of Palestine“ (sic!), um die Kämpfer als Helden zu inszenieren. Ferner thematisierte er angebliche Polizeigewalt in Deutschland. Nun sind all diese Posts verschwunden, der Account ist nicht mehr auffindbar. Abdallah scheint gemerkt zu haben, dass diese Veröffentlichungen nicht als akzeptabel gelten.

Der Vorfall zeigt, was die Voraussetzungen für Einbürgerungen wert sind. Neubürger müssen eigentlich nicht nur für die freiheitliche demokratische Grundordnung einstehen. Von ihnen wird auch ein Bekenntnis verlangt „zur besonderen historischen Verantwortung Deutschlands für die nationalsozialistische Unrechtsherrschaft und ihren Folgen, insbesondere für den Schutz jüdischen Lebens, sowie zum friedlichen Zusammenleben der Völker und zum Verbot der Führung eines Angriffskrieges“.

Werbung

Der Schutz jüdischen Lebens in Deutschland wird durch solche Einbürgerungen aber ganz konkret gefährdet. Daher steht sogar der Verdacht im Raum, in diesem Falle könne ein sogenannter Ausschlussgrund greifen.

LESEN SIE AUCH:

Werder (Havel)
Linkes Bündnis will AfD-Abgeordnetem Mandat entziehen – CDU steht zum AfD-Mann

Redaktion • 104 

„Kulturzeit“
ZDF-Clip irritiert: Die Antifa habe „dasselbe geleistet“ wie die Frauen- und Friedensbewegung

Julius Wilhelm • 58 

Anzeige
Hitzegrad: BARF-Produkte, weil Gesundheit in der Natur liegt

Zoobedarf Hitzegrad

Wer nämlich in der Vergangenheit verfassungsfeindliche Überzeugungen hatte, muss glaubhaft darlegen, dass diese nicht mehr bestehen, wenn er Deutscher werden will. Ob der Verfassungsschutz oder das „Landesamt für Einwanderung“ in Berlin hier überhaupt geprüft haben, blieb nach einer Anfrage der Berliner Zeitung offen. Allzu schwer scheint es für Islamisten und Israel-Feinde aber nicht zu sein, Deutscher zu werden.

Teilen:   
Zu den Kommentaren (76) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/video-ging-viral-abdallah-jubelt-ueber-frisch-erhaltenen-deutschen-pass-und-preist-hamas-helden/"
2025-10-01,"Dürfen Unzufriedene den Rundfunkbeitrag verweigern? Bundesverwaltungsgericht prüft Einseitigkeit des ÖRR","Das Bundesverwaltungsgericht hat den Fall einer Rundfunkbeitragsverweigerin aus Bayern verhandelt. Sie will nicht mehr zahlen, da sie das öffentlich-rechtliche Programm als zu einseitig empfindet. Ein Urteil soll am 15. Oktober fallen.","Eine Frau aus Bayern weigert sich, den Rundfunkbeitrag weiterhin zu zahlen. Sie wirft dem Bayerischen Rundfunk vor, seinen Auftrag zur ausgewogenen Berichterstattung nicht zu erfüllen. Am Mittwoch wurde der Fall vor dem Bundesverwaltungsgericht in Leipzig in öffentlicher Sitzung verhandelt. Das Urteil soll am 15. Oktober verkündet werden und klären, ob Beitragszahler die Zahlung verweigern dürfen, wenn sie den Programmauftrag als verletzt ansehen.

Der große Verhandlungssaal des Bundesverwaltungsgerichts war bis auf den letzten Platz gefüllt – das öffentliche Interesse war enorm. Die Klägerin wurde durch die Rechtsanwälte Harald von Herget und Carlos Gebauer vertreten, blieb selbst jedoch der Verhandlung fern. Unterstützung erhielt sie zudem von der Bürgerinitiative „Leuchtturm ARD“.

Werbung

In der knapp zweistündigen Verhandlung erhielten beide Seiten Gelegenheit zur Stellungnahme. Die Klägerseite kritisierte eine mangelnde Meinungsvielfalt im öffentlich-rechtlichen Rundfunk. Zudem gebe es für Bürger – abgesehen von Programmbeschwerden – keine wirksame Möglichkeit, sich an die Rundfunkanstalten zu wenden, um Kritik zu äußern oder Veränderungen einzufordern.

Die Gegenseite entgegnete, man nehme Programmbeschwerden durchaus ernst. Diese Aussage sorgte im Saal für ein hörbares Raunen. Der öffentlich-rechtliche Rundfunk sei nicht dazu da, „die Bürger zu indoktrinieren“, hieß es weiter. Daraufhin kam es zu Gelächter im Publikum, das der vorsitzende Richter sogleich ermahnte.

Delivered by AMA

Apollo News sprach nach der Verhandlung mit dem Vorsitzenden der Bürgerinitiative „Leuchtturm ARD“, Jimmy Gerum. Dieser erklärte, dass man mit dem Verlauf der Verhandlung „insgesamt sehr zufrieden“ sei. Ihm sei klar gewesen, „dass in der ersten Instanz nicht viel dabei an Ergebnissen herauskommt“. Daher sei es „umso wichtiger ist es, dass wir jetzt mit der dritten Instanz in dem Pilotverfahren auch die öffentliche Diskussion etwas anregen konnten über die Art der Defizite der Meinungsvielfalt“.

LESEN SIE AUCH:

Leipzig
Frau klagt gegen Rundfunkbeitrag: Brisante Verhandlung am Bundesverwaltungsgericht

Henry Behrens • 65 

In Pressemitteilungen
Bayern ändert Polizeipraxis – Nationalität von Verdächtigen wird künftig grundsätzlich genannt

Redaktion • 58 

Anzeige
Hitzegrad: BARF-Produkte, die Ihrem Tier schmecken und guttun

Zoobedarf Hitzegrad

Er selbst sei „Befürworter der Grundidee eines öffentlich-rechtlichen Rundfunks, Befürworter der Rundfunkbeitragspflicht“. Es brauche jetzt den „direkten Dialog, um letztlich Vertrauen zu gewinnen und dieses Vertrauen nach außen auch spürbar zu machen“.

Was man in den letzten drei Jahren erlebt habe, ist, „dass die Emotionen hochkochen“, „das Misstrauen ist da, die Reformunfähigkeit von innen ist da und all das führt natürlich dazu, dass viele emotional destruktiv mit dem Thema umgehen“. Der öffentliche Rundfunk müsse „geheilt“ werden, dafür brauche es „Geduld“.

Werbung

Neben der Frage nach der Zulässigkeit einer Beitragsverweigerung standen auch verfahrensrechtliche Aspekte im Mittelpunkt. Der vorsitzende Richter betonte, die vorgetragenen Argumente beider Seiten in die Urteilsbegründung einzubeziehen. Am 15. Oktober wird sich entscheiden, ob die Klägerin den Rundfunkbeitrag verweigern darf, wenn sie das Programm als zu einseitig empfindet.

Der vorsitzende Richter verdeutlichte erneut, dass es jedoch nicht in der Macht des Bundesverwaltungsgerichts liege, eine grundsätzliche Rundfunkreform anzustoßen, dafür sei der Gesetzgeber zuständig.

Teilen:   
Zu den Kommentaren (51) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/darf-man-den-rundfunkbeitrag-verweigern-bundesverwaltungsgericht-prft-politische-einseitigkeit-des-rr/"
