"Date","Title","Summary","Inhalt","URL"
2025-10-21,"Syrer schlägt Ehefrau auf offener Straße nieder – Polizei entdeckt Drei-Ehe-Familie in Siegen","In Siegen-Geisweid musste die Polizei am Samstag mit mehreren Streifenwagen ausrücken: Ein syrischer Mann mit drei Ehefrauen und zehn Kindern hat eine seiner Frauen auf offener Straße attackiert.","Ein Fall schwerer häuslicher Gewalt hat am Samstag in Siegen-Geisweid (Nordrhein-Westfalen) für Aufsehen gesorgt. Gegen 15.45 Uhr meldeten Anwohner der Straße Bruchwiese Hilfeschreie in der Nähe eines Übergangswohnheims und alarmierten die Polizei. „Sie sahen, wie eine Frau flüchtete und von einem Mann auf der Straße körperlich attackiert und erheblich geschlagen wurde“, berichtete die Westfalenpost unter Berufung auf Augenzeugen.

Als die Beamten eintrafen, versorgten bereits Notfallsanitäter die verletzte Frau. Sie wurde später zur weiteren Untersuchung in ein Krankenhaus gebracht. Laut Polizei handelt es sich bei ihr um eine 52-jährige Libanesin, ihr Ehemann, ein 57-jähriger Syrer, lebt ebenfalls in Deutschland.

Delivered by AMA

Nach Angaben der Polizei kam es zu Verständigungsproblemen, da der Mann ausschließlich Arabisch sprach. Die Beamten nutzten vor Ort eine Übersetzungs-App. Bei der Durchsuchung des Mannes und seines Fahrzeugs stellte sich heraus, dass er drei Ehefrauen und insgesamt zehn Kinder hat.

Nach ersten Informationen soll der Syrer seine Ehefrau geschlagen haben, nachdem es offenbar Streit um vermisstes Geld gegeben hatte. Die Polizei bestätigte, dass der Mann vor Ort durchsucht und eine Strafanzeige wegen Körperverletzung erstattet wurde. Gegenüber dem Portal NIUS erklärte ein Polizeisprecher, die Schilderungen der Beteiligten seien „unterschiedlich ausgefallen“. Während die Frau angegeben habe, geschlagen worden zu sein, habe der Mann den Vorwurf bestritten.

Werbung

„Die Rettungswagenbesatzung konnte keine korrespondierenden Verletzungen feststellen“, teilte die Polizei auf Anfrage weiter mit. Die Frau sei dennoch zur Beobachtung in eine Klinik gebracht worden.

LESEN SIE AUCH:

Neuer Höchststand
Über 42.000 Opfer: Gewalttaten gegen Frauen in Berlin steigen erneut drastisch

Jerome Wnuk • 83 

Neubiberg
Polizei musste ihn niederringen: CSU-Bürgermeister mit Kokain erwischt

Redaktion • 86 

Nach Informationen von NIUS ist der Tatverdächtige bereits polizeibekannt, unter anderem wegen gefährlicher Körperverletzung und Diebstahls. Die Ermittlungen dauern an.

Teilen:   
Zu den Kommentaren (92) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/syrer-schlgt-ehefrau-auf-offener-strae-nieder-polizei-entdeckt-drei-ehe-familie-in-siegen/"
2025-10-21,"Die weißeste Demonstration für Vielfalt aller Zeiten – Apollo Newsroom","Die Berliner Schickeria und die „Zivilgesellschaft“ demonstrieren mal wieder „gegen Rechts“ vor dem Brandenburger Tor. Denn Merz hat „Stadtbild“ gesagt, das sei rassistisch. Ihre Demo ist dabei wie üblich der feuchte Traum aller Ethnonationalisten – weiß bis ins letzte Glied. Menschen mit Migrationshintergrund kommen nicht zum Aufmarsch der Vielfalt.","Teilen:   
Zu den Kommentaren (21) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/die-weisseste-demonstration-fuer-vielfalt-aller-zeiten/"
2025-10-21,"Doch kein baldiges Treffen zwischen Trump und Putin in Budapest","Ein Treffen zwischen Donald Trump und Wladimir Putin in Budapest ist nach US-Angaben vorerst nicht geplant. Ein Regierungsvertreter sagte, es gebe „keine Pläne“ für einen solchen Gipfel. Zuvor hatte Trump nach einem Telefonat mit Putin ein mögliches Treffen angekündigt.","Das von Donald Trump angekündigte persönliche Treffen mit Russlands Präsident Wladimir Putin in Budapest wird nach aktuellem Stand nicht in Kürze stattfinden. Mehrere US-Medien berichten übereinstimmend, dass es keinen bestätigten Termin für den Gipfel gibt. Ein Sprecher des Weißen Hauses sagte, es gebe „keine Pläne“ für ein Treffen in naher Zukunft.

Trump hatte das Treffen wenige Tage zuvor nach einem Telefonat mit Putin angekündigt. Er erklärte, er wolle sich in ungefähr zwei Wochen“ „in Budapest in Ungarn“ mit dem russischen Präsidenten treffen, um „diesen ‚schändlichen‘ Krieg zwischen Russland und der Ukraine zu beenden“.

Delivered by AMA

CNN berichtete, das ursprünglich vorgesehene persönliche Vorbereitungstreffen zwischen US-Außenminister Marco Rubio und Russlands Außenminister Sergej Lawrow sei verschoben worden. Russland wies das zurück. Vizeaußenminister Sergei Rjabkow sagte laut der Staatsagentur RIA Nowosti: „Es ist unmöglich, etwas zu verschieben, worüber keine Einigung erzielt wurde.“ Bestätigt ist lediglich, dass Rubio und Lawrow telefonisch miteinander sprachen.

In Moskau heißt es, ein Zeitplan für weitere Gespräche sei unklar. Politico berichtete über Vorbehalte innerhalb der russischen Regierung gegen ein kurzfristiges Gipfeltreffen.

Werbung

Nach einem Bericht der Financial Times hatte Trump den ukrainischen Präsidenten Wolodymyr Selenskyj während des Treffens im Weißen Haus zu territorialen Zugeständnissen an Russland gedrängt. Zwei von Reuters zitierte Quellen gaben an, Trumps Haltung sei „offensichtlich“ von seinem Telefonat mit Putin beeinflusst worden. Die Financial Times zitiert Trump mit den Worten: „Putin will destroy you.“

LESEN SIE AUCH:

Friedensbemühungen
 „Putin wird dich zerstören“ – Trump drängte Selenskyj laut Bericht zu Gebietsabtretungen

Redaktion • 117 

Gazastreifen
Trump droht Hamas: Wenn sie weiter Palästinenser umbringt, werde man „reingehen und sie töten“

Redaktion • 55 

Trump plant nun ein Einfrieren der Front entlang der aktuellen Linien. Auf die Frage eines Reporters, ob er von der Ukraine die Abtretung des gesamten Donbass verlange, sagte Trump: „Lass es so aufgeteilt, wie es ist. Es ist jetzt aufgeteilt. (…) Sie können später noch etwas aushandeln.“ Russland kontrolliere bereits einen großen Teil des Gebiets, fügte er hinzu.

cm

Teilen:   
Zu den Kommentaren (15) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/doch-kein-baldiges-treffen-zwischen-trump-und-putin-in-budapest/"
2025-10-21,"Syrische Großfamilie mit mehr als 160 Straftaten verlässt Stuttgart – Land zahlte 1.350 Euro Handgeld pro Person","Die seit Jahren polizeibekannte syrische Großfamilie H. hat Baden-Württemberg verlassen. Nach Angaben des Justizministeriums reisten 17 Familienmitglieder nach Syrien aus. Das Land unterstützte die Ausreise mit 1.350 Euro pro Person. Eine Abschiebung war rechtlich nicht möglich.","Die seit Jahren polizeibekannte syrische Großfamilie H. hat Baden-Württemberg verlassen. Nach Angaben des Justizministeriums in Stuttgart reisten insgesamt 17 Familienmitglieder zwischen Juni und Oktober 2025 im Rahmen einer „kontrollierten Ausreise“ aus Deutschland aus. Drei weitere Familienmitglieder befinden sich weiterhin in Haft. Den Personen werden laut Landesregierung mehr als 160 Straftaten zugerechnet.

Die letzten Ausreisen fanden nach Angaben des Ministeriums am 18. Oktober statt. Zuvor hatten vier Familienmitglieder bereits im Juni und August 2025 Deutschland verlassen, teils direkt aus der Straf- oder Untersuchungshaft. Eine Abschiebung nach Syrien war nach geltender Rechtslage nicht möglich. Grundlage für die Ausreise war der Verzicht sämtlicher Familienmitglieder auf ihren Schutzstatus in Deutschland. Zur Begründung teilte das Ministerium mit: „Zum jetzigen Zeitpunkt war die kontrollierte Ausreise die einzige Möglichkeit, den Aufenthalt der Familienmitglieder zu beenden.“

Werbung

Die Maßnahme wurde vom Sonderstab „Gefährliche Ausländer“ des Landes koordiniert. Nach Regierungsangaben erfolgten über mehrere Monate Gespräche mit den Betroffenen. „Alle Personen haben auf ihre asylrechtlichen Schutzstellungen verzichtet“, erklärte das Ministerium weiter. Im Falle einer Rückkehr nach Deutschland müssten die Betroffenen mit der Vollstreckung offener Reststrafen rechnen.

Die Landesregierung begründet die Ausreiseunterstützung mit dem Hinweis, dass der Betrag von 1.350 Euro pro Person im Rahmen bestehender Programme zur freiwilligen Rückkehr liege und im Vergleich zu Haft-, Sozial- und Verfahrenskosten eine geringere Belastung für den Staat darstelle.

cm

Teilen:   
Zu den Kommentaren (62) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/syrische-grossfamilie-mit-mehr-als-160-straftaten-verlaesst-stuttgart-land-zahlte-1-350-euro-handgeld-pro-person/"
2025-10-21,"Spitzenreiter bei Steuergeldverschwendung – trotzdem fehlt Kommunen in Schleswig-Holstein Geld für Schulen","Schleswig-Holstein ist unter den deutschen Bundesländern Spitzenreiter in Sachen Steuerverschwendung. Zugleich fehlen den Kommunen im Land jetzt die finanziellen Mittel, um die Schulen zu sanieren.","Schleswig-Holstein steht im neuen „Schwarzbuch 2025“ des Bundes der Steuerzahler an der Spitze der deutschen Bundesländer und ist damit Meister der Steuerverschwendung. Gleich fünf Projekte des Landes finden sich auf der Liste der fragwürdigen Ausgaben: eine Fähre, die nicht fährt, ein kaum genutztes Welcome Center, ein überdimensioniertes Bahnprojekt, fehlerhafte Förderungen für eine adelige Familie – und die unklare Finanzierung der inzwischen insolventen Batteriefabrik Northvolt in Heide.

„Pleiten, Pech und Pannen begleiten nach wie vor viele öffentliche Projekte in Schleswig-Holstein“, kommentierte Aloys Altmann, Präsident des Steuerzahlerbundes, den Umgang mit Steuergeld im nördlichsten deutschen Bundesland in einem Pressestatement. Besonders die Förderung von Northvolt mit über 600 Millionen Euro Steuergeld von Bund und Land sorgte für Kritik. Das schwedische Unternehmen ist zahlungsunfähig, der neue Eigentümer Lyten will den Standort zwar übernehmen – ob die Investitionen gesichert sind, ist aber weiterhin unklar.

Delivered by AMA

Auch kleinere Fälle offenbaren Planungs- und Kontrollversagen. Die Lübecker Fähre „Welt Ahoi“, für fünf Millionen Euro angeschafft, steht seit Monaten still. In Kiel kostete ein sogenanntes „Welcome Center“ 2,6 Millionen Euro im Jahr – vermittelte 2024 aber nur fünf Fachkräfte. Und im Sachsenwald erhielt die Familie von Bismarck über Jahre 130.000 Euro an kommunalen Mitteln für die Instandhaltung öffentlicher Straßen und Wege, obwohl auf ihrem Grund gar keine öffentlichen Straßen existieren.

Inhalt von X anzeigen

Click here to display content from Twitter.
Erfahre mehr in der Datenschutzerklärung von X.

 Inhalt von X immer anzeigen

tweet direkt öffnen

Während Steuergeld in solchen Projekten versickert, fehlt es den Kommunen an Geld für dringend notwendige Schulsanierungen. In Lübeck etwa musste die geplante Grundsanierung der Domschule auf unbestimmte Zeit verschoben werden. „Das Dach ist undicht, es regnet immer mal wieder rein“, erklärte Schulleiterin Stephanie Arden gegenüber dem NDR. „Ich bin seit elf Jahren hier. Seitdem gibt es große Mängel auch beim Brandschutz.“

Werbung

Die Stadt wollte 16 Millionen Euro investieren – doch die Haushaltslage ließ das nicht zu. Lübeck rechnet für 2026 mit einem Defizit von 162 Millionen Euro. Bürgermeister Jan Lindenau (SPD) erklärt: „Wir bekommen pro Jahr, wenn es gut läuft, 18 Millionen Euro aus dem Bundessondervermögen. Das ist ein Bruchteil dessen, was ich brauche, um überhaupt den Schulbetrieb am Laufen zu halten.“

LESEN SIE AUCH:

Steuerschätzung
Trotz wirtschaftlicher Stagnation: Bund erwartet Steuermehreinnahmen von 120 Milliarden Euro

Redaktion • 105 

Insiderbericht
Mit Finanzthemen könne der Finanzminister „ganz wenig anfangen“, lästern Branchenvertreter über Klingbeil

Redaktion • 89 

Laut dem Schleswig-Holsteinischen Gemeindetag fehlen landesweit 1,8 Milliarden Euro, um die rund 800 allgemeinbildenden und beruflichen Schulen in Schuss zu bringen. Die Kreditanstalt für Wiederaufbau (KfW) geht sogar von 2,3 Milliarden Euro Sanierungsstau aus. Besonders betroffen sind Städte mit denkmalgeschützten Schulgebäuden – Abstimmungen mit dem Denkmalschutz und teure Umbauten verzögern dort viele Projekte.

Elternvertreter warnen vor den Folgen für Kinder. „Die verbringen hier so viel Zeit, teilweise acht Stunden am Tag“, sagt Nathalie Klüver vom Elternbeirat der Lübecker Domschule. „Das macht uns wütend und traurig – und irgendwie auch hoffnungslos, weil uns allen fehlt die Idee, woher das Geld kommen soll.“

Werbung

Der Widerspruch zwischen teuren Fehlentscheidungen und maroden Schulgebäuden könnte kaum größer sein: Während Millionen in nicht funktionierende Großprojekte fließen, müssen Lehrer in Schleswig-Holstein Eimer unter undichte Decken stellen.

Teilen:   
Zu den Kommentaren (31) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/spitzenreiter-bei-steuergeldverschwendung-trotzdem-fehlt-kommunen-in-schleswig-holstein-geld-fuer-schulen/"
2025-10-21,"Familienministerium verweigert Auskunft, ob NGOs gefördert wurden, über die der Verfassungsschutz Erkenntnisse hat","Das Familienministerium verweigert auf Anfrage von Apollo News die Auskunft, ob Organisationen gefördert wurden, über die der Verfassungsschutz Erkenntnisse hatte. Das Ministerium erklärt, man könne keine Details nennen, um das Prüfverfahren nicht zu gefährden.","Das Bundesfamilienministerium verweigert Auskunft darüber, ob Nichtregierungsorganisationen staatlich gefördert wurden, über die dem Verfassungsschutz Erkenntnisse vorlagen. Das ergab eine Anfrage von Apollo News. Demnach wurden zwischen 2020 und 2024 lediglich zehn Projektträger im Rahmen des sogenannten „Haber-Verfahrens“ überprüft. Eine Anfrage der Linkspartei hatte zuvor ergeben, dass von 2021 bis 2023 während der Ampel-Koalition kein einziger Projektträger überprüft wurde. Im Jahr 2020 waren es zwei, erst 2024 stieg die Zahl sprunghaft auf acht Überprüfungen.

Über das Haber-Verfahren kann die Bundesregierung beim Verfassungsschutz abfragen, ob über Organisationen oder Personen sicherheitsrelevante Erkenntnisse vorliegen, bevor sie staatliche Fördergelder erhalten. Die Betroffenen erfahren nichts von der Überprüfung. Das Familienministerium unter den damaligen Grünen-Ministerinnen Anne Spiegel und Lisa Paus förderte allein über das Programm „Demokratie leben“ tausende Projekte.

Delivered by AMA

Apollo News wollte vom Ministerium wissen, in wie vielen der zehn überprüften Fälle verfassungsschutzrelevante Erkenntnisse gemeldet wurden, welchen extremistischen Phänomenbereichen (Links-, Rechtsextremismus oder Islamismus) diese zuzuordnen sind und ob staatliche Förderungen trotz solcher Erkenntnisse fortgeführt wurden.

Dazu heißt es von der Pressestelle des Familienministeriums: „Über das allgemein Zugängliche hinaus können keine näheren Informationen zum Prüfverfahren mitgeteilt werden. Die Wirkung des Verfahrens könnte ansonsten beeinträchtigt werden“. Weiter heißt es: „Im Übrigen wurde und wird keine statistische Erhebung im BMBFSFJ zu Erkenntnissen der Verfassungsschutzbehörden geführt. Auf die Antwort der Bundesregierung in der von Ihnen zitierten Bundestagsdrucksache (BT-Drs 21/2201) wird verwiesen.“ Welche Organisationen überprüft wurden, teilte das Ministerium nicht mit.

Werbung

Über „Demokratie leben“ wurden in den vergangenen Jahren mehrfach umstrittene Projekte finanziert. Dazu zählen die „Alternativen Orientierungstage Jena“ an der Universität Jena. Auf dem Programm der Veranstaltungsreihe stand eine „Lesung aus Briefen inhaftierter Antifaschist*innen aus Jena“, die unter dem Titel „Liebe Grüße aus dem Knast“ angekündigt wurde. Es ging um Personen wie Maja T. (Apollo News berichtete).

LESEN SIE AUCH:

Berlin
Nur eine Hochschule ermöglicht Ausschluss von antisemitischen Gewalttätern

Marie Rahenbrock • 20 

Antisemitismus
Berlin-Neukölln: Linkes „Safe Space“-Café wirft Jüdin raus – wegen Hebräisch auf T-Shirt

Redaktion • 53 

Auch islamistische oder antisemitische Akteure profitierten von Fördergeldern. So erhielt die Organisation BIWOC Rising rund 800.000 Euro für ein Coworking-Projekt. Geschäftsführerin Loubna Messaoudi teilte zum Jahrestag des Massakers vom 7. Oktober einen Beitrag, in dem der Terrorangriff der Hamas, bei dem 1.182 Menschen ermordet wurden, als „Widerstand gegen Kolonialismus“ bezeichnet wurde (mehr dazu hier).

Die neue Familienministerin Karin Prien (CDU) kündigte an, künftig deutlich mehr Projekte überprüfen zu lassen. Sie verwies darauf, dass derzeit über 400 Direktpartner und mehr als 3.000 Projekte staatliche Mittel erhalten. Das Programm „Demokratie leben“ ist aktuell mit 182 Millionen Euro jährlich ausgestattet.

Teilen:   
Zu den Kommentaren (48) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/familienministerium-verweigert-auskunft-ob-ngos-gefoerdert-wurden-ueber-die-der-verfassungsschutz-erkenntnisse-hat/"
2025-10-21,"Halbleiterengpass: Volkswagen bereitet laut Bericht Produktionsstopp vor","Volkswagen bereitet offenbar einen Produktionsstopp in seinem Stammwerk Wolfsburg vor. Grund sind Lieferengpässe bei Halbleitern, die durch den Eingriff der niederländischen Regierung beim Chipzulieferer Nexperia und anschließende Exportbeschränkungen Chinas entstanden sind.","Volkswagen bereitet nach Informationen der Bild-Zeitung einen möglichen Produktionsstopp in zentralen Werken vor. Hintergrund sind Engpässe bei der Versorgung mit Halbleitern infolge des internationalen Konflikts um den Chipzulieferer Nexperia. Dem Bericht zufolge soll zunächst die Produktion des Golf im Stammwerk Wolfsburg ausgesetzt werden, anschließend sei der Tiguan betroffen.

Ein Sprecher von Volkswagen erklärte laut Reuters hingegen, man beobachte „die Lage in der Lieferkette kontinuierlich“, derzeit sei die Materialversorgung für die kurzfristige Produktion gesichert. Nach Angaben aus Zulieferkreisen, auf die sich die Bild beruft, könnten die verfügbaren Halbleiter jedoch bereits in der kommenden Woche aufgebraucht sein. Nach Angaben der Bild hat Volkswagen bereits Gespräche mit der Bundesagentur für Arbeit geführt, um Kurzarbeit vorzubereiten.

Delivered by AMA

Auslöser des Engpasses ist ein Eingriff der niederländischen Regierung beim Halbleiterhersteller Nexperia, einem Zulieferer für die europäische Automobilindustrie. Das niederländische Wirtschaftsministerium hatte am 30. September mit Verweis auf das sogenannte Vifo-Gesetz Maßnahmen gegen das Unternehmen eingeleitet.

Nexperia gehört zum chinesischen Elektronikkonzern Wingtech. Die Regierung in Den Haag begründete ihr Vorgehen damit, strategische Halbleitertechnologie vor unkontrollierbaren Einflussnahmen zu schützen. Als Reaktion verhängte das chinesische Handelsministerium am 4. Oktober Exportbeschränkungen für bestimmte Bauteile und Halbleiterkomponenten, die in Nexperia-Werken außerhalb Chinas verwendet werden.

Werbung

Nexperia liefert keine kompletten Chips direkt an Automobilhersteller, sondern Bauteile, die über Zulieferer in elektronische Steuergeräte eingebaut werden. Laut europäischen Zulieferkreisen belasten die chinesischen Exportbeschränkungen inzwischen die Lieferketten. Die Automobil-Lobbyorganisation ACEA warnte bereits vor „potenziell erheblichen Störungen der europäischen Fahrzeugfertigung“, sollten die Exportprobleme anhalten.

LESEN SIE AUCH:

„Dominoeffekt“
Das Nexperia-Drama: Lieferengpass bei Chiphersteller droht, europäische Autobranche ins Chaos zu stürzen

Hannes Märtin • 43 

„Gespart wird überall“
Weitere massive Sparmaßnahmen drohen: VW fehlen für 2026 elf Milliarden Euro

Redaktion • 53 

Volkswagen steht unabhängig vom aktuellen Chipengpass unter wirtschaftlichem Druck. Finanzvorstand Arno Antlitz hatte nach übereinstimmenden Medienberichten intern erklärt, dass dem Konzern im kommenden Jahr elf Milliarden Euro im sogenannten Netto-Cashflow fehlen könnten. Nach früheren Aussagen des Unternehmens strebt der Vorstand strikte Kostendisziplin und den Verkauf von Randbeteiligungen an, um das Finanzziel zu erreichen.

cm

Teilen:   
Zu den Kommentaren (54) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/halbleiterengpass-volkswagen-bereitet-laut-bericht-produktionsstopp-vor/"
2025-10-21,"Wegen „Töchter“-Aussage: Neubauer ruft zur Anti-Merz-Demo vor CDU-Zentrale auf","Erst empörte sich die politische Linke über seinen „Stadtbild“-Satz“. Nach seiner Aussage, man solle zur Sicherheitslage „die Töchter“ fragen, rufen Aktivisten nun zum Protest gegen Friedrich Merz auf. Auch Klimaaktivistin Luisa Neubauer mobilisiert.","Die Klimaaktivistin Luisa Neubauer hat für Dienstag zu einer spontanen Demonstration vor der CDU-Bundesgeschäftsstelle in Berlin aufgerufen. Anlass sind Äußerungen von Bundeskanzler und CDU-Chef Friedrich Merz, der am Montag in einer Pressekonferenz sagte: „Ich weiß nicht, ob Sie Kinder haben. Und wenn unter diesen Kindern Töchter sind, dann fragen Sie mal Ihre Töchter, was ich damit gemeint haben könnte. Ich vermute, Sie kriegen eine ziemlich klare und deutliche Antwort.“

Merz hatte bereits in der vergangenen Woche im Zusammenhang mit illegaler Migration und den von Innenminister Alexander Dobrindt geplanten Rückführungsmaßnahmen von einem „Problem im Stadtbild“ gesprochen. Die Formulierung löste scharfe Kritik aus den Reihen von Grünen und Linken aus, die Merz Rassismus vorwarfen.

Delivered by AMA

Der Kanzler wies die Vorwürfe zurück. „Ich habe gar nichts zurückzunehmen. Im Gegenteil: Ich unterstreiche es nochmal. Wir müssen daran etwas ändern. Und der Bundesinnenminister ist dabei, daran etwas zu ändern. Und wir werden diese Politik fortsetzen!“, sagte Merz am Montag.

Neubauer veröffentlichte am Montagabend eine Videobotschaft: Sie erklärte: „Wir sind plusminus 40 Millionen Töchter in diesem Land und sehr viele von uns, wir haben ein aufrichtiges Interesse daran, dass man sich mit unserer Sicherheit beschäftigt. Worauf wir gar keinen Bock haben, ist als Vorwort oder Rechtfertigung missbraucht zu werden für Aussagen, die unterm Strich einfach diskriminierend, rassistisch und umfassend verletzend waren.“

Werbung

Organisiert wird die Demonstration von der linken Kampagnenplattform Zusammen gegen Rechts. Die Kundgebung steht unter dem Motto „Wir sind die Töchter“ und wurde für 17:30 Uhr vor dem Konrad-Adenauer-Haus in Berlin angekündigt. Erwartet werden rund 300 Teilnehmer. Auf Instagram begründete die Organisation den Aufruf mit den Worten: „Merz sagt, wir sollten ‘die Töchter’ fragen, wo das Problem im Stadtbild liegt. Wir sind die Töchter – und wir haben keine Lust, für rassistische Aussagen instrumentalisiert zu werden. Wir stehen für Zusammenhalt, Vielfalt und Demokratie.“

cm

Teilen:   
Zu den Kommentaren (130) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/wegen-toechter-aussage-neubauer-ruft-zur-anti-merz-demo-vor-cdu-zentrale-auf/"
2025-10-21,"Die peinlichste CDU aller Zeiten – Apollo News Update","Ein einziger Tweet offenbart die ganze Peinlichkeit der CDU in der Brandmauer-Frage - getrieben von Angst. Außerdem geht es um das Imperium des Wolfram Weimer, das es niemals gab. Die Amadeu-Antonio-Stiftung hat Sorge, dass ihr das Geld ausgeht. Max Mannhart mit dem Apollo News-Update.","Teilen:   
Zu den Kommentaren (46) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/die-peinlichste-cdu-aller-zeiten-apollo-news-update/"
2025-10-21,"Handdesinfektionsmittel bald verboten? EU könnte Ethanol als krebserregend einstufen","Die Europäische Union überlegt, Ethanol als krebserregend einzustufen. Das könnte bedeuten, dass Handdesinfektionsmittel in Krankenhäusern verboten werden. Es soll allerdings Möglichkeiten begrenzter Ausnahmeregelungen geben.","Die Europäische Union überlegt, Ethanol als krebserregend einzustufen. Sollte das der Fall sein, würde das faktisch ein Verbot von Handdesinfektion und Reinigungsmitteln – sogar in Krankenhäusern – bedeuten. Wie die Financial Times am Dienstag berichtet, empfiehlt eine Arbeitsgruppe der Europäischen Chemikalienagentur (ECHA) in einem internen Schreiben, Ethanol als krebserregend einzustufen. Auch solle der Stoff Komplikationen bei Schwangerschaften wahrscheinlicher machen und solle wegen dieser beiden Gründe verboten werden.

Der Ausschuss der Agentur wird vom 24. bis zum 27. November zusammenkommen und dann über die Einstufung entscheiden. Anschließend wird die ECHA eine Empfehlung an die EU-Kommission abgeben, welche die endgültige Entscheidung treffen wird. Bereits jetzt kommt es zu deutlicher Kritik an dem Vorhaben. Alexandra Peters von der Universität Genf warnt vor einer veränderten Einstufung des Ethanols. Seit den 1990ern steht es auf der Liste der unentbehrlichen Arzneimittel der Weltgesundheitsorganisation.

Werbung

„Krankenhausinfektionen töten weltweit jedes Jahr mehr Menschen als Malaria, Tuberkulose und Aids zusammen“, sagt Peters gegenüber der Financial Times. „Handhygiene, insbesondere mit alkoholbasierten Handdesinfektionsmitteln, verhindert weltweit jährlich 16 Millionen Infektionen.“ Die Verwendung von Seife dauere länger und würde die Haut stärker schädigen als Ethanol. Bei einer Stunde Operationszeit würden Krankenschwestern die Hälfte der Zeit mit Händewaschen verbringen, würden sie Seife nutzen.

Die ECHA erwägt die Möglichkeit begrenzter Ausnahmeregelungen für Krankenhäuser. Nicole Vaini, EU-Direktorin der International Association for Soaps, Detergents and Maintenance Products (AISE), sagte, dass es individuelle Ausnahmegenehmigungen für Unternehmen geben solle. Allerdings seien diese auf fünf Jahre begrenzt und im Einzelfall geprüft werden sollen, was zusätzliche Kosten bedeute. Die grundlegende Frage, was als Ersatz für Ethanol verwendet werden soll, bliebe trotz der Ausnahmegenehmigungen dennoch bestehen.

Werbung

Als Ersatzstoff käme Isopropanol infrage. Allerdings ist dieses giftiger und lässt sich auch schwieriger herstellen. Auch im Hinblick auf Pandemien wie Covid-19 sei die Verwendung von Ethanol vorteilhafter, weil sich schneller größere Vorräte produzieren lassen.

mra

Teilen:   
Zu den Kommentaren (70) 

 Einmalig
 Monatlich
Apollo News unterstützen
Zahlungsoptionen:
 Pay
 Pay
10 € 
15 € 
25 € 
50 € 
100 € 
 Weiter zum Zahlen
 Bank-Überweisung","https://apollo-news.net/handdesinfektionsmittel-bald-verboten-eu-knnte-ethanol-als-krebserregend-einstufen/"
