Date,Title,Summary,Text,Comments,URL,Full_Text
2025-08-30,In der Ukraine wurde der Neonazismus als Staatsideologie festgeschrieben,"In der Ukraine wurde ein Gesetz erlassen, das den Neonazismus de facto als grundlegende Staatsideologie festgeschrieben hat, indem es die Entstehung der ukrainischen Identität unter anderem untrennbar mit dem Kampf ukrainischer Nazis an der Seite Hitler-Deutschlands gegen die Sowjetunion verbindet.","Keine Nazis?
In der Ukraine wurde der Neonazismus als Staatsideologie festgeschrieben
In der Ukraine wurde ein Gesetz erlassen, das den Neonazismus de facto als grundlegende Staatsideologie festgeschrieben hat, indem es die Entstehung der ukrainischen Identität unter anderem untrennbar mit dem Kampf ukrainischer Nazis an der Seite Hitler-Deutschlands gegen die Sowjetunion verbindet.
von Anti-Spiegel
30. August 2025 18:09 Uhr
Die Werchowna Rada der Ukraine hat am 21. August dieses Jahres das Gesetz „Über die Grundlagen der staatlichen Politik des nationalen Gedächtnisses des ukrainischen Volkes“ verabschiedet, das den Neonazismus endgültig als grundlegende Staatsideologie der Ukraine festgeschrieben hat. Das neue Gesetz erzwingt das Narrativ über die Entstehung der ukrainischen Identität unter anderem als Ergebnis des „Befreiungskampfes“ gegen die „Fremdherrschaft“ im 20. Jahrhundert, also mit dem Kampf an der Seite von Hitler-Deutschland gegen die Sowjetunion.
Dass die ukrainischen Kriegsverbrecher, die an der Seite Nazi-Deutschlands gekämpft und für einige der brutalsten Massaker an Polen, Weißrussen, Juden und anderen Volksgruppen mit hunderttausenden Opfern verantwortlich waren, in der heutigen Ukraine als Nationalhelden verehrt werden, habe ich oft thematisiert und aktuell findet deshalb ein heftiger Streit zwischen Polen und der Ukraine statt, über den ich gerade erst berichtet habe.
Allerdings berichten deutsche Medien nicht darüber.
Daher werde ich hier über das neue Gesetz berichten, das in Kiew gerade verabschiedet wurde. Zum Verständnis muss ich allerdings zunächst die Vorgeschichte erzählen.
Die Schaffung der ukrainischen Identität
Die Bemühungen, künstlich und zielgerichtet eine nationale Identität der Ukraine zu erschaffen, sind im Westen entstanden. Diese Versuche sind mindestens bis in die 1920er Jahre zurückzuverfolgen, als der Westen des Gebietes, das heute Ukraine genannt wird, unter polnischer Herrschaft stand. Polen verfolgte damals gegenüber seinen ethnischen Minderheiten eine brutale und zwangsweise Politik der Polonisierung, die in den Gebieten der heutigen Westukraine besonders brutal durchgesetzt wurde.
Der internationale Protest dagegen vor dem Völkerbund, dem Vorläufer der UNO, kam damals vor allem aus Kanada, wo es traditionell eine große ukrainische Diaspora gab. Kanada gehörte damals noch zum Britischen Kolonialreich, weshalb es die britische Regierung war, die die Zustände in den heute als Westukraine bezeichneten Gebieten des damaligen Polens zur Sprache brachte.
Auch die Geschichte des sogenannten Holodomor, der angeblich gezielt von der Sowjetunion herbeigeführten Hungersnot in der Ukraine Anfang der 1930er Jahre, ist in Kanada entstanden. Tatsächlich herrschte damals in der gesamten Sowjetunion eine Hungersnot und die Ukraine war nicht einmal der am schlimmsten davon betroffene Teil der Sowjetunion. Aber die in Kanada erfundene Legende des angeblichen Holodomor ist heute eine der Grundlagen, auf die sich die „ukrainische Identität“ beruft.
In der Westukraine wurden Hitlers Truppen zu Beginn des Zweiten Weltkrieges freundlich begrüßt und die ukrainischen Nationalisten schlossen sich den Nazis an. Ihre Brutalität bei Massakern an der Zivilbevölkerung war so extrem, dass sogar in Berichten der SS deren Unmenschlichkeit beklagt wurde. Und genau diese ukrainischen Kriegsverbrecher werden in der heutigen Maidan-Ukraine als Nationalhelden verehrt.
Nach dem Zweiten Weltkrieg ging der Partisanenkampf dieser Nazi-Kollaborateure in der Westukraine, übrigens mit geheimer Unterstützung der USA und Großbritanniens, noch bis Mitte der 1950er Jahre weiter. Vor kurzem wurde ein Plan der CIA von 1957 freigegeben, in dem es darum ging, die nationalistischen Strömungen in der Ukraine zu befeuern und sie zur Entfesselung eines Unabhängigkeitskrieges der Ukraine gegen die Sowjetunion zu benutzen. Die CIA stellte damals jedoch fest, dass diese ukrainisch. nationalistischen Tendenzen nur in der äußersten Westukraine zu finden waren, während die Zentral- und Ostukraine dafür nicht empfänglich waren, weil dort überwiegend (und in der Ostukraine sogar praktisch ausschließlich) ethnische Russen lebten. Ich habe darüber gerade erst mit sehr viele Quellen berichtet.
Nach dem Zerfall der Sowjetunion wurde es zu einer der Prioritäten des Westens, der Ukraine eine nationale Identität zu geben, deren zentraler Baustein die antirussische Komponente war. Soros begann mit seinen Stiftungen unter dem Vorwand, die Bildung in der Ukraine zu fördern, die ukrainischen Schulbücher umzuschreiben und Russland als brutale Besatzungsmacht und die Russen generell als blutrünstige Monster darzustellen. Ich habe diese Schulbücher bei meinen Reisen in das Kriegsgebiet selbst gesehen.
Zbigniew Brzeziński hat die Ziele der USA 1997 in seinem Buch „Die einzige Weltmacht“ beschrieben und begründet. Die Ukraine von Russland zu trennen sei demnach ein zentrales Ziel der US-Politik zur Erhaltung der Vorherrschaft der USA über den Eurasischen Großkontinent, weil Russland zusammen mit der Ukraine eine Weltmacht sei, ohne die Ukraine jedoch nur bestenfalls eine Regionalmacht.
Daher war und ist dem Westen die Schaffung einer ukrainischen Identität so wichtig, weil man betonen will, dass Russen und Ukraine nicht ein Volk – oder zumindest Brudervölker – sind, sondern zwei vollkommen unterschiedliche und eigentlich miteinander verfeindete Völker. Dazu hat der Westen viel Geld in die Hand genommen und Institute und NGOs gegründet, die die ukrainischen Geschichte in diesem Sinne umschreiben sollen.
Die Geschichte umschreiben
Dafür nur ein willkürliches Beispiel: 2021 beispielsweise hat der ehemalige schwedische Ministerpräsident Carl Bildt zusammen mit anderen die Ukrainian History Global Initiative mit Sitz in London gegründet, in der überwiegend nicht-ukrainische Experten die Geschichte der Ukraine schreiben, wie die auf deren Seite genannten „Experten“ zeigen. Als Ziel will die Initiative erreichen, dass irgendwann „etwa 50 ukrainische und 40 internationale Forscher“ an der neuen Version der ukrainischen Geschichte arbeiten sollen.
Es bezeichnend, dass die Geschichte der Ukraine und die sogenannte ukrainische Identität von vorwiegend US-Bürgern im Westen geschrieben und entwickelt werden und nicht etwa von Ukrainern in der Ukraine. Das lassen sich westliche Regierungen und NGOs seit Jahrzehnten viel Geld kosten.
Der Kern dieser im Westen geschriebenen ukrainischen Geschichte und vom Westen entwickelten ukrainischen Identität war immer das anti-russische Element als sinnstiftender Grundstein der ukrainischen Identität. Und daher zwangsläufig eben auch der Nationalsozialismus, weil man ohne den Kampf der ukrainischen Nationalisten an der Seite der deutschen Nazis im Zweiten Weltkrieg keine „Heldengeschichten“ vom angeblichen Freiheitskampf des ukrainischen Volkes gegen die angeblich brutale russische Unterdrückung präsentieren könnte.
Ohne die Episode der Zusammenarbeit mit den deutschen Nazis gäbe es nichts, was man als Beleg dafür anführen könnte, dass Russland die Ukrainer unterdrückt hätte, denn in der Sowjetzeit war die Ukraine einer der wohlhabendsten Teile der Sowjetunion und viele Sowjetführer (beispielsweise Chrustschow und Breschnjew) waren Ukrainer. Die Sowjetunion wurde also über 30 Jahre lang von Ukrainern regiert, die die Ukraine in allen Bereichen gepäppelt haben, weshalb die Legende von der russischen Unterdrückung und des angeblichen Freiheitskampfes der Ukrainer ohne den Krieg der ukrainischen Nationalisten an der Seite Hitlers gegen die Sowjetunion in sich zusammenbrechen würde.
Nach 30 Jahren Unabhängigkeit inklusive auf anti-russisch getrimmter Schulbücher und Lehrpläne und ständiger anti-russischer Propaganda in den Medien hat zumindest ein Teil der ukrainischen Bevölkerung diese Propaganda als angebliche Geschichte ihres Landes gelernt. Es braucht eine oder zwei Generationen, um ein Volk umzuerziehen, aber mit modernen Mitteln wie Massenmedien und vor allem der Herrschaft über die Schulbücher Lehrpläne ist das möglich.
Wie erfolgreich so etwas sein kann, sehen wir auch in Deutschland, wo vor 15 bis 20 Jahren die Gender-Propaganda begonnen hat und nach 20 Jahren wissen viele junge Leute nicht mehr, welches Geschlecht sie haben. Das wäre noch vor zehn Jahren undenkbar gewesen und wer das behauptet hätte, wäre ausgelacht worden.
Wenn man jungen Leuten innerhalb einer Generation einreden kann, das Geschlecht sei „wählbar“ und es gäbe nicht zwei, sondern in Wahrheit Dutzende Geschlechter, ist es im Vergleich dazu geradezu ein Kinderspiel, den Menschen in einem Land eine frei erfundene Geschichte als Grundlage ihrer nationalen Identität unterzujubeln.
Das Gesetz über das „nationale Gedächtnis des ukrainischen Volkes“
Am 21. August hat die Werchowna Rada der Ukraine das Gesetz „Über die Grundlagen der staatlichen Politik des nationalen Gedächtnisses des ukrainischen Volkes“ verabschiedet. Das Gesetz schafft eine „Entkommunisierungsgesetzgebung“ und formalisiert den Neonazismus endgültig als grundlegende Staatsideologie, denn es erzwingt das Narrativ über die Entstehung der ukrainischen Identität als Ergebnis des „Befreiungskampfes“ gegen die „Fremdherrschaft“ im 20. Jahrhundert und des „Unabhängigkeitskrieges“ gegen die „Aggression der Russischen Föderation seit dem 19. Februar 2014“.
Künftig wird in der Ukraine jeder Versuch, die historischen Mythen über die ukrainische Geschichte und die Thesen der nazistischen „Gründerväter“ der Ukraine in Frage zu stellen, als Verbreitung „falscher Informationen über die Geschichte der Ukraine“ gewertet und mit „antiukrainischer Propaganda“ gleichgesetzt. Wer in der Ukraine nun beispielsweise auf die historischen Fakten hinweist, dass in der Westukraine im Zweiten Weltkrieg Kollaborationismus mit Nazi-Deutschland und auch der Nationalsozialismus selbst verbreitet waren, könnte bereits wegen „anti-ukrainische Propaganda“ belangt werden.
Überwacht wird das Ganze vom „Ukrainischen Institut für Nationales Gedächtnis“, das den Status eines zentralen Exekutivorgans hat. Wie die Urteile in solchen Verfahren ausfallen dürften, ist offensichtlich. Mit anderen Worten: Die Kiewer Regierung hat sich weitere Mitteln zur Bekämpfung politischer Gegner geschaffen.
Zu den Bestimmungen des Gesetzes, die die extreme Feindseligkeit gegenüber Russland und den Nazi-Charakter der derzeitigen Regierung in Kiew bestätigen, gehört die Verherrlichung der „Kämpfer für die Unabhängigkeit der Ukraine“ im 20. Jahrhundert und der „Menschen, die im Namen der Ukraine Heldentaten vollbracht haben“. Es geht also um die Verherrlichung der ukrainischen Nazi-Kollaborateure.
Westliche Medien berichten, aber nicht im Westen
Interessant ist, wie westliche Medien darüber berichten. Natürlich finden sich in deutschen Medien keine Berichte über das Gesetz. Zumindest nicht auf Deutsch, dafür aber auf Russisch und Ukrainisch.
Der Staatssender Deutsche Welle hat auf Russisch beispielsweise unter der Überschrift „Selensky hat in der Ukraine den Begriff des „Raschismus“ gesetzlich eingeführt“ darüber berichtet. Sie fragen sich, was „Raschismus“ sein soll?
Der Begriff „Raschismus“ leitet sich von der englischen Aussprache des Wortes Russland ab. Russland heißt auf Englisch „Russia“ (Rascha ausgesprochen). Das ist kein Scherz.
Die Deutsche Welle schreibt darüber:
„In dem Gesetz wird der Begriff „Raschismus“ auch als „eine Art totalitärer Ideologie und Praxis definiert, die dem im Aggressorstaat gebildeten russischen Nazi-Totalitarismus-Regime zugrunde liegt und auf den Traditionen des russischen Chauvinismus und Imperialismus sowie den Praktiken der kommunistischen und nazistischen Totalitarismus-Regime beruht.“ Im Mai 2023 verabschiedete die Werchowna Rada der Ukraine die Erklärung „Zur Verwendung der Ideologie des Raschismus durch das politische Regime der Russischen Föderation, Verurteilung der Prinzipien und Praktiken des Raschismus als totalitär und menschenfeindlich.““
Auch andere westliche Auslandsmedien wie Radio Liberty haben auf Russisch und Ukrainisch darüber berichtet, aber aus irgendeinem Grund fanden deren Redaktionen nicht, dass die Menschen im Westen von dem Gesetz erfahren sollen.
Merkwürdig, oder?

Teile diesen Beitrag
teilen 
teilen 
teilen 
teilen 
teilen 
E-Mail 
teilen 
AUTOR: ANTI-SPIEGEL
Thomas Röper, geboren 1971, hat als Experte für Osteuropa in Finanzdienstleistungsunternehmen in Osteuropa und Russland Vorstands- und Aufsichtsratspositionen bekleidet. Heute lebt er in seiner Wahlheimat St. Petersburg. Er lebt über 15 Jahre in Russland und spricht fließend Russisch. Die Schwerpunkte seiner medienkritischen Arbeit sind das (mediale) Russlandbild in Deutschland, Kritik an der Berichterstattung westlicher Medien im Allgemeinen und die Themen (Geo-)Politik und Wirtschaft.
SCHREIBE EINEN KOMMENTAR
Du musst angemeldet sein, um einen Kommentar abzugeben.
Zurück
Nächster Beitrag: US-Außenministerium genehmigt Starlink-Kommunikationsdienste für die Ukraine im Wert von 150 Millionen Dollar",,https://anti-spiegel.ru/2025/in-der-ukraine-wurde-der-neonazismus-als-staatsideologie-festgeschrieben/,"In der Ukraine wurde der Neonazismus als Staatsideologie festgeschrieben In der Ukraine wurde ein Gesetz erlassen, das den Neonazismus de facto als grundlegende Staatsideologie festgeschrieben hat, indem es die Entstehung der ukrainischen Identität unter anderem untrennbar mit dem Kampf ukrainischer Nazis an der Seite Hitler-Deutschlands gegen die Sowjetunion verbindet. Keine Nazis?
In der Ukraine wurde der Neonazismus als Staatsideologie festgeschrieben
In der Ukraine wurde ein Gesetz erlassen, das den Neonazismus de facto als grundlegende Staatsideologie festgeschrieben hat, indem es die Entstehung der ukrainischen Identität unter anderem untrennbar mit dem Kampf ukrainischer Nazis an der Seite Hitler-Deutschlands gegen die Sowjetunion verbindet.
von Anti-Spiegel
30. August 2025 18:09 Uhr
Die Werchowna Rada der Ukraine hat am 21. August dieses Jahres das Gesetz „Über die Grundlagen der staatlichen Politik des nationalen Gedächtnisses des ukrainischen Volkes“ verabschiedet, das den Neonazismus endgültig als grundlegende Staatsideologie der Ukraine festgeschrieben hat. Das neue Gesetz erzwingt das Narrativ über die Entstehung der ukrainischen Identität unter anderem als Ergebnis des „Befreiungskampfes“ gegen die „Fremdherrschaft“ im 20. Jahrhundert, also mit dem Kampf an der Seite von Hitler-Deutschland gegen die Sowjetunion.
Dass die ukrainischen Kriegsverbrecher, die an der Seite Nazi-Deutschlands gekämpft und für einige der brutalsten Massaker an Polen, Weißrussen, Juden und anderen Volksgruppen mit hunderttausenden Opfern verantwortlich waren, in der heutigen Ukraine als Nationalhelden verehrt werden, habe ich oft thematisiert und aktuell findet deshalb ein heftiger Streit zwischen Polen und der Ukraine statt, über den ich gerade erst berichtet habe.
Allerdings berichten deutsche Medien nicht darüber.
Daher werde ich hier über das neue Gesetz berichten, das in Kiew gerade verabschiedet wurde. Zum Verständnis muss ich allerdings zunächst die Vorgeschichte erzählen.
Die Schaffung der ukrainischen Identität
Die Bemühungen, künstlich und zielgerichtet eine nationale Identität der Ukraine zu erschaffen, sind im Westen entstanden. Diese Versuche sind mindestens bis in die 1920er Jahre zurückzuverfolgen, als der Westen des Gebietes, das heute Ukraine genannt wird, unter polnischer Herrschaft stand. Polen verfolgte damals gegenüber seinen ethnischen Minderheiten eine brutale und zwangsweise Politik der Polonisierung, die in den Gebieten der heutigen Westukraine besonders brutal durchgesetzt wurde.
Der internationale Protest dagegen vor dem Völkerbund, dem Vorläufer der UNO, kam damals vor allem aus Kanada, wo es traditionell eine große ukrainische Diaspora gab. Kanada gehörte damals noch zum Britischen Kolonialreich, weshalb es die britische Regierung war, die die Zustände in den heute als Westukraine bezeichneten Gebieten des damaligen Polens zur Sprache brachte.
Auch die Geschichte des sogenannten Holodomor, der angeblich gezielt von der Sowjetunion herbeigeführten Hungersnot in der Ukraine Anfang der 1930er Jahre, ist in Kanada entstanden. Tatsächlich herrschte damals in der gesamten Sowjetunion eine Hungersnot und die Ukraine war nicht einmal der am schlimmsten davon betroffene Teil der Sowjetunion. Aber die in Kanada erfundene Legende des angeblichen Holodomor ist heute eine der Grundlagen, auf die sich die „ukrainische Identität“ beruft.
In der Westukraine wurden Hitlers Truppen zu Beginn des Zweiten Weltkrieges freundlich begrüßt und die ukrainischen Nationalisten schlossen sich den Nazis an. Ihre Brutalität bei Massakern an der Zivilbevölkerung war so extrem, dass sogar in Berichten der SS deren Unmenschlichkeit beklagt wurde. Und genau diese ukrainischen Kriegsverbrecher werden in der heutigen Maidan-Ukraine als Nationalhelden verehrt.
Nach dem Zweiten Weltkrieg ging der Partisanenkampf dieser Nazi-Kollaborateure in der Westukraine, übrigens mit geheimer Unterstützung der USA und Großbritanniens, noch bis Mitte der 1950er Jahre weiter. Vor kurzem wurde ein Plan der CIA von 1957 freigegeben, in dem es darum ging, die nationalistischen Strömungen in der Ukraine zu befeuern und sie zur Entfesselung eines Unabhängigkeitskrieges der Ukraine gegen die Sowjetunion zu benutzen. Die CIA stellte damals jedoch fest, dass diese ukrainisch. nationalistischen Tendenzen nur in der äußersten Westukraine zu finden waren, während die Zentral- und Ostukraine dafür nicht empfänglich waren, weil dort überwiegend (und in der Ostukraine sogar praktisch ausschließlich) ethnische Russen lebten. Ich habe darüber gerade erst mit sehr viele Quellen berichtet.
Nach dem Zerfall der Sowjetunion wurde es zu einer der Prioritäten des Westens, der Ukraine eine nationale Identität zu geben, deren zentraler Baustein die antirussische Komponente war. Soros begann mit seinen Stiftungen unter dem Vorwand, die Bildung in der Ukraine zu fördern, die ukrainischen Schulbücher umzuschreiben und Russland als brutale Besatzungsmacht und die Russen generell als blutrünstige Monster darzustellen. Ich habe diese Schulbücher bei meinen Reisen in das Kriegsgebiet selbst gesehen.
Zbigniew Brzeziński hat die Ziele der USA 1997 in seinem Buch „Die einzige Weltmacht“ beschrieben und begründet. Die Ukraine von Russland zu trennen sei demnach ein zentrales Ziel der US-Politik zur Erhaltung der Vorherrschaft der USA über den Eurasischen Großkontinent, weil Russland zusammen mit der Ukraine eine Weltmacht sei, ohne die Ukraine jedoch nur bestenfalls eine Regionalmacht.
Daher war und ist dem Westen die Schaffung einer ukrainischen Identität so wichtig, weil man betonen will, dass Russen und Ukraine nicht ein Volk – oder zumindest Brudervölker – sind, sondern zwei vollkommen unterschiedliche und eigentlich miteinander verfeindete Völker. Dazu hat der Westen viel Geld in die Hand genommen und Institute und NGOs gegründet, die die ukrainischen Geschichte in diesem Sinne umschreiben sollen.
Die Geschichte umschreiben
Dafür nur ein willkürliches Beispiel: 2021 beispielsweise hat der ehemalige schwedische Ministerpräsident Carl Bildt zusammen mit anderen die Ukrainian History Global Initiative mit Sitz in London gegründet, in der überwiegend nicht-ukrainische Experten die Geschichte der Ukraine schreiben, wie die auf deren Seite genannten „Experten“ zeigen. Als Ziel will die Initiative erreichen, dass irgendwann „etwa 50 ukrainische und 40 internationale Forscher“ an der neuen Version der ukrainischen Geschichte arbeiten sollen.
Es bezeichnend, dass die Geschichte der Ukraine und die sogenannte ukrainische Identität von vorwiegend US-Bürgern im Westen geschrieben und entwickelt werden und nicht etwa von Ukrainern in der Ukraine. Das lassen sich westliche Regierungen und NGOs seit Jahrzehnten viel Geld kosten.
Der Kern dieser im Westen geschriebenen ukrainischen Geschichte und vom Westen entwickelten ukrainischen Identität war immer das anti-russische Element als sinnstiftender Grundstein der ukrainischen Identität. Und daher zwangsläufig eben auch der Nationalsozialismus, weil man ohne den Kampf der ukrainischen Nationalisten an der Seite der deutschen Nazis im Zweiten Weltkrieg keine „Heldengeschichten“ vom angeblichen Freiheitskampf des ukrainischen Volkes gegen die angeblich brutale russische Unterdrückung präsentieren könnte.
Ohne die Episode der Zusammenarbeit mit den deutschen Nazis gäbe es nichts, was man als Beleg dafür anführen könnte, dass Russland die Ukrainer unterdrückt hätte, denn in der Sowjetzeit war die Ukraine einer der wohlhabendsten Teile der Sowjetunion und viele Sowjetführer (beispielsweise Chrustschow und Breschnjew) waren Ukrainer. Die Sowjetunion wurde also über 30 Jahre lang von Ukrainern regiert, die die Ukraine in allen Bereichen gepäppelt haben, weshalb die Legende von der russischen Unterdrückung und des angeblichen Freiheitskampfes der Ukrainer ohne den Krieg der ukrainischen Nationalisten an der Seite Hitlers gegen die Sowjetunion in sich zusammenbrechen würde.
Nach 30 Jahren Unabhängigkeit inklusive auf anti-russisch getrimmter Schulbücher und Lehrpläne und ständiger anti-russischer Propaganda in den Medien hat zumindest ein Teil der ukrainischen Bevölkerung diese Propaganda als angebliche Geschichte ihres Landes gelernt. Es braucht eine oder zwei Generationen, um ein Volk umzuerziehen, aber mit modernen Mitteln wie Massenmedien und vor allem der Herrschaft über die Schulbücher Lehrpläne ist das möglich.
Wie erfolgreich so etwas sein kann, sehen wir auch in Deutschland, wo vor 15 bis 20 Jahren die Gender-Propaganda begonnen hat und nach 20 Jahren wissen viele junge Leute nicht mehr, welches Geschlecht sie haben. Das wäre noch vor zehn Jahren undenkbar gewesen und wer das behauptet hätte, wäre ausgelacht worden.
Wenn man jungen Leuten innerhalb einer Generation einreden kann, das Geschlecht sei „wählbar“ und es gäbe nicht zwei, sondern in Wahrheit Dutzende Geschlechter, ist es im Vergleich dazu geradezu ein Kinderspiel, den Menschen in einem Land eine frei erfundene Geschichte als Grundlage ihrer nationalen Identität unterzujubeln.
Das Gesetz über das „nationale Gedächtnis des ukrainischen Volkes“
Am 21. August hat die Werchowna Rada der Ukraine das Gesetz „Über die Grundlagen der staatlichen Politik des nationalen Gedächtnisses des ukrainischen Volkes“ verabschiedet. Das Gesetz schafft eine „Entkommunisierungsgesetzgebung“ und formalisiert den Neonazismus endgültig als grundlegende Staatsideologie, denn es erzwingt das Narrativ über die Entstehung der ukrainischen Identität als Ergebnis des „Befreiungskampfes“ gegen die „Fremdherrschaft“ im 20. Jahrhundert und des „Unabhängigkeitskrieges“ gegen die „Aggression der Russischen Föderation seit dem 19. Februar 2014“.
Künftig wird in der Ukraine jeder Versuch, die historischen Mythen über die ukrainische Geschichte und die Thesen der nazistischen „Gründerväter“ der Ukraine in Frage zu stellen, als Verbreitung „falscher Informationen über die Geschichte der Ukraine“ gewertet und mit „antiukrainischer Propaganda“ gleichgesetzt. Wer in der Ukraine nun beispielsweise auf die historischen Fakten hinweist, dass in der Westukraine im Zweiten Weltkrieg Kollaborationismus mit Nazi-Deutschland und auch der Nationalsozialismus selbst verbreitet waren, könnte bereits wegen „anti-ukrainische Propaganda“ belangt werden.
Überwacht wird das Ganze vom „Ukrainischen Institut für Nationales Gedächtnis“, das den Status eines zentralen Exekutivorgans hat. Wie die Urteile in solchen Verfahren ausfallen dürften, ist offensichtlich. Mit anderen Worten: Die Kiewer Regierung hat sich weitere Mitteln zur Bekämpfung politischer Gegner geschaffen.
Zu den Bestimmungen des Gesetzes, die die extreme Feindseligkeit gegenüber Russland und den Nazi-Charakter der derzeitigen Regierung in Kiew bestätigen, gehört die Verherrlichung der „Kämpfer für die Unabhängigkeit der Ukraine“ im 20. Jahrhundert und der „Menschen, die im Namen der Ukraine Heldentaten vollbracht haben“. Es geht also um die Verherrlichung der ukrainischen Nazi-Kollaborateure.
Westliche Medien berichten, aber nicht im Westen
Interessant ist, wie westliche Medien darüber berichten. Natürlich finden sich in deutschen Medien keine Berichte über das Gesetz. Zumindest nicht auf Deutsch, dafür aber auf Russisch und Ukrainisch.
Der Staatssender Deutsche Welle hat auf Russisch beispielsweise unter der Überschrift „Selensky hat in der Ukraine den Begriff des „Raschismus“ gesetzlich eingeführt“ darüber berichtet. Sie fragen sich, was „Raschismus“ sein soll?
Der Begriff „Raschismus“ leitet sich von der englischen Aussprache des Wortes Russland ab. Russland heißt auf Englisch „Russia“ (Rascha ausgesprochen). Das ist kein Scherz.
Die Deutsche Welle schreibt darüber:
„In dem Gesetz wird der Begriff „Raschismus“ auch als „eine Art totalitärer Ideologie und Praxis definiert, die dem im Aggressorstaat gebildeten russischen Nazi-Totalitarismus-Regime zugrunde liegt und auf den Traditionen des russischen Chauvinismus und Imperialismus sowie den Praktiken der kommunistischen und nazistischen Totalitarismus-Regime beruht.“ Im Mai 2023 verabschiedete die Werchowna Rada der Ukraine die Erklärung „Zur Verwendung der Ideologie des Raschismus durch das politische Regime der Russischen Föderation, Verurteilung der Prinzipien und Praktiken des Raschismus als totalitär und menschenfeindlich.““
Auch andere westliche Auslandsmedien wie Radio Liberty haben auf Russisch und Ukrainisch darüber berichtet, aber aus irgendeinem Grund fanden deren Redaktionen nicht, dass die Menschen im Westen von dem Gesetz erfahren sollen.
Merkwürdig, oder?

Teile diesen Beitrag
teilen 
teilen 
teilen 
teilen 
teilen 
E-Mail 
teilen 
AUTOR: ANTI-SPIEGEL
Thomas Röper, geboren 1971, hat als Experte für Osteuropa in Finanzdienstleistungsunternehmen in Osteuropa und Russland Vorstands- und Aufsichtsratspositionen bekleidet. Heute lebt er in seiner Wahlheimat St. Petersburg. Er lebt über 15 Jahre in Russland und spricht fließend Russisch. Die Schwerpunkte seiner medienkritischen Arbeit sind das (mediale) Russlandbild in Deutschland, Kritik an der Berichterstattung westlicher Medien im Allgemeinen und die Themen (Geo-)Politik und Wirtschaft.
SCHREIBE EINEN KOMMENTAR
Du musst angemeldet sein, um einen Kommentar abzugeben.
Zurück
Nächster Beitrag: US-Außenministerium genehmigt Starlink-Kommunikationsdienste für die Ukraine im Wert von 150 Millionen Dollar"
